Compound_Name,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
Nortriptyline,0.78879505780939,0.7926922957233327,0.7735280262596719,0.7752567254372332,0.7871158848019906,0.7826809341834312,0.7747284462888381,0.7783980996589409,0.7499193726212303,0.7794841378189231,0.7782598980602982
NHQ,0.7541715480880014,0.7518791939262146,0.7572598585559638,0.7530006079220269,0.7352608054477892,0.7592751020037486,0.7183417223648084,0.7439679778400898,0.7370307764338189,0.7555912982993137,0.7465778890881777
Indole-2-carboxylic acid,0.7447545005900446,0.7476753654350782,0.7533013025265823,0.7405518512934357,0.7388125393651254,0.7425364356835009,0.7402971452754592,0.7349589316487062,0.724072607769275,0.7405872271292657,0.7407547906716474
MLS000736964-01!,0.7318741587643266,0.7304886051943167,0.715320625984923,0.7097925620392151,0.7315274755731922,0.7351711866636864,0.7232353796546307,0.7163028950264704,0.703338830389288,0.7240513822677769,0.7221103101557825
PQS/HQNO,0.7288058946033344,0.7349483188979571,0.7228851588799132,0.7219182193672254,0.7146024965175731,0.7256810291050142,0.721444183167103,0.7138513496034485,0.695197671370268,0.7172969560132945,0.7196631277525131
2-Heptyl-4-hydroxyquinoline N-oxide,0.7201034389891443,0.7255183002601959,0.7215302643676227,0.7049696564210529,0.7213922986078856,0.729368370393032,0.7134457066859307,0.7135306086919228,0.7068009455225214,0.716886596317666,0.7173546186256974
19-Norepiandrosterone,0.7157710782944919,0.7098715680725688,0.7130412429629406,0.704812823548873,0.7055439241560272,0.7130141214888042,0.7005677232492681,0.7029048868031061,0.694430015732756,0.7127582362763003,0.7072715620585136
16.beta.-Hydroxyfurazabol,0.6994651763658986,0.7024414633537327,0.6834210556224474,0.6487951875120034,0.6440347792038076,0.7033730270305905,0.6798103619787278,0.6992706092688333,0.6853667265930996,0.715170868279909,0.6861149255209049
"(2S,3S)-(-)-3-Phenylglycidol",0.7048835752205331,0.679937714987716,0.6775498460691883,0.6744862986863067,0.6843455441321391,0.6735523766203937,0.6838939126280422,0.6888854430636612,0.6949075895164616,0.6926553279686158,0.6855097628893058
MLS001401453-01!ZOLPIDEM TARTRATE,0.6460170052048175,0.6571639310748635,0.6464450528183611,0.6248905560471173,0.6334609418742085,0.6538975622332229,0.6250226258342161,0.6451514764215093,0.6322617010395701,0.6478754157804224,0.641218626832831
MLS000737174-01!,0.6843809199679691,0.6478612654460904,0.6589162141429782,0.5793500633885781,0.5519444033710454,0.67615839652654,0.6657178081785673,0.651784445639642,0.6167800560858165,0.6296651146896451,0.6362558687436872
"1(6H)-Pyridazinebutanoic acid, 6-imino-3-(4-methoxyphenyl)-",0.6373970932075644,0.6294304549786391,0.6344278813868962,0.6311898132139198,0.6292830556626806,0.6314221145358704,0.6141634234289212,0.6320824634713645,0.6108286613046761,0.6310648185939871,0.628128977978452
3-Phenoxypropionic acid,0.6330906747925207,0.6581049283079425,0.6430242094935962,0.5987607845085214,0.596048637094885,0.6210393067197535,0.6110798297390693,0.6378251408211077,0.6182788123304827,0.6404358775053648,0.6257688201313244
4-(1-Piperazinyl)-1H-indole,0.6282418268947498,0.6360374819171631,0.6168696748699193,0.6424334330352345,0.6476784902943018,0.6128934309226227,0.6155277514974331,0.6208070053978029,0.6112484545565259,0.6225852307455262,0.6254322780131278
Spectral Match to Lyso-Sphingomyelin from NIST14,0.6482433244730549,0.6101812835089863,0.6152883750083165,0.6115349988267492,0.6009316816339584,0.6215428227830677,0.6358134349569061,0.6315329588214712,0.6272807833547003,0.6180759908717237,0.6220425654238934
"2-Methylamino-1-(3,4-methylenedioxyphenyl)propan-1-one",0.615365022652615,0.6244389245430203,0.6146339220454607,0.5978162496918593,0.5983162281715906,0.6303714522117182,0.6266416599207043,0.6071472159892964,0.5971358544493949,0.6118687108780791,0.6123735240553738
Gliotoxin,0.6131280906336286,0.6293644200850897,0.613709433535769,0.5935334151673691,0.5952184841474067,0.5864205137764755,0.5826459120934102,0.6182009854916565,0.6005555185796322,0.6151209293853875,0.6047897702895825
3-(2-Hydroxyethyl)indole,0.597771440299808,0.6005142467711637,0.613130449022684,0.5828923637496929,0.5822968705132204,0.5767381475097934,0.6008904098254899,0.616330782970775,0.5935475655017012,0.6149723508749014,0.5979084627039231
Rha-Rha-C10-C10 (M+H),0.57515213087008,0.5964401296780708,0.5918459877982761,0.5552626567719032,0.5811106008183864,0.603614349184403,0.6001392629113654,0.5762641113096708,0.5771720910959752,0.5971169873369522,0.5854118307775084
Massbank:FIO00114 Harman,0.5910111180726871,0.5915995361419936,0.5887482437740923,0.5945557768228573,0.5755235771462953,0.5440862510386657,0.5387893092203809,0.5791849761547045,0.562275326627945,0.5644532989205479,0.5730227413920169
Phenazine-1-carboxylic Acid,0.5745967302475482,0.58187236048326,0.5846623347357226,0.557895798152186,0.5471769198956836,0.5797474519444022,0.5635582902740479,0.5703091789449473,0.5699931548115322,0.5658494652413067,0.5695661684730636
2-Hydroxy-7-methylquinoline-3-carbaldehyde,0.5692302159521311,0.5488077459274485,0.5775399997886076,0.578991588252167,0.5418304519072368,0.5557944735038816,0.558815569883767,0.5555892936560674,0.575173356371578,0.5664532128394728,0.5628225908082358
Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14,0.5568109391867314,0.5767157428137677,0.5709011345978366,0.5384638515307445,0.5615678099113443,0.5691323428063346,0.5747476671470897,0.5630217567639588,0.5339239525992227,0.5512663665176364,0.5596551563874667
PC(0:0/18:0); [M+H]+ C26H55N1O7P1,0.5310997817054578,0.5669048443435698,0.5682243630200302,0.5606421422071248,0.5302047730589577,0.5640582687537791,0.5615607347441782,0.5800941351355366,0.5377433636743394,0.5645205130086249,0.5565052919651599
Spectral Match to Sertraline from NIST14,0.551832379890917,0.5056857812451564,0.5641738298174905,0.5709483023789433,0.5696335004805936,0.517942329165738,0.5502935310323103,0.5762994871455009,0.5739127974215008,0.5402161345988593,0.5520938073177011
Norbolethone,0.5479386795605572,0.5326468849257582,0.5636880016720913,0.5503017853940039,0.5414024042936934,0.5631667976908621,0.5618637877377889,0.5660534658945934,0.530690601204357,0.5557885775312433,0.5513540985904949
Pyochelin,0.5480542406242686,0.5416394223937546,0.5687208039161784,0.5423410431377171,0.5364816255297347,0.5566034009498618,0.5623967836642948,0.5572130445206662,0.5390168937642209,0.5536695649650237,0.5506136823465722
2-Hydroxy-6-methylquinoline-3-carbaldehyde,0.56509949752171,0.5759339368419238,0.5559230057073974,0.4911675382205077,0.49593502169586956,0.5491909841489407,0.5221933254379811,0.558926414169368,0.542912952483636,0.5608697267509647,0.54181524029783
"NCGC00380742-01_C22H25N3O3_9-Methoxy-12-(2-methyl-1-propen-1-yl)-1,2,3,5a,6,11,12,14a-octahydro-5H,14H-pyrrolo[1'',2'':4',5']pyrazino[1',2':1,6]pyrido[3,4-b]indole-5,14-dione",0.5081974655890894,0.5474658225549622,0.5518866228391897,0.5400746312555391,0.5437666893216677,0.526620021694847,0.527354659885584,0.5547449903742571,0.5439152678321538,0.5622281588468384,0.5406254330194129
L-Tryptophan,0.5351007887378354,0.5475990715365888,0.5564489264667373,0.5266188425003192,0.5546895682314565,0.5260068405404595,0.5290196825586513,0.5546329668941286,0.5124378491105835,0.5527533308170257,0.5395307867393786
Spectral Match to Lyso-PC(16:0) from NIST14,0.5360052309405567,0.5473974292723576,0.5263405525917896,0.5356573685548947,0.5496567659873695,0.5411406231085509,0.5390074602079995,0.5441133725128021,0.5266895941719794,0.5437796604614721,0.5389788057809772
"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",0.5101112983074946,0.5378412368201358,0.5540292192959625,0.5417679545972703,0.5400085963619896,0.5286883288963766,0.5166652614922734,0.5469988615220057,0.5327376829043886,0.5564772271354014,0.5365325667333298
"1H-Indole-3-carboxylic acid, 1-(cyclohexylmethyl)-",0.5257179378811808,0.5377693059539481,0.52057075376791,0.5282520269211395,0.5261530606618904,0.5136017141093919,0.5122916289891528,0.5365842154536418,0.4789923547223353,0.54601069650782,0.5225943694968411
L-Tryptophanamide,0.5222499267753092,0.5207983383117499,0.5069133227484588,0.5314429273130091,0.5305715025570624,0.5530563838106364,0.5399012896599719,0.5057376658043738,0.524161401104659,0.489994239665478,0.5224826997750709
Coproporphyrin I,0.5318143735892246,0.5344427981913966,0.4978795134719941,0.4839154918753494,0.4905578946497034,0.5331810600467919,0.5357788255912445,0.5201403477653112,0.5269171787158192,0.5419200706913396,0.5196547554588173
Spectral Match to Palmitoylcarnitine from NIST14,0.5281517953862878,0.5184281573111371,0.5287520054008708,0.5032012183753599,0.5123517679100638,0.5304311784082699,0.5170119446834078,0.5142903637135501,0.48645076010983557,0.515359893150145,0.5154429084448927
Spectral Match to DL-Indole-3-lactic acid from NIST14,0.49156728516538717,0.518613290851981,0.5269950055546453,0.524967970161584,0.5173798533760402,0.5055147980386445,0.5147643999136726,0.5197488551821253,0.5029075989379707,0.5305207971923728,0.5152979854374423
Spectral Match to Dibutyl phthalate from NIST14,0.5406913499935095,0.5277095974384122,0.4792623902691713,0.5073484455291684,0.503282582797769,0.5461510206566125,0.5452854918733041,0.5018758037262611,0.48295326914077225,0.5155874776939849,0.5150147429118965
Aztreonam,0.505801342308868,0.5298946448981809,0.5307295146237699,0.5095252386272435,0.5353873330080587,0.5085229232787257,0.5074651857874075,0.49664371760699805,0.500064560931763,0.5236260467890979,0.5147660507860115
"C9:db-PQS, C9:DB-NQNO",0.5224940200425365,0.5251979130944793,0.4895685504409899,0.53129081121894,0.5195743343920305,0.5247828366207401,0.49847972348657715,0.4971778927280316,0.494611965435826,0.5086420219260203,0.5111820069386172
1-O-Octadecyl-sn-glyceryl-3-phosphorylcholine,0.5209528127948744,0.512212622955799,0.49235734549892474,0.5035431847883836,0.47231693450120665,0.514592237512633,0.5063944771562849,0.5162949944105857,0.502650534530939,0.5174506050477002,0.5058765749197331
Azithromycin,0.49593973847398026,0.5156747380890324,0.5155544602472102,0.4942228312416955,0.5396454044474679,0.4943655137795434,0.49239625891833777,0.4983016651128993,0.5095264178217712,0.4874318499568554,0.5043058878088793
Tyr-Trp,0.5360016933569737,0.5365924698153354,0.4949574694324328,0.43332568824933565,0.4471246226121069,0.5163020695777516,0.5034264445301445,0.5351019679323631,0.47861501247348154,0.5347081169601219,0.5016155554940046
Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14,0.5217133932652203,0.5173621654581252,0.49024894568345434,0.4755255228109913,0.47429798130768885,0.5160957105354098,0.5010503675568935,0.5184741458977162,0.4692769710088785,0.5101124775020223,0.49941576810264
4-(p-Methoxyphenyl)-2-butanone,0.5185944237395383,0.5073861797540536,0.48358531740760224,0.4637889996771115,0.4863116151555708,0.5009642863563737,0.4981023812377234,0.5098565922895182,0.4611971301052971,0.4935471527773418,0.49233340785001306
"NCGC00169614-02_C24H21N5O4_(1S,3S,12S,14R,27S)-12-Hydroxy-1,3-dimethyl-2,5,15,23,25-pentaazaheptacyclo[12.10.2.1~2,5~.0~6,11~.0~12,27~.0~15,24~.0~17,22~]heptacosa-6,8,10,17,19,21,23-heptaene-4,16,26-trione",0.4819863296280844,0.5227392925042915,0.514297438880716,0.4611334536008031,0.4541019166323186,0.4814226746438591,0.48689413725223873,0.48378106369919516,0.4836985200822584,0.5215105718064614,0.48915653987302277
PC(20:0/20:4); [M+H]+ C48H89N1O8P1,0.5146346885156291,0.4852243978010608,0.48806861500179616,0.4840888334709165,0.48757453249470323,0.4952640600096265,0.5022201285283401,0.4775950092070488,0.47004934342450105,0.48042861365703493,0.4885148222110658
"Spectral Match to 1,2-Diarachidonoyl-sn-glycero-3-phosphocholine from NIST14",0.4767318388127958,0.4860793138336202,0.5010291420553954,0.5007685400647808,0.5189552572650047,0.48880325319253326,0.49090575703536543,0.46787962549359186,0.47936969697118903,0.43892804145028647,0.4849450466174564
"Massbank:UF408702 Sulfamethoxazole|4-amino-N-(5-methyl-1,2-oxazol-3-yl)benzenesulfonamide",0.4801892371679184,0.4747507920063134,0.4785454399963491,0.47468829469634705,0.47620827644251107,0.5060206724910142,0.5005091172686937,0.48438127371377826,0.4575935116287437,0.5030243391962097,0.4835910954607878
cis-Vaccenic acid,0.4739229974478905,0.4935483319718695,0.4979644154779862,0.4728746935127936,0.4787600534003847,0.4673088953422005,0.48764882174994634,0.4694762548840543,0.4923184320795117,0.48176817864046584,0.4815591074507103
"Spectral Match to Inosine, 2'-deoxy- from NIST14",0.486467268833223,0.4973748182141522,0.4850121427860806,0.4791739506795962,0.48676088827061226,0.48590007626541465,0.46980642935180145,0.465136819022236,0.46098133750673387,0.4928431736443239,0.48094569045741736
"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate",0.5129460819520085,0.4866429688178454,0.48971359136789305,0.4660919665896471,0.4586854457613643,0.457045186173378,0.4760585187374973,0.4629930433709355,0.47714337770295184,0.49407896950932,0.47813991499828407
Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14,0.4576147371302417,0.4757943791632997,0.48115735587513386,0.47029461588625593,0.4810382572278394,0.48678918893927636,0.49894550532500603,0.47934493388610805,0.47103750843868686,0.47015311254293585,0.4772169594414783
Spectral Match to Harmane from NIST14,0.49545980630121933,0.509047664843538,0.4676791624238883,0.4561171600801033,0.37285895125957463,0.5196191437840819,0.49670385652790905,0.4746222598027976,0.42986121472704697,0.5399673245535214,0.4761936544303681
"Spectral Match to 1-Octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine from NIST14",0.45738597339187403,0.453571279094868,0.5353566739503393,0.4894541685718061,0.42095829604315343,0.5050631665345477,0.4526031603876526,0.4753958114129479,0.47039013064299706,0.49636306930941304,0.4756541729339599
Spectral Match to 1-Octadecyl-sn-glycero-3-phosphocholine from NIST14,0.47160941778460586,0.5039818451526762,0.4933160306499188,0.44639588039400807,0.46139169720236234,0.4749064456839656,0.4627725339942616,0.48663235606709654,0.44773662457196667,0.46623229073843964,0.47149751222393005
Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14,0.486158319866974,0.4562209291985381,0.45629050167567053,0.47584744291704467,0.458697237706641,0.4850451602328553,0.4829662402805766,0.4687982180306453,0.45812532836072195,0.46149074954268654,0.46896401278123534
Spectral Match to Abrine from NIST14,0.45673623720712897,0.4914340361837607,0.4453275301519409,0.48321269193685923,0.48892235183982774,0.45833522498664686,0.4796975130498808,0.44748545613757335,0.4387523414656639,0.47011773670710577,0.4660021119666388
Spectral Match to Azithromycin from NIST14,0.48431288043117354,0.46413214528466284,0.4599412879333307,0.4307727320969344,0.46125373144262516,0.4823872557674916,0.49864481072045064,0.47420128735642014,0.44831560908505164,0.45532002457939974,0.465928176469754
Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14,0.4745739128271632,0.4656037800551926,0.4716212097298826,0.47319425522979164,0.4800064620161298,0.45505706419972974,0.44215313848345855,0.4704962581504872,0.4555322795943799,0.4671025362998586,0.4655340896586074
Ivacaftor,0.45288970465787587,0.47290771095956835,0.45729399621871597,0.45401937301538187,0.47173559159906636,0.46695631617842775,0.47207637881756237,0.45710178751070607,0.45300172813800443,0.4836018261309897,0.46415844132262984
Eicosanoids_12-oxoETE_C20H30O3,0.48365606907926234,0.4952310425628517,0.46056036506035636,0.4530536126972217,0.4115954914934693,0.46872628716445747,0.4187331559694438,0.5084002870478482,0.45507239372858943,0.48512534546073677,0.46401540502642363
(-)-Riboflavin,0.44817528493625913,0.4696920474826176,0.45907929673360537,0.440872533226411,0.4287268295914303,0.4680671174234911,0.43536569478220133,0.46102732609331293,0.4603044798478525,0.47844756685055273,0.45497581769677337
"5S-Hydroxy-6E,8Z,11Z-eicosatrienoic acid",0.46878053011273024,0.47531090940695575,0.48711110904532967,0.40266427214091166,0.44277103641595655,0.46136457572822603,0.4547858494583661,0.4592526383291726,0.44788638227698047,0.4386556475143952,0.4538582950429024
Spectral Match to 1-Behenoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14,0.4362241483983437,0.44336770884695664,0.45771261027603816,0.46104619320575563,0.47070497558188445,0.4219912704493906,0.4308812179934798,0.45682703518575946,0.45516790848533045,0.466568361178825,0.4500491429601764
Spectral Match to Phe-Pro from NIST14,0.48414425561371693,0.45449812599361505,0.4415835875265949,0.43540107061803146,0.405348118885884,0.4522564771965181,0.4392039729697608,0.47696060255116335,0.4235808246726871,0.4473321608489765,0.4460309196876947
"10E,12Z-octadecadienoic acid",0.4653738371222973,0.4339836787957745,0.4257198835458769,0.43899525553836355,0.4048387068499315,0.4672546523939278,0.44708924677627687,0.4554084641689748,0.4475373406967908,0.45907222156643934,0.4445273287454653
1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,0.41834166338625806,0.43427258145505304,0.46241877563596123,0.4412239331956561,0.4237140736543136,0.4453711603494646,0.4548235836832515,0.4621699655906233,0.44509169124640724,0.45214563291091736,0.44395730611079065
DescladinoseAzithromycin,0.45005374181883434,0.4647665519405483,0.4192685102850051,0.44389716718987954,0.47885438896259813,0.41342560140041007,0.4534380301132415,0.43913793807621143,0.407035546254977,0.42802167126388485,0.43978991473055895
SM(d18:1/25:0); [M+H]+ C48H98N2O6P1,0.49575224654408095,0.4443983248641384,0.407024933504228,0.4360661363316362,0.4205514739311079,0.4389728508423378,0.4231386267248117,0.41912818613621267,0.44916580833950026,0.4501351062412434,0.4384333693459298
Octocrylene,0.4311677622637032,0.4296289134050965,0.42559960570405475,0.4088621185783348,0.42659366669087895,0.44899954191109914,0.445461958328095,0.4109563680594732,0.43760380599571524,0.4535064233958463,0.4318380164332297
.gamma.-Phenyl-.gamma.-butyrolactone,0.44426979266062266,0.43044727440729796,0.4508367269852059,0.40532453499533067,0.39661264582491934,0.437668661694737,0.44763521384258714,0.4557327426640835,0.3940773775904331,0.4219924496439183,0.4284597420309136
Spectral Match to Glu-Phe from NIST14,0.4254392352482919,0.42489916415462,0.4437592014301424,0.4197213209836297,0.42405486087280964,0.44839225672935007,0.4424679834223459,0.41663536890472236,0.4025404567155065,0.41586653407268287,0.42637763825341013
7-Oxocholesterol,0.41276053568680526,0.43310517887266176,0.41705869974015525,0.4227695388376515,0.445188385197676,0.4135635671601472,0.4197743847373747,0.41964585253385883,0.40865340114693754,0.4240029763135923,0.421652252022686
Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,0.43562157999470535,0.4320108863509859,0.426948604243707,0.39833191144625935,0.3959676264182849,0.4626322098454691,0.425808323135452,0.4124456907479179,0.3819635122076995,0.4401036983943715,0.4211834042784853
"2,3-Methylenedioxymethcathinone",0.39649354717762486,0.42303603680090446,0.43064184150436324,0.40475498403846705,0.3840176690748971,0.45783052972880495,0.4127546397141669,0.39997688781235624,0.4346086518954385,0.4373078281692706,0.41814226159162937
