Compound_Name,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
"1,2-Dimethoxy-4-(2-propenyl)benzene",0.4042856646164552,0.422650440190357,0.41066510701113923,0.3763175288092249,0.3817229565240552,0.39342999979474336,0.36533922775663563,0.4382570797640434,0.39939554491021584,0.4163523622180821,0.4008415911594952
PC(18:1/20:5); [M+H]+ C46H81N1O8P1,0.39941677041171386,0.38827220293072345,0.40336589288487407,0.43512749748761237,0.4194430310751,0.4088184883808111,0.3661434384245052,0.39224726768349233,0.38962002227584797,0.39385804740828684,0.3996312658962967
"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",0.3805720626650512,0.3923710831088975,0.4218898597200111,0.3868548111084665,0.44548907980223135,0.3785379521048238,0.40547547189487226,0.4045085323821845,0.374324690057466,0.4052372746002833,0.3995260817444287
Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14,0.40924653599435457,0.37601919259372496,0.4192979901481968,0.42169883020652893,0.3892190961364408,0.40661811139218257,0.35388217372581304,0.4030982157270935,0.387069424512502,0.4247482272550785,0.3990897797691916
3-Hydroxymethylmefenamic acid,0.40090373471110335,0.4328469352711024,0.3944075520581801,0.3688815281177503,0.38709536679211065,0.3867805218532233,0.40200156481636223,0.41702921987696356,0.3854209105628221,0.37909806950546615,0.39544654035650845
1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine,0.3861803118386403,0.42055501151469094,0.39612563848499244,0.3724049613664224,0.3978484416899154,0.4265441405207169,0.4001655589367831,0.3980147081183167,0.4069813033067043,0.34726689242559544,0.3952086968202778
NHQ_C9:db,0.3859173514589703,0.41956095052786685,0.39363046286444686,0.3534435133615205,0.3609030979435485,0.4032621237664393,0.39079567921993297,0.3832441174647469,0.3659264666314143,0.36817872817926023,0.3824862491418147
"Spectral Match to 1,2-Diheptadecanoyl-sn-glycero-3-phosphocholine from NIST14",0.4123890894105899,0.39273427502341923,0.3953414741240932,0.3724238284788651,0.3516310913724948,0.38136094380406105,0.38464500056361656,0.37045103603407653,0.37734460724282376,0.37903085541738907,0.38173522014714295
"1,2-dioleoyl-sn-glycero-3-phosphatidylcholine",0.38921437935833014,0.3860659299694565,0.3612085093262145,0.3404641191954786,0.3775863421209957,0.38408370396844654,0.3771795200089502,0.4087819333504534,0.3920019952217374,0.383918616734573,0.38005050492546355
Gly-Phe,0.37240142378283936,0.4056523510740224,0.3972446940917494,0.3785355937157685,0.3604986342205584,0.37197573455835126,0.36686982225354875,0.37029774074547966,0.3777089783518732,0.3987976932846882,0.37999826660788794
Spectral Match to Sulfadimethoxine from NIST14,0.40345787005803224,0.4069081932459889,0.3893075357260159,0.2932232280280421,0.3098239285885526,0.40315599625894927,0.4077348086098842,0.3927118703273935,0.3408980627816604,0.3986762362483384,0.3745897729872858
Spectral Match to Coproporphyrin I from NIST14,0.36040311946381726,0.38330897316376866,0.3829174805805829,0.3439875524441507,0.36774124700949534,0.3601495926403686,0.37469377794462605,0.3880646646938538,0.39061997923531044,0.3685501744554756,0.37204365616314494
NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid,0.3580577015482856,0.38533718775135767,0.37414545248926045,0.34582945429636813,0.3666162954301001,0.41281713702413336,0.3759000939464305,0.3637756158129479,0.3576555962143508,0.366243669959357,0.37063782044725907
Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,0.3826580577844959,0.3506146256896449,0.3496795244292042,0.39094779531400214,0.3686857818261574,0.373735092793632,0.3745074652092545,0.37124463395119706,0.34774682459835626,0.36132524958445367,0.3671145051180398
Spectral Match to Ethenzamide from NIST14,0.33032304625753356,0.3781841937465234,0.41518378044116305,0.3710854426899619,0.3472468461186251,0.3452811288410025,0.3591319477629912,0.34939180096445316,0.3601767141145049,0.35329257646197904,0.3609297477398738
PC(O-18:0/18:1); [M+H]+ C44H89N1O7P1,0.33192557162063446,0.3569539754703883,0.3565837083887005,0.3687801173883709,0.3519223524208288,0.3513987900505442,0.3874479459558834,0.3684015959449895,0.37107954671732357,0.3602592577314418,0.36047528616891045
N-(3-(Aminomethyl)benzyl)acetamidine,0.3613441166968963,0.34432126449548073,0.36100686706198326,0.33600440549183813,0.38072771634270336,0.3949134265105498,0.377848123306138,0.3169061709217268,0.34792016619392346,0.3672141470556277,0.35882064040768674
MLS000777209-01!phenazine-1-carboxylic acid,0.3668934061441021,0.37988223386636544,0.3258857372499188,0.3096470494094024,0.32963203826432014,0.33333942585930837,0.35415692605075977,0.35091767868325563,0.4003978602587337,0.35901874508833503,0.35097711008745014
Massbank:FIO00571 Caffeine,0.3701350119006615,0.37320563445070903,0.36794878524636493,0.3316968078822668,0.3568384144066768,0.3425430391477573,0.342547755925868,0.34411254706408345,0.3148555516381121,0.3649677814804202,0.350885132914292
2-(4-Acetylpyridin-2-yl)benzonitrile,0.3459992583083523,0.3641022526971119,0.38339387516976076,0.33955967699275724,0.31375772153285314,0.32951765639513625,0.3550259924176511,0.3595163651790109,0.3418402392092672,0.35478307834495143,0.3487496116246852
"Spectral Match to 1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine from NIST14",0.38311794365028645,0.3654029042611297,0.38136566058217175,0.33670838462485597,0.33836751132528486,0.3628133930783707,0.32251442009531595,0.3796711580459128,0.28680133463036206,0.32827124777939126,0.34850339580730816
D-erythro-C18-Sphingosine,0.32390940722154715,0.33650320477704176,0.3215321510537685,0.3337922365579329,0.3577982787521986,0.3644218144141099,0.3556132312924298,0.33406463049382423,0.3379595100187118,0.37530460070995814,0.3440899065291523
Spectral Match to PAF C-16 from NIST14,0.3530425872221134,0.3362602907043421,0.3561462272189357,0.316237567624539,0.3551498078430562,0.3546651588921846,0.3671339618277464,0.31167526399699136,0.33045983282274305,0.36009299130304057,0.3440863689455692
Spectral Match to 1-Arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14,0.34910525669422987,0.35686907346439617,0.3422765411845044,0.360513963749418,0.3397188682539924,0.3720523822026497,0.3459591656944116,0.33567894780220175,0.2917079630599887,0.2967678867782122,0.3390650048884005
"2,6-Di-tert-butyl-4-hydroxymethylphenol",0.3498976754168228,0.3292181409851086,0.3270731861392805,0.31420227786978394,0.2893295276976823,0.3819104484539544,0.3348770955233875,0.3381705858391643,0.28889322572244513,0.3344785277730357,0.3288050691420665
Spectral Match to 1-Lignoceroyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14,0.32496242793475477,0.31665382329280584,0.3116528593009657,0.3299327328688755,0.35505193469725976,0.33108598511693477,0.32134819670745224,0.33621312292323535,0.3256534359279682,0.3312687602687233,0.32838232790389754
Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,0.3026803681399397,0.34191452846451026,0.3724474123694185,0.3156927797527564,0.28945216392855977,0.3384559509148599,0.32671824858645243,0.29311474213149663,0.3360232726042808,0.3353322646110673,0.3251831731503342
"NCGC00385199-01!2-[3,4-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]phenyl]-5,7-dihydroxychromen-4-one",0.3400183836640201,0.32951058122797033,0.3757409026851952,0.3013962252993092,0.3437965229306684,0.3164745857246003,0.2772404254000297,0.32154276380451746,0.34185438954359915,0.2965438398179553,0.32441186200978656
19-Hydroxycholesterol,0.3161774287036279,0.326115680182814,0.31393224232294803,0.298640447688149,0.35653418221853844,0.3259281882529148,0.3301591382181877,0.30313082044950884,0.315981682412035,0.2927055616303959,0.3179305372079119
Putative Contaminant,0.32110410344022494,0.3496818828182595,0.2937526863709651,0.31500530934312587,0.3253716084358555,0.33297151716667595,0.3225969637122527,0.32647061773564207,0.29295319248120616,0.2886102190358048,0.3168518100540013
NCGC00180497-02!,0.3169533387028335,0.3201477766782862,0.3026390963314713,0.3511252169201252,0.31229316192948947,0.3228493113411736,0.29272324954831086,0.3430512719891822,0.3077874596392699,0.2969223612613367,0.31664922443414795
1-Eicosatrienoyl-sn-glycero-3-phosphoethanolamine,0.3074042214177778,0.33774961339278675,0.29138132617582463,0.3500733754014454,0.32773943104741293,0.3193164445362802,0.26783634904187714,0.28217653369284806,0.30836644415235487,0.31480602546795,0.3106849764326557
Lumisterol 3,0.3406433567636841,0.3348039854626721,0.284751894541275,0.28454435630440544,0.3219590194727842,0.3351518478483342,0.29219968717802625,0.3234176831035096,0.2990390154385008,0.28589217564953,0.3102403021762722
1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol),0.3029716291882737,0.29982200060487235,0.2949248057314671,0.28969271961220405,0.3192893230621438,0.30684174562808014,0.32718285123035357,0.3200982505081241,0.282127007522686,0.31265871223306657,0.30556090453212714
Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,0.3355834330454606,0.29163603219380096,0.29998237106063524,0.2869440171682099,0.2772557549288894,0.31041234665785894,0.28822108484167436,0.30129481456992974,0.29809448062183874,0.28418706036252206,0.297361139545082
LysoPAF,0.31503714759537293,0.29627852104923,0.28120723579110496,0.2579558780945468,0.2659779384662724,0.30526634173911565,0.3111340137087918,0.3308501462114012,0.28126029954485,0.3019469091437302,0.29469144313444157
Spectral Match to 3-Indoleacetic acid from NIST14,0.27238450233509276,0.299215894617651,0.2962301740735956,0.30207544134724595,0.271456476241818,0.28160462434692907,0.28967856927787206,0.3064714785463924,0.2780057226484862,0.3040812512388093,0.29012041346738926
Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14,0.2869074621378522,0.33595252093262074,0.2977265719292063,0.27802812734451193,0.2923164274362654,0.2792297265682056,0.2900452987759768,0.2515092216117857,0.2607069389275963,0.2889899196737139,0.2861412215337735
GalNAcbeta1-3Galalpha1-3Galbeta1-4Glcbeta-Cer(d18:1/16:0),0.2947066547438485,0.2784715044869151,0.29022571553870996,0.27682299053723525,0.2604180362683176,0.28880714452192535,0.2841292798306663,0.3076141180437027,0.26072226845645596,0.30338670566201287,0.284530441808979
Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,0.248598969517501,0.2962254572954849,0.30264970908222033,0.32762622837275673,0.2530716543609458,0.2853638965011347,0.29017383097949256,0.2632256984386952,0.27561195775732017,0.29756973905702644,0.28401171413625775
PC(16:0/18:0); [M+H]+ C42H85N1O8P1,0.28192890284203775,0.28045726807150806,0.25448079182150907,0.29736338001468454,0.22361183747621555,0.2813817565811998,0.282109319604771,0.3056554759332461,0.300650974357823,0.28426842478493114,0.27919081314879257
2-Hydroxyphenethyl alcohol,0.26230120992900346,0.2753395638214289,0.30318270500872624,0.2991793395872933,0.26650621761466764,0.2847401025959983,0.23801569863168043,0.2626101588952525,0.2972372062002241,0.27922854737367797,0.27683407496579526
PC(16:0/20:1); [M+H]+ C44H87N1O8P1,0.3073924294725011,0.28249963299342906,0.25151629677895165,0.29111364901804404,0.2192759391979802,0.26001593093438286,0.24969797881728759,0.2662868874325214,0.2921584153695579,0.2659802968553277,0.26859374568699834
Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,0.2355606156250756,0.2884663573034293,0.24968972445559393,0.2627210031808533,0.26624207804047,0.28636267426606954,0.2751049041104229,0.264242164121545,0.2638152957025292,0.25713869628687286,0.26493435130928616
Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,0.2580396009060112,0.2777639877703143,0.24270889285179922,0.22487947159345864,0.3118769062612226,0.2645416795315727,0.2684483510017369,0.24934657884804254,0.2643199909603711,0.2520351423711256,0.26139606020956546
Guanosine,0.23681056182440374,0.30292799899074996,0.26255709514150743,0.2484232695328785,0.24762023805953656,0.2314157468603225,0.24287162169661738,0.2620818797468572,0.25141370685504455,0.2794113225254665,0.2565533441233384
Spectral Match to 1-Linoleoylglycerol from NIST14,0.26724675177804313,0.2664708417788376,0.26108074359286704,0.2342045419182574,0.22733809218364648,0.2685815999833634,0.2536765811536395,0.25892281760723457,0.22335359387465623,0.24160516677390195,0.25024807306444474
MLS001332469-01!D-Sphingosine123-78-4,0.28754658557184826,0.2432843397813012,0.24064766081743552,0.2631785306575885,0.2617705723915528,0.26616307200711625,0.21337289139247406,0.24997273114223423,0.178339021975457,0.24584201271181313,0.2450117418448821
SM(d18:2/16:0); [M+H]+ C39H78N2O6P1,0.2277142552379726,0.2217840859583301,0.23613842094363297,0.274316022971413,0.2504078539229438,0.2269760794636524,0.26398627890904103,0.2625677078922565,0.24311571496384468,0.22789585119523342,0.24349022714583204
Ethyl 4-hydroxyquinoline-2-carboxylate,0.23641081487952428,0.20984238297663593,0.2603166255389382,0.20830117572897386,0.1963795190542501,0.24807658634174407,0.23355834331709532,0.27179490507125875,0.23666787928655592,0.255830969555689,0.23571792017506654
PC(18:1/22:4); [M+H]+ C48H87N1O8P1,0.27147770174331604,0.21473014429381995,0.2637763822831162,0.24930766542862948,0.2697572569274484,0.23746501478725954,0.17378968948771373,0.21287055452368747,0.24041064271737425,0.20383674524722273,0.2337421797439588
18:1(2S-OH) Ceramide,0.22704565194078483,0.26039916915587497,0.18788813926051268,0.23634124240239188,0.23221759913913678,0.19736650487390825,0.26764885711197794,0.22874133367157146,0.23107260125277113,0.23742610136784642,0.23061472001767763
"Massbank:EA019911 Trimethoprim|2,4-Diamino-5-(3,4,5-trimethoxybenzyl)pyrimidine|5-[(3,4,5-trimethoxyphenyl)methyl]pyrimidine-2,4-diamine",0.2732747942034821,0.2364273236029116,0.2406783198751549,0.2106737151186419,0.20972800110745216,0.20008454826018307,0.1996116912545882,0.2351302096224768,0.22207298861760874,0.26256417030867346,0.2290245761971173
SM(d19:1/24:0); [M+H]+ C48H98N2O6P1,0.1613373952755394,0.25490412265694196,0.21608268041705517,0.21861323187343074,0.22790410555692714,0.25217428732539043,0.2531034926131928,0.25723421104361394,0.2222156711554566,0.1979065759675802,0.22614757738851282
Spectral Match to D-erythro-C18-Sphingosine from NIST14,0.22984623894399633,0.23960407366044933,0.22170036314686564,0.20546639208445994,0.2616797744129224,0.21505088520534568,0.2348236190452831,0.19763889880979957,0.2211992054726067,0.1849767079717003,0.2211986158753429
HHQ,0.2295679490354667,0.23494389688710524,0.22146924101944274,0.16108386845209074,0.21381273095129424,0.2387963254089967,0.20603122626321294,0.22729328279159508,0.21486811005355713,0.22069451021476483,0.2168561141077526
2-(9H-Xanthen-9-yl)-malonic acid,0.24336688339823798,0.2039145720860488,0.23068464625316837,0.18978310486647518,0.15627393397373285,0.23023419394359917,0.2052164028445943,0.22413775823555548,0.1687899046904013,0.23221052397197078,0.20846119242637845
PC(15:0/16:0); [M+H]+ C39H79N1O8P1,0.21596004418617767,0.17769518176335022,0.19990884827556052,0.23266687225417831,0.21228331564890876,0.19064863364978352,0.23324703596179097,0.20784600664129402,0.23695206516772394,0.17344772307469,0.20806557266234577
Massbank:PR040237 4-Methoxycinnamic acid|3-(4-methoxyphenyl)prop-2-enoic acid,0.19228535565418672,0.1940824481143528,0.16835596110421946,0.18032006878193924,0.17422952904653388,0.23991184343217065,0.2021186588204104,0.2319911937898245,0.1502800881895963,0.19700920893202484,0.19305843558652588
UHQ (mixed MS2 C11:db:UHQ),0.2148692892480848,0.16731826991987162,0.22136193431742493,0.14314596129720472,0.12362321669713287,0.2316150307354984,0.20079560256036688,0.24077147624284062,0.19817071554177787,0.17040068441519582,0.19120721809753982
C11:DB UHQ aka  2-undecenyl-quinoloin-4(1H)-one position of double bond unknown,0.1931237629633587,0.17845104545558543,0.20854526899620118,0.20275778225440647,0.16299180519785764,0.1279225599450105,0.13832659326262553,0.19234431538057015,0.15149583774762201,0.21167131368904907,0.17676302848922867
1-Hexadecyl-sn-glycero-3-phosphocholine,0.1521750537955588,0.21115836406951347,0.15136966393316154,0.18314188128664888,0.18662050514326955,0.14202808488497543,0.17037592133011478,0.1716376594747196,0.19869191952300713,0.1557574467706143,0.17229565002115832
C17-Sphinganine,0.2086584716708573,0.1893951498668724,0.17093132195264646,0.12702755129851048,0.10117606966844434,0.22001529416682805,0.20905703942120904,0.19251294019802667,0.13791269598341405,0.14794764141386893,0.1704634175640678
PC(O-18:1/20:4); [M+H]+ C46H85N1O7P1,0.18934562369671035,0.13466401505968864,0.19607646606063941,0.13898340461453662,0.03477090903734709,0.21768874336373903,0.1480124971128907,0.18448026707555207,0.12064810890382648,0.16464739431470352,0.15293174292396342
PC(17:0/18:1); [M+H]+ C43H85N1O8P1,0.15018221504379983,0.13510621300756412,0.16874391610382222,0.12927509606824575,0.16343400314573311,0.19718137133306438,0.1275982814499018,0.18684573129805412,0.11025468833696048,0.13695283163789226,0.15055743474250377
phenylethylamide 359,0.16017706786031402,0.13852705633232906,0.12398287102807162,0.15084138478476627,0.12783176196638008,0.1971919840838134,0.16294699580580624,0.13739974636387844,0.14918933325150335,0.13794571343018872,0.14860339149070514
Verruculogen,0.18393901678735244,0.1573859144133238,0.1926060965657124,0.14034183671041017,0.09541806278984136,0.16858944162069772,0.13219596091327945,0.1526585235519027,0.10994220178712845,0.1398017656167382,0.14728788207563867
PC(O-16:0/O-16:0); [M+H]+ C40H85N1O6P1,0.15200053300546396,0.14135004803156634,0.11968234858566636,0.14227217815220272,0.08179129082810964,0.17651244965209922,0.12490146356512505,0.21034943662353323,0.14413058872780754,0.17535683901498456,0.14683471761865588
PC(16:0/17:0); [M+H]+ C41H83N1O8P1,0.10578318268804332,0.09668451771255682,0.1305085335441865,0.08000481111869259,0.11669662804161089,0.21276088943261434,0.1554803360566123,0.10882550456942683,0.1270369848547318,0.16072303492662432,0.12945044229450992
PE(18:0/18:1); [M+H]+ C41H81N1O8P1,0.1273105579851508,0.1147261939858776,0.1307997945925205,0.11027355544940316,0.09870447793845215,0.1969891626250545,0.11923189627609716,0.15007254995272673,0.08900206536479963,0.1464182261114835,0.12835284802815655
Spectral Match to Dioctyl phthalate from NIST14,0.07955200042006806,0.13655898066565114,0.09279553416030767,0.06674358946053796,0.10643173967826072,0.15256065040610625,0.0967741364966596,0.10808968718416198,0.06352320920547658,0.09924572822665177,0.10022752559038817
SM(d17:1/24:1); [M+H]+ C46H92N2O6P1,0.06963497444237995,0.09381435823221285,0.06256216566542715,0.0571567379505969,0.037060904810078406,0.08574984685749121,0.10036832141699174,0.11380642225429657,0.0494011755421243,0.11224752708871943,0.07818024342603185
25-Hydroxycholesterol,0.0402329380895054,0.06347604142436986,0.035019719082685044,0.009162341479980565,0.019244454691542193,0.06854775708787005,0.04460539139809843,0.07534935112345921,-0.009182387786950921,0.023568561024500844,0.03700241676150606
"Spectral Match to 13-Docosenamide, (Z)- from NIST14",0.017652542079190356,0.027748805625083996,0.019199645299490805,0.06741573034130874,0.05584547363583006,0.048567485011063005,-0.010735386979889712,-0.0076034463144034345,0.04958748827749585,0.046184332870645925,0.031386266984581565
3-Indoleacrylic acid,0.030613069132789637,-0.03191136230775213,0.1003659630279364,0.032796937398030815,0.04216092114224262,-0.05932999346508908,-0.052600330295687656,0.019243275497014524,0.08831577414969685,0.03536050630118111,0.02050147605803631
Mesterolone,-0.06169192010400814,-0.006303973944913269,-0.055692178347233216,-0.05714730439437556,-0.11798784604940739,-0.04927736011671916,-0.061287456381018006,-0.06553491506967823,-0.0650785667874707,-0.09402189646908242,-0.06340234176639062
