853,Faecalibacterium prausnitzii,8.18889638152493,7.27653502824588
155617,Enterococcus moraviensis,0.0123421266666667,0.00652176551613646
177972,Shuttleworthia satelles,0.0164962483333333,0.0220700114599204
192421,Planococcus maritimus,0.06283281,0.043083594923922
220687,Bacillus novalis,0.02657562,0.0155805218872386
358742,[Clostridium] aldenense,0.0299886083333333,0.031499803686873
397865,Barnesiella viscericola,0.316925183333333,0.503872620627168
416586,Selenomonas bovis,0.203095,0.187422244757659
437897,Megamonas funiformis,0.351243333333333,0.126942666060969
437898,Sutterella parvirubra,0.466662816666667,0.693617463600989
461876,Alkaliphilus oremlandii,0.313378606666667,0.191529666922491
469588,Bacteroides sp. 2_1_22,1.659575,1.23309329998585
638849,Pyramidobacter piscolens,0.0824666666666667,0.051506317541314
887358,Arthrobacter sp. KOPRI 25587,0.0244355833333333,0.0144401015361273
1038856,Planococcus plakortidis,0.126482253333333,0.104425687907271
1755626,Faecalibacterium sp. MC_41,1.771742595,3.10401763903495
293,Brevundimonas diminuta,0.005844848,0.0016685122927836
496,Neisseria macacae,0.017461714,0.013849216367917
996,Flavobacterium columnare,0.10194884,0.183324650203479
1322,Blautia hansenii,0.017535374,0.0232782456539551
1364,Lactococcus piscium,1.88334172,3.9784165181964
1392,Bacillus anthracis,0.03258696,0.0131302171913872
1396,Bacillus cereus,0.014945554,0.00697129677809516
1402,Bacillus licheniformis,0.012972764,0.0156903477958594
1405,Bacillus mycoides,0.07750046,0.0477811644003995
1408,Bacillus pumilus,0.14695842,0.06949475024908
1409,Bacillus sp.,0.339928348,0.342838680412382
1421,Lysinibacillus sphaericus,0.045618096,0.0248655367719275
1467,Bacillus lentus,0.0451061,0.0163753958463605
1476,Sporosarcina psychrophila,0.16582156,0.0806796076060611
1537,Romboutsia lituseburensis,0.19413876,0.364778338983975
1833,Rhodococcus erythropolis,0.003078848,0.00231912877054509
2718,Cardiobacterium hominis,0.005733228,0.00340113606867911
28123,Porphyromonas asaccharolytica,0.03928,0.0328082474387158
28135,Prevotella oris,0.006926728,0.0062242158289113
29354,[Clostridium] celerecrescens,0.005943924,0.00548452429300208
29375,[Clostridium] xylanolyticum,0.0242439,0.022348784279128
29385,Staphylococcus saprophyticus,0.014400286,0.00999685939785491
29430,Acinetobacter haemolyticus,0.047366678,0.0914440393880491
31998,Methylobacterium radiotolerans,0.013915272,0.00931048507597322
33935,Lysinibacillus macroides,0.025588078,0.0285572802541142
34086,Pedobacter antarcticus,0.76194276,0.837219184358725
37637,Corynebacterium pseudodiphtheriticum,0.016498714,0.0181743359299502
38284,Corynebacterium accolens,0.006469202,0.00495549369169914
38304,Corynebacterium tuberculostearicum,0.01721761,0.0222776119459156
39029,Megasphaera cerevisiae,0.035099596,0.0393839117467556
40215,Acinetobacter junii,0.013793166,0.0100196944301351
40324,Stenotrophomonas maltophilia,0.007312616,0.00332610787051923
43768,Corynebacterium matruchotii,0.010554106,0.00864367336518624
44008,Enterococcus cecorum,0.005145676,0.0039270178075774
47671,Lautropia mirabilis,0.007622376,0.00367708655892542
47879,Pseudomonas corrugata,0.049434432,0.101654291976171
51664,Lactobacillus dextrinicus,0.04166982,0.0366791465891997
51669,Tetragenococcus halophilus,0.029801762,0.0581090221900422
70775,Pseudomonas plecoglossicida,0.014009858,0.0206646782295568
74316,Brevundimonas aurantiaca,0.012735744,0.0119870199237313
79882,Bacillus halmapalus,0.0058576,0.00100240175613374
79883,Bacillus horikoshii,0.076313188,0.0607093196120062
102684,Streptococcus infantarius,0.010333398,0.0164146903127906
114527,Mogibacterium diversum,0.07939217,0.11691837915386
114528,Mogibacterium neglectum,0.057475568,0.109369790297582
118748,Bulleidia extructa,0.00727119,0.0106045046423819
135082,Selenomonas infelix,0.005962428,0.00322941925546529
137461,Aerosphaera taetra,0.005103308,0.00276448757871509
157692,Leptotrichia goodfellowii,0.021709156,0.0262711887807505
157838,Bacillus shackletonii,0.128504308,0.129414578940158
202611,Lysinibacillus odysseyi,0.167234008,0.155592089091844
202955,Acinetobacter tjernbergiae,0.011958854,0.0114405362222048
208596,Carnobacterium sp. 17-4,0.014822678,0.0110809215534639
220688,Bacillus soli,0.00586659,0.0010829291359318
243924,Pseudomonas lutea,0.058572834,0.10395496435082
310514,Prevotella multisaccharivorax,0.09269447,0.0654626292219805
314275,Alteromonas mediterranea,0.01561829,0.010643034237627
315405,Streptococcus gallolyticus,0.0393947,0.0253075735294793
332163,Candidatus Solibacter usitatus,0.009844036,0.00766296824935873
341225,[Clostridium] saccharogumia,0.009938902,0.00980766605521518
359365,Sporosarcina saromensis,0.027023362,0.0228252290891728
360911,Exiguobacterium sp. AT1b,0.02827084,0.01086426584579
467210,Lachnoanaerobaculum saburreum,0.0923145,0.165429738750919
501571,Butyricicoccus pullicaecorum,0.0095,0.0126606615151026
574375,Bacillus gaemokensis,0.013445082,0.0117965428232224
582475,Lysinibacillus xylanilyticus,0.07688564,0.0595068498676665
582850,Sporosarcina luteola,0.8516152,0.284752977611648
645466,Anaerostipes butyraticus,0.011647142,0.00748783409624038
650643,Alistipes sp. RMA 9912,0.003779028,0.00159268904829851
656366,Arthrobacter alpinus,0.023118036,0.0151867538463123
887357,Arthrobacter sp. KOPRI 25535,0.00673358,0.00566982930218803
930124,Bacillus halosaccharovorans,0.13912802,0.0697102238513261
1113588,Bacillus sp. NBRC 3527,0.005820624,0.00366399829222531
1226323,Oscillibacter sp. KLE 1745,0.312622,0.226109128564063
1385387,Streptococcus sp. MR-1949,0.6008926,0.80817020863733
1590651,Paenibacillus sp. VKM B-2647,0.033144506,0.0531810634648314
1811976,Bacillus sp. KCTC 13219,0.8992742,0.26700305076759
204,Campylobacter showae,0.0156552075,0.0273349810748686
316,Pseudomonas stutzeri,0.05970538,0.0942388188511677
317,Pseudomonas syringae,0.0513350975,0.0912055554814608
584,Proteus mirabilis,0.04743,0.0476540750268712
621,Shigella boydii,0.031852365,0.0221114302248611
726,Haemophilus haemolyticus,0.0080468475,0.00667042136863619
859,Fusobacterium necrophorum,0.00952873,0.00905711229864869
881,Desulfovibrio vulgaris,0.0077111225,0.0018854682460046
1018,Capnocytophaga ochracea,0.0174452075,0.0150769470256578
1112,Porphyrobacter neustonensis,0.308234525,0.242136942680864
1261,Peptostreptococcus anaerobius,0.011215,0.00812497999997538
1270,Micrococcus luteus,0.0138978325,0.00640040031843517
1337,Streptococcus hyointestinalis,0.0097024075,0.0088852800360723
1363,Lactococcus garvieae,0.02792875,0.0103483866496184
1404,Bacillus megaterium,0.01974089,0.0117353509491792
1423,Bacillus subtilis,0.0075629475,0.0061174627428119
1459,Sporosarcina globispora,0.0142223325,0.00785551834145218
1492,Clostridium butyricum,0.0177432625,0.0208208106488682
1496,Clostridioides difficile,0.12868885,0.197937582218798
1604,Lactobacillus amylovorus,0.063628875,0.0487954756422748
1665,Arthrobacter globiformis,0.0139222525,0.00950863601036929
1670,Arthrobacter citreus,0.004885275,0.00359976792437605
1750,Propionibacterium propionicum,0.001805,0.0019004122359811
2057,Sphaerobacter thermophilus,0.0120336575,0.0145799134715914
28090,Acinetobacter lwoffii,0.0115302925,0.00634973813320085
28121,Butyrivibrio sp.,0.014865,0.00896439810212227
28901,Salmonella enterica,0.008546765,0.00678455299810041
29317,Actinomyces sp.,0.0265015825,0.0392946259895357
29360,Cellulosilyticum lentocellum,0.02300394,0.033341606283969
29370,[Clostridium] sphenoides,0.0414775375,0.0583582580471889
29389,Streptococcus alactolyticus,0.05407172,0.0920016948907588
33946,Kurthia gibsonii,0.0032714725,0.0017241482360937
33964,Leuconostoc citreum,0.0807030375,0.151204267145042
35841,Bacillus thermoamylovorans,0.0167764275,0.0113007488015953
37915,Dietzia maris,0.0122745575,0.0131049023617636
39493,Clostridium tarantellae,0.0166713225,0.0245174813985074
40681,Sphingomonas asaccharolytica,0.00431572,0.0025027215738738
43770,Corynebacterium striatum,0.101355,0.0095095758755758
49319,Rubrobacter xylanophilus,0.02588279,0.0289891243430659
53446,Streptomyces cinnamoneus,0.01307525,0.00180786855440322
59841,Paenibacillus kobensis,0.008806525,0.00966919532718382
69823,Selenomonas sputigena,0.0076106375,0.00463012023998207
78258,Parascardovia denticolens,0.005245,0.00908546274734167
88688,Caulobacter segnis,0.0042422325,0.00230690854281041
89152,[Clostridium] hiranonis,0.0636089275,0.102816949741028
93064,Sphingomonas koreensis,0.0263735275,0.0283409979304368
134534,Acinetobacter gyllenbergii,0.0153421775,0.00948869410325213
143393,[Eubacterium] sulci,0.0269984075,0.0190391423378845
146919,Salinibacter ruber,0.012382305,0.0105634553873421
156980,Arthrobacter woluwensis,0.1534336,0.205914595850497
160799,Paenibacillus borealis,0.019451815,0.0138614534081952
167964,Anaerolinea thermophila,0.0235463675,0.0346026475824393
173480,Gemmatimonas aurantiaca,0.0586452575,0.0700397891256612
181487,Actinomyces cardiffensis,0.0029074125,0.00231840009718448
182640,Kribbella flavida,0.0307384275,0.0423903010050706
185293,Prevotella oryzae,0.0037848925,0.0016878729280641
185294,Prevotella paludivivens,0.0872067075,0.142732163550477
189381,Bacillus marisflavi,0.0124830025,0.0131975803001166
189426,Paenibacillus odorifer,0.00230782,0.000485818939317931
202956,Acinetobacter towneri,0.010479595,0.0107908354748478
203471,Tepidiphilus margaritifer,0.0100072625,0.00657202405646021
218284,Bacillus vietnamensis,0.0061772375,0.00339995050353555
228604,Prevotella salivae,0.5323159,0.97403264392587
229549,Streptococcus minor,0.0225079425,0.0222920392555255
237258,Cloacibacterium normanense,0.070631685,0.118175638527167
286730,Alkaliflexus imshenetskii,0.217573585,0.257978947285065
290055,[Eubacterium] fissicatena,0.0047596325,0.00184463212904136
291990,Thermosediminibacter oceani,0.06462296,0.0604280115428686
301302,Roseburia faecis,0.3590375,0.149841199013044
304268,Bacillus alkalitelluris,0.0073157075,0.00480176806770433
307643,Exiguobacterium profundum,0.0073039225,0.00454081058090862
308994,Dialister propionicifaciens,0.402654665,0.485922049505491
322095,Porphyromonas somerae,0.0132875,0.0134076107118308
334543,Psychrobacter arcticus,0.32228496,0.635650692996192
376806,Bacteroides gallinarum,0.0684429525,0.122358566180756
414778,Planococcus donghaensis,0.0032714725,0.0017241482360937
461393,Actinomyces massiliensis,0.0079725,0.00914789001172766
467976,Iamia majanohamensis,0.019967305,0.0160338931414707
470565,Prevotella histicola,0.010882515,0.0157325233771604
475255,Pedobacter nyackensis,0.2267601,0.252971952565668
544644,Butyricimonas synergistica,0.0480825,0.0855151687811389
588932,Brevundimonas naejangsanensis,0.005762485,0.00282214782287652
626933,Odoribacter laneus,0.46709062,0.450917700712008
633701,Prevotella saccharolytica,0.8270191275,1.1622068234837
659243,Bacillus siamensis,0.0038614425,0.00179340280452877
673862,Candidatus Babela massiliensis,0.022966745,0.0274040235663616
887349,Arthrobacter sp. KOPRI 25486,0.014728625,0.012517785933126
1144673,Acinetobacter sp. CIP 64.7,0.0086375575,0.00847560348701446
1156433,Streptococcus sp. I-P16,0.091973225,0.109915702999234
1226325,Clostridium sp. KLE 1755,3.0966625,4.87223067564454
1494461,Lactococcus laudensis,0.0647277625,0.106358098081952
1549858,Sphingomonas taxi,0.0610447025,0.100964202970125
1661032,Pseudomonas sp. NBRC 111117,0.065404275,0.0724638937639693
1665536,Lactococcus sp. LMG 28767,0.102577875,0.131615276467624
1676991,Clostridium sp. ATCC 25772,0.0139826425,0.0113677329605522
193,Azospirillum lipoferum,0.00383411666666667,0.00282909389918987
200,Campylobacter curvus,0.00248721,0.0004227441130282
210,Helicobacter pylori,0.10750652,0.154231650147365
296,Pseudomonas fragi,0.152826666666667,0.0920351336899846
301,Pseudomonas oleovorans,0.05421254,0.0807018917219956
303,Pseudomonas putida,0.184345993333333,0.313542216991187
329,Ralstonia pickettii,0.00591518666666667,0.00141317672094941
408,Methylobacterium extorquens,0.02237097,0.0165371215210114
654,Aeromonas veronii,0.00922433666666667,0.00670174821304362
727,Haemophilus influenzae,0.00797437,0.00811768183835139
735,Haemophilus parahaemolyticus,0.11456012,0.189383240531477
840,Prevotella loescheii,0.00924777666666667,0.00701396819093395
959,Bdellovibrio bacteriovorus,0.00338689,0.000733628508647258
1017,Capnocytophaga gingivalis,0.144111673333333,0.243542995157003
1252,Leuconostoc carnosum,0.10539,0.0534350474875806
1255,Pediococcus pentosaceus,0.00187490333333333,0.00164031305793539
1273,Micrococcus lylae,0.00337416,0.00174697477861015
1336,Streptococcus equi,0.00591167666666667,0.00343703776249743
1374,Planococcus kocurii,0.0355153166666667,0.0565545865066737
1454,Bacillus azotoformans,0.00287240666666667,0.000986148512970198
1455,Bacillus badius,0.00274445666666667,0.000935390329773263
1456,Bacillus benzoevorans,1.733745,0.798923208121406
1464,Paenibacillus larvae,0.00349986,0.000538459728392013
1571,Sporosarcina ureae,0.1550409,0.0994081898242293
1580,Lactobacillus brevis,0.0112333333333333,0.00909555019409674
1587,Lactobacillus helveticus,0.0102112733333333,0.00665568494754923
1622,Lactobacillus murinus,0.01719055,0.0219083654671931
1625,Lactobacillus sanfranciscensis,0.000643333333333333,0.000198578280114753
1626,Lactobacillus sharpeae,0.00285742666666667,0.000918917972635933
1632,Lactobacillus oris,0.379186666666667,0.143549025191164
1694,Bifidobacterium pseudolongum,0.00319006,0.00222620577245231
1861,Geodermatophilus obscurus,0.00373577,0.00118020614567964
2702,Gardnerella vaginalis,0.257285013333333,0.439507226558336
28031,Lysinibacillus fusiformis,0.0486844333333333,0.0395079037120844
28127,Prevotella buccalis,0.0142033333333333,0.0110928460429834
28129,Prevotella denticola,0.06672365,0.110604803536544
28130,Prevotella disiens,0.0127766666666667,0.0071046909386217
28141,Cronobacter sakazakii,1.03296,0.902436445241436
29533,Flavobacterium pectinovorum,0.063452,0.055200060124152
29542,Pelobacter acetylenicus,0.00464965,0.00182671396318636
33058,Thauera selenatis,0.00531493666666667,0.00538478607142692
33954,Clostridium magnum,0.0584275,0.0222386121437467
34059,Moraxella atlantae,0.01957367,0.0154802271126977
36745,Clostridium saccharoperbutylacetonicum,0.0800573466666667,0.0958198732807476
36841,Terrisporobacter glycolicus,0.00068,0.000486929152957594
41978,Ruminococcus sp.,0.515303333333333,0.290761896460546
42256,Rubrobacter radiotolerans,0.0537876733333333,0.0871064168963695
44009,Enterococcus dispar,0.0200083566666667,0.0148371881114864
45242,Capnocytophaga granulosa,0.0185719166666667,0.0127112388220359
52767,Actinomyces denticolens,0.00211700333333333,0.000368190251138366
53412,Pseudomonas resinovorans,0.0592296366666667,0.0939875162469103
57732,Enterococcus asini,0.0651424333333333,0.0441180350197437
58134,[Desulfotomaculum] guttoideum,0.00818859333333333,0.00354147907837013
58172,Paenibacillus sp.,0.00421902666666667,0.00200465165176729
61435,Dehalococcoides mccartyi,0.0313331666666667,0.0222025898008168
61624,Paenibacillus mucilaginosus,0.0100065266666667,0.00616346336101168
79880,Bacillus clausii,0.00925965333333333,0.00395846882854133
85643,Thauera sp. MZ1T,0.00571647,0.00275894745007947
86333,Mogibacterium vescum,0.05018298,0.0439127021490274
86664,Bacillus flexus,0.00338689,0.000733628508647258
86665,Bacillus halodurans,0.0193640066666667,0.0256879582771001
93063,Sphingomonas aquatilis,0.00417351666666667,0.000631827500535814
101564,Pseudomonas alcaliphila,0.02601009,0.0308160689124083
103892,Veillonella ratti,0.06611132,0.105861841094204
106648,Acinetobacter bereziniae,0.01163842,0.01196327364216
106654,Acinetobacter nosocomialis,0.00570858,0.00188549287996534
114702,Actinomyces lingnae,0.0142460233333333,0.00938997959692317
114975,Sporosarcina aquimarina,0.00319006,0.00222620577245231
120962,Roseiflexus castenholzii,0.00695477666666667,0.00571889796950718
137591,Weissella cibaria,0.02027712,0.0324855123413992
147206,Collinsella stercoris,0.0365233333333333,0.0155066093435455
151781,Lactobacillus intestinalis,0.00514579,0.00477313442250478
158787,Bifidobacterium scardovii,0.0044757,0.00220937388995163
166485,Caminicella sporogenes,0.0300627333333333,0.0292506119126307
166501,Thermobaculum terrenum,0.01080249,0.00921728524711588
180164,Blautia schinkii,0.00384874,0.00101310202640208
185300,Paludibacter propionicigenes,0.00387870333333333,0.00101070058040615
202269,bacterium YIM-kkny4,0.0180830266666667,0.021525640660016
204038,Dickeya dadantii,0.0596920333333333,0.0893081253999928
225991,Comamonas aquatica,0.00574481666666667,0.00197229694623638
228603,Prevotella shahii,0.155043946666667,0.247791274817901
246432,Staphylococcus equorum,0.06889,0.107217267732395
263475,Viridibacillus arvi,0.0210590666666667,0.00854039002700306
264697,Bacillus muralis,0.00417351666666667,0.000631827500535814
273168,Novosphingobium naphthalenivorans,0.0038491,0.0028136655593016
281920,Porphyromonas uenonis,0.00602424,0.00456835527655195
288965,[Clostridium] clariflavum,0.0252902233333333,0.0332855836565266
319054,Janibacter anophelis,0.00932359,0.0103278592597547
324767,Bacillus infantis,0.00222997333333333,0.000563621718560714
330214,Nitrospira defluvii,0.0082475,0.00547463042405604
358220,Acidovorax sp. KKS102,0.00568753333333333,0.00120814612780629
363832,Solirubrobacter soli,0.01996599,0.0234723160076951
371036,Bacillus acidiceler,0.0168268666666667,0.005010173384558
376805,Bacteroides salanitronis,0.03141,0.0218874096228859
421767,Bacillus butanolivorans,0.00569986333333333,0.00374259879044406
427918,Nitriliruptor alkaliphilus,0.18580358,0.301355422947172
430522,Pedobacter steynii,0.08567646,0.128166588494314
447455,candidate division TM7 single-cell isolate TM7b,0.01518,0.0136706583601522
455436,Glaciecola sp. HTCC2999,0.00661013,0.00158217497619574
465721,Steroidobacter denitrificans,0.119530166666667,0.113618521989521
467094,Ilumatobacter coccineus,0.01058635,0.00982236468486586
481743,Paenibacillus sp. Y412MC10,0.00381751333333333,0.00191716045291815
544645,Butyricimonas virosa,0.0626651333333333,0.0237843885068196
622695,Planococcus salinarum,0.00604748666666667,0.00241809506565258
626931,Bacteroides oleiciplenus,0.00250835666666667,0.00232543808983024
626937,Christensenella minuta,0.00735464333333333,0.00047674469586282
633404,Sporosarcina thermotolerans,0.00368395333333333,0.0017226309099843
652716,Prevotella sp. oral taxon 299,0.0458463366666667,0.064098241459552
658457,Pseudomonas composti,0.0222154933333333,0.0314047310380209
682179,Bacillus luteolus,0.0126996033333333,0.00379226536242301
691816,Bacteroides rodentium,0.00466699666666667,0.000810947921653008
741091,Rahnella sp. Y9602,0.0132364266666667,0.0130636800331083
796942,Stomatobaculum longum,0.00248333333333333,0.00226892779376809
882211,Pseudomonas deceptionensis,0.0258363833333333,0.0414506810307241
994617,Arthrobacter sp. KOPRI 25808,0.00274445666666667,0.000935390329773263
1113824,Brevundimonas sp. NBRC 101767,0.00473977666666667,0.00407401634206753
1122943,Pedobacter oryzae,0.0369047566666667,0.0538635464786291
1123067,Rubellimicrobium mesophilum,0.0194054833333333,0.0261125342984061
1124597,Magnetococcus marinus,0.00932162,0.0104239752626193
1148157,Acinetobacter oleivorans,0.0127888166666667,0.00990840043527881
1173263,Synechococcus sp. PCC 7502,0.0472834233333333,0.0693971064094537
1221450,Bacillus abyssalis,0.0457473,0.0199116878601489
1229909,Candidatus Nitrosopumilus sp. AR2,0.45452665,0.646686669136853
1277350,Geobacter sp. DSM 9736,0.00411232666666667,0.00299739584229933
1385386,Streptococcus sp. MR-1933,0.0103685366666667,0.0130617558890462
1550609,Rheinheimera japonica,0.00472078,0.000836080398466559
1671366,Ruminococcus sp. DSM 100440,0.0146532933333333,0.0183234954789318
1844653,Lysinibacillus sp. VKM B-713,0.00891990666666667,0.00225449264315352
103,Flectobacillus major,0.00466708,0.00387463403391856
199,Campylobacter concisus,0.0284997,0.0151465100957283
266,Paracoccus denitrificans,0.002846005,0.00129924507081997
414,Methylococcus capsulatus,0.002211855,0.000465990439869747
511,Alcaligenes faecalis,0.005421625,0.000479284047356054
545,Citrobacter koseri,0.07374,0.0822648029232429
587,Providencia rettgeri,0.00513,0.000806101730552664
638,Arsenophonus nasoniae,0.00731193,0.00174253738301363
644,Aeromonas hydrophila,0.003928135,0.00196119601295995
703,Plesiomonas shigelloides,0.63743932,0.891464622842727
732,Aggregatibacter aphrophilus,0.11652,0.143981082785205
824,Campylobacter gracilis,0.006419585,0.0009320445193498
827,Campylobacter ureolyticus,0.002132355,0.00230849857960753
833,Fibrobacter succinogenes,0.004979455,0.00296869589693017
852,Fusobacterium perfoetens,36.58055,36.4163527844978
984,Pedobacter heparinus,0.01524482,0.0115487225087799
991,Flavobacterium hydatis,0.04057102,0.0504446866428646
1019,Capnocytophaga sputigena,0.2063993,0.251849797991144
1231,Nitrosospira multiformis,0.006701725,0.00681562548716183
1267,Clostridium ventriculi,0.03821673,0.0460604690360161
1276,Kytococcus sedentarius,0.00647583,0.00383410267322094
1296,Staphylococcus sciuri,0.065590355,0.0874346656614643
1314,Streptococcus pyogenes,0.002211855,0.000465990439869747
1335,Streptococcus equinus,0.029485835,0.0383865149114432
1406,Paenibacillus polymyxa,0.002868475,0.00139459134919517
1418,Bacillus mannanilyticus,0.003809655,6.35618285608588e-05
1472,Paenibacillus pabuli,0.00350501,0.00223121887949166
1478,Bacillus simplex,0.003621105,0.00239540200301536
1488,Clostridium acetobutylicum,0.00637095,0.00146499797139791
1490,Paraclostridium bifermentans,0.00834933,0.00821370994385606
1503,[Clostridium] purinilyticum,0.001904825,3.17844498143353e-05
1507,Clostridium sp. ATCC 29733,0.0629035,0.0612333259304115
1520,Clostridium beijerinckii,0.01855228,0.0226428602100706
1561,Clostridium baratii,0.00636285,0.00101227992581104
1605,Lactobacillus animalis,0.004893745,0.00425875565066253
