853,Faecalibacterium prausnitzii,8.18889638152493,7.27653502824588
1630,Kandleria vitulina,0.312542705,0.431353938493106
1718,Corynebacterium glutamicum,0.008357575,0.00180868722239363
1767,Mycobacterium intracellulare,0.004480495,0.00367433189601184
1956,Streptomyces diastaticus,0.00238131,0.000705635999081679
2039,Tropheryma whipplei,0.027455,0.00210010714012405
2121,Mycoplasma orale,0.19326282,0.263304192455314
2350,Haliscomenobacter hydrossis,0.026883,0.0220460338024779
2738,Vagococcus fluvialis,0.00476262,0.00141125785602774
2748,Carnobacterium divergens,0.003482535,0.00226300332930599
2750,Carnobacterium mobile,0.00350501,0.00223121887949166
2756,Brochothrix thermosphacta,0.178836175,0.250250499228795
13160,Brevundimonas bullata,0.00597656,0.00485810642946406
13335,Anaerobiospirillum succiniciproducens,0.007724825,0.00232645909184967
13689,Sphingomonas paucimobilis,0.4498935,0.384847815408247
13690,Sphingobium yanoikuyae,0.012058085,0.0129793904459512
28131,Prevotella intermedia,0.004584755,0.00103259510363453
28137,Prevotella veroralis,0.02732973,0.0306639259824602
28212,Sphingomonas adhaesiva,0.005581245,0.000705020816182047
28447,Clavibacter michiganensis,0.0173232,0.000332340187157676
29369,Clostridium sardiniense,0.00332249,0.00062539352155263
29419,Helicobacter canis,0.01103122,0.00442094473306328
29448,Bradyrhizobium elkanii,0.009299355,0.000158964675478548
29539,Thermoleophilum album,0.01144447,0.00617421599701533
33034,Anaerococcus prevotii,0.194163385,0.26599039919316
33037,Anaerococcus vaginalis,0.0186205,0.00369873415103059
33069,Pseudomonas viridiflava,0.07614175,0.0825225433449854
33942,Brevibacillus thermoruber,0.003367435,0.000688955350113489
33998,Acidocella aminolytica,0.23862745,0.277405839144754
34028,Comamonas sp.,0.009005,0.00570635172417544
35519,Mogibacterium timidum,0.01962234,0.0169681020168786
35621,Streptomyces mobaraensis,0.004644605,0.00390641848373289
35825,Pseudobacteroides cellulosolvens,0.00657996,0.000707375481763399
36874,Porphyromonas cangingivalis,0.005694395,0.00272898669810793
37636,Thermus scotoductus,0.00341427,0.00210289314084192
37923,Kocuria kristinae,0.0037213,0.00166868715078651
37930,Glutamicibacter protophormiae,0.004979455,0.00296869589693017
38288,Corynebacterium genitalium,0.00620684,0.00123291138367686
39482,[Eubacterium] contortum,0.00818841,0.0043921089185265
39498,[Eubacterium] yurii,0.043643085,0.0584078898673497
40216,Acinetobacter radioresistens,0.011605585,0.0123394588089774
40543,Sneathia sanguinegens,5.804569,6.86746489950418
41114,Actinobacillus sp.,0.01015,0.00810344371239783
42471,Desulfotomaculum thermocisternum,0.00636285,0.00101227992581104
43131,Tissierella praeacuta,0.00642216,0.00156588796693761
43263,Pseudomonas alcaligenes,0.02150864,0.019635733059583
43992,Bradyrhizobium liaoningense,0.02756325,0.0189588763064956
44256,Caldanaerobius polysaccharolyticus,0.04996377,0.0594798849608319
45462,Brevibacillus borstelensis,0.00665566,0.00123566910012349
45670,Salinicoccus roseus,0.00223433,0.000434205990055411
47846,Brachybacterium conglomeratum,0.002211855,0.000465990439869747
48466,Prosthecobacter vanneervenii,0.00238131,0.000705635999081679
48467,Prosthecobacter debontii,0.00238131,0.000705635999081679
52769,Actinomyces gerencseriae,0.003153035,0.000865039080764563
53254,Bosea thiooxidans,0.004480495,0.00367433189601184
53437,Nocardiopsis alba,0.005035385,0.00352708397989756
53635,Acidimicrobium ferrooxidans,0.0127257,0.00202458813589332
54061,Ralstonia sp.,0.09421,0.12876414485407
55507,Schwartzia succinivorans,0.017922005,0.0146973487972508
59803,Sphingomonas echinoides,0.05543247,0.0717678451829355
59846,Paenibacillus chibensis,0.001904825,3.17844498143353e-05
66875,Streptomyces catenulae,0.00211241,0.000325353972159554
67576,Rheinheimera baltica,0.003482535,0.00226300332930599
68891,Streptococcus peroris,0.00112,2.82842712474618e-05
74311,Brevundimonas bacteroides,0.008185685,0.00750298984701765
74313,Brevundimonas subvibrioides,0.002403785,0.000673851549267344
75291,Pseudonocardia alaniniphila,0.004423715,0.000931973808671681
76517,Campylobacter hominis,0.015755,0.0215172593515066
77095,Prevotella bryantii,0.004480495,0.00367433189601184
77768,Prevotella albensis,0.011672125,0.00351456818987056
78259,Scardovia inopinata,0.005345,0.0053245140623347
78345,Bifidobacterium merycicum,0.0199669,0.0131476606466702
80866,Delftia acidovorans,0.072668855,0.0974451763627223
83771,Succinivibrio dextrinosolvens,0.04147295,0.0414554785499456
84022,Clostridium aceticum,0.00939207,0.00327168408160079
84031,Clostridium sartagoforme,0.1409162,0.101526108800052
85831,Bacteroides acidifaciens,0.04146925,0.0414607111401264
86265,Pseudomonas thivervalensis,0.01497542,0.0111677333750766
86667,Jeotgalibacillus marinus,0.00433109,0.00205176932056213
86668,Bacillus niacini,0.00860543,0.00418376697651769
118967,Anaerorhabdus furcosa,0.016265,0.00702991419720042
133453,Caldilinea aerophila,0.14883735,0.159908875163466
134605,Fusobacterium equinum,0.09691215,0.0543918556903972
135083,Selenomonas noxia,0.003367435,0.000688955350113489
136241,Mycoplasma haemocanis,0.00238131,0.000705635999081679
138595,Olsenella profusa,0.002325,0.00164755880016466
139808,Shimazuella kribbensis,0.00491622,0.00422697120084819
142596,Streptococcus pasteuri,0.006146015,0.00461846087025212
143361,Filifactor alocis,0.005198815,0.000164183123523705
147645,Paracoccus yeei,0.00608068,0.00141132856670585
150240,Gemella cuniculi,0.002211855,0.000465990439869747
155077,Cellvibrio japonicus,0.007134835,0.00290212886454926
157228,Jeotgalicoccus psychrophilus,0.003482535,0.00226300332930599
160791,Sphingomonas wittichii,0.00608068,0.00141132856670585
161879,Corynebacterium kroppenstedtii,0.003876175,0.00281969435599854
168384,Marvinbryantia formatexigens,0.05367,0.0728602827334619
170367,Paenibacillus anaericanus,0.006196775,0.00124714544318215
171291,Mycoplasma verecundum,0.08259082,0.106790349080358
171402,Paenibacillus sp. DSM 1474,0.001904825,3.17844498143353e-05
171686,Bacillus sp. LMG 20243,0.003367435,0.000688955350113489
173363,Brachybacterium fresconis,0.005035385,0.00352708397989756
173990,Rheinheimera pacifica,0.002211855,0.000465990439869747
182710,Oceanobacillus iheyensis,0.00860543,0.00418376697651769
187101,Sneathia amnii,3.931555,3.83821096361964
187303,Methylocystis sp. SC2,0.010777105,0.00991702411371728
191493,Corynebacterium sphenisci,0.002211855,0.000465990439869747
192066,Neisseria sp.,0.01396,0.00654780879378743
194867,Sphingomonas sp. ATCC 31555,0.01669866,0.0164274198877121
196024,Aeromonas dhakensis,0.0203659,0.0087802863233496
200616,Rhodoplanes cryptolactis,0.005261575,0.00477894582531022
206041,Flavobacterium gelidilacus,0.0235975,0.0133504588715145
209462,Bacillus pichinotyi,0.002403785,0.000673851549267344
216903,Chryseobacterium molle,0.003482535,0.00226300332930599
219742,Psychrobacter adeliensis,0.102806805,0.138536636341713
220684,Bacillus drentensis,0.00575943,0.00548301911840548
223967,Methylobacterium populi,0.00350501,0.00223121887949166
225324,Enhydrobacter aerosaccus,0.04744755,0.0430169117441617
225845,Brevibacterium celere,0.04701757,0.0564821764726697
228229,Lactobacillus saerimneri,0.047525,0.00440527524679219
229204,Flavobacterium frigoris,0.01494115,0.0184043631686891
234908,Sutterella stercoricanis,0.025899,0.0134374330056004
238012,Lactobacillus tucceti,0.003367435,0.000688955350113489
242750,Prevotella bergensis,0.004414705,0.00440485805379129
246618,Bifidobacterium thermacidophilum,0.001904825,3.17844498143353e-05
252966,Mahella australiensis,0.002403785,0.000673851549267344
266125,Phenylobacterium koreense,0.003981495,0.00155736733022431
269774,Atopococcus tabaci,0.003809655,6.35618285608588e-05
270350,Methylobacterium hispanicum,0.010777105,0.00991702411371728
272918,Nesterenkonia sandarakina,0.00481,0.0032083414561421
281714,Nocardioides alkalitolerans,0.00332249,0.00062539352155263
290400,Jannaschia sp. CCS1,0.15660015,0.201444610333076
304207,Lactobacillus harbinensis,0.003928135,0.00196119601295995
307480,Chryseobacterium vrystaatense,0.011106625,0.0130450948080591
334735,Sporosarcina koreensis,0.004263665,0.00195641597111913
343517,Paenibacillus barengoltzii,0.001904825,3.17844498143353e-05
349096,Pectinatus haikarae,0.442993855,0.621163813848539
349221,Micavibrio aeruginosavorus,0.00446866,0.000868411980110823
349931,Clostridium cavendishii,0.186219355,0.258029833476968
370977,Brevundimonas aveniformis,0.007079395,1.06773123959209e-06
390877,Nisaea denitrificans,0.01377782,0.0119398939801323
392409,Sphingomonas jaspsi,0.00680459,0.00102505027427927
395922,Coraliomargarita akajimensis,0.00665566,0.00123566910012349
417373,Lactobacillus equigenerosi,0.001904825,3.17844498143353e-05
421072,Epilithonimonas lactis,0.01171828,0.00858600166415078
425941,Prevotella nanceiensis,0.30765335,0.386567711232127
444923,Rhodoplanes piscinae,0.00763336,0.00219710804836722
449215,Bacillus longiquaesitum,0.03999577,0.0465518516803983
451374,Rudanella lutea,0.045755,0.0346752437571822
466153,Singulisphaera acidiphila,0.007087185,0.00594947624875081
470028,Devosia yakushimensis,0.002211855,0.000465990439869747
470765,Bacillus sp. YIM C579,0.00378718,0.00263026752038647
470832,Sporosarcina sp. YIM C303,0.00341427,0.00210289314084192
472056,Acidocella aluminiidurans,0.2650554,0.284748506671273
472181,Pseudomonas sabulinigri,0.02768227,0.0291379329801172
472963,Anaerobacillus alkalidiazotrophicus,0.001904825,3.17844498143353e-05
477641,Modestobacter marinus,0.0118498,0.00453821132165526
481720,Lactobacillus otakiensis,0.04074,0.000523259018078043
501496,Porphyromonas bennonis,0.002115,0.000261629509039023
553447,Methylobacterium soli,0.007793535,0.00694840599853305
556261,Clostridium sp. D5,0.47244,0.277567695886967
566027,Micrococcus yunnanensis,0.001904825,3.17844498143353e-05
589437,Prevotella scopos,0.00573696,0.00278918269839034
598660,Corynebacterium pyruviciproducens,0.04595685,0.0551357320242055
626947,Parasutterella secunda,0.04048029,0.043384974965905
633415,Aeromonas sanarellii,0.03847503,0.0508178834598392
639218,marine bacterium SIMO-4474,0.00382144,0.00274228737666204
665118,Vasilyevaea enhydra,0.00945909,0.00259509602909025
669462,Paenibacillus pinihumi,0.002846005,0.00129924507081997
670292,Microvirga aerilata,0.01068243,0.0115132116062287
671266,Enterorhabdus caecimuris,0.0446,0.0516753635691129
671267,Bacteroides sartorii,0.1817525,0.102365727392033
687525,Rubellimicrobium roseum,0.00382144,0.00274228737666204
694315,Kofleria flava,0.01090865,0.00320722422742782
792640,Paracoccus sp. MBIC3345,0.03909663,0.044816102522484
871324,Bacteroides stercorirosoris,0.06330186,0.082334297377698
871325,Bacteroides faecichinchillae,0.003153035,0.000865039080764563
871327,Parabacteroides chinchillae,0.00785972,0.00110461392929838
874454,Pseudoalteromonas arabiensis,0.059393545,0.0719119889002804
882157,Bacillus sp. IHB B 4043,0.003621105,0.00239540200301536
887352,Arthrobacter sp. KOPRI 25515,0.003391795,0.00213467759065626
908612,Alistipes sp. HGB5,6.717855,3.46096949585662
910311,Eggerthella sp. HGA1,0.74109,0.191328952853456
937251,Youngiibacter multivorans,0.004263665,0.00195641597111913
1078480,Haemophilus sputorum,0.04429568,0.0590495256316662
1113655,Psychrobacter sp. NBRC 15736,0.05941515,0.0813000971416701
1113670,Sporosarcina sp. NBRC 100704,0.003843915,0.00271050292684771
1113748,Bacillus sp. NBRC 101285,0.01287359,0.00434320541353963
1133319,Bacteroides reticulotermitis,0.00734673,0.0067958194262208
1144662,Acinetobacter sp. CIP 101966,0.004753215,0.00406001621874224
1146890,Paenibacillus sp. YIM 110206,0.0190258,0.00237602020614304
1202724,Flavobacterium akiainvivens,0.046094105,0.0570100528980289
1226322,Oscillibacter sp. KLE 1728,0.248035,0.0866276517631639
1288636,Ornithinimicrobium sp. CPCC 203535,0.005421675,0.00234330237537754
1355477,Bradyrhizobium diazoefficiens,0.01817117,0.0156872063670304
1365176,Thermofilum sp. 1910b,0.008961005,0.0073486708630915
1386898,Bacillus sp. KMM 6752,0.008085105,0.000785871405542917
1391911,Micrococcus aloeverae,0.00749189,0.000584423754650682
1484693,Rhodoferax saidenbachensis,0.002211855,0.000465990439869747
1519494,Nocardiopsis sp. NRRL B-16309,0.01195311,0.00971619871679249
1566358,Paenibacillus sp. IHBB 10380,0.002211855,0.000465990439869747
1766719,Caviibacter abscessus,0.02432275,0.00564532840895904
1817596,Nocardioides intraradicalis,0.009468515,0.005243882676076
19,Pelobacter carbinolicus,0.00288027,
69,Lysobacter enzymogenes,0.0212359,
108,Spirosoma linguale,0.0148137,
114,Gemmata obscuriglobus,0.0282353,
163,Treponema bryantii,0.0230421,
189,Novispirillum itersonii,0.00254136,
245,Flavobacterium aquatile,0.0406618,
246,Chryseobacterium balustinum,0.00254136,
247,Empedobacter brevis,0.0177895,
250,Chryseobacterium gleum,0.00508272,
253,Chryseobacterium indologenes,0.00508272,
254,Chryseobacterium indoltheticum,0.0304963,
305,Ralstonia solanacearum,0.00707864,
347,Xanthomonas oryzae,0.00941176,
361,Agrobacterium sp.,0.00109,
375,Bradyrhizobium japonicum,0.00188235,
381,Mesorhizobium loti,0.0131765,
405,Methylobacillus flagellatus,0.00254136,
406,Methylobacillus glycogenes,0.0101654,
470,Acinetobacter baumannii,0.0127068,
471,Acinetobacter calcoaceticus,0.00707864,
472,Acinetobacter sp.,0.00324,
478,Moraxella nonliquefaciens,0.00254136,
480,Moraxella catarrhalis,0.0228722,
484,Neisseria flavescens,0.00484,
486,Neisseria lactamica,0.00564706,
493,Neisseria canis,0.00254136,
495,Neisseria elongata,0.0115638,
502,Kingella denitrificans,0.0170882,
563,Shimwellia blattae,0.341763,
628,Xenorhabdus nematophila,0.00707864,
645,Aeromonas salmonicida,0.00254136,
659,Photobacterium phosphoreum,0.0170882,
663,Vibrio alginolyticus,0.113258,
738,[Haemophilus] parasuis,0.00854409,
782,Rickettsia prowazekii,0.00188235,
849,Fusobacterium gonidiaformans,0.07928,
878,Desulfovibrio fructosivorans,0.00376471,
894,Desulfobulbus propionicus,0.00376471,
915,Nitrosomonas europaea,0.00254136,
921,Starkeya novella,0.0158103,
931,Thiobacillus thioparus,0.00376471,
948,Anaplasma phagocytophilum,0.00188235,
998,Flexibacter flexilis,0.00707864,
1010,Sphingobacterium mizutaii,0.00188235,
1015,Bergeyella zoohelcum,0.0566292,
1108,Chloroflexus aurantiacus,0.00188235,
1223,Prochlorothrix hollandica,0.00508272,
1285,Staphylococcus intermedius,0.0283146,
1299,Deinococcus radiodurans,0.00376471,
1310,Streptococcus sobrinus,0.00068,
1317,Streptococcus downei,0.00531491,
1323,Faecalicoccus pleomorphus,0.00490124,
1341,Streptococcus ratti,0.0019273,
1353,Enterococcus gallinarum,0.00921,
1355,Enterococcus columbae,0.00490124,
1393,Brevibacillus brevis,0.00288027,
1397,Bacillus circulans,0.0019273,
1398,Bacillus coagulans,0.0038546,
1458,Bacillus fastidiosus,0.00288027,
1462,Geobacillus kaustophilus,0.0141573,
1473,Virgibacillus pantothenticus,0.00288027,
1479,Bacillus smithii,0.0019273,
1482,Virgibacillus halodenitrificans,0.00531491,
1491,Clostridium botulinum,0.00707864,
1498,Hathewaya histolytica,0.0849437,
1504,Clostridium septicum,0.0212359,
1523,Clostridium longisporum,0.00188235,
1525,Moorella thermoacetica,0.0141603,
1529,Clostridium cadaveris,0.0117123,
1540,Clostridioides mangenotii,0.0158103,
1541,Terrisporobacter mayombei,0.0160051,
1544,[Clostridium] oroticum,0.00770921,
1563,Desulfosporosinus orientis,0.00188235,
1631,Fructobacillus fructosus,0.00254136,
1646,Renibacterium salmoninarum,0.00254136,
1648,Erysipelothrix rhusiopathiae,0.00508272,
1658,Actinomyces bovis,0.00188235,
1661,Trueperella pyogenes,0.00508272,
1698,Brevibacterium epidermidis,0.00490124,
1701,Brevibacterium sp.,0.02919,
1708,Cellulomonas fimi,0.00254136,
1717,Corynebacterium diphtheriae,0.00607977,
1724,Corynebacterium renale,0.00533504,
1725,Corynebacterium xerosis,0.00254136,
1727,Corynebacterium variabile,0.01267,
1732,Eubacterium oxidoreducens,0.00564706,
1737,[Eubacterium] tenue,0.00707864,
1795,Mycobacterium neoaurum,0.00941176,
1810,Mycobacterium vaccae,0.00376471,
1824,Nocardia asteroides,0.00254136,
1828,Rhodococcus fascians,0.00941176,
1843,Nocardioides jensenii,0.00376471,
1852,Saccharomonospora viridis,0.00941176,
1896,Streptomyces bikiniensis,0.00376471,
1911,Streptomyces griseus,0.00376471,
2014,Nocardiopsis dassonvillei,0.00254136,
2021,Thermobifida fusca,0.0527059,
2041,Aeromicrobium erythreum,0.00254136,
2051,Mobiluncus curtisii,0.00614,
2055,Gordonia terrae,0.00707864,
2074,Pseudonocardia autotrophica,0.00188235,
2111,Mycoplasma arthritidis,0.0158103,
2115,Mycoplasma fermentans,0.00188235,
2124,Mycoplasma salivarium,0.0316206,
2358,Desulfomonile tiedjei,0.00288027,
2426,Teredinibacter turnerae,0.00607977,
2736,Verrucomicrobium spinosum,0.00188235,
2739,Vagococcus salmoninarum,0.00508272,
2743,Marinobacter hydrocarbonoclasticus,0.00254136,
2746,Halomonas elongata,0.00254136,
2749,Carnobacterium gallinarum,0.00762408,
2757,Brochothrix campestris,0.665837,
13076,Globicatella sanguinis,0.0019273,
28049,Acidothermus cellulolyticus,0.00188235,
28080,Campylobacter upsaliensis,0.0212359,
28095,Burkholderia gladioli,0.00918695,
28112,Tannerella forsythia,0.376716,
28119,Bacteroides zoogleoformans,0.104196,
28126,Prevotella buccae,0.0134911,
28128,Prevotella corporis,0.00762408,
28136,Prevotella oulorum,0.00188235,
28158,Bisgaard Taxon 3,0.00376471,
28189,Capnocytophaga cynodegmi,0.00254136,
28197,Arcobacter butzleri,0.00490124,
28213,Sphingomonas parapaucimobilis,0.00254136,
28214,Sphingomonas sp.,0.00188235,
28258,Cobetia marina,0.0141573,
28448,Komagataeibacter xylinus,0.00790514,
28449,Neisseria subflava,0.02716,
28454,Sphingobacterium multivorum,0.00376471,
29299,Nocardioides plantarum,0.00188235,
29356,Clostridium chartatabidum,0.00576053,
29401,Pseudonocardia halophobica,0.00188235,
29432,Psychrobacter phenylpyruvicus,0.0177895,
29435,Pseudomonas flavescens,0.0101654,
29449,Rhizobium etli,0.00707864,
29461,Brucella suis,0.00490124,
29486,Yersinia ruckeri,0.00607977,
29501,Mycoplasma haemofelis,0.00531491,
29534,Flavobacterium saccharophilum,0.0381204,
29536,Flavobacterium succinicans,0.0432031,
29543,Pelobacter propionicus,0.0547251,
29549,Rhodothermus marinus,0.00376471,
29552,Acholeplasma axanthum,0.00188235,
29581,Janthinobacterium lividum,0.00707864,
31943,Brevibacterium iodinum,0.00188235,
32013,Comamonas terrigena,0.0778651,
33029,Anaerococcus hydrogenalis,0.0101654,
33051,Sphingomonas sanguinis,0.0148137,
33052,Sphingopyxis terrae,0.00508272,
33905,Bifidobacterium thermophilum,0.00188235,
33922,Mycoplasma agassizii,0.00790514,
33940,Geobacillus thermodenitrificans,0.0212359,
33945,Enterococcus avium,0.05209,
34003,Paracoccus aminophilus,0.0019273,
34004,Paracoccus aminovorans,0.127416,
34018,Rhodospirillum centenum,0.00376471,
34073,Variovorax paradoxus,0.00188235,
34085,Riemerella anatipestifer,0.0141573,
34087,Sphingobacterium faecium,0.0508272,
35518,[Eubacterium] nodatum,0.00707864,
35554,Geobacter sulfurreducens,0.00188235,
35701,Heliobacterium modesticaldum,0.00707864,
35785,Clostridium maximum,0.00188235,
35818,Helicobacter pullorum,0.00790514,
36740,Dermabacter hominis,0.00254136,
36842,Clostridium halophilum,0.00578191,
36848,Oxalophagus oxalicus,0.00752941,
36849,Oxobacter pfennigii,0.00288027,
36875,Porphyromonas canoris,0.00254136,
37658,[Clostridium] populeti,0.00490124,
37922,Nesterenkonia halobia,0.0304963,
38286,Corynebacterium afermentans,0.00576053,
38289,Corynebacterium jeikeium,0.00707864,
38301,Corynebacterium minutissimum,0.0019273,
38303,Corynebacterium pseudogenitalium,0.00288027,
38502,Blastococcus aggregatus,0.00752941,
38875,Bacillus oleronius,0.0019273,
39122,Skermania piniformis,0.00707864,
39489,Clostridium moniliforme,0.00564706,
39494,[Eubacterium] tortuosum,0.00585274,
39497,Eubacterium xylanophilum,0.099101,
39950,Dialister pneumosintes,0.0784198,
40682,Sphingomonas mali,0.00564706,
40683,Sphingomonas pruni,0.00762408,
40988,Saccharomonospora azurea,0.00376471,
41170,Exiguobacterium acetylicum,0.00254136,
41315,Yersinia sp.,0.00177,
42565,Halomonas salina,0.0533686,
43305,Butyrivibrio proteoclasticus,0.0283146,
43669,Brachybacterium faecium,0.00188235,
43767,Rhodococcus equi,0.0019273,
43769,Corynebacterium propinquum,0.0011,
43771,Corynebacterium urealyticum,0.0364786,
43990,Corynebacterium segmentosum,0.00740686,
44251,Paenibacillus durus,0.00188235,
44252,Paenibacillus macerans,0.0141573,
44737,Capnocytophaga sp.,0.0729129,
44933,Halomonas cupida,0.00762408,
45610,Psychrobacter urativorans,0.0787822,
45611,Psychrobacter frigidicola,0.00254136,
46206,Pseudobutyrivibrio ruminis,0.00707864,
46240,Paenibacillus apiarius,0.00188235,
46429,Sphingobium chlorophenolicum,0.00254136,
46609,Clostridium pascui,0.0115211,
46867,Clostridium chauvoei,0.00707864,
46914,Devosia riboflavina,0.00707864,
47293,Mobiluncus sp.,0.00449,
47312,Tsukamurella pulmonis,0.00707864,
47478,Deinococcus sp.,0.00682,
47497,Pedomicrobium ferrugineum,0.00376471,
47498,Pedomicrobium manganicum,0.00941176,
47679,Sporomusa sphaeroides,0.00707864,
47885,Pseudomonas oryzihabitans,0.0150588,
47886,Pseudomonas luteola,0.00707864,
48076,Marinobacterium georgiense,0.00707864,
48296,Acinetobacter pittii,0.00564706,
48935,Novosphingobium aromaticivorans,0.0212359,
51663,Pediococcus damnosus,0.00564706,
51665,Aerococcus urinaeequi,0.00254136,
52133,Acinetobacter venetianus,0.0330377,
52227,Prevotella dentalis,0.00740686,
52584,Brachyspira pilosicoli,0.12772,
52694,Acetobacterium wieringae,0.00707864,
52773,Actinomyces meyeri,0.0019273,
52787,Anaerofilum pentosovorans,0.0259224,
53346,Enterococcus mundtii,0.00288027,
53408,Pseudomonas citronellolis,0.00254136,
53440,Nocardiopsis listeri,0.0244706,
53441,Nocardiopsis lucentensis,0.00376471,
53461,Nakamurella multipartita,0.00188235,
53462,Mycobacterium mageritense,0.00376471,
53522,Thermobifida alba,0.00376471,
54005,Peptoniphilus harei,0.00165,
