853,Faecalibacterium prausnitzii,8.18889638152493,7.27653502824588
54291,Raoultella ornithinolytica,0.01238,
54308,Pleurocapsa minor,0.0019273,
55205,Caldicellulosiruptor owensensis,0.0106701,
55508,Janthinobacterium agaricidamnosum,0.396452,
56810,Psychrobacter glacincola,0.0482859,
57498,Deinococcus grandis,0.00376471,
57666,Sulfurospirillum arcachonense,0.00790514,
57704,Tsukamurella tyrosinosolvens,0.0283146,
59505,Actinotignum schaalii,0.02349,
59733,Chryseobacterium scophthalmum,0.00508272,
59842,Paenibacillus chondroitinus,0.00188235,
60133,Prevotella pallens,0.00980248,
60478,Shewanella amazonensis,0.0121595,
60547,Paraburkholderia glathei,0.00188235,
60912,Pseudonocardia sp.,0.00188235,
60920,Sanguibacter keddieii,0.00508272,
61305,Nocardiopsis synnemataformans,0.00254136,
61635,Acholeplasma brassicae,0.079037,
61648,Kluyvera intermedia,0.0353932,
62322,Shewanella baltica,0.00707864,
66219,Lachnoclostridium phytofermentans,0.00254136,
66228,Actinomyces europaeus,0.0019273,
67260,Streptomyces cinereoruber,0.00376471,
67304,Streptomyces griseorubiginosus,0.00376471,
68569,Sphingomonas leidyi,0.0141573,
68909,Deinococcus geothermalis,0.00490124,
69373,Curtobacterium pusillum,0.00188235,
69396,Caulobacter fusiformis,0.099101,
69710,Treponema vincentii,0.00707864,
69824,[Clostridium] cocleatum,0.0201619,
70169,Dietzia sp. CIP104289,0.00508272,
70856,Aeromonas popoffii,0.00531491,
71657,Lonsdalea quercina,0.00254136,
71999,Kocuria palustris,0.0038546,
72000,Kocuria rhizophila,0.0038546,
72022,Methylarcula marina,0.00254136,
72026,Helcococcus ovis,0.00254136,
75658,Campylobacter lanienae,0.00254136,
76123,Prevotella enoeca,0.00752941,
76124,[Eubacterium] minutum,0.00576053,
76726,Pseudonocardia hydrocarbonoxydans,0.00254136,
76759,Pseudomonas monteilii,0.193143,
76832,Myroides odoratimimus,1.36979,
76848,Sphingomonas roseiflava,0.00707864,
76891,Asticcacaulis biprosthecium,0.0495505,
77098,Halomonas pacifica,0.259219,
78342,Bifidobacterium gallicum,0.0019273,
78343,Bifidobacterium boum,0.0019273,
79263,Paenibacillus chitinolyticus,0.00188235,
80869,Acidovorax citrulli,0.00762408,
80871,Cryptosporangium arvum,0.0169412,
80872,Cryptosporangium japonicum,0.00376471,
81028,Treponema brennaborense,0.00576053,
81037,Pseudoalteromonas elyakovii,0.0212359,
81396,Paracoccus sp. MBIC3024,0.00752941,
81467,Aminobacterium mobile,0.00376471,
81468,Aminobacterium colombiense,0.00941176,
81475,Frateuria aurantia,0.0353932,
81857,Lactobacillus selangorensis,0.00288027,
82135,Atopobium vaginae,0.18019,
82348,Streptococcus pluranimalium,0.00254136,
82688,Lactobacillus nagelii,0.00288027,
82803,Trichococcus flocculiformis,0.0353932,
82806,Streptococcus ovis,0.00188235,
82979,Budvicia aquatica,0.00707864,
83661,Desulfonispora thiosulfatigenes,0.0283146,
84032,[Clostridium] thermosuccinogenes,0.00188235,
84037,Syntrophococcus sucromutans,0.00708015,
84109,Slackia exigua,0.0373453,
84163,Cryptobacterium curtum,0.01194,
85874,Thermacetogenium phaeum,0.00188235,
85993,Hydrogenophilus hirschii,0.00576053,
86102,Idiomarina abyssalis,0.0127068,
86103,Idiomarina zobellii,0.00508272,
86177,Pseudomonas halophila,0.00484661,
86185,Pseudomonas lundensis,0.0432031,
86332,Mogibacterium pumilum,0.00254136,
86663,Bacillus carboniphilus,0.0019273,
88058,Treponema primitia,0.00288027,
89059,Lactobacillus acidipiscis,0.0019273,
89093,Ignavigranum ruoffiae,0.00288027,
89767,Paracoccus sp. MBIC1145,0.00188235,
90245,Oligella urethralis,0.00531491,
90742,Paracoccus sp. MBIC4017,0.00941176,
92835,Microbacterium ketosireducens,0.00707864,
93220,Pandoraea pnomenusa,0.00707864,
94254,Dyadobacter fermentans,0.00254136,
94869,Clostridium gasigenes,0.00707864,
96345,Flavobacterium psychrophilum,0.00254136,
96565,Lactobacillus hamsteri,0.00254136,
97084,Halobacteriovorax marinus,0.00531491,
97253,Eubacterium plexicaudatum,0.0019273,
98672,Arthrobacter luteolus,0.0283146,
99286,Flavobacterium frigidarium,0.0864063,
99374,marine bacillus NRRLB-14905,0.00288027,
99653,Rhodococcus koreensis,0.00188235,
99807,Corynebacterium auriscanis,0.0038546,
100176,Papillibacter cinnamivorans,0.00752941,
101383,Cryomorpha ignava,0.00254136,
103621,Actinomyces urogenitalis,0.00980248,
103810,Riemerella columbina,0.00708015,
104099,Acetobacter orleanensis,0.00254136,
104102,Acetobacter tropicalis,0.00254136,
104608,Leptotrichia sp.,0.00012,
104623,Serratia sp. ATCC 39006,0.0141603,
104955,Lactobacillus frumenti,0.0112941,
105612,Lactobacillus algidus,0.0141573,
107709,Opitutus terrae,0.0019273,
108819,Coprothermobacter platensis,0.00188235,
108980,Acinetobacter ursingii,0.00980248,
110099,Thermoactinomyces sanguinis,0.00707864,
112002,Psychrobacter pacificensis,0.0127068,
113287,Pseudoramibacter alactolyticus,0.00740686,
113569,Cryptosporangium minutisporangium,0.00376471,
115551,Halomonas neptunia,0.00254136,
117207,Sphingopyxis alaskensis,0.00254136,
118675,Chroococcidiopsis sp. PCC 6712,0.00707864,
118999,Methylobacterium sp. LMG 19419,0.00254136,
121039,Ferrimicrobium acidiphilum,0.00288027,
121163,Actinomyces suimastitidis,0.00707864,
121428,Sphingobium xenophagum,0.00578191,
124252,Nocardiopsis halotolerans,0.00254136,
126569,Paenibacillus glycanilyticus,0.00288027,
128780,Stenotrophomonas acidaminiphila,0.00254136,
131568,Kineococcus radiotolerans,0.00490124,
134849,Cryptosporangium aurantiacum,0.00707864,
135577,Idiomarina loihiensis,0.00762408,
135719,Sphingobium amiense,0.00188235,
136996,Bradyrhizobium lupini,0.00146,
138336,Blastococcus saxobsidens,0.00188235,
140314,Trichococcus palustris,0.00564706,
147802,Lactobacillus iners,0.00707864,
149015,Streptococcus hyovaginalis,0.00508272,
149017,Arcanobacterium hippocoleae,0.00188235,
150172,Flavobacterium tegetincola,0.00254136,
151276,Bacteroides coprosuis,0.00707864,
152297,Pseudoalteromonas issachenkonii,0.0275609,
153494,Rarobacter incanus,0.00288027,
154108,Psychrobacter submarinus,0.091489,
155680,Streptococcus entericus,0.00188235,
155892,Caulobacter vibrioides,0.00707864,
156456,Anaeroglobus geminatus,0.00576053,
157268,Helicobacter winghamensis,0.0495505,
157688,Leptotrichia hofstadii,0.079037,
157733,Anaerobacillus macyae,0.00188235,
157782,Pseudomonas parafulva,0.0609927,
161493,Anaeromyxobacter dehalogenans,0.00490124,
161896,Corynebacterium camporealensis,0.00533504,
163011,Pseudomonas lini,0.00762408,
163202,Corynebacterium appendicis,0.00188235,
164393,Lactobacillus fuchuensis,0.00188235,
167642,Ilyobacter polytropus,0.00707864,
168810,Corynebacterium crenatum,0.00756,
169292,Corynebacterium aurimucosum,0.00188235,
169433,alpha proteobacterium LMG 20591,0.00564706,
171284,Mycoplasma cynos,0.00707864,
171288,Mycoplasma molare,0.00288027,
171685,Bacillus murimartini,0.0150588,
171690,Nocardioides sp. LMG 20237,0.00188235,
171692,Virgibacillus carmonensis,0.00188235,
172042,Rothia aeria,0.07633,
173362,Brachybacterium paraconglomeratum,0.00188235,
178356,Flavobacterium xinjiangense,0.0228722,
178900,Acetobacter cerevisiae,0.00254136,
179628,Clostridium colicanis,0.0141573,
180282,Delftia tsuruhatensis,0.00254136,
180332,Robinsoniella peoriensis,0.0141573,
180441,Flavobacterium limicola,0.00254136,
180915,Cellvibrio vulgaris,0.00254136,
180916,Cellvibrio fulvus,0.00254136,
182262,Agarivorans albus,0.00854409,
184607,Crocinitomix catalasitica,0.00188235,
184870,Varibaculum cambriense,0.0121595,
186651,Microvirga subterranea,0.0150588,
187868,Acidovorax valerianellae,0.00254136,
189425,Paenibacillus graminis,0.00188235,
189691,Paenibacillus elgii,0.00188235,
191295,Alcaligenes sp. VKM B-2263,0.00762408,
191495,Conexibacter woesei,0.00188235,
191577,Epilithonimonas tenax,0.00254136,
191579,Fluviicola taffensis,0.00707864,
192843,Rhodoferax ferrireducens,0.00188235,
192994,Thermoleophilum minutum,0.00376471,
194326,Lactobacillus versmoldensis,0.0141573,
194702,Cardiobacterium valvarum,0.03205,
195064,Ectothiorhodospira mobilis,0.00188235,
195749,Promicromonospora aerolata,0.00188235,
196162,Nocardioides sp. JS614,0.00941176,
198092,Roseomonas rosea,0.00707864,
198312,Porphyrobacter sanguineus,0.0141573,
202261,Virgibacillus kekensis,0.00188235,
202267,Halomonas sp. YIM-kkny11,0.00254136,
202952,Acinetobacter gerneri,0.00254136,
202954,Acinetobacter tandoii,0.00376471,
206506,Kerstersia gyiorum,0.00376471,
208480,Actinomyces nasicola,0.00707864,
209458,Bacillus arbutinivorans,0.00490124,
215591,Treponema caldarium,0.0019273,
216465,Polaromonas naphthalenivorans,0.00254136,
216778,Stenotrophomonas rhizophila,0.0381204,
216936,Spiroplasma diminutum,0.0172816,
217168,Microvirga flocculans,0.00564706,
219748,Clostridium tunisiense,0.0086408,
220378,Nocardiopsis aegyptia,0.00188235,
220685,Bacillus bataviensis,0.00188235,
220697,Thalassospira xiamenensis,0.00508272,
225195,Pelobacter massiliensis,0.00288027,
225762,Nocardiopsis alkaliphila,0.00564706,
227942,Lactobacillus gastricus,0.01574,
227945,Lactobacillus ultunensis,0.1423,
229480,Arsenicicoccus bolidensis,0.00288027,
232721,Acidovorax sp. JS42,0.00254136,
238015,Lactobacillus vini,0.00707864,
239984,Nocardiopsis ganjiahuensis,0.00376471,
240495,Pseudonocardia dioxanivorans,0.00188235,
240521,Rhizobium daejeonense,0.0141573,
245837,Nocardiopsis sp. YIM 90039,0.00188235,
249188,Haemophilus pittmaniae,0.2854,
249351,Flavobacterium psychrolimnae,0.00508272,
249352,Flavobacterium fryxellicola,0.027955,
253239,Ethanoligenens harbinense,0.0212359,
253245,Owenweeksia hongkongensis,0.00707864,
254784,Alkalibacterium psychrotolerans,0.00254136,
255723,Slackia faecicanis,0.0144013,
256325,Psychrobacter maritimus,0.0533686,
256466,Pseudomonas japonica,0.00854409,
256702,Glutamicibacter bergerei,0.00188235,
256847,Lentisphaera araneosa,0.00707864,
257708,Roseomonas gilardii,0.00188235,
262209,Janibacter melonis,0.00564706,
266128,Stenotrophomonas koreensis,0.00508272,
266748,Chryseobacterium antarcticum,0.00188235,
268410,Rhodovarius lipocyclicus,0.148652,
269144,Nesterenkonia aethiopica,0.0330377,
270496,Desulfovibrio putealis,0.00376471,
270914,Myroides pelagicus,0.00254136,
271155,Flavobacterium antarcticum,0.0330377,
271157,Flavobacterium segetis,0.00254136,
273528,Exiguobacterium marinum,0.00288027,
279360,Roseivirga ehrenbergii,0.0141573,
280239,Nocardiopsis chromatogenes,0.00376471,
281473,Jiangella gansuensis,0.00752941,
281738,Psychrobacter nivimaris,0.00762408,
282125,Sutterella sanguinus,0.00980248,
282402,Prevotella multiformis,0.0121521,
282685,Nocardia jiangxiensis,0.00254136,
283878,Leucobacter aridicollis,0.00254136,
284016,Phenylobacterium zucineum,0.00288027,
286727,Azospirillum oryzae,0.00188235,
288995,Devosia limi,0.00508272,
290053,Bacteroides helcogenes,0.00254136,
290306,Paracoccus koreensis,0.00188235,
290399,Arthrobacter sp. FB24,0.00188235,
290589,Alkalibacterium iburiense,0.0152482,
294710,Proteiniphilum acetatigenes,0.00508272,
297244,Chryseobacterium shigense,0.0101654,
299567,Adhaeribacter aquaticus,0.00376471,
302044,Nesterenkonia halophila,0.00707864,
303241,Lactobacillus oeni,0.00707864,
308892,Bacillus boroniphilus,0.00490124,
309120,Dialister micraerophilus,0.0263529,
310400,Sphingomonas yunnanensis,0.00508272,
311333,Chryseobacterium soldanellicola,0.0381204,
314319,Prolixibacter bellariivorans,0.00740686,
315478,Methylobacterium isbiliense,0.00288027,
316277,Syntrophus aciditrophicus,0.00752941,
319653,Pediococcus ethanolidurans,0.00376471,
324079,Spiroplasma tabanidicola,0.00707864,
324768,Bacillus idriensis,0.0038546,
326522,Neisseria animaloris,0.155023,
327691,Sphingomonas rhizogenes,0.00707864,
327855,Sphingomonas sp. ORS 1497,0.00188235,
334542,Rhodococcus qingshengii,0.00254136,
336989,Pontibacter roseus,0.00578191,
339862,Desulfosporosinus youngiae,0.0527059,
341220,Lactonifactor longoviformis,0.00707864,
347481,Asticcacaulis benevestitus,0.0019273,
348442,Georgenia ruanii,0.00752941,
349106,Psychrobacter sp. PRwf-1,0.210933,
351052,Alkalilimnicola ehrlichii,0.00254136,
351604,Geobacter uraniireducens,0.00288027,
356829,Bifidobacterium tsurumiense,0.00188235,
357808,Roseiflexus sp. RS-1,0.0121521,
362413,Flavobacterium aquidurense,0.121985,
363277,Ktedonobacter racemifer,0.00188235,
367279,Pseudonocardia ailaonensis,0.00188235,
370405,Gallionella capsiferriformans,0.00376471,
370979,Flavobacterium defluvii,0.00508272,
372655,Nocardiopsis terrae,0.00188235,
373672,Chryseobacterium gambrini,0.00508272,
379597,Halomonas sinaiensis,0.00762408,
383631,Methylophilales bacterium HTCC2181,0.00288027,
390842,Lactobacillus parafarraginis,0.00482,
392015,Alicyclobacillus macrosporangiidus,0.00707864,
392333,Geoalkalibacter ferrihydriticus,0.00564706,
392413,Deinococcus misasensis,0.0283146,
392566,Lactobacillus aquaticus,0.00607977,
392589,Perlucidibaca piscinae,0.0203309,
393921,Porphyromonas crevioricanis,0.0152482,
400092,Pontibacter korlensis,0.0019273,
402650,Actinomycetospora chiangmaiensis,0.00762408,
404900,Geminicoccus roseus,0.00752941,
405446,Stenotrophomonas terrae,0.00254136,
407019,Sphingomonas astaxanthinifaciens,0.0150588,
407188,Pelobacter seleniigenes,0.00288027,
407975,Prevotella pleuritidis,0.00012,
408657,Dyadobacter koreensis,0.00254136,
412020,Pseudonocardia sp. YIM 45517,0.00188235,
413479,Solimonas soli,0.00376471,
413889,Caldicellulosiruptor kronotskyensis,0.00288027,
416016,Flavobacterium cucumis,0.0127068,
416273,Natronomonas moolapensis,0.00707864,
417621,Kaistella flava,0.00707864,
417948,Brevibacterium album,0.0131765,
421525,Chryseobacterium haifense,0.226517,
421628,Ectothiorhodospira haloalkaliphila,0.00508272,
426226,Flavobacterium subsaxonicum,0.0381204,
427683,Methylobacterium platani,0.00254136,
427920,Bacillus alkalinitrilicus,0.00288027,
431269,Mycobacterium setense,0.00376471,
431554,Spirosoma spitsbergense,0.00508272,
432329,Deinococcus peraridilitoris,0.00188235,
433660,Nocardioides halotolerans,0.00564706,
436516,Lysinibacillus parviboronicapiens,0.00490124,
439219,Streptococcus henryi,0.00288027,
443143,Geobacter sp. M18,0.00254136,
445961,Chryseobacterium soli,0.00254136,
447567,Halomonas andesensis,0.00508272,
452084,Chryseobacterium aquaticum,0.00762408,
452529,Streptomyces scopuliridis,0.00188235,
452982,Roseomonas aerilata,0.00564706,
453816,Bdellovibrio exovorus,0.00254136,
454171,Chthonomonas calidirosea,0.0112941,
457392,Bacteroides sp. 3_2_5,0.0912,
457502,Polaromonas jejuensis,0.00254136,
458033,Chloracidobacterium thermophilum,0.00188235,
460086,Kribbella catacumbae,0.00707864,
464136,Cryptosporangium sp. HBUM 83975,0.00188235,
468056,Flavobacterium fluvii,0.00254136,
469592,Bacteroides sp. 3_1_19,0.34112,
470784,Halomonas sediminis,0.00254136,
470801,Microbulbifer sp. YIM C306,0.00707864,
470861,Virgibacillus sp. YIM C826,0.0019273,
472113,Geofilum rubicundum,0.00707864,
475254,Pedobacter borealis,0.0424719,
479117,Brevibacterium ravenspurgense,0.00576053,
480224,Chloroflexus sp. Y-400-fl,0.00376471,
487316,Acinetobacter soli,0.00508272,
487698,Stenotrophomonas pavanii,0.00254136,
488447,Burkholderia contaminans,0.00254136,
491918,Leucobacter chironomi,0.00188235,
496058,Spirosoma panaciterrae,0.00508272,
502394,Deinococcus gobiensis,0.00941176,
502558,Eggerthella sp. YY7918,0.0637078,
504487,Jejuia pallidilutea,0.00707864,
510946,Flavobacterium cauense,0.00254136,
515814,Nesterenkonia alba,0.00508272,
518643,Bifidobacterium mongoliense,0.0038546,
519472,Vagococcus teuberi,0.00607977,
521157,Weissella sp. KLDS 7.0701,0.00254136,
521467,Bacillus sp. CCBAU 10792,0.00188235,
525640,Paracoccus chinensis,0.00564706,
529703,Adhaeribacter terreus,0.0019273,
529705,Sphingomonas changbaiensis,0.00707864,
531844,Flavobacteriaceae bacterium 3519-10,0.0101654,
544581,Actinomyces johnsonii,0.01373,
545533,Alishewanella jeotgali,0.891135,
551459,Chryseobacterium piscicola,0.00254136,
552810,Dehalogenimonas lykanthroporepellens,0.00564706,
554283,Flavobacterium chungangense,0.00254136,
555313,Phocaeicola abscessus,0.00490124,
556259,Bacteroides sp. D2,0.56016,
566023,Pseudonocardia sp. YIM 61043,0.00376471,
570519,Spongiibacterium flavum,0.0170882,
571800,Psychrobacter sp. G,0.299881,
572036,Pedobacter luteus,0.162809,
574650,Micrococcus terreus,0.00376471,
589436,Prevotella fusca,0.00288027,
589537,Prevotella dentasini,0.00188235,
591197,Ignavibacterium album,0.0112941,
592978,Ruminococcus faecis,0.00188235,
595693,Naxibacter sp. BUZ1,0.0424719,
614671,Sphingosinicella vermicomposti,0.00969321,
633417,Aeromonas taiwanensis,0.00508272,
652708,Bacteroidetes oral taxon 274,0.00035,
653930,Pseudomonas bauzanensis,0.00254136,
665913,Pantoea calida,0.00254136,
670291,Microvirga aerophila,0.0112941,
670293,Segetibacter aerophilus,0.00188235,
671224,Selenomonas artemidis,0.00288027,
673548,Comamonas terrae,0.00762408,
676599,Stenotrophomonas panacihumi,0.00508272,
679249,Lactobacillus floricola,0.0212359,
682956,Paenibacillus jilunlii,0.00288027,
688867,Ohtaekwangia koreensis,0.00376471,
699192,Megasphaera genomosp. type_1,0.00788,
701529,Peptoniphilus sp. JCM 8143,0.00254136,
705309,Bifidobacterium sp. JCM 6439,0.00188235,
706566,Meniscus glaucopis,0.00288027,
706570,Pseudomonas flexibilis,0.00288027,
709987,Pseudonocardia rhizophila,0.00188235,
714067,Kroppenstedtia eburnea,0.00188235,
722472,Bradyrhizobium lablabi,0.00188235,
732236,Prevotella sp. JCM 6330,0.0038546,
748247,Azoarcus sp. KH32C,0.0141573,
748280,Pseudogulbenkiania sp. NH8B,0.00288027,
748811,Sulfuritalea hydrogenivorans,0.00376471,
755171,Peptoniphilus tyrrelliae,0.0607607,
762212,Bifidobacterium biavatii,0.00585274,
838005,Bacillus sp. NCIMB 11647,0.00288027,
857252,Pseudomonas aestusnigri,0.00254136,
869719,Sphingomonas endophytica,0.00740686,
877455,Methanobacterium lacus,0.00188235,
887359,Flavobacterium sp. KOPRI 25403,0.0330377,
887412,Psychrobacter sp. KOPRI 25501,0.00188235,
887413,Psychrobacter sp. KOPRI 25503,0.027955,
907777,Citricoccus sp. KMM 3890,0.00188235,
911092,Caldanaerobacter subterraneus,0.0106701,
927083,Sandaracinus amylolyticus,0.00752941,
931533,Lactobacillus saniviri,0.00941176,
936594,Lachnoanaerobaculum sp. ICM7,0.00079,
946677,Flavobacterium chilense,0.00508272,
980254,Roseimaritima ulvae,0.00288027,
980427,Deinococcus wulumuqiensis,0.00376471,
999468,Sphingobacterium sp. LMG 8345,0.00564706,
1041504,Candidatus Arthromitus sp. SFB-rat-Yit,0.0637078,
1050174,Corynebacterium epidermidicanis,0.099101,
1070869,Dietzia sp. YIM 76027,0.0787822,
1071390,Acinetobacter sp. NBRC 100985,0.0141573,
1073423,Carnobacterium iners,0.00508272,
1095914,Pseudonocardia yuanmonensis,0.00188235,
1105029,Actinomyces sp. ICM39,0.19885,
1113650,Sphingobacterium sp. NBRC 15340,0.00508272,
1113696,Halomonas sp. NBRC 100990,0.027955,
1113707,Psychrobacter sp. NBRC 101050,0.0508272,
1113709,Psychrobacter sp. NBRC 101052,0.0508272,
1113737,Bacillus sp. NBRC 101223,0.00288027,
1113741,Bacillus sp. NBRC 101250,0.00576053,
1113769,Hymenobacter sp. NBRC 101362,0.00188235,
1113785,Brochothrix sp. NBRC 101651,0.421866,
1113802,Marinobacter sp. NBRC 101709,0.00254136,
1113946,Lactococcus sp. NBRC 106007,0.0019273,
1114067,Weissella sp. NBRC 107245,0.00254136,
1114874,Flavobacterium piscis,0.0127068,
1121298,Clostridium amylolyticum,0.0604856,
1121830,Fodinicurvata fenggangensis,0.00376471,
1121961,Hirschia maritima,0.438876,
1123914,[Spirillum] lunatum,0.00288027,
1124835,Chryseobacterium carnipullorum,0.00254136,
1126833,Paenibacillus beijingensis,0.0106701,
1143711,Paenibacillus frigoriresistens,0.00376471,
1144661,Acinetobacter sp. CIP 101934,0.148652,
1144665,Acinetobacter sp. CIP 102136,0.00188235,
1155537,Saccharomonospora sp. YIM M11204177,0.00188235,
1168034,Draconibacterium orientale,0.134494,
1169913,Vulcaniibacterium thermophilum,0.0212359,
1173027,Microcoleus sp. PCC 7113,0.0212359,
1174528,Fischerella sp. PCC 9339,0.00707864,
1177755,Methyloligella halotolerans,0.00752941,
1184387,Mesotoga prima,0.0112941,
1195760,Wenyingzhuangia marina,0.0212359,
1199245,secondary endosymbiont of Ctenarytaina eucalypti,0.00607977,
1203471,Geobacter daltonii,0.00188235,
1203556,Actinomyces sp. HPA0247,0.03413,
1204214,Streptomyces sp. YIM 75781,0.00188235,
1206085,Jatrophihabitans endophyticus,0.00188235,
1211819,Holdemania massiliensis AP2,0.14988,
1231337,Lactobacillus shenzhenensis,0.00254136,
1236906,Neptunomonas sp. BPy-1,0.0201619,
1273686,Mycobacterium sp. VKM Ac-1816D,0.00188235,
1324934,Myroides xuanwuensis,0.00508272,
1329370,Halomonas qiaohouensis,0.0228722,
1381080,Idiomarina woesei,0.00508272,
1427754,Microbispora amethystogenes,0.00188235,
1436965,Peptoniphilus stercorisuis,0.00707864,
1449080,Thermus amyloliquefaciens,0.0019273,
1452450,Roseomonas alkaliterrae,0.055336,
1463837,Streptomyces sp. NRRL B-3253,0.00740686,
1463921,Streptomyces sp. NRRL S-920,0.00188235,
1465521,Lactobacillus sp. JCM 8672,0.00188235,
1476870,Actinophytocola sediminis,0.00564706,
1487956,Corynebacterium sp. ATCC 6931,0.00188235,
1488215,Brenneria sp. IHBB 6858,0.00531491,
1490051,Anoxybacillus geothermalis,0.00254136,
1520671,Flavobacterium maris,0.0228722,
1578165,Mycobacterium saopaulense,0.00490124,
1608627,Psychrobacter sp. DSM 5684,0.0889476,
1608994,Pseudomonas weihenstephanensis,0.00508272,
1611423,Flavobacterium sp. DSM 9626,0.00254136,
1648232,Skermanella sp. YIM 93097,0.00254136,
1661059,Pseudomonas sp. NBRC 111144,0.00762408,
1685010,Chryseobacterium sp. IHB B 10212,0.00254136,
1707394,Halomonas sp. JCM 11460,0.302422,
1715347,Garciella sp. YIM G1-1,0.00770921,
1746632,Brachybacterium sp. HBUM179121,0.00188235,
1746641,Brevibacterium sp. HBUM179137-2,0.00188235,
1747013,Nocardioides sp. HBUM178932,0.00188235,
1755603,Bacteroides sp. MC_12,0.00254136,
1793963,Bacillus nakamurai,0.00188235,
1827099,Peptoniphilus sp. JCM 8141,0.00254136,
1859290,Corynebacterium sp. YIM 101343,0.00254136,
1859291,Corynebacterium sp. YIM 101587,0.0121595,
1870819,Paenibacillus sp. BIHB4019,0.0283146,
1870820,Paenibacillus sp. IHBB 9852,0.00188235,
