Faecalibacterium prausnitzii	8.18889638152493
Corynebacterium minutissimum	0.0019273
Corynebacterium pseudogenitalium	0.00288027
Blastococcus aggregatus	0.00752941
Bacillus oleronius	0.0019273
Skermania piniformis	0.00707864
Clostridium moniliforme	0.00564706
[Eubacterium] tortuosum	0.00585274
Eubacterium xylanophilum	0.099101
Dialister pneumosintes	0.0784198
Sphingomonas mali	0.00564706
Sphingomonas pruni	0.00762408
Saccharomonospora azurea	0.00376471
Exiguobacterium acetylicum	0.00254136
Yersinia sp.	0.00177
Halomonas salina	0.0533686
Butyrivibrio proteoclasticus	0.0283146
Brachybacterium faecium	0.00188235
Rhodococcus equi	0.0019273
Corynebacterium propinquum	0.0011
Corynebacterium urealyticum	0.0364786
Corynebacterium segmentosum	0.00740686
Paenibacillus durus	0.00188235
Paenibacillus macerans	0.0141573
Capnocytophaga sp.	0.0729129
Halomonas cupida	0.00762408
Psychrobacter urativorans	0.0787822
Psychrobacter frigidicola	0.00254136
Pseudobutyrivibrio ruminis	0.00707864
Paenibacillus apiarius	0.00188235
Sphingobium chlorophenolicum	0.00254136
Clostridium pascui	0.0115211
Clostridium chauvoei	0.00707864
Devosia riboflavina	0.00707864
Mobiluncus sp.	0.00449
Tsukamurella pulmonis	0.00707864
Deinococcus sp.	0.00682
Pedomicrobium ferrugineum	0.00376471
Pedomicrobium manganicum	0.00941176
Sporomusa sphaeroides	0.00707864
Pseudomonas oryzihabitans	0.0150588
Pseudomonas luteola	0.00707864
Marinobacterium georgiense	0.00707864
Acinetobacter pittii	0.00564706
Novosphingobium aromaticivorans	0.0212359
Pediococcus damnosus	0.00564706
Aerococcus urinaeequi	0.00254136
Acinetobacter venetianus	0.0330377
Prevotella dentalis	0.00740686
Brachyspira pilosicoli	0.12772
Acetobacterium wieringae	0.00707864
Actinomyces meyeri	0.0019273
Anaerofilum pentosovorans	0.0259224
Enterococcus mundtii	0.00288027
Pseudomonas citronellolis	0.00254136
Nocardiopsis listeri	0.0244706
Nocardiopsis lucentensis	0.00376471
Nakamurella multipartita	0.00188235
Mycobacterium mageritense	0.00376471
Thermobifida alba	0.00376471
Peptoniphilus harei	0.00165
Raoultella ornithinolytica	0.01238
Pleurocapsa minor	0.0019273
Caldicellulosiruptor owensensis	0.0106701
Janthinobacterium agaricidamnosum	0.396452
Psychrobacter glacincola	0.0482859
Deinococcus grandis	0.00376471
Sulfurospirillum arcachonense	0.00790514
Tsukamurella tyrosinosolvens	0.0283146
Actinotignum schaalii	0.02349
Chryseobacterium scophthalmum	0.00508272
Paenibacillus chondroitinus	0.00188235
Prevotella pallens	0.00980248
Shewanella amazonensis	0.0121595
Paraburkholderia glathei	0.00188235
Pseudonocardia sp.	0.00188235
Sanguibacter keddieii	0.00508272
Nocardiopsis synnemataformans	0.00254136
Acholeplasma brassicae	0.079037
Kluyvera intermedia	0.0353932
Shewanella baltica	0.00707864
Lachnoclostridium phytofermentans	0.00254136
Actinomyces europaeus	0.0019273
Streptomyces cinereoruber	0.00376471
Streptomyces griseorubiginosus	0.00376471
Sphingomonas leidyi	0.0141573
Deinococcus geothermalis	0.00490124
Curtobacterium pusillum	0.00188235
Caulobacter fusiformis	0.099101
Treponema vincentii	0.00707864
[Clostridium] cocleatum	0.0201619
Dietzia sp. CIP104289	0.00508272
Aeromonas popoffii	0.00531491
Lonsdalea quercina	0.00254136
Kocuria palustris	0.0038546
Kocuria rhizophila	0.0038546
Methylarcula marina	0.00254136
Helcococcus ovis	0.00254136
Campylobacter lanienae	0.00254136
Prevotella enoeca	0.00752941
[Eubacterium] minutum	0.00576053
Pseudonocardia hydrocarbonoxydans	0.00254136
Pseudomonas monteilii	0.193143
Myroides odoratimimus	1.36979
Sphingomonas roseiflava	0.00707864
Asticcacaulis biprosthecium	0.0495505
Halomonas pacifica	0.259219
Bifidobacterium gallicum	0.0019273
Bifidobacterium boum	0.0019273
Paenibacillus chitinolyticus	0.00188235
Acidovorax citrulli	0.00762408
Cryptosporangium arvum	0.0169412
Cryptosporangium japonicum	0.00376471
Treponema brennaborense	0.00576053
Pseudoalteromonas elyakovii	0.0212359
Paracoccus sp. MBIC3024	0.00752941
Aminobacterium mobile	0.00376471
Aminobacterium colombiense	0.00941176
Frateuria aurantia	0.0353932
Lactobacillus selangorensis	0.00288027
Atopobium vaginae	0.18019
Streptococcus pluranimalium	0.00254136
Lactobacillus nagelii	0.00288027
Trichococcus flocculiformis	0.0353932
Streptococcus ovis	0.00188235
Budvicia aquatica	0.00707864
Desulfonispora thiosulfatigenes	0.0283146
[Clostridium] thermosuccinogenes	0.00188235
Syntrophococcus sucromutans	0.00708015
Slackia exigua	0.0373453
Cryptobacterium curtum	0.01194
Thermacetogenium phaeum	0.00188235
Hydrogenophilus hirschii	0.00576053
Idiomarina abyssalis	0.0127068
Idiomarina zobellii	0.00508272
Pseudomonas halophila	0.00484661
Pseudomonas lundensis	0.0432031
Mogibacterium pumilum	0.00254136
Bacillus carboniphilus	0.0019273
Treponema primitia	0.00288027
Lactobacillus acidipiscis	0.0019273
Ignavigranum ruoffiae	0.00288027
Paracoccus sp. MBIC1145	0.00188235
Oligella urethralis	0.00531491
Paracoccus sp. MBIC4017	0.00941176
Microbacterium ketosireducens	0.00707864
Pandoraea pnomenusa	0.00707864
Dyadobacter fermentans	0.00254136
Clostridium gasigenes	0.00707864
Flavobacterium psychrophilum	0.00254136
Lactobacillus hamsteri	0.00254136
Halobacteriovorax marinus	0.00531491
Eubacterium plexicaudatum	0.0019273
Arthrobacter luteolus	0.0283146
Flavobacterium frigidarium	0.0864063
marine bacillus NRRLB-14905	0.00288027
Rhodococcus koreensis	0.00188235
Corynebacterium auriscanis	0.0038546
Papillibacter cinnamivorans	0.00752941
Cryomorpha ignava	0.00254136
Actinomyces urogenitalis	0.00980248
Riemerella columbina	0.00708015
Acetobacter orleanensis	0.00254136
Acetobacter tropicalis	0.00254136
Leptotrichia sp.	0.00012
Serratia sp. ATCC 39006	0.0141603
Lactobacillus frumenti	0.0112941
Lactobacillus algidus	0.0141573
Opitutus terrae	0.0019273
Coprothermobacter platensis	0.00188235
Acinetobacter ursingii	0.00980248
Thermoactinomyces sanguinis	0.00707864
Psychrobacter pacificensis	0.0127068
Pseudoramibacter alactolyticus	0.00740686
Cryptosporangium minutisporangium	0.00376471
Halomonas neptunia	0.00254136
Sphingopyxis alaskensis	0.00254136
Chroococcidiopsis sp. PCC 6712	0.00707864
Methylobacterium sp. LMG 19419	0.00254136
Ferrimicrobium acidiphilum	0.00288027
Actinomyces suimastitidis	0.00707864
Sphingobium xenophagum	0.00578191
Nocardiopsis halotolerans	0.00254136
Paenibacillus glycanilyticus	0.00288027
Stenotrophomonas acidaminiphila	0.00254136
Kineococcus radiotolerans	0.00490124
Cryptosporangium aurantiacum	0.00707864
Idiomarina loihiensis	0.00762408
Sphingobium amiense	0.00188235
Bradyrhizobium lupini	0.00146
Blastococcus saxobsidens	0.00188235
Trichococcus palustris	0.00564706
Lactobacillus iners	0.00707864
Streptococcus hyovaginalis	0.00508272
Arcanobacterium hippocoleae	0.00188235
Flavobacterium tegetincola	0.00254136
Bacteroides coprosuis	0.00707864
Pseudoalteromonas issachenkonii	0.0275609
Rarobacter incanus	0.00288027
Psychrobacter submarinus	0.091489
Streptococcus entericus	0.00188235
Caulobacter vibrioides	0.00707864
Anaeroglobus geminatus	0.00576053
Helicobacter winghamensis	0.0495505
Leptotrichia hofstadii	0.079037
Anaerobacillus macyae	0.00188235
Pseudomonas parafulva	0.0609927
Anaeromyxobacter dehalogenans	0.00490124
Corynebacterium camporealensis	0.00533504
Pseudomonas lini	0.00762408
Corynebacterium appendicis	0.00188235
Lactobacillus fuchuensis	0.00188235
Ilyobacter polytropus	0.00707864
Corynebacterium crenatum	0.00756
Corynebacterium aurimucosum	0.00188235
alpha proteobacterium LMG 20591	0.00564706
Mycoplasma cynos	0.00707864
Mycoplasma molare	0.00288027
Bacillus murimartini	0.0150588
Nocardioides sp. LMG 20237	0.00188235
Virgibacillus carmonensis	0.00188235
Rothia aeria	0.07633
Brachybacterium paraconglomeratum	0.00188235
Flavobacterium xinjiangense	0.0228722
Acetobacter cerevisiae	0.00254136
Clostridium colicanis	0.0141573
Delftia tsuruhatensis	0.00254136
Robinsoniella peoriensis	0.0141573
Flavobacterium limicola	0.00254136
Cellvibrio vulgaris	0.00254136
Cellvibrio fulvus	0.00254136
Agarivorans albus	0.00854409
Crocinitomix catalasitica	0.00188235
Varibaculum cambriense	0.0121595
Microvirga subterranea	0.0150588
Acidovorax valerianellae	0.00254136
Paenibacillus graminis	0.00188235
Paenibacillus elgii	0.00188235
Alcaligenes sp. VKM B-2263	0.00762408
Conexibacter woesei	0.00188235
Epilithonimonas tenax	0.00254136
Fluviicola taffensis	0.00707864
Rhodoferax ferrireducens	0.00188235
Thermoleophilum minutum	0.00376471
Lactobacillus versmoldensis	0.0141573
Cardiobacterium valvarum	0.03205
Ectothiorhodospira mobilis	0.00188235
Promicromonospora aerolata	0.00188235
Nocardioides sp. JS614	0.00941176
Roseomonas rosea	0.00707864
Porphyrobacter sanguineus	0.0141573
Virgibacillus kekensis	0.00188235
Halomonas sp. YIM-kkny11	0.00254136
Acinetobacter gerneri	0.00254136
Acinetobacter tandoii	0.00376471
Kerstersia gyiorum	0.00376471
Actinomyces nasicola	0.00707864
Bacillus arbutinivorans	0.00490124
Treponema caldarium	0.0019273
Polaromonas naphthalenivorans	0.00254136
Stenotrophomonas rhizophila	0.0381204
Spiroplasma diminutum	0.0172816
Microvirga flocculans	0.00564706
Clostridium tunisiense	0.0086408
Nocardiopsis aegyptia	0.00188235
Bacillus bataviensis	0.00188235
Thalassospira xiamenensis	0.00508272
Pelobacter massiliensis	0.00288027
Nocardiopsis alkaliphila	0.00564706
Lactobacillus gastricus	0.01574
Lactobacillus ultunensis	0.1423
Arsenicicoccus bolidensis	0.00288027
Acidovorax sp. JS42	0.00254136
Lactobacillus vini	0.00707864
Nocardiopsis ganjiahuensis	0.00376471
Pseudonocardia dioxanivorans	0.00188235
Rhizobium daejeonense	0.0141573
Nocardiopsis sp. YIM 90039	0.00188235
Haemophilus pittmaniae	0.2854
Flavobacterium psychrolimnae	0.00508272
Flavobacterium fryxellicola	0.027955
Ethanoligenens harbinense	0.0212359
Owenweeksia hongkongensis	0.00707864
Alkalibacterium psychrotolerans	0.00254136
Slackia faecicanis	0.0144013
Psychrobacter maritimus	0.0533686
Pseudomonas japonica	0.00854409
Glutamicibacter bergerei	0.00188235
Lentisphaera araneosa	0.00707864
Roseomonas gilardii	0.00188235
Janibacter melonis	0.00564706
Stenotrophomonas koreensis	0.00508272
Chryseobacterium antarcticum	0.00188235
Rhodovarius lipocyclicus	0.148652
Nesterenkonia aethiopica	0.0330377
Desulfovibrio putealis	0.00376471
Myroides pelagicus	0.00254136
Flavobacterium antarcticum	0.0330377
Flavobacterium segetis	0.00254136
Exiguobacterium marinum	0.00288027
Roseivirga ehrenbergii	0.0141573
Nocardiopsis chromatogenes	0.00376471
Jiangella gansuensis	0.00752941
Psychrobacter nivimaris	0.00762408
Sutterella sanguinus	0.00980248
Prevotella multiformis	0.0121521
Nocardia jiangxiensis	0.00254136
Leucobacter aridicollis	0.00254136
Phenylobacterium zucineum	0.00288027
Azospirillum oryzae	0.00188235
Devosia limi	0.00508272
Bacteroides helcogenes	0.00254136
Paracoccus koreensis	0.00188235
Arthrobacter sp. FB24	0.00188235
Alkalibacterium iburiense	0.0152482
Proteiniphilum acetatigenes	0.00508272
Chryseobacterium shigense	0.0101654
Adhaeribacter aquaticus	0.00376471
Nesterenkonia halophila	0.00707864
Lactobacillus oeni	0.00707864
Bacillus boroniphilus	0.00490124
Dialister micraerophilus	0.0263529
Sphingomonas yunnanensis	0.00508272
Chryseobacterium soldanellicola	0.0381204
Prolixibacter bellariivorans	0.00740686
Methylobacterium isbiliense	0.00288027
Syntrophus aciditrophicus	0.00752941
Pediococcus ethanolidurans	0.00376471
Spiroplasma tabanidicola	0.00707864
Bacillus idriensis	0.0038546
Neisseria animaloris	0.155023
Sphingomonas rhizogenes	0.00707864
Sphingomonas sp. ORS 1497	0.00188235
Rhodococcus qingshengii	0.00254136
Pontibacter roseus	0.00578191
Desulfosporosinus youngiae	0.0527059
Lactonifactor longoviformis	0.00707864
Asticcacaulis benevestitus	0.0019273
Georgenia ruanii	0.00752941
Psychrobacter sp. PRwf-1	0.210933
Alkalilimnicola ehrlichii	0.00254136
Geobacter uraniireducens	0.00288027
Bifidobacterium tsurumiense	0.00188235
Roseiflexus sp. RS-1	0.0121521
Flavobacterium aquidurense	0.121985
Ktedonobacter racemifer	0.00188235
Pseudonocardia ailaonensis	0.00188235
Gallionella capsiferriformans	0.00376471
Flavobacterium defluvii	0.00508272
Nocardiopsis terrae	0.00188235
Chryseobacterium gambrini	0.00508272
Halomonas sinaiensis	0.00762408
Methylophilales bacterium HTCC2181	0.00288027
Lactobacillus parafarraginis	0.00482
Alicyclobacillus macrosporangiidus	0.00707864
Geoalkalibacter ferrihydriticus	0.00564706
Deinococcus misasensis	0.0283146
Lactobacillus aquaticus	0.00607977
Perlucidibaca piscinae	0.0203309
Porphyromonas crevioricanis	0.0152482
Pontibacter korlensis	0.0019273
Actinomycetospora chiangmaiensis	0.00762408
Geminicoccus roseus	0.00752941
Stenotrophomonas terrae	0.00254136
Sphingomonas astaxanthinifaciens	0.0150588
Pelobacter seleniigenes	0.00288027
Prevotella pleuritidis	0.00012
Dyadobacter koreensis	0.00254136
Pseudonocardia sp. YIM 45517	0.00188235
Solimonas soli	0.00376471
Caldicellulosiruptor kronotskyensis	0.00288027
Flavobacterium cucumis	0.0127068
Natronomonas moolapensis	0.00707864
Kaistella flava	0.00707864
Brevibacterium album	0.0131765
Chryseobacterium haifense	0.226517
Ectothiorhodospira haloalkaliphila	0.00508272
Flavobacterium subsaxonicum	0.0381204
Methylobacterium platani	0.00254136
Bacillus alkalinitrilicus	0.00288027
Mycobacterium setense	0.00376471
Spirosoma spitsbergense	0.00508272
Deinococcus peraridilitoris	0.00188235
Nocardioides halotolerans	0.00564706
Lysinibacillus parviboronicapiens	0.00490124
Streptococcus henryi	0.00288027
Geobacter sp. M18	0.00254136
Chryseobacterium soli	0.00254136
Halomonas andesensis	0.00508272
Chryseobacterium aquaticum	0.00762408
Streptomyces scopuliridis	0.00188235
Roseomonas aerilata	0.00564706
Bdellovibrio exovorus	0.00254136
Chthonomonas calidirosea	0.0112941
Bacteroides sp. 3_2_5	0.0912
Polaromonas jejuensis	0.00254136
Chloracidobacterium thermophilum	0.00188235
Kribbella catacumbae	0.00707864
Cryptosporangium sp. HBUM 83975	0.00188235
Flavobacterium fluvii	0.00254136
Bacteroides sp. 3_1_19	0.34112
Halomonas sediminis	0.00254136
Microbulbifer sp. YIM C306	0.00707864
Virgibacillus sp. YIM C826	0.0019273
Geofilum rubicundum	0.00707864
Pedobacter borealis	0.0424719
Brevibacterium ravenspurgense	0.00576053
Chloroflexus sp. Y-400-fl	0.00376471
Acinetobacter soli	0.00508272
Stenotrophomonas pavanii	0.00254136
Burkholderia contaminans	0.00254136
Leucobacter chironomi	0.00188235
Spirosoma panaciterrae	0.00508272
Deinococcus gobiensis	0.00941176
Eggerthella sp. YY7918	0.0637078
Jejuia pallidilutea	0.00707864
Flavobacterium cauense	0.00254136
Nesterenkonia alba	0.00508272
Bifidobacterium mongoliense	0.0038546
Vagococcus teuberi	0.00607977
Weissella sp. KLDS 7.0701	0.00254136
Bacillus sp. CCBAU 10792	0.00188235
Paracoccus chinensis	0.00564706
Adhaeribacter terreus	0.0019273
Sphingomonas changbaiensis	0.00707864
Flavobacteriaceae bacterium 3519-10	0.0101654
Actinomyces johnsonii	0.01373
Alishewanella jeotgali	0.891135
Chryseobacterium piscicola	0.00254136
Dehalogenimonas lykanthroporepellens	0.00564706
Flavobacterium chungangense	0.00254136
Phocaeicola abscessus	0.00490124
Bacteroides sp. D2	0.56016
Pseudonocardia sp. YIM 61043	0.00376471
Spongiibacterium flavum	0.0170882
Psychrobacter sp. G	0.299881
Pedobacter luteus	0.162809
Micrococcus terreus	0.00376471
Prevotella fusca	0.00288027
Prevotella dentasini	0.00188235
Ignavibacterium album	0.0112941
Ruminococcus faecis	0.00188235
Naxibacter sp. BUZ1	0.0424719
Sphingosinicella vermicomposti	0.00969321
Aeromonas taiwanensis	0.00508272
Bacteroidetes oral taxon 274	0.00035
Pseudomonas bauzanensis	0.00254136
Pantoea calida	0.00254136
Microvirga aerophila	0.0112941
Segetibacter aerophilus	0.00188235
Selenomonas artemidis	0.00288027
Comamonas terrae	0.00762408
Stenotrophomonas panacihumi	0.00508272
Lactobacillus floricola	0.0212359
Paenibacillus jilunlii	0.00288027
Ohtaekwangia koreensis	0.00376471
Megasphaera genomosp. type_1	0.00788
Peptoniphilus sp. JCM 8143	0.00254136
Bifidobacterium sp. JCM 6439	0.00188235
Meniscus glaucopis	0.00288027
Pseudomonas flexibilis	0.00288027
Pseudonocardia rhizophila	0.00188235
Kroppenstedtia eburnea	0.00188235
Bradyrhizobium lablabi	0.00188235
Prevotella sp. JCM 6330	0.0038546
Azoarcus sp. KH32C	0.0141573
Pseudogulbenkiania sp. NH8B	0.00288027
Sulfuritalea hydrogenivorans	0.00376471
Peptoniphilus tyrrelliae	0.0607607
Bifidobacterium biavatii	0.00585274
Bacillus sp. NCIMB 11647	0.00288027
Pseudomonas aestusnigri	0.00254136
Sphingomonas endophytica	0.00740686
Methanobacterium lacus	0.00188235
Flavobacterium sp. KOPRI 25403	0.0330377
Psychrobacter sp. KOPRI 25501	0.00188235
Psychrobacter sp. KOPRI 25503	0.027955
Citricoccus sp. KMM 3890	0.00188235
Caldanaerobacter subterraneus	0.0106701
Sandaracinus amylolyticus	0.00752941
Lactobacillus saniviri	0.00941176
Lachnoanaerobaculum sp. ICM7	0.00079
Flavobacterium chilense	0.00508272
Roseimaritima ulvae	0.00288027
Deinococcus wulumuqiensis	0.00376471
Sphingobacterium sp. LMG 8345	0.00564706
Candidatus Arthromitus sp. SFB-rat-Yit	0.0637078
Corynebacterium epidermidicanis	0.099101
Dietzia sp. YIM 76027	0.0787822
Acinetobacter sp. NBRC 100985	0.0141573
Carnobacterium iners	0.00508272
Pseudonocardia yuanmonensis	0.00188235
Actinomyces sp. ICM39	0.19885
Sphingobacterium sp. NBRC 15340	0.00508272
Halomonas sp. NBRC 100990	0.027955
Psychrobacter sp. NBRC 101050	0.0508272
Psychrobacter sp. NBRC 101052	0.0508272
Bacillus sp. NBRC 101223	0.00288027
Bacillus sp. NBRC 101250	0.00576053
Hymenobacter sp. NBRC 101362	0.00188235
Brochothrix sp. NBRC 101651	0.421866
Marinobacter sp. NBRC 101709	0.00254136
Lactococcus sp. NBRC 106007	0.0019273
Weissella sp. NBRC 107245	0.00254136
Flavobacterium piscis	0.0127068
Clostridium amylolyticum	0.0604856
Fodinicurvata fenggangensis	0.00376471
Hirschia maritima	0.438876
[Spirillum] lunatum	0.00288027
Chryseobacterium carnipullorum	0.00254136
Paenibacillus beijingensis	0.0106701
Paenibacillus frigoriresistens	0.00376471
Acinetobacter sp. CIP 101934	0.148652
Acinetobacter sp. CIP 102136	0.00188235
Saccharomonospora sp. YIM M11204177	0.00188235
Draconibacterium orientale	0.134494
Vulcaniibacterium thermophilum	0.0212359
Microcoleus sp. PCC 7113	0.0212359
Fischerella sp. PCC 9339	0.00707864
Methyloligella halotolerans	0.00752941
Mesotoga prima	0.0112941
Wenyingzhuangia marina	0.0212359
secondary endosymbiont of Ctenarytaina eucalypti	0.00607977
Geobacter daltonii	0.00188235
Actinomyces sp. HPA0247	0.03413
Streptomyces sp. YIM 75781	0.00188235
Jatrophihabitans endophyticus	0.00188235
Holdemania massiliensis AP2	0.14988
Lactobacillus shenzhenensis	0.00254136
Neptunomonas sp. BPy-1	0.0201619
Mycobacterium sp. VKM Ac-1816D	0.00188235
Myroides xuanwuensis	0.00508272
Halomonas qiaohouensis	0.0228722
Idiomarina woesei	0.00508272
Microbispora amethystogenes	0.00188235
Peptoniphilus stercorisuis	0.00707864
Thermus amyloliquefaciens	0.0019273
Roseomonas alkaliterrae	0.055336
Streptomyces sp. NRRL B-3253	0.00740686
Streptomyces sp. NRRL S-920	0.00188235
Lactobacillus sp. JCM 8672	0.00188235
Actinophytocola sediminis	0.00564706
Corynebacterium sp. ATCC 6931	0.00188235
Brenneria sp. IHBB 6858	0.00531491
Anoxybacillus geothermalis	0.00254136
Flavobacterium maris	0.0228722
Mycobacterium saopaulense	0.00490124
Psychrobacter sp. DSM 5684	0.0889476
Pseudomonas weihenstephanensis	0.00508272
Flavobacterium sp. DSM 9626	0.00254136
Skermanella sp. YIM 93097	0.00254136
Pseudomonas sp. NBRC 111144	0.00762408
Chryseobacterium sp. IHB B 10212	0.00254136
Halomonas sp. JCM 11460	0.302422
Garciella sp. YIM G1-1	0.00770921
Brachybacterium sp. HBUM179121	0.00188235
Brevibacterium sp. HBUM179137-2	0.00188235
Nocardioides sp. HBUM178932	0.00188235
Bacteroides sp. MC_12	0.00254136
Bacillus nakamurai	0.00188235
Peptoniphilus sp. JCM 8141	0.00254136
Corynebacterium sp. YIM 101343	0.00254136
Corynebacterium sp. YIM 101587	0.0121595
Paenibacillus sp. BIHB4019	0.0283146
Paenibacillus sp. IHBB 9852	0.00188235
