Comamonas testosteroni	0.00665
Citrobacter freundii	0.025005
Enterobacter cloacae	0.010815
Escherichia coli	5.09120681818182
Klebsiella oxytoca	0.100145
Klebsiella pneumoniae	0.404585
Haemophilus parainfluenzae	0.091297
Bacteroides fragilis	0.400723846153846
Bacteroides thetaiotaomicron	0.472494
Bacteroides uniformis	3.79188038461538
Bacteroides vulgatus	1.432678
Parabacteroides distasonis	0.443671363636364
Oxalobacter formigenes	0.0244366666666667
Faecalibacterium prausnitzii	6.78865
Desulfovibrio desulfuricans	0.038944
Desulfovibrio piger	0.0897333333333333
Acidaminococcus fermentans	0.0902
Leuconostoc mesenteroides	0.0112533333333333
Ruminococcus albus	0.024336
Streptococcus gordonii	0.0254766666666667
Streptococcus salivarius	1.18335166666667
Streptococcus sanguinis	0.0252366666666667
Streptococcus thermophilus	0.643409090909091
Streptococcus mutans	0.17432
Streptococcus sobrinus	0.0312325
Streptococcus parasanguinis	0.49848
Streptococcus anginosus	0.093345
Streptococcus vestibularis	0.0996
Enterococcus faecalis	0.12746
Lactococcus lactis	0.0455
Lactococcus raffinolactis	0.00552
Atopobium parvulum	0.0009
Clostridium perfringens	0.516063333333333
[Clostridium] symbiosum	0.0378642857142857
[Clostridium] innocuum	0.047095
[Clostridium] clostridioforme	0.01734
[Clostridium] leptum	0.184046
Erysipelatoclostridium ramosum	0.301185
Lactobacillus brevis	0.00854
Lactobacillus casei	0.03595
Lactobacillus delbrueckii	0.02904
Lactobacillus plantarum	0.61161
Lactobacillus gasseri	0.36286
Lactobacillus fermentum	0.09655
Lactobacillus ruminis	0.887775
Lactobacillus salivarius	0.159766
Lactobacillus oris	0.0033
Lactobacillus vaginalis	0.009755
Actinomyces viscosus	0.00748
Actinomyces odontolyticus	0.00277
Bifidobacterium adolescentis	1.71127619047619
Bifidobacterium bifidum	0.262376
Bifidobacterium angulatum	0.12067
Bifidobacterium catenulatum	0.14501
Bifidobacterium dentium	0.175934
Holdemanella biformis	1.01482222222222
Methanobrevibacter smithii	3.542398125
Methanosphaera stadtmanae	0.69312
Bifidobacterium pseudocatenulatum	0.07829
Streptococcus mitis	0.021864
Bacteroides eggerthii	2.87934
Bacteroides ovatus	0.284323181818182
Alistipes putredinis	1.93815913043478
Odoribacter splanchnicus	0.659062
Prevotella buccae	0.4443
[Clostridium] scindens	0.0115525
[Clostridium] spiroforme	2.172815
Tyzzerella nexilis	4.69790333333333
Staphylococcus saprophyticus	0.00524
Veillonella parvula	0.10993
[Eubacterium] dolichum	1.30017
Blautia producta	0.066645
[Ruminococcus] gnavus	2.87599
[Ruminococcus] torques	2.34947111111111
Coprococcus eutactus	3.076784
[Eubacterium] brachy	0.00755
Bilophila wadsworthia	0.0128383333333333
Clostridium celatum	0.193213333333333
Terrisporobacter glycolicus	0.00296
Faecalitalea cylindroides	0.724556
[Eubacterium] eligens	1.8105008
Dorea formicigenerans	0.4429288
[Eubacterium] hallii	2.02803666666667
Eubacterium ramulus	0.312071666666667
[Eubacterium] rectale	6.55034
[Eubacterium] siraeum	3.19807583333333
Eubacterium ventriosum	0.529421333333333
Veillonella atypica	0.0110825
Veillonella dispar	0.049315
Ruminococcus bromii	6.83371307692308
Ruminococcus callidus	0.247213846153846
Blautia obeum	1.07131888888889
Sutterella wadsworthensis	0.667682
Rothia mucilaginosa	0.021386
Streptococcus cristatus	0.00086
Butyrivibrio crossotus	5.32461
Ruminococcus lactaris	1.480793
Parabacteroides merdae	0.827782727272727
Bacteroides stercoris	0.356848333333333
Bacteroides caccae	0.778855263157895
Lactobacillus rhamnosus	0.00846
Lactobacillus crispatus	0.02063
Blautia hydrogenotrophica	0.1210925
Actinomyces graevenitzii	0.076875
Holdemania filiformis	0.0202863636363636
Streptococcus peroris	0.00287
Streptococcus infantis	0.017824
Collinsella aerofaciens	0.641159130434783
Streptococcus constellatus	0.00332
Gemella sanguinis	0.02122
Cryptobacterium curtum	0.00565
Dorea longicatena	1.2381428
[Clostridium] hiranonis	0.40454
Lactobacillus mucosae	1.393195
Catenibacterium mitsuokai	1.03591
Solobacterium moorei	0.0122
Streptococcus infantarius	0.02237
Pseudoflavonifractor capillosus	0.018086
Streptococcus australis	0.033285
Coprococcus catus	0.527482916666667
Bulleidia extructa	0.00832
Weissella cibaria	0.17122
Collinsella stercoris	0.75335
Collinsella intestinalis	0.04255
Streptococcus lutetiensis	2.34689
Hungatella hathewayi	0.052161
Turicibacter sanguinis	0.0502925
Anaeroglobus geminatus	1.15799
Prevotella copri	4.35903857142857
Roseburia intestinalis	0.925159523809524
Anaerotruncus colihominis	0.016442
Acidaminococcus intestini	0.00819
Lactobacillus versmoldensis	0.006555
Bacteroides massiliensis	1.40764
[Clostridium] bolteae	0.1183675
Subdoligranulum variabile	0.001
Anaerofustis stercorihominis	0.12848
Alistipes finegoldii	0.474332352941176
Bifidobacterium longum	0.403667391304348
Dialister invisus	2.47026888888889
Scardovia wiggsiae	0.006775
Akkermansia muciniphila	2.0402480952381
Bacteroides cellulosilyticus	2.25885277777778
Intestinibacter bartlettii	0.466901578947368
Bacteroides salyersiae	0.87278
Bacteroides nordii	0.0128533333333333
Flavonifractor plautii	0.00385
Roseburia hominis	0.34593
Bacteroides plebeius	0.187026666666667
Bacteroides coprocola	1.885492
Parabacteroides goldsteinii	0.352641111111111
Alistipes onderdonkii	0.781504444444444
Alistipes shahii	0.450469090909091
Bacteroides intestinalis	0.26352875
[Clostridium] asparagiforme	0.02475
Bacteroides finegoldii	0.9280725
Bacteroides dorei	1.72949791666667
[Clostridium] citroniae	0.011806
Roseburia inulinivorans	1.471653
Bacteroides xylanisolvens	0.238969047619048
Bacteroides barnesiae	0.6042
Bacteroides salanitronis	0.12363
[Bacteroides] pectinophilus	0.448643333333333
Bacteroides coprophilus	0.43532
Parabacteroides johnsonii	0.21924875
Coprococcus comes	1.13509037037037
Clostridium sp. L2-50	5.129602
Alloscardovia omnicolens	0.031975
Adlercreutzia equolifaciens	0.091996
Paraprevotella clara	0.305486428571429
Paraprevotella xylaniphila	0.064876
Bacteroides sp. 1_1_30	1.84257
Eubacterium sp. 3_1_31	0.1437375
Ruminococcus sp. 5_1_39BFAA	4.37285944444444
Synergistes sp. 3_1_syn1	0.32321
Clostridiales bacterium 1_7_47FAA	0.0634675
Erysipelotrichaceae bacterium 2_2_44A	0.0301928571428571
Burkholderiales bacterium 1_1_47	0.0552366666666667
Erysipelotrichaceae bacterium 6_1_45	0.0434857142857143
Gordonibacter pamelaeae	0.035055
Dialister succinatiphilus	0.982425
Barnesiella intestinihominis	1.3301675
Parasutterella excrementihominis	0.106715
Butyricimonas synergistica	0.02552
Erysipelotrichaceae bacterium 5_2_54FAA	0.03487
Ruminococcaceae bacterium D16	0.068594
Bacteroides clarus	0.107126666666667
Alistipes indistinctus	0.236746363636364
Odoribacter laneus	0.12982
Slackia piriformis	0.32015
Collinsella tanakaei	0.37678
Phascolarctobacterium succinatutens	1.77314666666667
Anaerostipes hadrus	0.0908358333333333
Lachnospiraceae bacterium 1_1_57FAA	0.61599875
Lachnospiraceae bacterium 2_1_58FAA	0.469376666666667
Lachnospiraceae bacterium 5_1_57FAA	0.065404
Lachnospiraceae bacterium 3_1_57FAA_CT1	0.0845383333333333
Lachnospiraceae bacterium 7_1_58FAA	0.0618472727272727
Lachnospiraceae bacterium 9_1_43BFAA	0.04073
Lachnospiraceae bacterium 5_1_63FAA	0.301944166666667
Lachnospiraceae bacterium 1_4_56FAA	0.143386666666667
Erysipelotrichaceae bacterium 21_3	0.02241
Erysipelotrichaceae bacterium 3_1_53	0.034015
Lachnospiraceae bacterium 3_1_46FAA	0.304161
Lachnospiraceae bacterium 8_1_57FAA	0.446071818181818
Bacteroides faecis	0.661741666666667
Coprococcus sp. ART55/1	5.90359333333333
Escherichia sp. TW11588	1.63357
Alistipes sp. HGB5	1.626935
Clostridiaceae bacterium JC118	0.01546
Streptococcus tigurinus	0.00315
Coprobacter fastidiosus	0.100138181818182
Alistipes obesi	0.199124285714286
Ruminococcus champanellensis	0.650565
Candidatus Alistipes marseilloanorexicus AP11	0.56793
Oscillibacter sp. KLE 1745	0.97545
Clostridium sp. KLE 1755	0.49427
Alistipes senegalensis	0.0752768421052632
