Bacteroides ovatus	1.21196
Bacillus luteolus	0.00453409
Chryseolinea serpens	0.003945305
Planococcus plakortidis	0.00552795
Psychrobacter sp. NBRC 15736	0.003171115
Microbacter margulisiae	0.003439925
Rouxiella sp. 323	0.005854885
Brevundimonas diminuta	0.00563571
Shigella flexneri	0.00269368
Selenomonas ruminantium	0.00234044
Brevibacillus brevis	0.0045255
Clostridium pasteurianum	0.00440801
Bifidobacterium angulatum	0.00472813
Gardnerella vaginalis	0.003832
Tannerella forsythia	0.00503221
Anoxybacillus flavithermus	0.00354824
Corynebacterium pseudogenitalium	0.00520427
Acinetobacter junii	0.0043902
Brevundimonas vesicularis	0.00368908
Lactobacillus nagelii	0.00346897
Anaerorhabdus furcosa	0.00357615
Corynebacterium testudinoris	0.0156128
Nonomuraea terrinata	0.00607804
Facklamia ignava	0.00473462
Streptococcus pasteurianus	0.0203645
Stenotrophomonas rhizophila	0.00563571
Alteromonas mediterranea	0.00411134
Erysipelotrichaceae bacterium 3_1_53	0.01486
Bacillus siamensis	0.00430979
Bacillus sp. NBRC 3527	0.00484191
Lactobacillus hominis	0.00360244
Streptomyces sp. NRRL B-3253	0.00503221
Apibacter mensalis	0.00312446
Pseudomonas sp. NBRC 111144	0.00484191
Alistipes sp. MC_19	0.00954016
Leptonema illini	0.00484258
Campylobacter concisus	0.003858575
Alcaligenes faecalis	0.002833975
Ochrobactrum anthropi	0.00715558
Shigella sonnei	0.021615
Fusobacterium mortiferum	0.00680108
Fusobacterium ulcerans	0.077995
Desulfomicrobium baculatum	0.004296115
Paenibacillus larvae	0.004469985
Clostridium malenominatum	0.006031805
Clostridium baratii	0.05763235
Lactobacillus hilgardii	0.004098945
Erysipelothrix rhusiopathiae	0.003937265
Mobiluncus mulieris	0.01741167
Carnobacterium maltaromaticum	0.00349381
Acinetobacter lwoffii	0.003533445
Rhodococcus opacus	0.00506167
Corynebacterium afermentans	0.007010845
Dialister pneumosintes	0.00429472
Pseudomonas amygdali	0.00348048
Lactobacillus dextrinicus	0.007420635
Corynebacterium coyleae	0.01092732
Mycobacterium mageritense	0.00331254
Paenibacillus alginolyticus	0.00290288
Bacillus halmapalus	0.00369112
Mogibacterium pumilum	0.01320636
[Clostridium] hiranonis	0.0075355
Sphingomonas koreensis	0.005381765
Lactobacillus iners	0.002666015
Acinetobacter tjernbergiae	0.00368908
Actinomyces nasicola	0.004889915
Effusibacillus pohliae	0.00415472
Helcococcus sueciensis	0.013191
Bifidobacterium thermacidophilum	0.00662098
Candidatus Blochmannia vafer	0.02134145
Prevotella baroniae	0.00484446
Candidatus Solibacter usitatus	0.00908498
Bacteroides salanitronis	0.003466915
Prevotella amnii	0.006351545
Marinifilum fragile	0.005327995
Bacillus sp. IHB B 2296	0.00426646
Providencia sp. BIHB 1402	0.004296115
Flavobacterium fontis	0.009098025
Geobacter sp. DSM 9736	0.00406701
Lactobacillus sp. JCM 8672	0.004346
Pseudomonas sp. NBRC 111117	0.00683811
Pseudomonas sp. NBRC 111140	0.00357534
Neisseria lactamica	0.00343914
Neisseria elongata	0.00368908
Aeromonas salmonicida	0.00320965
Fusobacterium varium	0.0092993
Desulfovibrio gigas	0.004895
Streptococcus gordonii	0.00773814
Lactococcus plantarum	0.00303177
Lactococcus raffinolactis	0.00472813
Bacillus coagulans	0.00262
Paenibacillus polymyxa	0.00265315
Geobacillus kaustophilus	0.00440102
Sporosarcina psychrophila	0.00427643
Weissella confusa	0.00386907
Lactobacillus animalis	0.00314189
Corynebacterium renale	0.00440102
Sphaerobacter thermophilus	0.0021926
Clostridium puniceum	0.00909532
Desulfitobacterium dehalogenans	0.00443164
Dietzia maris	0.00477008
Corynebacterium genitalium	0.00880204
Acholeplasma palmae	0.012346
Clostridium moniliforme	0.00490918
[Eubacterium] yurii	0.00509113
Helcococcus kunzii	0.00304284
Leptotrichia buccalis	0.00448149
Caldanaerobius polysaccharolyticus	0.00314189
Rubrobacter xylanophilus	0.00357615
Actinobacillus delphinicola	0.00542035
Actinomyces denticolens	0.00357615
Streptococcus macedonicus	0.00808505
Lachnoclostridium phytofermentans	0.00346897
Alloprevotella tannerae	0.00846644
Pseudomonas monteilii	0.00234044
Tissierella creatinophila	0.00386907
Thauera sp. MZ1T	0.00368908
Idiomarina zobellii	0.00332461
Lactobacillus mucosae	0.00367
Catenibacterium mitsuokai	1.0241
Mogibacterium diversum	0.00682128
Actinomyces suimastitidis	0.00440102
Dysgonomonas gadei	0.003832
Arthrobacter woluwensis	0.00608569
Bacillus shackletonii	0.00577434
Facklamia hominis	0.00526926
Actinomyces cardiffensis	0.00493839
Nocardioides sp. JS614	0.00354824
Spiroplasma syrphidicola	0.00843796
Bacillus galactosidilyticus	0.00599377
Bacillus oshimensis	0.0315242
Bacillus alkalitelluris	0.0026594
Alkalimonas collagenimarina	0.00349199
Stenotrophomonas pavanii	0.00484191
Peptoniphilus tyrrelliae	0.0112987
Bacillus sp. CCUG 60788	0.00405203
Clostridium sp. SY8519	0.0024692
Runella sp. NBRC 15129	0.00299159
Varibaculum sp. CCUG 45271	0.00424286
Bacillus abyssalis	0.00526926
Pseudomonas weihenstephanensis	0.014256
Corynebacterium sp. YIM 101343	0.00493839
Shimwellia blattae	0.00248373
Haemophilus paraphrohaemolyticus	0.01287205
Flavobacterium columnare	0.002668045
Capnocytophaga ochracea	0.020194875
Microscilla marina	0.008340915
Weissella paramesenteroides	0.005976695
Lactococcus garvieae	0.040265
Bacillus subtilis	0.004380085
Sporosarcina globispora	0.00376726
[Clostridium] purinilyticum	0.004419825
Clostridium tyrobutyricum	0.00396889
Lactobacillus acidophilus	0.048307775
Lactobacillus gasseri	0.0113188
Lactobacillus vaginalis	0.0118372
Corynebacterium diphtheriae	0.006844995
Acinetobacter haemolyticus	0.00414143
Pseudomonas flavescens	0.008026295
Clostridium halophilum	0.00324179
Corynebacterium pseudodiphtheriticum	0.00510878
Eubacterium ruminantium	0.005575835
Prevotella dentalis	0.003777645
Pseudomonas citronellolis	0.003727425
Desulfovibrio alaskensis	0.004554995
Slackia exigua	0.06507095
Gemella sanguinis	0.00635
Pseudomonas alcaliphila	0.003024455
Bacillus fumarioli	0.004308235
Trichococcus palustris	0.00431842
Pseudomonas parafulva	0.003446155
Dysgonomonas mossii	0.0046171
Lactobacillus pantheris	0.005321215
Anaerobiospirillum thomasii	0.003077475
Acinetobacter gerneri	0.00349369
Spiroplasma velocicrescens	0.007789045
Bacillus drentensis	0.004050825
Sutterella stercoricanis	0.1233866
Slackia faecicanis	0.01568551
Anaerosporobacter mobilis	0.00938148
Aquiflexum balticum	0.00374918
Alcanivorax dieselolei	0.005234105
Coraliomargarita akajimensis	0.028661335
Pelobacter seleniigenes	0.0021072
Pedobacter steynii	0.002658855
Bacteroides sp. 2_1_22	2.36508
Kofleria flava	0.00258144
Idiomarina woesei	0.00844947
Sphingobacterium sp. YIM 101302	0.00306674
Acinetobacter calcoaceticus	0.00563571
Moraxella nonliquefaciens	0.00354824
Neisseria macacae	0.00413087
Pantoea ananatis	0.00211314
Acidithiobacillus ferrooxidans	0.00269368
Bergeyella zoohelcum	0.00530631
Enterococcus hirae	0.00346897
Bacillus circulans	0.00762398
Bacillus sp.	0.00354887
Bacillus benzoevorans	0.00411134
Paenibacillus pabuli	0.00568279
Bacillus simplex	0.00473462
Virgibacillus halodenitrificans	0.00523999
Clostridium cylindrosporum	0.00384808
Desulfotomaculum ruminis	0.00354824
Eubacterium oxidoreducens	0.00563571
Mobiluncus curtisii	0.00404253
Spiroplasma taiwanense	0.00235655
Cronobacter sakazakii	0.00305
Yersinia kristensenii	0.00269368
[Clostridium] papyrosolvens	0.00440102
Flavobacterium pectinovorum	0.00472813
Lactobacillus johnsonii	0.00441969
Moraxella osloensis	0.00219325
Oxobacter pfennigii	0.00618238
Acinetobacter pittii	0.0331424
[Eubacterium] infirmum	0.12745
Lactobacillus zeae	0.00573132
Prevotella pallens	0.00368908
Lonsdalea quercina	0.00349199
Bacillus clausii	0.0268565
Stenotrophomonas nitritireducens	0.0056427
Lactobacillus acidipiscis	0.00892777
[Clostridium] fimetarium	0.00477008
Acinetobacter nosocomialis	0.00503221
Fusobacterium equinum	0.00331356
Leptotrichia wadei	0.00460278
Enterococcus gilvus	0.00493839
Corynebacterium appendicis	0.00700125
Corynebacterium aurimucosum	0.0046675
Conexibacter woesei	0.00217974
Acinetobacter towneri	0.0070373
Subdoligranulum variabile	0.00320965
Bacteroides sp. DSM 12148	0.0061963
Spiroplasma lampyridicola	0.00404253
Bacillus novalis	0.00443164
Alkalimonas delamerensis	0.00376577
Sutterella sanguinus	0.00554939
Staphylococcus pseudintermedius	0.00709774
Prevotella multisaccharivorax	0.00446389
Prolixibacter bellariivorans	0.00386235
Leadbetterella byssophila	0.00320965
Prevotella stercorea	0.43705
Bacillus panaciterrae	0.00501329
Niabella aurantiaca	0.00343914
Lactobacillus equigenerosi	0.00580349
Cellulosilyticum ruminicola	0.0043902
Prevotella nanceiensis	0.00284139
Brevibacterium ravenspurgense	0.00468669
Paenibacillus sp. Y412MC10	0.00968382
Lactobacillus cacaonum	0.027894
Pedobacter sp. JC2492	0.0017452
Phocaeicola abscessus	0.00411134
Pedobacter koreensis	0.00526926
Micrococcus yunnanensis	0.00523999
Candidatus Koribacter versatilis	0.00332461
Candidatus Babela massiliensis	0.00298784
Ohtaekwangia koreensis	0.00232975
Sphingobacterium alimentarium	0.00411134
Methanosphaera cuniculi	0.00561545
Pedobacter oryzae	0.00411134
Paenibacillus beijingensis	0.00262702
Pseudomonas sp. NBRC 111135	0.00430979
Corynebacterium sp. YIM 101587	0.0254572
Aeromonas hydrophila	0.003267415
Aggregatibacter aphrophilus	0.004890695
Haemophilus parahaemolyticus	0.004219445
Syntrophomonas wolfei	0.003941095
Herbaspirillum seropedicae	0.004147445
Solitalea canadensis	0.004447765
Sphingobacterium mizutaii	0.003933505
Staphylococcus intermedius	0.002561175
Streptococcus pyogenes	0.003860785
Enterococcus sulfureus	0.00319952
Atopobium rimae	0.013587525
Paenibacillus lautus	0.039612255
[Clostridium] cellulolyticum	0.002300085
Clostridium scatologenes	0.003494985
Clostridium tetanomorphum	0.0054585
Lactobacillus oris	0.002015715
Actinomyces viscosus	0.003126395
Bifidobacterium asteroides	0.004164365
Bifidobacterium coryneforme	0.003885565
Rhodococcus erythropolis	0.00425727
Spiroplasma apis	0.005199505
Asteroleplasma anaerobium	0.00390021
Symbiobacterium thermophilum	0.00339877
Bisgaard Taxon 7	0.004284015
Mycoplasma penetrans	0.00471025
[Clostridium] polysaccharolyticum	0.002635275
Kocuria kristinae	0.005403275
Glutamicibacter nicotianae	0.00540839
Acinetobacter radioresistens	0.034714525
Clostridium pascui	0.00368902
Aneurinibacillus migulanus	0.00170747
Pseudomonas corrugata	0.00627575
Brevibacterium mcbrellneri	0.022063
Pseudomonas coronafaciens	0.0244515
Actinomyces graevenitzii	0.005272595
Streptomyces tauricus	0.00556795
Prevotella enoeca	0.004536765
Desulfatiglans anilini	0.00212934
Microbacterium foliorum	0.004665265
Lactobacillus algidus	0.0046875
Arcanobacterium phocae	0.008778835
Pseudomonas kilonensis	0.003871215
Geobacillus toebii	0.01239021
Turicibacter sanguinis	0.002845
Corynebacterium imitans	0.00590297
Corynebacterium casei	0.00447857
Corynebacterium camporealensis	0.011341345
Corynebacterium spheniscorum	0.006946585
Pediococcus claussenii	0.01138208
Lactobacillus versmoldensis	0.011982205
Garciella nitratireducens	0.002412875
Enhydrobacter aerosaccus	0.033625
Nitrosomonas sp. Is79A3	0.00645681
Algoriphagus marincola	0.048408615
Desulfovibrio putealis	0.00252938
Pseudoclavibacter bifida	0.005417925
Suttonella ornithocola	0.003500355
Candidatus Peptoniphilus massiliensis	0.0053146
Ureibacillus composti	0.00639283
Nitratiruptor sp. SB155-2	0.00362699
Bacillus butanolivorans	0.0167672
Lactobacillus pobuzihii	0.0109636
Lactobacillus nodensis	0.003416105
Porphyromonas bennonis	0.017395
Cloacibacillus evryensis	0.003365615
Oceanimonas sp. GK1	0.00228924
Candidatus Azobacteroides pseudotrichonymphae	0.002640785
Weissella sp. KLDS 7.0701	0.00583828
Erysipelotrichaceae bacterium 5_2_54FAA	0.01627
Parasutterella secunda	0.002724585
Aeromonas sanarellii	0.00446566
Bifidobacterium callitrichos	0.002427175
Streptomyces sp. NRRL F-2305	0.01742065
Pseudohongiella acticola	0.00481314
Bifidobacterium lemurum	0.003999435
Stella humosa	0.00219325
Halomonas halmophila	0.00563571
Myroides odoratus	0.00464965
Ralstonia pickettii	0.0182571
Methylobacter luteus	0.00219325
Neisseria meningitidis	0.00206543
Bordetella avium	0.00599377
Klebsiella oxytoca	0.01948
Proteus vulgaris	0.0106466
Campylobacter gracilis	0.0065304
Fusobacterium necrophorum	0.00245942
Leuconostoc mesenteroides	0.00978
Bacillus lentus	0.00698397
[Clostridium] sticklandii	0.0024692
Moorella thermoacetica	0.00520427
Clostridium ljungdahlii	0.00440102
Lactobacillus amylovorus	0.00346897
Lactobacillus murinus	0.00343914
Spiroplasma clarkii	0.00501329
Saccharopolyspora rectivirgula	0.00376577
Clostridium thermobutyricum	0.00282215
Bradyrhizobium elkanii	0.00261989
Comamonas terrigena	0.0021926
Anaerococcus tetradius	0.00896352
Acidobacterium capsulatum	0.0021926
Bacillus cohnii	0.012346
Lysinibacillus macroides	0.00526926
Clostridium magnum	0.00320965
Leuconostoc citreum	0.00526926
Porphyromonas canoris	0.00769645
Anaerobranca horikoshii	0.00262
Butyrivibrio proteoclasticus	0.00349463
Enterococcus dispar	0.00404253
Capnocytophaga granulosa	0.00360244
[Clostridium] hungatei	0.00607804
Acinetobacter venetianus	0.00473462
Thermobrachium celere	0.0043902
Sulfurospirillum arcachonense	0.00349199
Enterococcus asini	0.00404253
Sanguibacter keddieii	0.0177412
Meiothermus cerbereus	0.0021926
Methanobrevibacter oralis	0.00232975
Desulfovibrio senezii	0.00368908
Myroides odoratimimus	0.00262
Bacillus horikoshii	0.0368848
Lactobacillus selangorensis	0.00219325
Atopobium vaginae	0.00262
Rothia sp. CCUG 25688	0.00573132
Proteus penneri	0.0174
Opitutus terrae	0.00116687
Actinomyces radicidentis	0.00404253
Rhodococcus jostii	0.00542035
Lactobacillus equi	0.00687829
Collinsella stercoris	0.0113707
Carnobacterium inhibens	0.00290632
Rothia aeria	0.00386907
Marinomonas primoryensis	0.00484191
Proteus hauseri	0.00386907
Corynebacterium atypicum	0.00563571
Planococcus maritimus	0.00331356
bacterium YIM-kkny4	0.00577434
Geopsychrobacter electrodiphilus	0.00346897
Corynebacterium halotolerans	0.00298784
Comamonas aquatica	0.00797819
Corynebacterium caspium	0.00223804
Phenylobacterium zucineum	0.00368908
Nitrospira defluvii	0.0043902
Oceanobacillus profundus	0.00607804
Lactobacillus backii	0.00284139
Natranaerobius thermophilus	0.0043902
[Bacteroides] pectinophilus	0.00561545
Lactobacillus faeni	0.00349199
Porphyromonas crevioricanis	0.00503221
candidate division TM7 single-cell isolate TM7b	0.00755
Chthonomonas calidirosea	0.00486713
Bacteroides sp. 3_1_19	1.11455
Providencia burhodogranariea	0.00256148
Phycisphaera mikurensis	0.00346897
Prevotella dentasini	0.00424286
Aeromonas taiwanensis	0.0052356
Coprococcus sp. ART55/1	2.57607
Peptoniphilus coxii	0.00498033
Clostridium sp. BNL1100	0.00303177
Candidatus Puniceispirillum marinum	0.003832
Sphingobacterium lactis	0.00422627
Nonomuraea soli	0.0021926
Enorma massiliensis phI	0.1357
Prevotella sp. JCM 6348	0.00270907
Dysgonomonas macrotermitis	0.00225973
Corynebacterium glyciniphilum	0.00424286
Pseudomonas helleri	0.0026594
Garciella sp. YIM G1-1	0.0182341
Lachnospiraceae bacterium MC_35	0.00365979
Sphingobacterium sp. LMG 28764	0.00381199
Lysinibacillus sp. VKM B-713	0.0115487
Campylobacter mucosalis	0.0051748
Empedobacter brevis	0.002115815
Thermus thermophilus	0.02705215
Pseudomonas mendocina	0.001799405
Pseudomonas oleovorans	0.01012844
Ralstonia solanacearum	0.0500492
Zoogloea ramigera	0.00361535
Neisseria sicca	0.001815
Thermomicrobium roseum	0.003528865
Zymomonas mobilis	0.00273765
Xenorhabdus nematophila	0.002311755
Aggregatibacter actinomycetemcomitans	0.00518373
Peptostreptococcus sp.	0.01055
Faecalicoccus pleomorphus	0.007157825
Enterococcus faecalis	0.062905
Bacillus fastidiosus	0.00314462
Clostridium formicaceticum	0.004526175
Lactobacillus helveticus	0.003391265
Arthrobacter sp.	0.004895455
Mycobacterium avium	0.00141349
Ureaplasma urealyticum	0.005666895
Cardiobacterium hominis	0.0033336
Vagococcus fluvialis	0.00357559
Marinobacter hydrocarbonoclasticus	0.00442729
Halomonas elongata	0.005299225
Acidothermus cellulolyticus	0.0025156
[Clostridium] termitidis	0.001858255
Filifactor villosus	0.00527625
Legionella brunensis	0.001414585
Gloeobacter violaceus	0.005867335
Clostridium homopropionicum	0.00361772
Erysipelothrix tonsillarum	0.003009805
[Eubacterium] tortuosum	0.023983555
Corynebacterium glucuronolyticum	0.00326284
Corynebacterium matruchotii	0.007441615
Corynebacterium urealyticum	0.004052605
Brevibacillus borstelensis	0.007894755
Sporomusa sphaeroides	0.002667155
Brevibacillus agri	0.00290288
[Eubacterium] saphenum	0.00397523
Streptomyces cinnamoneus	0.005833035
Janthinobacterium agaricidamnosum	0.00390089
Chryseobacterium scophthalmum	0.00333846
Haemophilus influenzae-murium	0.00235929
Clostridium polyendosporum	0.00480614
Selenomonas sputigena	0.004560965
Legionella taurinensis	0.00292238
Kocuria rhizophila	0.020933815
Brevundimonas mediterranea	0.002091115
Streptococcus constellatus	0.00219025
Scardovia inopinata	0.003392125
[Bacillus] clarkii	0.00303502
Delftia acidovorans	0.062116725
Simkania negevensis	0.002182545
Clostridium autoethanogenum	0.006233265
Hydrogenophilus hirschii	0.00429054
Selenomonas lacticifex	0.003740835
Paraburkholderia tropica	0.00143609
Mogibacterium neglectum	0.005321215
Sporosarcina aquimarina	0.005555135
Haemophilus cf. paragallinarum CCUG 18783	0.00285779
Desulfomicrobium orale	0.003485055
Paraburkholderia fungorum	0.003255615
Ureaplasma parvum	0.003372835
Aerosphaera taetra	0.00510978
Pseudomonas indica	0.01649409
Salinibacter ruber	0.003276485
Anaeroglobus geminatus	0.01077057
Corynebacterium phocae	0.00143609
Lactobacillus fuchuensis	0.013062035
Allobaculum stercoricanis	0.00450647
Robinsoniella peoriensis	0.00551299
Butyrivibrio hungatei	0.003734665
Corynebacterium glaucum	0.01257648
Vibrio coralliilyticus	0.00341397
Moorella mulderi	0.00518924
Sulfurimonas autotrophica	0.004076935
Salinibacterium amurskyense	0.002337715
Sulfurovum lithotrophicum	0.003679365
Escherichia albertii	0.071745
Bacillus arbutinivorans	0.0122532
Stella vacuolata	0.00151865
Meganema perideroedes	0.00216698
Comamonas kerstersii	0.00228628
Haemophilus pittmaniae	0.002285
Psychrobacter maritimus	0.00509273
Corynebacterium resistens	0.010231695
beta proteobacterium HTCC379	0.00410787
Viridibacillus arvi	0.0046903
Streptomyces violaceorubidus	0.011831125
Lactobacillus harbinensis	0.00244305
Porphyromonas somerae	0.01474
Sharpea azabuensis	0.009324445
Bacillus infantis	0.00691106
Desulfosporosinus youngiae	0.00437863
Sulfurovum sp. NBC37-1	0.00354959
Lactobacillus farraginis	0.005683515
Bacillus alkalinitrilicus	0.00591294
Pandoraea thiooxydans	0.005228285
Steroidobacter denitrificans	0.001512201
Virgibacillus sp. YIM C826	0.004330815
Filimonas lacunae	0.00422164
Butyricimonas synergistica	0.007625
Brevundimonas naejangsanensis	0.04723875
Rhodococcus sp. YIM 100117	0.00426201
Sphingosinicella vermicomposti	0.007754575
Lachnospiraceae bacterium 6_1_63FAA	0.019515
Prevotella sp. JCM 6330	0.002824495
Sulfuritalea hydrogenivorans	0.003228405
Methylophaga nitratireducenticrescens	0.004337995
Herbaspirillum huttiense	0.005075115
Peptoniphilus methioninivorax	0.006387755
Lactobacillus brantae	0.00299869
Paenibacillus sp. NBRC 13294	0.09741305
Paenibacillus sp. NBRC 13630	0.005617205
Bacillus sp. NBRC 101253	0.00697012
Klebsiella michiganensis	0.00447917
Clostridium sp. KLE 1755	1.314115
Clostridium oryzae	0.00261783
Bacillus sp. JCM 19045	0.00460535
Streptomyces sp. NRRL S-455	0.007343615
Buchnera aphidicola	0.00349199
Simonsiella muelleri	0.0034904
Gemmata obscuriglobus	0.00130995
Campylobacter showae	0.0065304
Chryseobacterium indologenes	0.0170017
Sphingobacterium thalpophilum	0.00354887
Comamonas testosteroni	0.00509113
Xanthomonas campestris	0.0043902
Xanthomonas oryzae	0.00598319
Neisseria flavescens	0.00448
[Enterobacter] aerogenes	0.15987
Pantoea agglomerans	0.00472813
Coxiella burnetii	0.00503221
Fusobacterium perfoetens	0.00530631
Nitrosomonas europaea	0.00448089
Cytophaga hutchinsonii	0.00424286
Rhodospirillum rubrum	0.00384808
Oenococcus oeni	0.00368908
