Bacteroides ovatus	1.21196
Pediococcus pentosaceus	0.00284139
Streptococcus sobrinus	0.00265315
Bacillus mannanilyticus	0.00349199
Paraclostridium bifermentans	0.00448149
Clostridium cellulovorans	0.00299159
Clostridium tetani	0.00490918
[Clostridium] sporosphaeroides	0.00332022
Lactobacillus pentosus	0.00468088
Lactobacillus acetotolerans	0.00491111
Lactobacillus mali	0.00573132
Actinomyces bovis	0.00354824
Bifidobacterium cuniculi	0.00484191
Bifidobacterium minimum	0.0017452
Cellulosimicrobium cellulans	0.14193
Mycobacterium intracellulare	0.00282215
Streptomyces coelicolor	0.014193
Thermoactinomyces intermedius	0.00234044
Tsukamurella paurometabola	0.00320965
Spiroplasma mirum	0.00320965
Acetonema longum	0.00357615
Bisgaard Taxon 3	0.00354824
Arcanobacterium haemolyticum	0.00520427
[Clostridium] thermoalcaliphilum	0.00501329
Halothermothrix orenii	0.00145316
Amycolatopsis orientalis	0.00490918
Desulfovibrio oxamicus	0.00376577
Actinomyces neuii	0.0056443
Peptoniphilus indolicus	0.00298784
[Bacillus] thermocloacae	0.00424286
Geobacillus thermodenitrificans	0.00212522
Kurthia gibsonii	0.00234044
Lactobacillus kefiri	0.00443164
Leuconostoc pseudomesenteroides	0.00169
Sphingobacterium faecium	0.00346897
Filibacter limicola	0.00808505
[Eubacterium] nodatum	0.003832
Geobacter sulfurreducens	0.0056427
Corynebacterium pilosum	0.00491111
Dermabacter hominis	0.00386235
Corynebacterium bovis	0.00848572
Clostridium intestinale	0.00238515
Bacillus oleronius	0.00946925
Ammonifex degensii	0.00563571
Rhodococcus equi	0.00299159
Paenibacillus validus	0.00265315
Actinobacillus porcinus	0.00109662
Ureibacillus thermosphaericus	0.00486713
Wigglesworthia glossinidia	0.00349199
Hallella seregens	0.00270907
Bosea thiooxidans	0.0318783
Anaerococcus octavius	0.00471309
Raoultella ornithinolytica	0.01713
Schwartzia succinivorans	0.00384808
Paenibacillus glucanolyticus	0.00211314
Paenibacillus mucilaginosus	0.014256
Sodalis glossinidius	0.00261989
Nevskia ramosa	0.00376577
Hydrogenophaga palleronii	0.00520427
Actinomyces europaeus	0.00503221
Kluyvera georgiana	0.00331356
Paenibacillus popilliae	0.00284139
Coenonia anatina	0.00282215
Bacillus pseudofirmus	0.00223804
Insolitispirillum peregrinum	0.0341122
Anaerovibrio lipolyticus	0.00343914
Oceanimonas doudoroffii	0.00109662
Thermacetogenium phaeum	0.00424286
Bacillus carboniphilus	0.00530631
Bacillus halodurans	0.00262
Arthrobacter luteolus	0.00448149
Chloroherpeton thalassium	0.00116687
Bacteroides sp. CIP103040	0.00413087
Coprothermobacter platensis	0.00424286
Sporomusa malonica	0.00440801
[Actinobacillus] rossii	0.00573132
Thiothrix disciformis	0.00411134
Psychrobacillus psychrodurans	0.00473462
Paenibacillus dendritiformis	0.00284139
Selenomonas noxia	0.00590737
Aneurinibacillus thermoaerophilus	0.00234044
Lactobacillus parabuchneri	0.0238504
Jeotgalicoccus psychrophilus	0.0115487
Leptotrichia hofstadii	0.00234044
Paenibacillus borealis	0.00447608
Marvinbryantia formatexigens	0.00172735
Paenibacillus sp. DSM 1352	0.00447608
Paenibacillus sp. DSM 6358	0.00473462
Rheinheimera pacifica	0.00376577
Lactobacillus diolivorans	0.00130995
Delftia tsuruhatensis	0.00448149
Sneathia amnii	0.00404253
Microbacterium paraoxydans	0.00238515
Rhodoplanes cryptolactis	0.00130995
Chryseobacterium molle	0.00411134
Spiroplasma chinense	0.00346897
Spiroplasma culicicola	0.00590737
Anoxybacillus contaminans	0.00404253
Scardovia wiggsiae	0.00538
Desulfobulbus japonicus	0.0056427
Acidovorax sp. JS42	0.00233375
Brevibacterium antiquum	0.00503221
Lactobacillus tucceti	0.00384808
Clostridium estertheticum	0.00202601
Glutamicibacter arilaitensis	0.0036329
Glutamicibacter mysorens	0.00145316
Microbacterium oleivorans	0.00365979
Candidatus Amoebophilus asiaticus	0.00116687
Bacillus koreensis	0.00212522
Tepidimicrobium ferriphilum	0.00404253
Rhodococcus kroppenstedtii	0.00299159
Marinomonas polaris	0.00211314
Patulibacter minatonensis	0.00234044
Halolactibacillus miurensis	0.00262
Paraburkholderia terrae	0.00354824
Paenibacillus sp. JDR-2	0.00931901
Ochrobactrum sp. CCBAU 61322	0.134709
Acidovorax sp. KKS102	0.00177248
Exiguobacterium sp. AT1b	0.00472813
Pelosinus fermentans	0.00404253
Brevundimonas aveniformis	0.00212522
Bacillus acidiceler	0.00116488
Cyanobacterium aponinum	0.00212522
Sphingomonas jaspsi	0.00346897
Microbacterium ginsengisoli	0.00376577
Stenotrophomonas terrae	0.0368908
Brevibacterium album	0.0100644
Alloscardovia omnicolens	0.00282215
Nitriliruptor alkaliphilus	0.00262
Granulosicoccus antarcticus	0.00354887
Prevotella maculosa	0.0017452
Paenibacillus glebae	0.00211314
Leptospira licerasiae	0.00599377
Dialister succinatiphilus	0.55571
Acinetobacter soli	0.0115487
Butyricicoccus pullicaecorum	0.01658
Enterovibrio nigricans	0.00411134
Lactobacillus taiwanensis	0.0112854
Lacibacter cauensis	0.004895
Providencia sneebia	0.00499975
Lactobacillus sp. KLDS 1.0716	0.00262
Chryseobacterium piscicola	0.00212522
Photobacterium leiognathi	0.00234044
Clostridium sp. D5	0.10646
Corynebacterium pyruviciproducens	0.0239751
Cocleimonas flava	0.00368908
Caldisericum exile	0.00172735
Pseudomonas flexibilis	0.0016623
Delftia sp. Cs1-4	0.00886242
Lachnospiraceae bacterium 2_1_46FAA	0.0382
Paraburkholderia bannensis	0.00109662
Microbacterium sp. JCM 9637	0.00298784
Lactobacillus saniviri	0.00261989
Oxalobacter vibrioformis	0.00599377
Youngiibacter multivorans	0.00116488
Caldicoprobacter faecalis	0.0043902
Candidatus Brocadia caroliniensis	0.00303177
Streptococcus tigurinus	0.00384
Veillonella tobetsuensis	0.00541815
Paenibacillus sp. NBRC 13637	0.00682128
Bacillus sp. NBRC 101285	0.00156223
Lactobacillus sp. NBRC 107298	0.00573132
Hirschia maritima	0.00245942
Streptococcus sp. MR-1951	0.00354824
Micrococcus aloeverae	0.00671411
Pedobacter sp.	0.00490918
Peptoniphilus stercorisuis	0.00896352
Streptomyces sp. NRRL F-5630	0.00473462
Mariniphaga anaerophila	0.00262702
Wenzhouxiangella marina	0.00177248
Cellulosimicrobium sp. HBUM179776	0.173864
Eubacterium sp. JCM 9976	0.00573132
Lysinibacillus sp. VKM B-751	0.00349199
Vitreoscilla stercoraria	0.00250648
Aquaspirillum serpens	0.026416085
Campylobacter curvus	0.00215663
Chryseobacterium balustinum	0.01169751
Chryseobacterium indoltheticum	0.0262213
Sphingobacterium spiritivorum	0.003725425
Pseudomonas sp.	0.024985
Legionella hackeliae	0.0021073955
Legionella feeleii	0.00427149
Legionella jordanis	0.00376285
Acinetobacter sp.	0.0061
Moraxella catarrhalis	0.00586974
Bordetella bronchiseptica	0.00458021
Citrobacter koseri	0.0032
Escherichia hermannii	0.00307
Shigella boydii	0.003590535
Vibrio diazotrophicus	0.00220509
Avibacterium paragallinarum	0.004886925
[Pasteurella] aerogenes	0.003173745
Desulfovibrio fructosivorans	0.00313254
Desulfovibrio salexigens	0.002846185
Desulfuromonas acetoxidans	0.003128005
Bdellovibrio bacteriovorus	0.00246431
Capnocytophaga sputigena	0.002262425
Ectothiorhodospira shaposhnikovii	0.008152255
Nitrosospira multiformis	0.002427975
Leuconostoc lactis	0.006295
Peptostreptococcus anaerobius	0.003534285
Streptococcus equinus	0.002556285
Bacillus firmus	0.00311465
Clostridium sporogenes	0.02136258
Clostridium novyi	0.00795168
Clostridium oceanicum	0.004337235
Gottschalkia acidurici	0.00388989
Lactobacillus bifermentans	0.003076215
Listeria monocytogenes	0.001472146
Alloiococcus otitis	0.032151215
Corynebacterium stationis	0.02691136
Mycobacterium fortuitum	0.00506167
Rhodococcus rhodochrous	0.005781305
Nocardioides jensenii	0.00321384
Streptomyces albus	0.00700972
Streptomyces griseus	0.00192917
Thermoactinomyces vulgaris	0.002115815
Mycoplasma arthritidis	0.005057215
Methanosphaera stadtmanae	0.00875492
Haliscomenobacter hydrossis	0.02340496
Sporomusa paucivorans	0.0057495
Fervidobacterium nodosum	0.002969085
Capnocytophaga cynodegmi	0.003250975
Nocardioides plantarum	0.00456683
Turicella otitidis	0.178055605
[Bacillus] aminovorans	0.005269055
Brucella suis	0.000963886
Pelobacter acetylenicus	0.0029832855
Eggerthia catenaformis	0.00708434
Methylobacterium radiotolerans	0.003831635
Coriobacterium glomerans	0.001900365
Bacillus thermoalkalophilus	0.008716955
Rickettsia rhipicephali	0.001203285
Moraxella atlantae	0.003719715
Streptomyces mobaraensis	0.0211159
Holophaga foetida	0.001070551
Brucella canis	1.349643725
Paraburkholderia xenovorans	0.0025007
Microbispora mesophila	0.003044485
Corynebacterium jeikeium	0.9751115
Rhodococcus coprophilus	0.002950745
[Eubacterium] angustum	0.003222295
Microlunatus sp.	0.013454175
Ochrobactrum sp.	0.004210485
Tsukamurella inchonensis	0.003826105
Halanaerobium saccharolyticum	0.00315485
Corynebacterium propinquum	0.003644805
Tolumonas auensis	0.00403964
Corynebacterium segmentosum	0.001716295
Sulfurospirillum barnesii	0.00718121
Legionella lansingensis	0.00310594
Streptococcus cristatus	0.00339
Geobacter sp.	0.0024232
Tsukamurella pulmonis	0.00453737
Kineosporia aurantiaca	0.00281746
Tetragenococcus halophilus	0.0683765
Desulfotomaculum aeronauticum	0.004050825
Hyphomicrobium aestuarii	0.005112515
Sulfobacillus acidophilus	0.004423915
Acidimicrobium ferrooxidans	0.003022675
Desulfovibrio simplex	0.008114955
Brevibacillus formosus	0.003191485
Desulfotomaculum reducens	0.002451765
Paenibacillus kobensis	0.00532087
Shewanella violacea	0.00184306
Kribbella sandramycini	0.003795385
Corynebacterium durum	0.016845
Wolbachia sp. wRi	0.025473685
Streptomyces alboviridis	0.001877415
Actinobacillus succinogenes	0.005867335
Streptomyces pactum	0.008428525
Streptococcus peroris	0.02089
Caulobacter henricii	0.0012495305
Azotobacter salinestris	0.004143615
Aeromonas popoffii	0.005533625
Helcococcus ovis	0.00669817
Pseudonocardia alaniniphila	0.00636433
Desulfovibrio aminophilus	0.00391765
Facklamia languida	0.022730935
Streptomyces tsukubensis	0.00305398
Clostridium aceticum	0.020091045
Slackia heliotrinireducens	0.0074797
Anaerobacillus arseniciselenatis	0.00340305
Pseudomonas lundensis	0.002777985
Bacillus niacini	0.00172142
Facklamia sourekii	0.2097693
Burkholderia multivorans	0.00299581
Caulobacter segnis	0.015512176
Gordonia amicalis	0.003391765
Corynebacterium terpenotabidum	0.00189338
Thiothrix eikelboomii	0.008726795
Rummeliibacillus pycnus	0.002437895
Cryomorpha ignava	0.004256775
Desulfotomaculum gibsoniae	0.0050265
Rhodococcus pyridinivorans	0.013912625
Veillonella criceti	0.0036591
Serratia sp. ATCC 39006	0.043566205
Lactobacillus frumenti	0.004842615
Psychrobacter pacificensis	0.014004255
Sporomusa acidovorans	0.00168836
Ureibacillus terrenus	0.001930275
Roseiflexus castenholzii	0.003515185
Sphingobium xenophagum	0.03436613
Paenibacillus koleovorans	0.01983847
Heliorestis baculata	0.002969085
Microbacterium phyllosphaerae	0.003022675
Providencia alcalifaciens	0.007915565
Stenotrophomonas acidaminiphila	0.006467635
Actinomyces turicensis	0.063755
Selenomonas infelix	0.056016685
Globicatella sulfidifaciens	0.01619524
Filifactor alocis	0.00413135
Azospira oryzae	0.0260569
Micrococcus sp. LMG-19421	0.00417566
Paracoccus yeei	0.040850085
Arcanobacterium hippocoleae	0.1265052
Streptococcus lutetiensis	0.007965
Pedobacter africanus	0.019309
Lactobacillus suebicus	0.00184755
Actinomyces marimammalium	0.005080605
Fructobacillus ficulneus	0.0198759
Enterobacter hormaechei	0.00662122
Corynebacterium kroppenstedtii	0.02814418
Bacillus decolorationis	0.002031295
Ochrobactrum sp. LMG 20570	0.05407424
Bacillus murimartini	0.01589625
Thermaerobacter subterraneus	0.00334784
Clostridium colicanis	0.00360835
Desulfovibrio aespoeensis	0.002491785
Kribbella flavida	0.049665615
Thermodesulfobium narugense	0.0009457305
Prevotella micans	0.003684925
Actinotignum urinale	0.004464535
Desulfovibrio hydrothermalis	0.002326545
Alcaligenes sp. VKM B-2263	0.03830615
Neisseria sp.	0.00722
gamma proteobacterium HTCC234	0.00232243
Bacillus pichinotyi	0.00414143
Ferrithrix thermotolerans	0.003219505
Vibrio tasmaniensis	0.00184306
Psychrobacter adeliensis	0.002196565
Desulfitobacterium dichloroeliminans	0.00665595
Candidatus Midichloria mitochondrii	0.00737817
Nocardiopsis ganjiahuensis	0.0047731
Flavobacterium fryxellicola	0.00164479
Candidatus Blochmannia chromaiodes	0.004616805
Glycomyces arizonensis	0.002337715
Marinilactibacillus piezotolerans	0.00383322
[Brevibacterium] halotolerans	0.0025156
Azotobacter armeniacus	0.002326945
Streptomyces fulvoviolaceus	0.004101795
Enterovibrio coralii	0.001653715
Spiroplasma platyhelix	0.00532941
Lactobacillus uvarum	0.003740835
Lactobacillus oeni	0.009622585
Actinospica robiniae	0.0033601755
Halolactibacillus halophilus	0.005074585
Lactobacillus apodemi	0.005939815
Exiguobacterium profundum	0.00345946
Chrysiogenes arsenatis	0.005486365
Streptococcus gallolyticus	0.00222529
Demequina aestuarii	0.00395244
Dethiosulfatibacter aminovorans	0.0015301655
Psychrobacter arcticus	0.003914875
Salinivibrio proteolyticus	0.00239908
Psychrobacter sp. PRwf-1	0.00920981
Corynebacterium marinum	0.00309954
Geobacter uraniireducens	0.003907561
Spongiibacter marinus	0.002903505
Mucilaginibacter lappiensis	0.003030835
Thiomonas delicata	0.00592988
Blattabacterium sp. (Blatta orientalis)	0.005342145
Rheinheimera perlucida	0.00313445
Sanguibacter antarcticus	0.010250935
Oceanobacillus chironomi	0.02903297
Methylophilales bacterium HTCC2181	0.003425095
Paenibacillus sp. CCBAU ZL506	0.018706675
Persicobacter sp. NBRC 101267	0.00191001
Nisaea denitrificans	0.001730035
Alicyclobacillus contaminans	0.001203285
Geoalkalibacter ferrihydriticus	0.00411437
Asaccharobacter celatus	0.0051844
Pontibacter korlensis	0.001667355
Azospirillum canadense	0.068314825
Sphingomonas astaxanthinifaciens	0.021659755
Peptoniphilus olsenii	0.003661255
Nevskia soli	0.003204976
Ochrobactrum pseudogrignonense	0.01351839
Thiomonas arsenitoxydans	0.00329454
Lactobacillus senmaizukei	0.002800616
Nocardioides halotolerans	0.00207636
Corynebacterium timonense	0.0091164
Acanthopleuribacter pedis	0.0047102
Geobacter sp. M21	0.00199451
Rhodoplanes piscinae	0.00232243
Niabella soli	0.00189515
Desulfococcus sp. DSM 8541	0.00237008
Oceaniserpentilla haliotis	0.002880835
Saccharibacillus sacchari	0.015369545
Chloracidobacterium thermophilum	0.01889909
Singulisphaera acidiphila	0.0091336905
Weissella ghanensis	0.003963155
Gracilibacillus quinghaiensis	0.01374141
Pedobacter alluvionis	0.00340924
Pedobacter nyackensis	0.005616335
Lactobacillus capillatus	0.00458523
Flavobacterium caeni	0.004312065
Thermoanaerobacter pseudethanolicus	0.00738654
Kocuria gwangalliensis	0.467206065
Paracoccus chinensis	0.012112775
Enterobacter mori	0.00368
Actinomyces johnsonii	0.004703795
Ochrobactrum thiophenivorans	0.25951197
Rhodococcus sp. YIM 100121	0.00556468
Prevotella aurantiaca	0.031182705
Paraburkholderia oxyphila	0.001381555
Parapedobacter luteus	0.002919
Slackia piriformis	0.099475
Brevibacterium sandarakinum	0.002183225
Microlunatus soli	0.013454175
Rhodothermus profundi	0.00218826
Dysgonomonas hofstadii	0.001508645
Bacteroidetes oral taxon 274	0.002615
Eggerthella sp. 1_3_56FAA	0.212615
Paenibacillus pinihumi	0.00577158
Stenotrophomonas panacihumi	0.0275678
Lactobacillus floricola	0.004707595
Flavobacterium haoranii	0.003880115
Kroppenstedtia eburnea	0.003550845
Bacillus daqingensis	0.00242902
Marinobacter adhaerens	0.00343548
Methylotenera versatilis	0.00368902
Aggregatibacter sp. CCUG 36139	0.06085499
Luteolibacter luojiensis	0.00412333
Thermus sp. CCB_US3_UF1	0.00570336
Peptoniphilus sp. BV3C26	0.004495
Trichococcus sp. KOPRI80176	0.00334784
Ochrobactrum sp. NBRC 12952	0.192805725
Psychrobacter sp. NBRC 15753	0.016630845
Psychrobacter sp. NBRC 101052	0.70212831
Cucumibacter marinus	0.00886444
Fodinicurvata fenggangensis	0.05414724
Sphaerochaeta pleomorpha	0.00561738
Brevibacterium siliguriense	0.0077199
Acinetobacter sp. CIP 64.7	1.2803375
Acinetobacter oleivorans	0.092740576
Pseudohongiella spirulinae	0.00189515
Chryseobacterium takakiae	0.00396976
Microlunatus sp. YIM C01117	0.003235455
Bacillus sp. KMM 6752	0.00218851
Candidatus Methanomassiliicoccus intestinalis	0.0709565
Chryseobacterium arachidis	0.00301146
Hyphomicrobium nitrativorans	0.00299581
Dysgonomonas termitidis	0.002561175
Paracoccus sanguinis	0.00239285
Clostridium sp. ATCC 25772	0.00284732
Micrococcus sp. HBUM178886	0.0018572105
Methylophilus methylotrophus	0.00116687
Pelobacter carbinolicus	0.00262702
Shewanella putrefaciens	0.00708994
Flectobacillus major	0.0021926
Treponema stenostreptum	0.00156223
Treponema bryantii	0.00484191
Treponema pectinovorum	0.00265315
Campylobacter jejuni	0.00443164
Helicobacter felis	0.00220985
Meiothermus ruber	0.00220985
Burkholderia cepacia	0.00130995
Hydrogenophilus thermoluteolus	0.00265315
Xanthomonas translucens	0.00664849
Agrobacterium tumefaciens	0.00109662
Sinorhizobium meliloti	0.00130995
Methylobacillus flagellatus	0.00520427
Acetobacter pasteurianus	0.0132984
Gluconobacter oxydans	0.0368908
Legionella pneumophila	0.00354824
Legionella israelensis	0.0013297
Kingella oralis	0.021926
Vibrio alginolyticus	0.00573132
Vibrio cholerae	0.00109662
Vibrio parahaemolyticus	0.00156223
[Haemophilus] ducreyi	0.00404253
Histophilus somni	0.0557162
Pasteurella multocida	0.00265315
Porphyromonas gingivalis	0.00265315
Pectinatus frisingensis	0.00284139
Ruminobacter amylophilus	0.00472813
Desulfovibrio africanus	0.00284139
Halothiobacillus neapolitanus	0.00234044
Acidithiobacillus thiooxidans	0.00486713
Anaplasma phagocytophilum	0.00262702
Persicobacter diffluens	0.00446389
Pedobacter heparinus	0.00262702
Flavobacterium johnsoniae	0.000726581
Flavobacterium hydatis	0.00368908
Marivirga tractuosa	0.0156128
Capnocytophaga gingivalis	0.0583694
Marinoscillum furvescens	0.00130995
Thiothrix nivea	0.00269368
Rhodobacter sphaeroides	0.00262
Phaeospirillum molischianum	0.00298784
Trichodesmium erythraeum	0.00443164
Leuconostoc gelidum	0.00262
Kocuria varians	0.0555035
Kytococcus sedentarius	0.00769616
Staphylococcus carnosus	0.0106
Streptococcus downei	0.0069735
Streptococcus acidominimus	0.00573132
Streptococcus hyointestinalis	0.00430979
Streptococcus parauberis	0.02445
Enterococcus columbae	0.00211314
Planococcus kocurii	0.00607804
Bacillus anthracis	0.00354887
Bacillus mycoides	0.00464965
Lysinibacillus sphaericus	0.142039
Geobacillus stearothermophilus	0.00447608
Bacillus alcalophilus	0.0419038
Amphibacillus xylanus	6.26179
Alicyclobacillus acidoterrestris	0.00109662
Bacillus azotoformans	0.00430979
Alicyclobacillus cycloheptanicus	0.00203658
Clostridium acetobutylicum	0.00306476
Clostridium cochlearium	0.00490918
Clostridium cadaveris	0.0021926
Clostridium fallax	0.00769645
Clostridioides mangenotii	0.0021926
Desulfotomaculum nigrificans	0.0056443
Halobacillus halophilus	0.0021926
Lactobacillus buchneri	0.0358607
Lactobacillus agilis	0.00262702
Lactobacillus amylophilus	0.00238515
Lactobacillus aviarius	0.00343914
Lactobacillus fructivorans	0.00130995
Weissella kandleri	0.0069735
Weissella minor	0.0359626
Weissella viridescens	0.869096
Fructobacillus fructosus	0.00265315
Kurthia zopfii	0.00577434
Brevibacterium epidermidis	0.00262
Eubacterium acidaminophilum	0.00381199
Propionibacterium propionicum	0.00808505
Mycobacterium cookii	0.00282215
Mycobacterium neoaurum	0.00212522
Rhodococcus ruber	0.00473462
Streptomyces aureofaciens	0.0139616
Streptomyces lavendulae	0.00473462
Streptomyces sclerotialus	0.0852232
Actinomadura echinospora	0.00599377
Thermobispora bispora	0.00346897
Microbacterium testaceum	0.00503221
Gordonia terrae	0.00424286
Sporolactobacillus inulinus	0.00211314
Syntrophomonas bryantii	0.00520427
Mycoplasma mycoides	0.0024692
Mycoplasma mobile	0.00116687
Mycoplasma salivarium	0.00234044
Desulfobacterium autotrophicum	0.0043902
Thermotoga neapolitana	0.00270907
Desulfomonile tiedjei	0.00351865
Xylella fastidiosa	0.0013297
Sporomusa ovata	0.00284139
Heliobacterium gestii	0.00348821
Vagococcus salmoninarum	0.00573132
Globicatella sanguinis	0.239396
Brevundimonas bullata	0.00473462
Anaerobiospirillum succiniciproducens	0.00234044
Rhizorhapis suberifaciens	0.0147275
Sphingobium yanoikuyae	0.0043852
