Bacteroides ovatus	1.21196
Corynebacterium flavescens	0.00156223
Lysinibacillus fusiformis	0.00349199
Sulfobacillus thermosulfidooxidans	0.0065304
Capnocytophaga canimorsus	0.00530631
Mesoplasma seiffertii	0.00682128
Geobacter metallireducens	0.00351865
Clavibacter michiganensis	0.00706964
Komagataeibacter xylinus	0.00306476
Pyrococcus abyssi	0.0065304
[Eubacterium] cellulosolvens	0.00156223
Clostridium collagenovorans	0.00202601
Dolosigranulum pigrum	0.00526926
Brucella melitensis	0.102387
Thermoleophilum album	0.0024692
Rhodothermus marinus	0.00542035
Brevibacterium iodinum	0.00262
Helicobacter hepaticus	0.00298784
Propionibacterium granulosum	0.00509113
Propionimicrobium lymphophilum	0.00262
Bartonella doshiae	0.00109662
Thauera selenatis	0.00232975
Rathayibacter tritici	0.00354824
Brevibacillus thermoruber	0.00490918
Enterococcus avium	0.01607
Caryophanon tenue	0.00473462
Gluconacetobacter diazotrophicus	0.000831152
Acidocella aminolytica	0.00156223
Azospirillum halopraeferens	0.00384808
Riemerella anatipestifer	0.00354824
Acholeplasma oculi	0.00156223
Heliophilum fasciatum	0.00411134
Heliobacterium modesticaldum	0.00320965
Sporichthya polymorpha	0.00156223
Dactylosporangium aurantiacum	0.00386235
Corynebacterium cystitidis	0.0065304
Lactobacillus pontis	0.00303177
Microbacterium aurum	0.00368908
Gordonia sputi	0.0017452
Oxalophagus oxalicus	0.0065304
Laceyella sacchari	0.00116488
Marichromatium purpuratum	0.00501329
Arthrobacter agilis	0.00234044
Thermocrispum municipale	0.00404253
Arthrobacter crystallopoietes	0.0520345
Photobacterium damselae	0.00473462
Corynebacterium mycetoides	0.0104085
Shewanella algae	0.00298784
Isochromatium buderi	0.00109662
Atopobium fossor	0.00168759
Eubacterium uniforme	0.00440102
Blattabacterium sp. (Mastotermes darwiniensis)	0.00265315
Methylomicrobium agile	0.00349199
Legionella tucsonensis	0.00265315
Sneathia sanguinegens	0.00581806
Sphingomonas mali	0.00411134
Exiguobacterium acetylicum	0.00443164
Ruminococcus sp.	0.57397
Ureaplasma gallorale	0.0045255
Streptomyces diastatochromogenes	0.0021926
Halobacteroides halobius	0.002741
Brachybacterium faecium	0.01834
Corynebacterium amycolatum	0.00234044
Cyanothece sp. ATCC 51142	0.00130995
Caldicellulosiruptor saccharolyticus	0.00282215
Enterococcus cecorum	0.00499975
Paenibacillus alvei	0.0043902
Nitrosomonas cryotolerans	0.00896352
Legionella shakespearei	0.00202601
Leucothrix mucor	0.00202601
Desulfohalobium retbaense	0.00177248
Salinicoccus roseus	0.0024692
Paenibacillus apiarius	0.00490918
Agrococcus jenensis	0.00349199
Mobiluncus sp.	0.00699
Deinococcus sp.	0.00958
Brachybacterium conglomeratum	0.00262
Brachybacterium nesterenkovii	0.335359
Micromonospora carbonacea	0.00262
Pseudomonas luteola	0.00203658
Marinobacterium georgiense	0.00166011
Novosphingobium stygium	0.00168759
Marinobacterium stanieri	0.004895
Desulfitobacterium hafniense	0.00682128
Desulfofustis glycolicus	0.00265315
Pediococcus damnosus	0.00437369
Lactobacillus gallinarum	0.000726581
Acetobacterium carbinolicum	0.00130995
Acetobacterium wieringae	0.00320965
Aeromicrobium fastidiosum	0.0013297
Actinomyces slackii	0.00116488
Anaerofilum agile	0.00384808
Desulfobulbus elongatus	0.00573132
Enterococcus durans	0.04009
Treponema socranskii	0.00265315
Nocardiopsis alba	0.0013297
Eubacterium callanderi	0.0043902
Brevibacillus parabrevis	0.00168759
Deinococcus proteolyticus	0.00220985
Flavobacterium branchiophilum	0.00368908
Pantoea cypripedii	0.00331356
Xanthomonas vesicatoria	0.0039891
Psychrobacter glacincola	13.1077
Burkholderia thailandensis	0.00116488
Actinomadura viridilutea	0.00769645
Actinotignum schaalii	0.0141955
Sphingomonas echinoides	0.00320965
Paenibacillus illinoisensis	0.00234044
Shewanella amazonensis	0.0017452
Desulfobacca acetoxidans	0.00130995
Sanguibacter suarezii	0.0026594
Shewanella woodyi	0.000831152
Virgibacillus salexigens	0.01834
Enterobacter asburiae	0.02388
Shewanella baltica	0.00109662
Acinetobacter sp. ADP1	0.017323
Thiomicrospira chilensis	0.00484191
Corynebacterium ulcerans	0.00298784
Streptomyces roseoverticillatus	0.00346897
Streptomyces albofaciens	0.00525403
Streptomyces atroolivaceus	0.000831152
Streptomyces catenulae	0.69599
Streptomyces lavendofoliae	0.0017452
Streptomyces lavenduligriseus	0.0520809
Streptomyces termitum	0.00130995
Streptomyces clavifer	0.00130995
Streptomyces iakyrus	0.00346897
Treponema vincentii	0.0212252
Shewanella oneidensis	0.00298784
Herpetosiphon geysericola	0.0043902
Vibrio halioticoli	0.00624893
Thermaerobacter marianensis	0.00599377
Brevundimonas intermedia	0.00212522
Hyphomonas polymorpha	0.00298784
Halomonas campisalis	0.00298784
Campylobacter lanienae	0.00530631
Mannheimia haemolytica	0.0397973
Amycolatopsis alba	0.00306476
Mycetocola saprophilus	0.00577434
Sphingomonas roseiflava	0.0197334
Bifidobacterium subtile	0.00116687
Asticcacaulis excentricus	0.00466505
Paenibacillus chitinolyticus	0.00265315
Chitinophaga pinensis	0.00109662
Haliangium ochraceum	0.00172735
Acidovorax citrulli	0.00265315
Acidovorax temperans	0.00304284
Hyphomonas hirschiana	0.00331356
Pseudanabaena sp. PCC 7367	0.0310436
Desemzia incerta	0.0343079
Gordonia rhizosphera	0.00486713
Parachlamydia acanthamoebae	0.00269368
Chlamydia psittaci	0.00269368
Luteimonas mephitis	0.0013297
Propionivibrio dicarboxylicus	0.0540222
Syntrophococcus sucromutans	0.00530631
Hippea maritima	0.00443164
Arenibacter latericius	0.00206543
Malikia spinosa	0.00348821
Mogibacterium vescum	0.00530631
Mycoplasma dispar	0.000726581
Salimicrobium halophilum	0.00554939
Pectinatus cerevisiiphilus	0.00568279
Propionispira paucivorans	0.00116488
Eremococcus coleocola	0.0104085
Lactobacillus manihotivorans	0.00234044
Agromyces rhizospherae	0.00346897
Natronincola histidinovorans	0.00172735
Oligella ureolytica	0.000726581
Oligella urethralis	0.00172735
Halomonas sp. MBIC2031	0.00270907
Pandoraea pnomenusa	0.00177248
Pandoraea sputorum	0.00177248
Thermicanus aegyptius	0.00590737
Dyadobacter fermentans	0.00177248
Ochrobactrum grignonense	0.0106376
Clostridium gasigenes	0.00130995
Legionella drozanskii	0.00223804
Flavobacterium psychrophilum	0.00384808
Lactobacillus hamsteri	0.00404253
Brevundimonas sp. LMG 9567t1	0.00212522
Alkalibacterium olivapovliticus	0.00354887
Leptospira alexanderi	0.00172735
Clostridium peptidivorans	0.00509113
Desulfovibrio inopinatus	0.00256148
Geitlerinema sp. PCC 7105	0.00682128
Lactobacillus jensenii	0.358436
Erythrobacter sp. MBIC4117	0.004895
Jeotgalicoccus pinnipedialis	0.161332
Porphyromonas gulae	0.00232975
Thiothrix fructosivorans	0.0069735
Streptococcus orisratti	0.00808505
Streptomyces yogyakartensis	0.0013297
Geobacter thiogenes	0.00262
Lactobacillus psittaci	0.00354887
Oscillatoria acuminata	0.0069735
Arthrospira platensis	0.00360244
Aerococcus sanguinicola	0.0104085
Syntrophobacter fumaroxidans	0.004895
Peptostreptococcus sp. CCUG 42997	0.0159189
Paenibacillus glycanilyticus	0.100414
Thermotoga sp. RQ2	0.00172735
Actinomyces radingae	0.003832
Sphingobium amiense	0.0382539
Bacillus endophyticus	0.00211314
Granulicatella balaenopterae	0.0021926
Vibrio albensis	0.00156223
Lachnobacterium bovis	0.00466505
Nocardiopsis kunsanensis	0.0026594
Selenihalanaerobacter shriftii	0.00424286
Sulfuricurvum kujiense	0.00384808
Brevundimonas sp. LMG 19834	0.00212522
Burkholderia ambifaria	0.000831152
Sporocytophaga myxococcoides	0.00443164
Psychrobacter submarinus	0.017323
Weissella soli	0.00265315
Salinicoccus hispanicus	0.0024692
Helicobacter winghamensis	0.00357615
[Mannheimia] succiniciproducens	0.00795946
Anaerobacillus macyae	0.00211314
Spirochaeta americana	0.00769645
Comamonas koreensis	0.00503221
Thermodesulfobacterium hydrogeniphilum	0.00357615
Corynebacterium lipophiloflavum	0.00520427
Microbacterium hominis	0.00384808
Pseudomonas lini	0.00769645
Nocardiopsis umidischolae	0.0039891
Virgibacillus necropolis	0.17816
Sporanaerobacter acetigenes	0.00320965
Allofustis seminis	0.0190803
Psychromonas arctica	0.017313
Laribacter hongkongensis	0.00503221
Paenibacillus anaericanus	0.0405981
Vibrio xuii	0.0906094
Vibrio chagasii	0.00156223
Paenibacillus agaridevorans	0.0065304
Bacillus sp. LMG 20243	0.00354887
Nocardioides sp. LMG 20237	0.00530631
Brachybacterium rhamnosum	0.00202601
Brachybacterium paraconglomeratum	0.0576399
Brachybacterium fresconis	0.00523999
Brachybacterium sacelli	0.00785999
Brevibacillus invocatus	0.0624958
Lactobacillus malefermentans	0.00430979
Anaerophaga thermohalophila	0.00503221
Shuttleworthia satelles	0.0360244
Acetobacter cerevisiae	0.000831152
Actinobacillus scotiae	0.00234044
Cosenzaea myxofaciens	0.00573132
Crocinitomix catalasitica	0.00202601
Desulfovibrio magneticus	0.00299159
Paenibacillus graminis	0.0148152
Sedimenticola selenatireducens	0.00284139
Chryseobacterium daecheongense	0.0110673
Rhodoferax ferrireducens	0.00130995
Methylobacterium sp. PC30.44	0.00168759
Cardiobacterium valvarum	0.00238515
Ectothiorhodospira mobilis	0.00349199
Synechococcus sp. PCC 7336	0.00212522
Psychroflexus tropicus	0.00384808
Virgibacillus kekensis	0.00698397
Acinetobacter tandoii	0.00262
Derxia gummosa	0.00368908
Alicyclobacillus pomorum	0.00443164
Roseomonas cervicalis	0.162223
Roseomonas genomospecies 4	0.0013297
Flavobacterium gelidilacus	0.0496296
Actinomyces oricola	0.00130995
Alkaliphilus metalliredigens	0.00468088
Carnobacterium sp. 17-4	0.00404253
Bacillus senegalensis	0.00443164
Varibaculum sp. 45456	0.003832
Thiorhodococcus drewsii	0.00116488
Thermomonas hydrothermalis	0.00245942
Treponema caldarium	0.00769645
Lactobacillus spicheri	0.00852418
Spiroplasma montanense	0.002741
Spiroplasma turonicum	0.00109662
Clostridium carboxidivorans	0.00320965
Achromobacter insolitus	0.00682128
Brachybacterium muris	0.565919
Aeromicrobium marinum	0.0226049
Methylobacterium populi	0.000831152
Geobacter bemidjiensis	0.00156223
Fictibacillus gelatini	0.00130995
Algoriphagus halophilus	0.00443164
Lactobacillus antri	0.00314189
Bacillus patagoniensis	0.00473462
Maribacter ulvicola	0.00282215
Proteus sp.	0.00017
Flavobacterium frigoris	0.0147563
Dyella japonica	0.000831152
Fastidiosipila sanguinis	0.0219387
Lactobacillus vini	0.00440801
Thermosipho atlanticus	0.00109662
Nocardiopsis valliformis	0.0444568
Rummeliibacillus stabekisii	0.00561545
Crinalium epipsammum	0.00424286
Klebsiella variicola	0.03851
Nocardiopsis salina	0.0013297
Vibrio crassostreae	0.00781116
marine gamma proteobacterium HTCC2080	0.00473462
Lentisphaera araneosa	0.00116687
Streptococcus pseudopneumoniae	0.0009
Lactobacillus satsumensis	0.0137566
Limnobacter sp. HTCC376	0.00368908
Thermosinus carboxydivorans	0.00440102
Kangiella koreensis	0.00349199
Bacillus muralis	0.0243122
Phenylobacterium koreense	0.00177248
Stenotrophomonas koreensis	0.00354497
Neisseria bacilliformis	0.00554939
Lactobacillus acidifarinae	0.00365979
Aneurinibacillus danicus	0.00238515
Paenibacillus wynnii	0.00320965
Nitratiruptor tergarcus	0.00284139
Nitratifractor salsuginis	0.00368908
Sporolactobacillus nakayamae	0.00484191
Methylobacterium hispanicum	0.00168759
Pseudomonas xanthomarina	0.24348
Arthrobacter castelli	0.00346897
Nesterenkonia sandarakina	0.00693794
Novosphingobium naphthalenivorans	0.00368908
Brevibacillus levickii	0.00211314
Aquibacillus koreensis	0.00211314
Agromyces italicus	0.00440102
Jiangella gansuensis	0.00346897
Streptomyces fulvorobeus	0.00130995
Bacillus salarius	0.0069735
Carboxydocella sporoproducens	0.00130995
Acetobacter nitrogenifigens	0.000831152
Alkaliflexus imshenetskii	0.00590737
Acetivibrio ethanolgignens	0.00484191
Dactylococcopsis salina	0.00156223
Marinococcus halotolerans	0.00769645
Corynebacterium tuscaniense	0.0104085
Endozoicomonas elysicola	0.00109662
Chryseobacterium vrystaatense	0.00561545
Tepidimonas taiwanensis	0.00599377
Algoriphagus boritolerans	0.00384808
Geobacter lovleyi	0.00299159
Spiroplasma eriocheiris	0.00172735
Synechococcus sp. RCC307	0.00446389
Photobacterium kishitanii	0.00265315
Dietzia kunjamensis	0.00206543
Pontibacter actiniarum	0.00303177
Bacillus idriensis	0.00422627
Neisseria zoodegmatis	0.00265315
Sphingomonas azotifigens	0.00486713
Kocuria aegyptia	0.0138759
Sporosarcina koreensis	0.00234044
Thiomonas bhubaneswarensis	0.00282215
Kopriimonas byunsanensis	0.00542035
Clostridium cavendishii	0.00676636
Shinella zoogloeoides	0.00212522
Micromonospora chokoriensis	0.00262
Lactobacillus parabrevis	0.00298784
Nocardia harenae	0.00116687
Paenibacillus sepulcri	0.00177248
Schlesneria paludicola	0.0686159
Amphibacillus sediminis	0.00785999
Flavobacterium reichenbachii	0.00737817
Azohydromonas australica	0.00443164
Ferrimonas futtsuensis	0.00349199
Chryseobacterium caeni	0.00354824
Ruania albidiflava	0.0017452
Flavobacterium defluvii	0.0110673
Chryseobacterium gambrini	0.00212522
Rivularia sp. PCC 7116	0.00256148
Paracoccus halophilus	0.00337519
Lactobacillus amylotrophicus	0.000726581
Variovorax soli	0.00212522
Lactobacillus namurensis	0.00238515
Lactobacillus camelliae	0.00346897
Ornithinimicrobium pekingense	0.00404253
Cycloclasticus sp. P1	0.00109662
gamma proteobacterium HTCC5015	0.00368908
Lactobacillus aquaticus	0.00468088
Terriglobus roseus	0.00354824
Brevundimonas sp. KACC 10191	0.00708994
Acinetobacter brisouii	0.0710194
Salinicoccus kunmingensis	0.0024692
Marinomonas sp. MWYL1	0.00368908
Rahnella sp. BIHB 783	0.00484191
Streptomyces hainanensis	0.0017452
Syntrophomonas palmitatica	0.0013297
Streptomyces radiopugnans	0.002741
Prevotella pleuritidis	0.0733872
Dyadobacter koreensis	0.00256148
Paenibacillus humicus	0.0209519
Cronobacter muytjensii	0.00349199
Actinopolyspora sp. YIM 90485	0.00303177
Flavobacterium terrae	0.00265315
Marinobacterium rhizophilum	0.00411134
Clostridium tepidiprofundi	0.00346897
Chryseobacterium oranimense	0.0332018
Elusimicrobium minutum	0.00411134
Ochrobactrum sp. CCBAU 10752	0.0345722
Sediminibacterium salmoneum	0.00223804
Alkalibacterium putridalgicola	0.00405203
Humibacter albus	0.00561545
Desulfurivibrio alkaliphilus	0.00348821
Mycobacterium setense	0.00116687
Streptococcus henryi	0.00404253
Promicromonospora kroppenstedtii	0.000831152
Maribacter stanieri	0.00109662
Corynebacterium massiliense	0.00256148
Geobacter sp. M18	0.00354824
Streptomyces sp. HBUM 87473	0.00304284
Anaeromyxobacter sp. K	0.00303177
Pseudoclavibacter soli	0.00443164
Gracilimonas tropica	0.0043902
Micrococcus endophyticus	0.00468088
Bacteroides sp. 4_3_47FAA	53.8699
Ilumatobacter coccineus	0.00346897
Bacteroides sp. 3_1_40A	4.33611
Devosia yakushimensis	0.0407671
Halomonas sediminis	0.000831152
Virgibacillus sp. YIM C510	0.0131
Virgibacillus sp. YIM C831	0.0021926
Bifidobacterium bombi	0.00116687
Pedobacter borealis	0.00256148
Actinoallomurus caesius	0.00346897
Chloroflexus sp. Y-400-fl	0.00320965
Lactobacillus odoratitofui	0.00354824
Lactobacillus fabifermentans	0.0563525
Paenibacillus glacialis	0.00303177
Slackia equolifaciens	0.00781116
Deinococcus gobiensis	0.0099995
Salisaeta longa	0.00130995
Cellulophaga tyrosinoxydans	0.00109662
Chryseobacterium solincola	0.00109662
Nesterenkonia alba	0.00693794
Stenotrophomonas chelatiphaga	0.00368908
Lactobacillus sucicola	0.00687829
Bacillus trypoxylicola	0.115236
Lactobacillus sp. KLDS 1.0718	0.00234044
Bacillus sp. CCBAU 10711	0.00404253
Salinibacterium sp. JC2486	0.00116488
Azospirillum thiophilum	0.00568537
Sphingomonas changbaiensis	0.0021926
Arcobacter thereius	0.00769645
Mycobacterium vulneris	0.00346897
Flavobacterium glycines	0.00737817
Lachnospiraceae bacterium 4_1_37FAA	0.00021
Flavobacterium chungangense	0.0221345
Roseomonas aestuarii	0.0159564
Psychrobacter sp. G	0.0866151
Slackia isoflavoniconvertens	0.00225973
Pasteurellaceae bacterium CCUG 36050	0.00404253
Pasteurellaceae bacterium NCTC 11878	0.00234044
Thermoanaerobacter sp. X513	0.00284139
Ochrobactrum sp. CCBAU 61222	0.0026594
Wandonia haliotis	0.0043902
Corynebacterium maris	0.00116687
Polynucleobacter necessarius	0.00769645
Lysinibacillus xylanilyticus	0.00404253
Oceanobacillus sojae	0.0280853
Terribacillus aidingensis	0.00265315
Chryseobacterium sp. KOPRI 25179	0.00177248
Sanguibacter sp. YIM 100119	0.000726581
Ruminococcus faecis	0.00580349
Aeromonas piscicola	0.0016623
Olsenella umbonata	0.00234044
Succinatimonas hippei	0.02015
Burkholderia sp. CCGE1003	0.00472813
Arenicella xantha	0.0026594
Fretibacterium fastidiosum	0.00165
Halanaerobium hydrogeniformans	0.00343914
Paraburkholderia acidipaludis	0.00156223
Pantoea gaviniae	0.00709648
Rhodanobacter denitrificans	0.000831152
Selenomonas artemidis	0.00440801
Comamonas terrae	0.00368908
Altererythrobacter dongtanensis	0.0021926
Jiangella muralis	0.00306476
Meniscus glaucopis	0.00448089
Pseudonocardia rhizophila	0.00109662
Nocardia sp. YIM 65630	0.00473462
Bacillus endoradicis	0.00211314
Bradyrhizobium lablabi	0.00109662
Sphingobacterium sp. 21	0.00116488
Escherichia sp. TW11588	4.34293
Methylophaga frappieri	0.00299159
Bacillus sp. NCIMB 11647	0.00349199
alpha proteobacterium HIMB5	0.00446389
Bacillus sp. IHB B 4043	0.00211314
Arthrobacter sp. KOPRI 25486	0.00109662
Citricoccus sp. KMM 3890	0.00577434
Caldanaerobacter subterraneus	0.00357615
Sandaracinus amylolyticus	0.00471309
Lactobacillus senioris	0.00130995
Marinomonas posidonica	0.0017452
Arcobacter sp. L	0.00116488
Acidicapsa borealis	0.00116488
Flavobacterium chilense	0.0110673
Mucilaginibacter sp. KOPRI 25884	0.00351865
Arcanobacterium canis	0.00843796
Saprospiraceae bacterium KMM 9006	0.00233375
Pusillimonas sp. T7-7	0.0013297
Alistipes timonensis JC136	0.72077
Bosea sp. LMG 26380	0.00212522
Pedobacter kyungheensis	0.00346897
Aeromicrobium sp. CCBAU 10887	0.0013297
Leucobacter chromiiresistens	0.00709774
Gluconobacter sp. NBRC 3259	0.0110673
Ochrobactrum sp. NBRC 12953	0.0026594
Lactobacillus sp. NBRC 14512	0.0056427
Bacillus sp. NBRC 15377	0.00443164
Sphingomonas sp. NBRC 15914	0.00177248
Sporosarcina sp. NBRC 100704	0.108896
Sporosarcina sp. NBRC 100707	0.00473462
Bacillus sp. NBRC 101221	0.00473462
Bacillus sp. NBRC 101223	0.00702132
Bacillus sp. NBRC 101224	0.00212522
Hymenobacter sp. NBRC 101362	0.0306964
Brochothrix sp. NBRC 101651	0.00109662
Paracoccus sp. NBRC 101723	0.0013297
Alcanivorax sp. NBRC 102024	0.00270907
Virgibacillus sp. NBRC 102404	0.02882
Weissella sp. NBRC 107217	0.0179813
Andreprevotia lacus	0.00312446
Marinococcus luteus	0.00769645
[Spirillum] lunatum	0.00368908
Endozoicomonas numazuensis	0.00473462
Lactobacillus curieae	0.00446389
Acinetobacter sp. CIP 101934	0.00407315
Acinetobacter sp. CIP 101966	0.0404204
Acinetobacter sp. CIP 102136	0.00577434
Kangiella sediminilitoris	0.00256148
Paenibacillus sp. YIM 110206	0.000726581
Enteractinococcus sp. YIM 100602	0.000726581
Tangfeifania diversioriginum	0.00443164
Vulcaniibacterium thermophilum	0.00737817
Microcoleus sp. PCC 7113	0.00460278
Agrobacterium fabrum	0.0013297
Mesotoga prima	0.00303177
Flavobacterium akiainvivens	0.0496296
Jatrophihabitans endophyticus	0.00468088
Nonlabens sp. KMM 6497	0.00499975
Candidatus Nitrosopumilus sp. AR2	0.0131556
Amphritea sp. KMM 6733	0.00270907
Liberibacter crescens	0.00298784
Methylogaea oryzae	0.00354824
Mariniluteicoccus flavus	0.0013297
Anoxybacillus sp. YIM 342	0.00349199
Chishuiella changwenlii	0.0024692
Bacillus sp. JCM 19046	0.00946925
Streptomyces sp. NRRL B-3229	0.032889
Anoxybacillus geothermalis	0.0139679
Lactobacillus bombicola	0.00223804
Nocardiopsis sp. NRRL B-16309	0.111695
Mesocricetibacter intestinalis	0.00795946
Flavobacterium sp. DSM 9626	1.53466
Skermanella sp. YIM 93097	0.00381199
Planktothrix paucivesiculata	0.00172735
Chryseobacterium sp. IHB B 17019	0.00354824
Kocuria sp. YIM 13062	0.00262702
Chitinibacter sp. STM-7	0.190592
Brachybacterium sp. HBUM179121	0.00785999
Brevibacterium sp. HBUM179624	0.00262
Microbacterium sp. HBUM179443	0.00223804
Anaerostipes sp. MC_31	0.0204638
Caviibacter abscessus	0.00795946
Acidovorax sp. JCM 10072	0.00234044
Bacillus nakamurai	0.00577434
Achromobacter sp. ATCC31444	0.00177248
Mobilicoccus sp. YIM 101593	0.000726581
Paenibacillus sp. BIHB4019	0.00232975
Paenibacillus sp. IHBB 9852	0.0111902
