Bacteroides uniformis	4.01528430101266
Corynebacterium matruchotii	0.000927131444444444
Anaerococcus octavius	0.00292333444444444
Streptococcus constellatus	0.00136492144444444
Tissierella creatinophila	0.000694451
Anaerosinus glycerini	0.0212480241111111
Thermacetogenium phaeum	0.00186268311111111
Nonomuraea terrinata	0.00212551166666667
Sporanaerobacter acetigenes	0.00166336211111111
Butyrivibrio hungatei	0.00206100777777778
Nautilia profundicola	0.000913015888888889
Nitrospira defluvii	0.000625371333333333
Flavobacterium suncheonense	0.00157086366666667
Sphingosinicella vermicomposti	0.00124768411111111
Clostridium sp. ATCC BAA-442	0.008192839
Caldicoprobacter faecalis	0.00226197855555556
Massilia oculi	0.00302705055555556
Dehalobacter sp. CF	0.00425112744444444
Vibrio alginolyticus	0.00179698025
Actinobacillus ureae	0.003366160875
Haemophilus influenzae	0.010981700125
[Clostridium] cellulolyticum	0.002056146125
Clostridium ljungdahlii	0.00721480925
Sphaerobacter thermophilus	0.001524874125
Prevotella nigrescens	0.001616081375
Anaerococcus tetradius	0.005326553
Clostridium celatum	0.003058854875
Dietzia maris	0.002565320375
Corynebacterium jeikeium	0.00126610675
Corynebacterium tuberculostearicum	0.003864893875
Lactobacillus rhamnosus	0.000725903875
Actinomyces meyeri	0.002972722
Streptococcus macedonicus	0.002086683875
Slackia exigua	0.001439474125
Mogibacterium vescum	0.032019725
Lactobacillus algidus	0.028875061875
Pseudomonas kilonensis	0.00555302025
Olsenella uli	0.02507796475
Dysgonomonas mossii	0.012476669625
Bifidobacterium thermacidophilum	0.001079456
Mahella australiensis	0.001294529125
Slackia faecicanis	0.00249976925
Carboxydocella sporoproducens	0.00240090125
Rhodobacterales bacterium HTCC2255	0.0007670405
Paenibacillus beijingensis	0.001721539
Klebsiella michiganensis	0.00539602175
Campylobacter concisus	0.00487804142857143
Aggregatibacter aphrophilus	0.00646717014285714
Haemophilus parahaemolyticus	0.00515344914285714
Fusobacterium perfoetens	0.229285910428571
Clostridium tetanomorphum	0.000949481428571429
[Eubacterium] tenue	0.00411268557142857
Anaerobiospirillum succiniciproducens	0.00119719885714286
Gemella morbillorum	0.00555025842857143
Methylobacterium radiotolerans	0.00129163171428571
Anaerococcus hydrogenalis	0.00123064142857143
Gloeobacter violaceus	0.0123930618571429
Anoxybacillus flavithermus	0.00193230042857143
Desulfitobacterium dehalogenans	0.00343402285714286
Caldanaerobius polysaccharolyticus	0.0103857048571429
Succinispira mobilis	0.00385354985714286
Clostridium putrefaciens	0.00276303971428571
Mogibacterium neglectum	0.079336098
Paenibacillus glycanilyticus	0.00817054428571429
Selenomonas infelix	0.000927181428571429
Cellvibrio japonicus	0.00466443542857143
Leptotrichia goodfellowii	0.0314650245714286
Enterobacter hormaechei	0.00421716142857143
Thermobaculum terrenum	0.000467958428571429
Aurantimonas coralicida	0.00059725
Moorella mulderi	0.00154596657142857
Mesoplasma corruscae	0.00577939928571429
Aquibacillus koreensis	0.00425891314285714
Thermovirga lienii	0.000583147
Pelosinus fermentans	0.000609488285714286
Steroidobacter denitrificans	0.00120867085714286
Calditerrivibrio nitroreducens	0.000567874428571429
Olsenella umbonata	0.0185194498571429
Bifidobacterium actinocoloniiforme	0.00189461942857143
Sulfuritalea hydrogenivorans	0.000916719142857143
Gemmata obscuriglobus	0.0015206785
Brevundimonas diminuta	0.00371963783333333
Pseudomonas fluorescens	0.00913556333333333
Pseudomonas putida	0.0104166783333333
Pseudomonas stutzeri	0.00655916266666667
Butyrivibrio fibrisolvens	0.0019956105
Desulfovibrio vulgaris	0.000889251833333333
Leuconostoc mesenteroides	0.0016141125
Streptococcus agalactiae	0.00207860416666667
Bacillus smithii	0.00268542116666667
Clostridium tetani	0.00394688216666667
Clostridium subterminale	0.0194543986666667
Erysipelothrix rhusiopathiae	0.00141542783333333
Bifidobacterium asteroides	0.001925548
Bifidobacterium pseudolongum	0.001774855
Eubacterium acidaminophilum	0.00548975966666667
Propionibacterium propionicum	0.00144330916666667
Asteroleplasma anaerobium	0.00193232683333333
Sporomusa ovata	0.000924919833333333
Saccharopolyspora rectivirgula	0.00375415566666667
Thermodesulfovibrio yellowstonii	0.0008202985
Sphingobacterium faecium	0.000583676666666667
Porphyromonas cangingivalis	0.00230828583333333
Corynebacterium genitalium	0.000656185
Corynebacterium propinquum	0.00110785533333333
Desulfitobacterium hafniense	0.00116004616666667
Desulfobulbus elongatus	0.00605356533333333
Desulfotomaculum aeronauticum	0.000886719333333333
Brevibacillus choshinensis	0.000829242833333333
Sodalis glossinidius	0.0014801885
Desulfobacterium indolicum	0.00200249816666667
Halobacteriovorax marinus	0.00100898883333333
Streptococcus infantarius	0.000942880166666667
Lactobacillus jensenii	0.0171042066666667
Lactobacillus intestinalis	0.003087086
Lactobacillus fuchuensis	0.00178405333333333
Ruminococcus sp. CCUG 37327 A	0.0326811698333333
Thioalkalivibrio nitratireducens	0.002709142
Corynebacterium glaucum	0.00141362183333333
Spiroplasma lampyridicola	0.00651486966666667
Lactobacillus kalixensis	0.00138947916666667
Staphylococcus pseudintermedius	0.0029717565
Prolixibacter bellariivorans	0.001073136
Sphingomonas rhizogenes	0.00250058233333333
Candidatus Solibacter usitatus	0.00305341383333333
Desulfosporosinus youngiae	0.00134611816666667
Solirubrobacter soli	0.002378187
Acanthopleuribacter pedis	0.000495011666666667
Ilumatobacter coccineus	0.000870995833333333
Lactobacillus odoratitofui	0.212028172833333
Lactobacillus fabifermentans	0.00727298566666667
Collinsella tanakaei	0.0503847466666667
Candidatus Babela massiliensis	0.00171834983333333
Peptoniphilus coxii	0.00203508183333333
Pseudoalteromonas arabiensis	0.00152363833333333
Lactobacillus brantae	0.00615201
Candidatus Moranella endobia	0.0013224945
Fischerella sp. PCC 9339	0.0012176635
Varibaculum sp. CCUG 31793	0.003364338
Corynebacterium humireducens	0.00139349933333333
Helicobacter pylori	0.002223673
Photobacterium phosphoreum	0.0011396926
Plesiomonas shigelloides	0.002973018
Bdellovibrio bacteriovorus	0.0006861662
Cytophaga hutchinsonii	0.002684708
Synechocystis sp. PCC 6803	0.0018031932
Bacillus megaterium	0.003228382
Bacillus cellulosilyticus	0.0010833258
Moorella thermoacetica	0.0016040214
Desulfotomaculum nigrificans	0.0038990394
Actinomyces israelii	0.000644995
Mycobacterium neoaurum	0.0014435864
Rhodococcus erythropolis	0.004792086
Marinobacter hydrocarbonoclasticus	0.0010960724
Cronobacter sakazakii	0.00193976
Hathewaya proteolytica	0.0005629402
Dolosigranulum pigrum	0.001446507
Lawsonia intracellularis	0.0019407986
Anaerococcus lactolyticus	0.0088840248
Exiguobacterium aurantiacum	0.0008852116
Moraxella osloensis	0.005327078
Corynebacterium accolens	0.0027320332
Corynebacterium afermentans	0.0019796624
Acinetobacter johnsonii	0.0029983528
Ureaplasma gallorale	0.0078779336
Corynebacterium segmentosum	0.003647234
Catonella morbi	0.0015278614
Capnocytophaga sp.	0.0030441228
Legionella lansingensis	0.001097771
Legionella worsleiensis	0.001845058
Sporomusa sphaeroides	0.0025409914
Schwartzia succinivorans	0.0016927288
Desulfovibrio senezii	0.0007331796
Chitinophaga pinensis	0.0006519472
Syntrophococcus sucromutans	0.0009190934
Geitlerinema sp. PCC 7105	0.0006374878
Actinomyces radicidentis	0.0010605386
Actinomyces suimastitidis	0.01445058
Cryptosporangium aurantiacum	0.0016057512
Vibrio coralliilyticus	0.0009943746
Conexibacter woesei	0.0023874172
Spiroplasma leptinotarsae	0.0049749768
Prevotella bergensis	0.0102605842
Anaerosporobacter mobilis	0.000868666
Bacillus muralis	0.0011172744
Prevotella baroniae	0.0037429074
Synechococcus sp. CC9902	0.0009204902
Dethiosulfatibacter aminovorans	0.001504006
Geobacter uraniireducens	0.0007580948
Bacteroides propionicifaciens	0.0008963132
Sphingomonas astaxanthinifaciens	0.0013685764
Glaciecola sp. HTCC2999	0.0028549618
Iamia majanohamensis	0.0021684248
Cloacibacillus evryensis	0.0022991556
Actinomyces johnsonii	0.003375059
Photorhabdus temperata	0.009962956
Dysgonomonas hofstadii	0.0014455552
Fodinicurvata fenggangensis	0.00627146
Synechococcus sp. PCC 7502	0.002887111
Pelobacter carbinolicus	0.0019031165
Azospirillum lipoferum	0.00177293575
Campylobacter fetus	0.00169493375
Paracoccus denitrificans	0.0022368875
Neisseria meningitidis	0.00979883975
Neisseria mucosa	0.00132636825
Chromobacterium violaceum	0.002856945
Eikenella corrodens	0.00301601
[Haemophilus] ducreyi	0.0005736915
Haemophilus paraphrohaemolyticus	0.011685069
[Haemophilus] parasuis	0.01326660625
Porphyromonas gingivalis	0.00102551975
Fusobacterium necrophorum	0.0033059275
Acidithiobacillus ferrooxidans	0.0020481215
Rhodospirillum rubrum	0.0018252785
Micrococcus luteus	0.04508001
Streptococcus equi	0.0025996455
Lactococcus garvieae	0.00179574675
Bacillus licheniformis	0.00098526275
Bacillus subtilis	0.002041445
[Clostridium] josui	0.0007758065
Gottschalkia acidurici	0.00113619225
Lactobacillus helveticus	0.00663859025
Lactobacillus pentosus	0.0063396465
Arthrobacter citreus	0.00066348925
Syntrophomonas bryantii	0.001130645
Anaeroplasma bactoclasticum	0.00232981925
Acholeplasma laidlawii	0.0100174395
Verrucomicrobium spinosum	0.00196961
Bifidobacterium animalis	0.002751886
Acidothermus cellulolyticus	0.000637922
Neisseria weaveri	0.0021975255
Paraburkholderia andropogonis	0.00105111675
Capnocytophaga cynodegmi	0.00430579575
Clostridium collagenovorans	0.003768255
Clostridium sardiniense	0.0043920125
Staphylococcus saprophyticus	0.0016089035
Syntrophobacter wolinii	0.001238776
Propionibacterium granulosum	0.004516711
Leuconostoc citreum	0.0048348825
Caryophanon tenue	0.00224576825
Pelobacter acidigallici	0.0012685015
Stenotrophomonas maltophilia	0.012205766
Corynebacterium urealyticum	0.00353844
Enterococcus cecorum	0.04437625175
Paenibacillus validus	0.0060194475
Microbulbifer hydrolyticus	0.0013975945
[Clostridium] hungatei	0.00467765175
Candidatus Arthromitus sp. SFB-mouse	0.0015022755
Actinobacillus delphinicola	0.001537314
Rhizobium hainanense	0.0005298955
Corynebacterium coyleae	0.0024845235
Desulfovibrio simplex	0.0047782375
Dehalobacter restrictus	0.0079980755
Tindallia magadiensis	0.00310544
Legionella taurinensis	0.00163434225
[Bacillus] clarkii	0.002229913
Anaerovibrio lipolyticus	0.00071086775
Succinimonas amylolytica	0.0009915025
Thermodesulfovibrio aggregans	0.0013123605
Ignavigranum ruoffiae	0.000777157
Dyadobacter fermentans	0.00243751
Lachnobacterium bovis	0.0005895065
Acidihalobacter prosperus	0.00040709425
Sphingomonas wittichii	0.00369658
Corynebacterium kroppenstedtii	0.02218177325
Paenibacillus naphthalenovorans	0.00054824975
Paenibacillus sp. DSM 6358	0.0145209225
Paenibacillus graminis	0.0089068875
Fluviicola taffensis	0.00073521375
Synechococcus sp. PCC 7336	0.00107573875
Aeromonas dhakensis	0.003671475
Rhodoplanes cryptolactis	0.001214972
Sulfurimonas autotrophica	0.0006897685
Herminiimonas arsenicoxydans	0.0027063825
Bacillus vietnamensis	0.001107786
Helcococcus sueciensis	0.000778201
Porphyromonas gingivicanis	0.00058162225
Jannaschia sp. CCS1	0.00177358175
Clostridium lundense	0.00104952
Synechococcus sp. JA-3-3Ab	0.00201743325
Nonlabens spongiae	0.003505223
Ktedonobacter racemifer	0.00107703175
Thermobacillus composti	0.00096356675
Elusimicrobium minutum	0.05068798325
Lactobacillus taiwanensis	0.0012048365
Slackia isoflavoniconvertens	0.1322205235
Candidatus Koribacter versatilis	0.00125879075
Pseudomonas composti	0.003217513
Selenomonas artemidis	0.0034675025
Collimonas sp. NBRC 3740	0.00100936275
Marinobacter sp. NBRC 101712	0.000705902
Microbulbifer sp. NBRC 101764	0.0014458135
Bacillus abyssalis	0.0086602385
Idiomarina woesei	0.000538406
Pseudomonas sp. NBRC 111140	0.001190314
Helicobacter cinaedi	0.001878191
Flavobacterium aquatile	0.00110788633333333
Francisella tularensis	0.00131235
Methylobacterium extorquens	0.00435879333333333
Legionella pneumophila	0.001043205
Acinetobacter baumannii	0.0195749733333333
Moraxella nonliquefaciens	0.00171937766666667
Kingella oralis	0.00231448666666667
Ochrobactrum anthropi	0.002016256
Proteus vulgaris	0.029867171
Providencia rettgeri	0.0147887966666667
Providencia stuartii	0.0168615576666667
Aeromonas veronii	0.00276363333333333
Vibrio cholerae	0.000986451
Aggregatibacter actinomycetemcomitans	0.001269022
Ruminobacter amylophilus	0.00125239166666667
Starkeya novella	0.00133520433333333
Herbaspirillum seropedicae	0.000841602333333333
Selenomonas ruminantium	0.000886901
Cellulophaga lytica	0.000668287666666667
Pedobacter heparinus	0.00187866766666667
Cytophaga xylanolytica	0.00113340166666667
Solitalea canadensis	0.00288786
Capnocytophaga sputigena	0.000909057666666667
Marivirga sericea	0.0186600333333333
Rhodobacter sphaeroides	0.00193441533333333
Synechocystis sp. PCC 6714	0.000271724333333333
Trichodesmium erythraeum	0.00133398466666667
Nitrosospira multiformis	0.00189262
Leuconostoc gelidum	0.001126668
Staphylococcus carnosus	0.01354661
Staphylococcus warneri	0.00724216
Streptococcus mutans	0.00365477666666667
Faecalicoccus pleomorphus	0.189790052333333
Streptococcus macacae	0.00313435
Aerococcus urinae	0.00467022
Atopobium rimae	0.000944541666666667
Bacillus coagulans	0.00121279766666667
Paenibacillus lautus	0.00233721266666667
Bacillus pumilus	0.002040667
Amphibacillus xylanus	0.00173804666666667
Clostridium tyrobutyricum	0.000848906333333333
Anaerocolumna aminovalerica	0.000626442333333333
Eubacterium barkeri	0.000912026666666667
Clostridium kluyveri	0.000896058666666667
Halobacillus halophilus	0.00146769566666667
Leifsonia xyli	0.00781171666666667
Lactobacillus paracasei	0.00184438666666667
Lactobacillus fermentum	0.0160485733333333
Lactobacillus murinus	0.00070959
Lactobacillus salivarius	0.00265710733333333
Corynebacterium diphtheriae	0.0165026733333333
Propionibacterium freudenreichii	0.002118259
Propionibacterium acidipropionici	0.0142030243333333
Microbacterium testaceum	0.00675567333333333
Mobiluncus curtisii	0.004152093
Mobiluncus mulieris	0.000719272
Methanosphaera stadtmanae	0.00240344
Halanaerobium praevalens	0.00147542333333333
Xylella fastidiosa	0.00129019433333333
Carnobacterium maltaromaticum	0.00209998766666667
Staphylococcus lugdunensis	0.00909820666666667
Arcobacter nitrofigilis	0.001039445
Psychrobacter phenylpyruvicus	0.002287228
Pseudomonas savastanoi	0.00859511433333333
Pelobacter propionicus	0.000785142666666667
Propionibacterium avidum	0.0108760576666667
Propionimicrobium lymphophilum	0.00174020333333333
Gluconacetobacter diazotrophicus	0.00880821333333333
Moraxella atlantae	0.00125026766666667
Geobacter sulfurreducens	0.002100869
Sporichthya polymorpha	0.001117497
Rhodovulum adriaticum	0.00169722
Rhodovulum euryhalinum	0.00627858766666667
Clostridium homopropionicum	0.00171927833333333
Shewanella algae	0.000484789
Erysipelothrix tonsillarum	0.00111476966666667
[Eubacterium] angustum	0.000447815666666667
Cryobacterium psychrophilum	0.000488695666666667
Rubrobacter radiotolerans	0.000560180666666667
Tissierella creatinini	0.000717639666666667
Brachybacterium faecium	0.0174989233333333
Rhodococcus equi	0.000990999
Sphingobium chlorophenolicum	0.00254358433333333
Lautropia mirabilis	0.00198145566666667
Prosthecobacter vanneervenii	0.00183730766666667
Tetragenococcus halophilus	0.001146401
Pseudomonas resinovorans	0.000664002666666667
Salmonella bongori	0.003874371
Brenneria salicis	0.000757754666666667
Enterococcus asini	0.00287596666666667
Desulfotomaculum reducens	0.000933529666666667
Prevotella pallens	0.00114549966666667
Desulfobacca acetoxidans	0.000454664666666667
Acinetobacter sp. ADP1	0.00682071433333333
Sulfurospirillum deleyianum	0.00117747233333333
Macrococcus caseolyticus	0.01422719
Pseudomonas plecoglossicida	0.000859565
Kocuria rhizophila	0.00232178433333333
Brevundimonas subvibrioides	0.00339792433333333
Prevotella enoeca	0.000514452333333333
Solibacillus silvestris	0.002063861
Bacillus halmapalus	0.000592843
Bacillus pseudofirmus	0.00149856433333333
Aminobacterium mobile	0.000384991333333333
Trichococcus flocculiformis	0.00264862933333333
Budvicia aquatica	0.00316903333333333
Bacillus niacini	0.000796506333333333
Lactobacillus manihotivorans	0.0166964866666667
Sphingomonas aquatilis	0.00183413766666667
Oerskovia sp. CIP101491	0.000874432
Bordetella petrii	0.00206957666666667
Arthrobacter luteolus	0.00187537333333333
marine bacillus NRRLB-14906	0.01207297
Proteus penneri	0.01301408
Opitutus terrae	0.00747102333333333
Syntrophobacter fumaroxidans	0.00197018666666667
Roseiflexus castenholzii	0.001313448
Rhodococcus jostii	0.00697953433333333
Selenomonas noxia	0.00393915533333333
Olsenella profusa	0.003022614
Filifactor alocis	0.00264878
Thermosynechococcus elongatus	0.000990999
Collinsella stercoris	0.0251882333333333
Leptotrichia hofstadii	0.002777612
Leptotrichia shahii	0.00164481766666667
Novosphingobium resinovorum	0.00325429666666667
Corynebacterium sundsvallense	0.00130060466666667
Microbacterium hominis	0.000610506
Cupriavidus taiwanensis	0.000923542666666667
Ilyobacter polytropus	0.00373422666666667
Corynebacterium aurimucosum	0.0268323533333333
Brachybacterium sacelli	0.00171937766666667
Kribbella flavida	0.00289134766666667
Nocardioides sp. JS614	0.00768576
Pseudomonas poae	0.001878191
Clostridium tunisiense	0.00221515333333333
Geobacter bemidjiensis	0.000575828666666667
Candidatus Midichloria mitochondrii	0.000749836
marine gamma proteobacterium HTCC2080	0.000839784333333333
Corynebacterium resistens	0.00302800666666667
Dechloromonas aromatica	0.001878191
Microbulbifer variabilis	0.000806232
Lactobacillus kefiranofaciens	0.0036934
Tepidimicrobium ferriphilum	0.000760248333333333
Flavonifractor plautii	0.003301582
Corynebacterium tuscaniense	0.000531628
Prevotella multisaccharivorax	0.001475961
Geobacter lovleyi	0.00190192666666667
Paenibacillus sp. JDR-2	0.000987116666666667
Bacillus infantis	0.001407296
Micavibrio aeruginosavorus	0.000761645666666667
Granulibacter bethesdensis	0.00567640666666667
Caulobacter sp. K31	0.00129678766666667
Cycloclasticus sp. P1	0.000722608
Actinobacillus sp. CCUG 26442	0.001180807
Rapidithrix thailandica	0.000873457666666667
Aureimonas frigidaquae	0.000804184333333333
Sediminibacterium salmoneum	0.00480250666666667
Prevotella maculosa	0.00111101033333333
Simiduia agarivorans	0.000990999
Actinomyces massiliensis	0.001535532
Halomonas sp. YIM C246	0.000635036333333333
Modestobacter marinus	0.00121279766666667
Methylacidiphilum infernorum	0.001194802
Flavobacterium glycines	0.000391147666666667
Micrococcus yunnanensis	0.00194203366666667
Corynebacterium maris	0.00424080666666667
Planococcus salinarum	0.00194117433333333
Chitinophaga eiseniae	0.00161066633333333
Sulfuricella denitrificans	0.00102890566666667
Bacillus sp. 1NLA3E	0.00222595433333333
Flavobacterium haoranii	0.000740320333333333
Pseudomonas flexibilis	0.000663259333333333
Sphingomonas sp. MM-1	0.00282836433333333
Peptoniphilus methioninivorax	0.000744265
Caldanaerobacter subterraneus	0.000740129
Bifidobacterium sp. JCM 7042	0.000361492666666667
Candidatus Pelagibacter sp. IMCC9063	0.000868754666666667
Thioalkalivibrio sulfidiphilus	0.00108627266666667
Corynebacterium epidermidicanis	0.000774585333333333
Arthrobacter sp. CCBAU 10838	0.0373224
Paenibacillus sp. NBRC 13637	0.00263715
Alcanivorax sp. NBRC 101092	0.00339444
Komagataeibacter medellinensis	0.01439701
secondary endosymbiont of Ctenarytaina eucalypti	0.00315736466666667
Dysgonomonas macrotermitis	0.002325094
Exiguobacterium sp. MH3	0.00173743133333333
Gloeobacter kilaueensis	0.000945876
Streptomyces sp. NRRL B-3253	0.00377505333333333
Clostridium sp. 40cc-B-5824-ARE	0.00341466166666667
Buchnera aphidicola	0.00120866
Planctopirus limnophila	0.0013920265
Aquaspirillum serpens	0.0035190335
Azospirillum brasilense	0.001018457
Campylobacter jejuni	0.0020574215
Campylobacter mucosalis	0.0029956835
Campylobacter showae	0.002135405
Helicobacter mustelae	0.001120572
Pseudomonas mendocina	0.027042915
Xanthomonas campestris	0.00242335
Azotobacter vinelandii	0.005750315
Bradyrhizobium japonicum	0.0013920265
Methylococcus capsulatus	0.0007266335
Methylomonas methanica	0.0014850905
Acetobacter aceti	0.004692495
Komagataeibacter hansenii	0.0020574215
Acetobacter pasteurianus	0.06501955
Gluconobacter oxydans	0.0485025
Legionella longbeachae	0.00209065
Acinetobacter calcoaceticus	0.0007266335
Moraxella lacunata	0.002141082
Moraxella catarrhalis	0.018770685
Neisseria elongata	0.0007129655
Thermomicrobium roseum	0.001619029
Kingella denitrificans	0.001180811
Acidiphilium cryptum	0.003029015
Beijerinckia indica	0.003067475
