Bacteroides uniformis	4.01528430101266
Zymomonas mobilis	0.002612297
Pantoea agglomerans	0.000440586
Pectobacterium carotovorum	0.00308874
Aeromonas salmonicida	0.001757955
Aliivibrio fischeri	0.002756045
Vibrio harveyi	0.000543267
Vibrio parahaemolyticus	0.000543267
Vibrio vulnificus	0.0013920265
Vibrio mimicus	0.016543945
Actinobacillus pleuropneumoniae	0.0007266335
Actinobacillus suis	0.001143668
Histophilus somni	0.001757955
Gallibacterium anatis	0.000543267
Sebaldella termitidis	0.00154774
Wolinella succinogenes	0.0013920265
Syntrophomonas wolfei	0.036465685
Desulfovibrio africanus	0.001757955
Desulfomicrobium baculatum	0.0004017595
Desulfovibrio piger	0.045547245
Flavobacterium johnsoniae	0.003943085
Marinilabilia salmonicolor	0.0010178565
Chitinophaga sancti	0.0008274975
Halorhodospira halophila	0.0007266335
Rhodobacter capsulatus	0.0013920265
Rhodopila globiformis	0.0021799
Microcystis aeruginosa	0.0012877075
Oenococcus oeni	0.001120572
Leuconostoc fallax	0.000922002
Pediococcus acidilactici	0.0021811565
Pediococcus pentosaceus	0.001120572
Staphylococcus sciuri	0.0021799
Streptococcus sanguinis	0.003631695
Streptococcus pyogenes	0.0048140425
Streptococcus parasanguinis	0.002756045
Streptococcus dysgalactiae	0.00242335
Streptococcus parauberis	0.0017247215
Lactococcus plantarum	0.0087086865
Lactococcus raffinolactis	0.0005990285
Bacillus mycoides	0.003095465
Geobacillus kaustophilus	0.001099835
Paenibacillus larvae	0.0013920265
Bacillus lentus	0.000743051
Paenibacillus pabuli	0.001510276
Virgibacillus pantothenticus	0.0015543625
Clostridium sp.	0.0005112055
Weissella confusa	0.0007129655
Weissella kandleri	0.00418131
Lactobacillus ruminis	0.095648895
Lactobacillus oris	0.00142526
Listeria monocytogenes	0.0047189965
Bifidobacterium minimum	0.0004016765
Brevibacterium epidermidis	0.0006010515
Corynebacterium pseudotuberculosis	0.00527387
Corynebacterium callunae	0.007840985
Corynebacterium variabile	0.003542405
Mycobacterium avium	0.0006829825
Mycobacterium gilvum	0.001757955
Geodermatophilus obscurus	0.00242335
Streptosporangium roseum	0.00245136
Tsukamurella paurometabola	0.004608475
Spiroplasma apis	0.025929995
Spiroplasma clarkii	0.00672034
Mesoplasma entomophilum	0.00039307
Acholeplasma modicum	0.0029585135
Mesoplasma florum	0.0011239085
Desulfomonile tiedjei	0.003351425
Acetonema longum	0.0005553095
Teredinibacter turnerae	0.000905443
Symbiobacterium thermophilum	0.003027415
Sphingomonas paucimobilis	0.0013556615
Rubrivivax gelatinosus	0.0027228115
Acinetobacter lwoffii	0.004752225
Fibrobacter intestinalis	0.0004385945
Arcobacter skirrowii	0.0005211725
Sphingomonas adhaesiva	0.0003557575
Arcanobacterium haemolyticum	0.001757955
[Clostridium] paradoxum	0.001549612
Microlunatus phosphovorus	0.00418131
Bradyrhizobium elkanii	0.0017247215
Yersinia ruckeri	0.00129186
Chitinophaga arvensicola	0.0006468335
Pelobacter acetylenicus	0.0040755
Taylorella equigenitalis	0.000816724
Janthinobacterium lividum	0.0012743415
Halothermothrix orenii	0.0007722545
Helicobacter hepaticus	0.0017247215
Phascolarctobacterium faecium	0.001502759
Acetobacterium woodii	0.002573835
Paracoccus aminophilus	0.001757955
Rhodospirillum centenum	0.002967775
Helicobacter pullorum	0.000604116
Holophaga foetida	0.0007266335
Bacillus thermoamylovorans	0.0010201175
Thermus scotoductus	0.0007266335
Sinomonas atrocyanea	0.000677827
Rhodococcus coprophilus	0.001228158
Xenorhabdus bovienii	0.0021235175
Desulfotomaculum sp.	0.000563175
Corynebacterium argentoratense	0.005025195
Tissierella praeacuta	0.0011198835
Jonesia denitrificans	0.00245136
Cyanothece sp. ATCC 51142	0.0016714585
Johnsonella ignava	0.0007768535
Paenibacillus macerans	0.000501789
Streptococcus cristatus	0.00285052
Nonomuraea rubra	0.00062944
Geobacter sp.	0.0006260145
Devosia riboflavina	0.0006942065
Massilia timonae	0.0017583
Lactobacillus panis	0.000365444
Acinetobacter pittii	0.00441953
Novosphingobium aromaticivorans	0.00285052
Rubrobacter xylanophilus	0.000551783
Syntrophobotulus glycolicus	0.001363935
Wigglesworthia glossinidia	0.000543267
Kluyvera ascorbata	0.001172295
Hallella seregens	0.001053085
Actinomyces gerencseriae	0.00168835
Intrasporangium calvum	0.004752225
Hyphomicrobium aestuarii	0.0009345815
Thermobrachium celere	0.00103985
Nakamurella multipartita	0.0017247215
Raoultella ornithinolytica	0.001120572
Paenibacillus sp.	0.0009863025
Paenibacillus illinoisensis	0.000978951
Shewanella violacea	0.001097153
Dehalococcoides mccartyi	0.0010593315
Corynebacterium ulcerans	0.0050516915
Microbacterium trichothecenolyticum	0.002337265
Methylarcula marina	0.0010593315
Thermaerobacter marianensis	0.0002952855
Maricaulis maris	0.0021560375
Streptomyces thermogriseus	0.002696317
Clostridium acetireducens	0.0005990285
Bifidobacterium boum	0.0002413255
Bifidobacterium ruminantium	0.0004869615
Erwinia pyrifoliae	0.00384861
Insolitispirillum peregrinum	0.00941672
Hyphomonas neptunium	0.00499298
Geobacillus caldoxylosilyticus	0.003343345
Eubacterium aggregans	0.001697285
Entomoplasma melaleucae	0.000535768
Pseudanabaena sp. PCC 7367	0.002152117
Lactobacillus paralimentarius	0.0007266335
Parachlamydia acanthamoebae	0.001757955
Slackia heliotrinireducens	0.0011544715
Coriobacterium sp. CCUG 33917	0.0005380585
[Bacillus] selenitireducens	0.0013920265
Mogibacterium pumilum	0.001215347
Aerococcus christensenii	0.06397175
Burkholderia multivorans	0.0007266335
Caulobacter segnis	0.002104397
[Desulfobacterium] catecholicum	0.0004105575
Mycoplasma anseris	0.00277585
Fischerella muscicola	0.000835375
Sphingomonas koreensis	0.001111213
Pandoraea pnomenusa	0.001514507
Shewanella sp. ANA-3	0.001092562
Flavobacterium psychrophilum	0.001785965
Corynebacterium auriscanis	0.0004385945
Acetobacter orleanensis	0.002512595
Acetobacter tropicalis	0.002696317
Cupriavidus necator	0.0013920265
Acinetobacter bereziniae	0.00617749
Thermanaerovibrio velox	0.000609717
Acinetobacter ursingii	0.001312416
Mycobacterium vanbaalenii	0.002612297
Sporomusa malonica	0.0017326215
Bradyrhizobium sp. ORS 278	0.0007266335
Methylobacterium nodulans	0.00142526
Sphingopyxis alaskensis	0.0010593315
Arthrospira platensis	0.000839972
Thiothrix flexilis	0.0006291795
Kineococcus radiotolerans	0.001757955
Exiguobacterium antarcticum	0.0007266335
Paraburkholderia caledonica	0.001092562
Nocardia cyriacigeorgica	0.0053843865
Idiomarina loihiensis	0.00242335
Thermocrinis albus	0.006083015
Isoptericola variabilis	0.001092562
Streptococcus lutetiensis	0.0002413255
Bacteroides coprosuis	0.0005407775
Pseudoalteromonas issachenkonii	0.0008414985
Caulobacter vibrioides	0.0007266335
Jeotgalicoccus psychrophilus	0.00911351
Fructobacillus ficulneus	0.001504242
Chromohalobacter salexigens	0.002612297
Roseibacterium elongatum	0.00211866
Paenibacillus borealis	0.00339743
Dietzia natronolimnaea	0.00142526
Corynebacterium appendicis	0.001632952
Weissella koreensis	0.001852432
Laribacter hongkongensis	0.0020574215
Clostridium saccharobutylicum	0.001092562
Vibrio xuii	0.001243892
Brevibacillus invocatus	0.0011750585
Shuttleworthia satelles	0.0050932935
Acetobacter cerevisiae	0.00508643
Acetobacter malorum	0.002696317
Oceanobacillus iheyensis	0.002784055
Proteus hauseri	0.00208949
Sphingomonas aerolata	0.0019136715
Xylanimonas cellulosilytica	0.000628476
Shewanella denitrificans	0.001092562
Rhodoferax ferrireducens	0.000895411
Candidatus Pelagibacter ubique	0.00169663
Derxia gummosa	0.000694597
Carnobacterium sp. 17-4	0.0010593315
Dinoroseobacter shibae	0.00242335
Spiroplasma syrphidicola	0.001092562
Clostridium carboxidivorans	0.000818904
Bacillus drentensis	0.00145327
Geopsychrobacter electrodiphilus	0.000356148
Corynebacterium halotolerans	0.00541762
Lactobacillus antri	0.002910645
Saccharibacter floricola	0.00224114
Acidovorax sp. JS42	0.0005428765
Desulfitobacterium dichloroeliminans	0.0014906425
Lactobacillus tucceti	0.004024445
Pseudonocardia dioxanivorans	0.00218513
Uruburuella suis	0.001364432
Pseudomonas pachastrellae	0.0004119095
Desulfitibacter alkalitolerans	0.0006649565
Rhodopirellula baltica	0.001192957
Methylovorus glucosotrophus	0.00145327
Nitratifractor salsuginis	0.0005258465
Phenylobacterium zucineum	0.0010593315
Bacillus salarius	0.000686323
Xenorhabdus szentirmaii	0.0004207495
Frankia sp. EAN1pec	0.00142526
Catenulispora acidiphila	0.00134322
Deinococcus deserti	0.000476819
Emticicia oligotrophica	0.001120572
Pseudomonas entomophila	0.003754135
Polaribacter sp. MED152	0.0010593315
Psychromonas sp. CNPT3	0.00274471
Syntrophus aciditrophicus	0.00049212
Nostoc sp. PCC 7107	0.001092562
Formosa agariphila	0.0013815745
Sharpea azabuensis	0.006272236
Neisseria zoodegmatis	0.000628149
Hymenobacter rigui	0.003090252
Gordonia sp. KTR9	0.005512095
Erwinia tasmaniensis	0.001757955
Psychrobacter sp. PRwf-1	0.002784055
Psychromonas ingrahamii	0.001476363
Exiguobacterium sp. AT1b	0.001092562
Pseudarthrobacter phenanthrenivorans	0.0010593315
Bacillus panaciterrae	0.0006162385
Azohydromonas australica	0.002051055
Rivularia sp. PCC 7116	0.007084595
Sulfurovum sp. NBC37-1	0.0007037325
Echinicola vietnamensis	0.0010593315
Actinocatenispora sera	0.000835715
Geoalkalibacter ferrihydriticus	0.000501789
Perlucidibaca piscinae	0.002682748
Microbacterium ginsengisoli	0.0017247215
Geminicoccus roseus	0.0008097715
Treponema pedis	0.0011538015
Pseudoxanthomonas spadix	0.0040536015
Lactobacillus equigenerosi	0.000855822
Rhizobium sp. IRBG74	0.00209065
Jonquetella anthropi	0.0024727785
[Brevibacterium] frigoritolerans	0.0005428765
Chthonomonas calidirosea	0.0005621105
Singulisphaera acidiphila	0.0017247215
Pantoea vagans	0.0020574215
Limnobacter litoralis	0.001271036
Oscillatoria nigro-viridis	0.001092562
Candidatus Azobacteroides pseudotrichonymphae	0.000501789
Providencia burhodogranariea	0.003636575
Lactobacillus sp. KLDS 1.0716	0.030431965
Pelagibacterium halotolerans	0.0010456635
Flavobacteriaceae bacterium 3519-10	0.006793605
Arcobacter thereius	0.000388178
Pseudomonas chlororaphis	0.00228928
Nocardia sp. CPCC202701	0.00221556
Marmoricola scoriae	0.00142526
Fibrella aestuarina	0.0007266335
Prosthecomicrobium sp. ATCC 27835	0.002043903
Pantoea calida	0.00352026
Bacillus luteolus	0.002706262
Ohtaekwangia koreensis	0.0012630695
Enterobacteriaceae bacterium strain FGI 57	0.0040536015
Kofleria flava	0.0013920265
Bradyrhizobium lablabi	0.0021799
Rahnella sp. Y9602	0.00142526
alpha proteobacterium HIMB59	0.0010593315
Candidatus Puniceispirillum marinum	0.0021799
alpha proteobacterium CCBAU 45397	0.0010593315
Paenibacillus sp. IHB B 3415	0.001623887
Mycobacterium sinense	0.0027228115
Sandaracinus amylolyticus	0.001514507
Lactobacillus saniviri	0.000842564
Candidatus Kinetoplastibacterium desouzaii	0.00285052
Endozoicomonas montiporae	0.0023000595
Marinobacter adhaerens	0.0030555115
Acetobacter okinawensis	0.003755645
Acetobacter persici	0.01944365
Hymenobacter sp. NBRC 101362	0.002234427
Rubellimicrobium mesophilum	0.000476819
Magnetococcus marinus	0.00230761
Bacillus sp. JCM 10530	0.000345998
Endozoicomonas numazuensis	0.002253645
Paenibacillus sp. YIM 110206	0.003932078
Peptostreptococcus canis	0.000609717
Streptobacillus hongkongensis	0.003861185
Draconibacterium orientale	0.01354611
Microcoleus sp. PCC 7113	0.00207803
Flavobacterium akiainvivens	0.0005839355
Jatrophihabitans endophyticus	0.00142526
Paenibacillus sp. JCM 10914	0.022061495
Edwardsiella piscicida	0.00142526
Bacillus sp. KMM 6752	0.001024527
Peptoniphilus stercorisuis	0.000689748
Streptomyces sp. NRRL F-2305	0.0009016965
Streptomyces sp. NRRL S-1824	0.001684852
Streptomyces sp. NRRL S-455	0.000989881
Anoxybacillus geothermalis	0.000579446
Lactococcus laudensis	0.00124437
Sphingomonas taxi	0.0002897
Microbulbifer rhizosphaerae	0.00150518
Pseudomonas weihenstephanensis	0.00518397
Skermanella sp. YIM 93097	0.001313073
Brevibacillus sediminis	0.00197125
Acidovorax sp. JCM 10072	0.001049494
Corynebacterium sp. YIM 101587	0.00265204
Azorhizobium caulinodans	0.000787873
Cellulomonas gilvus	0.00133079
Shewanella putrefaciens	0.00042114
Sorangium cellulosum	0.000665394
Vitreoscilla stercoraria	0.000283663
Flectobacillus major	0.000917027
Cyclobacterium marinum	0.000665394
Runella slithyformis	0.000787873
Rubinisphaera brasiliensis	0.00133079
Spirochaeta litoralis	0.000291156
Treponema denticola	0.000665394
Treponema succinifaciens	0.000665394
Novispirillum itersonii	0.000211795
Campylobacter curvus	0.00332697
Campylobacter lari	0.000319715
Campylobacter rectus	0.000787873
Helicobacter fennelliae	0.000665394
Brucella ovis	0.00133079
Psychroflexus gondwanensis	0.000502477
Thermus aquaticus	0.000787873
Xanthobacter autotrophicus	0.000665394
Comamonas testosteroni	0.00399236
Burkholderia cepacia	0.000665394
Pelomonas saccharophila	0.00194024
Ralstonia solanacearum	0.00133079
Pseudomonas syringae	0.00199618
Ralstonia pickettii	0.000665394
Xanthomonas oryzae	0.000665394
Sinorhizobium meliloti	0.00133079
Rhizobium leguminosarum	0.000665394
Methylobacter luteus	0.000420359
Acidomonas methanolica	0.00133079
Legionella hackeliae	0.00104625
Legionella feeleii	0.00042114
Neisseria gonorrhoeae	0.00332697
Neisseria lactamica	0.00465775
Bordetella parapertussis	0.0146387
Bordetella pertussis	0.00133079
Bordetella avium	0.00399236
[Enterobacter] aerogenes	0.000665394
Serratia liquefaciens	0.000665394
Serratia marcescens	0.00133079
Shigella sonnei	0.000787873
Yersinia enterocolitica	0.00133079
Edwardsiella tarda	0.00332697
Vibrio proteolyticus	0.000582313
Vibrio gazogenes	0.000665394
Pasteurella testudinis	0.00176081
Bartonella quintana	0.000787873
Chlamydia trachomatis	0.000665394
Fusobacterium simiae	0.00375784
Fusobacterium necrogenes	0.0571152
Dichelobacter nodosus	0.00199618
Desulfovibrio fructosivorans	0.00042359
Desulfovibrio gigas	0.00104625
Desulfuromonas acetoxidans	0.000702696
Desulfobulbus propionicus	0.00157575
Nitrobacter hamburgensis	0.000665394
Nitrobacter winogradskyi	0.000665394
Nitrosomonas europaea	0.000665394
Halothiobacillus neapolitanus	0.00266157
Acidithiobacillus thiooxidans	0.000211795
Thiobacillus thioparus	0.000211795
Ehrlichia canis	0.000665394
Anaplasma phagocytophilum	0.000665394
Neorickettsia risticii	0.000665394
Oceanospirillum linum	0.00042114
Marivirga tractuosa	0.00236362
Weeksella virosa	0.00266157
Microscilla marina	0.00151973
Allochromatium vinosum	0.000787873
Ectothiorhodospira shaposhnikovii	0.000665394
Rhodopseudomonas palustris	0.00399236
Pararhodospirillum photometricum	0.000760537
Porphyrobacter neustonensis	0.00249576
Anabaena cylindrica	0.00151973
Leptolyngbya boryana	0.000665394
Streptococcus sobrinus	0.000211795
Streptococcus downei	0.00151973
Streptococcus anginosus	0.00532315
Streptococcus hyointestinalis	0.000438172
Streptococcus uberis	0.000812568
Enterococcus faecalis	0.00332697
Lactococcus piscium	0.00332591
Atopobium minutum	0.00209251
[Bacillus] caldotenax	0.000211795
Lysinibacillus sphaericus	0.000502477
Bacillus badius	0.000842279
Bacillus fastidiosus	0.00108129
Bacillus methanolicus	0.000820708
Thermoanaerobacterium thermosaccharolyticum	0.00133079
Lactobacillus brevis	0.000787873
Lactobacillus mali	0.00151973
Lactobacillus sanfranciscensis	0.00266157
Lactobacillus vaginalis	0.000270856
Renibacterium salmoninarum	0.000665394
Corynebacterium stationis	0.00598854
Cellulomonas fimi	0.00465775
Cellulomonas flavigena	0.00133079
Propionibacterium jensenii	0.000420359
Mycobacterium intracellulare	0.000665394
Mycobacterium smegmatis	0.000665394
Mycobacterium tuberculosis	0.00133079
Mycobacterium marinum	0.000665394
Mycobacterium chubuense	0.000665394
Mycobacterium obuense	0.000211795
Nocardioides jensenii	0.000787873
Nocardioides luteus	0.000787873
Saccharomonospora viridis	0.00199618
Frankia alni	0.00133079
Actinoplanes missouriensis	0.00332697
Streptomyces coelicolor	0.000787873
Streptomyces griseus	0.000665394
Streptomyces scabiei	0.000665394
Streptomyces purpureus	0.00133079
Thermobispora bispora	0.000665394
Curtobacterium flaccumfaciens	0.00303947
Pimelobacter simplex	0.0017717
Gordonia bronchialis	0.00266157
Mycoplasma gallisepticum	0.000665394
Mycoplasma genitalium	0.00133079
Mycoplasma hominis	0.000665394
Mycoplasma pneumoniae	0.000665394
Mycoplasma agalactiae	0.000529484
Mycoplasma bovigenitalium	0.000665394
Mycoplasma fermentans	0.00042114
Mycoplasma putrefaciens	0.00062392
Ureaplasma urealyticum	0.000665394
Spiroplasma diabroticae	0.0608921
Methanobrevibacter smithii	0.000850989
Methanocaldococcus jannaschii	0.000665394
Desulfobacter hydrogenophilus	0.00141439
Desulfobacterium autotrophicum	0.000665394
Haliscomenobacter hydrossis	0.000787873
Carnobacterium divergens	0.00252806
Brochothrix thermosphacta	0.000532663
Globicatella sanguinis	0.00133079
Sphingobium yanoikuyae	0.00151973
Corynebacterium flavescens	0.000665394
Campylobacter upsaliensis	0.000665394
Phyllobacterium myrsinacearum	0.000665394
Prevotella intermedia	0.00532315
Vibrio nigripulchritudo	0.000665394
Acetohalobium arabaticum	0.00399236
Arcobacter butzleri	0.000338184
Sphingomonas parapaucimobilis	0.000665394
Sphingomonas sp.	0.000787873
Colwellia psychrerythraea	0.000665394
Ornithobacterium rhinotracheale	0.00399236
Komagataeibacter xylinus	0.000787873
Burkholderia pseudomallei	0.00133079
Sphingobacterium multivorum	0.000840718
Nocardioides plantarum	0.000665394
Streptomyces cattleya	0.000665394
Thermoanaerobacterium xylanolyticum	0.000665394
Filifactor villosus	0.00139708
Desulfotomaculum thermobenzoicum	0.000283663
Streptococcus alactolyticus	0.000665394
Helicobacter canis	0.000665394
Methylobacterium rhodinum	0.000665394
Xanthomonas albilineans	0.000665394
Brucella melitensis	0.000787873
Photorhabdus luminescens	0.000291156
Vibrio furnissii	0.00133079
Turneriella parva	0.00133079
Flavobacterium saccharophilum	0.00507434
Flavobacterium succinicans	0.00133079
Thermoleophilum album	0.00260159
Amycolatopsis orientalis	0.00266157
Synechococcus elongatus	0.00199618
Calothrix parietina	0.000665394
Calothrix sp. PCC 7103	0.000665394
Actinomyces neuii	0.000781262
Sporolactobacillus laevolacticus	0.000319715
Sporolactobacillus dextrus	0.000665394
Peptoniphilus indolicus	0.000288244
Blautia producta	0.00136012
Candidatus Kinetoplastibacterium crithidii	0.00133079
Pseudomonas viridiflava	0.000665394
Acidobacterium capsulatum	0.000665394
Microbacterium arborescens	0.000665394
Microbacterium lacticum	0.000917027
Amycolatopsis mediterranei	0.00199618
Aeribacillus pallidus	0.000288244
Geobacillus thermodenitrificans	0.00133079
Leuconostoc pseudomesenteroides	0.000288244
Melissococcus plutonius	0.00332697
Rickettsia bellii	0.000665394
Paracoccus kocurii	0.000665394
Leptothrix cholodnii	0.00133079
Variovorax paradoxus	0.00598854
Riemerella anatipestifer	0.0099809
Streptobacillus moniliformis	0.000665394
Acholeplasma oculi	0.000291156
Heliophilum fasciatum	0.000665394
Corynebacterium pilosum	0.000665394
Bifidobacterium choerinum	0.000665394
Lactobacillus pontis	0.000270856
Rickettsia japonica	0.000211795
Rickettsia sibirica	0.000665394
Ehrlichia muris	0.000665394
Hydrogenobacter hydrogenophilus	0.00399236
Dermabacter hominis	0.00133079
Mycoplasma simbae	0.00216516
Microbacterium aurum	0.000665394
Mycobacterium rhodesiae	0.000665394
Clostridium felsineum	0.000665394
Thiobacillus denitrificans	0.000665394
Nocardia brasiliensis	0.00399236
Nocardia carnea	0.000876344
Nocardia farcinica	0.00199618
Helicobacter bilis	0.000787873
Corynebacterium pseudodiphtheriticum	0.000665394
Candidatus Phytoplasma mali	0.000787873
Rhodococcus opacus	0.00399236
Thermocrispum agreste	0.000283663
Glutamicibacter nicotianae	0.000319715
Glutamicibacter protophormiae	0.00199618
Corynebacterium pseudogenitalium	0.000665394
Skermania piniformis	0.000787873
Atopobium fossor	0.000438172
Microlunatus sp.	0.00399236
Thiomicrospira crunogena	0.00133079
Sulfurimonas denitrificans	0.00361677
Methylomicrobium agile	0.00042114
Helcococcus kunzii	0.00042114
Oligotropha carboxidovorans	0.00133079
Acinetobacter junii	0.00731933
Acinetobacter radioresistens	0.00199618
Aliivibrio salmonicida	0.00151973
Leptotrichia buccalis	0.0106463
Sneathia sanguinegens	0.000968054
Sphingomonas asaccharolytica	0.000787873
Sphingomonas pruni	0.000665394
Brevundimonas vesicularis	0.00151973
Desulfotomaculum thermocisternum	0.000420359
Ammonifex degensii	0.000665394
Rickettsia felis	0.000787873
Pseudomonas alcaligenes	0.00199618
Tolumonas auensis	0.00133079
Paenibacillus alvei	0.000460032
Paenibacillus durus	0.000787873
Geothrix fermentans	0.00199618
Leucothrix mucor	0.00176081
Methylophaga marina	0.00042114
[Clostridium] ultunense	0.00228566
Salinicoccus roseus	0.000288244
Streptosporangium vulgare	0.00151973
