820,Bacteroides uniformis,2.89896053388889,7.00581940364315
1113895,Alcanivorax sp. NBRC 102024,0.0016319,3.03490230485265e-05
1114067,Weissella sp. NBRC 107245,0.0008338465,0.000250349034558754
1124597,Magnetococcus marinus,0.0004046855,3.63134687478351e-05
1131703,Sphaerochaeta globosa,0.002401014,0.00285954830839977
1288125,Kofleria sp. DSM 53797,0.0008093705,7.26276446024515e-05
1316444,Blattabacterium sp. (Nauphoeta cinerea),0.0004046855,3.63134687478351e-05
1463889,Streptomyces sp. NRRL S-1824,0.004853383,0.00564646967930387
1490051,Anoxybacillus geothermalis,0.004853383,0.00564646967930387
1609137,Streptomyces sp. NRRL F-4428,0.0004046855,3.63134687478351e-05
1768011,Sphingobacterium sp. LMG 28764,0.0009854245,0.000178608808966691
1775539,Acidovorax sp. JCM 10072,0.00225598,0.00136456052419818
61,Vitreoscilla stercoraria,0.00124732,
83,Hyphomicrobium vulgare,0.000492739,
125,Pirellula staleyi,0.000985479,
164,Treponema pectinovorum,0.00197096,
180,Leptospirillum ferrooxidans,0.00442302,
183,Leptonema illini,0.000430363,
201,Campylobacter lari,0.000492739,
203,Campylobacter rectus,0.00207121,
215,Helicobacter fennelliae,0.000430363,
316,Pseudomonas stutzeri,0.000430363,
329,Ralstonia pickettii,0.00184121,
438,Acetobacter pasteurianus,0.000430363,
442,Gluconobacter oxydans,0.000648597,
478,Moraxella nonliquefaciens,0.0010356,
496,Neisseria macacae,0.00165336,
582,Morganella morganii,0.000415773,
587,Providencia rettgeri,0.000492739,
632,Yersinia pestis,0.00503728,
645,Aeromonas salmonicida,0.000805062,
736,Haemophilus paraphrohaemolyticus,0.00172145,
750,Gallibacterium anatis,0.000492739,
758,[Pasteurella] pneumotropica,0.000720036,
777,Coxiella burnetii,0.000430363,
779,Ehrlichia ruminantium,0.000430363,
784,Orientia tsutsugamushi,0.000758015,
861,Fusobacterium ulcerans,0.00126561,
865,Pectinatus frisingensis,0.000492739,
870,Dichelobacter nodosus,0.00165336,
891,Desulfuromonas acetoxidans,0.000430363,
913,Nitrobacter winogradskyi,0.000379008,
931,Thiobacillus thioparus,0.00330671,
990,Cytophaga xylanolytica,0.00165336,
1004,Chitinophaga sancti,0.000430363,
1017,Capnocytophaga gingivalis,0.000831546,
1063,Rhodobacter sphaeroides,0.00442302,
1066,Rhodocyclus tenuis,0.00966261,
1085,Rhodospirillum rubrum,0.000415773,
1092,Chlorobium limicola,0.000430363,
1096,Chlorobium phaeobacteroides,0.00129109,
1126,Microcystis aeruginosa,0.00172145,
1184,Leptolyngbya boryana,0.000492739,
1231,Nitrosospira multiformis,0.000860726,
1251,Leuconostoc fallax,0.00505433,
1254,Pediococcus acidilactici,0.00184016,
1275,Kocuria rosea,0.000430363,
1285,Staphylococcus intermedius,0.000805062,
1296,Staphylococcus sciuri,0.000430363,
1374,Planococcus kocurii,0.00442302,
1391,Aneurinibacillus aneurinilyticus,0.000430363,
1395,[Bacillus] caldotenax,0.00101087,
1396,Bacillus cereus,0.000656035,
1423,Bacillus subtilis,0.00442302,
1472,Paenibacillus pabuli,0.00077997,
1494,Clostridium cochlearium,0.000860726,
1498,Hathewaya histolytica,0.000874692,
1522,[Clostridium] innocuum,0.073888,
1528,Eubacterium barkeri,0.000430363,
1538,Clostridium ljungdahlii,0.00131365,
1550,Clostridium subterminale,0.000740669,
1587,Lactobacillus helveticus,0.00074504,
1588,Lactobacillus hilgardii,0.000693044,
1606,Lactobacillus aviarius,0.0246293,
1620,Weissella minor,0.000430363,
1625,Lactobacillus sanfranciscensis,0.00395122,
1639,Listeria monocytogenes,0.000929489,
1667,Arthrobacter sp.,0.000836155,
1670,Arthrobacter citreus,0.00184121,
1688,Bifidobacterium cuniculi,0.000669725,
1731,Eubacterium acidaminophilum,0.00184121,
1749,Propionibacterium jensenii,0.000430363,
1764,Mycobacterium avium,0.000430363,
1766,Mycobacterium fortuitum,0.000430363,
1828,Rhodococcus fascians,0.000430363,
2051,Mobiluncus curtisii,0.000714128,
2082,Syntrophomonas bryantii,0.00161044,
2122,Mycoplasma pirum,0.000711101,
2123,Mycoplasma putrefaciens,0.00184121,
2124,Mycoplasma salivarium,0.000694671,
2144,Spiroplasma mirum,0.00442302,
2298,Desulfobacterium vacuolatum,0.000492739,
2325,Thermoanaerobacter kivui,0.00442302,
2702,Gardnerella vaginalis,0.00290309,
2718,Cardiobacterium hominis,0.000860726,
2743,Marinobacter hydrocarbonoclasticus,0.00884604,
13276,Suttonella indologenes,0.000415773,
28064,Heliobacillus mobilis,0.000492739,
28092,Paraburkholderia andropogonis,0.0010356,
28095,Burkholderia gladioli,0.00184121,
28237,Petrotoga miotherma,0.000415773,
28264,Arcanobacterium haemolyticum,0.0010356,
28898,Campylobacter helveticus,0.000921438,
29346,[Clostridium] paradoxum,0.00111172,
29354,[Clostridium] celerecrescens,0.00492587,
29356,Clostridium chartatabidum,0.0985173,
29369,Clostridium sardiniense,0.0147776,
29374,Filifactor villosus,0.00442302,
29389,Streptococcus alactolyticus,0.000379008,
29419,Helicobacter canis,0.00165336,
29435,Pseudomonas flavescens,0.000648597,
29448,Bradyrhizobium elkanii,0.000430363,
29529,Chitinophaga arvensicola,0.000492739,
29530,Cytophaga aurantiaca,0.000379008,
29539,Thermoleophilum album,0.00442302,
29581,Janthinobacterium lividum,0.00165336,
31899,Caldicellulosiruptor bescii,0.000379008,
31943,Brevibacterium iodinum,0.00165336,
32025,Helicobacter hepaticus,0.00129109,
32046,Synechococcus elongatus,0.000430363,
32062,Deinococcus radiophilus,0.000415773,
33026,Sporolactobacillus dextrus,0.000860726,
33032,Anaerococcus lactolyticus,0.0010356,
33059,Acidithiobacillus caldus,0.000492739,
33069,Pseudomonas viridiflava,0.000921438,
33885,Microbacterium lacticum,0.000430363,
33940,Geobacillus thermodenitrificans,0.00101087,
33962,Lactobacillus kefiri,0.000865434,
33964,Leuconostoc citreum,0.00215181,
33968,Leuconostoc pseudomesenteroides,0.000492739,
34017,Rhodobium orientis,0.000492739,
34105,Streptobacillus moniliformis,0.000694671,
35621,Streptomyces mobaraensis,0.00099552,
35751,Sporichthya polymorpha,0.000430363,
35786,Coprothermobacter proteolyticus,0.000648597,
35791,Rickettsia massiliae,0.000860726,
35816,Pelobacter acidigallici,0.000693044,
35835,Hydrogenobacter hydrogenophilus,0.000740669,
36861,Thiobacillus denitrificans,0.00165336,
37372,Helicobacter bilis,0.000430363,
37692,Candidatus Phytoplasma mali,0.0010356,
37919,Rhodococcus opacus,0.00101087,
37923,Kocuria kristinae,0.000694671,
39766,Sulfurimonas denitrificans,0.000860726,
39768,Blattabacterium sp. (Mastotermes darwiniensis),0.000379008,
39774,Methylomicrobium agile,0.000430363,
40216,Acinetobacter radioresistens,0.000660271,
40543,Sneathia sanguinegens,0.00322087,
41276,Brevundimonas vesicularis,0.000656823,
42096,Ureaplasma gallorale,0.00131707,
43263,Pseudomonas alcaligenes,0.000430363,
43989,Cyanothece sp. ATCC 51142,0.00161044,
44674,Sulfurospirillum barnesii,0.00165336,
44933,Halomonas cupida,0.00161044,
45070,Legionella nautarum,0.000379008,
45071,Legionella parisiensis,0.00184121,
45670,Salinicoccus roseus,0.000492739,
46240,Paenibacillus apiarius,0.00442302,
46610,Geobacter sp.,0.000430363,
46914,Devosia riboflavina,0.00184121,
47055,Dethiosulfovibrio peptidovorans,0.000415773,
48076,Marinobacterium georgiense,0.000415773,
49338,Desulfitobacterium hafniense,0.00184121,
50960,Helicobacter trogontum,0.000430363,
51161,Actinobacillus delphinicola,0.000720036,
51229,Wigglesworthia glossinidia,0.000430363,
51367,Salinivibrio costicola,0.000415773,
51663,Pediococcus damnosus,0.000710318,
52765,Caldicellulosiruptor kristjanssonii,0.0010356,
53412,Pseudomonas resinovorans,0.000492739,
53446,Streptomyces cinnamoneus,0.00184121,
53635,Acidimicrobium ferrooxidans,0.00101087,
55148,Deinococcus proteolyticus,0.00129109,
55214,Brenneria salicis,0.00161044,
56460,Xanthomonas vesicatoria,0.000415773,
57706,Citrobacter braakii,0.00077997,
58172,Paenibacillus sp.,0.000430363,
59839,Paenibacillus alginolyticus,0.000711101,
59846,Paenibacillus chibensis,0.00184121,
60217,Shewanella violacea,0.00116113,
60478,Shewanella amazonensis,0.00129109,
60893,Desulfobacca acetoxidans,0.0010356,
64002,Nevskia ramosa,0.000430363,
64178,Coleofasciculus chthonoplastes,0.000492739,
64471,Synechococcus sp. CC9311,0.000492739,
64642,Tetragenococcus muriaticus,0.00074504,
64973,Terasakiella pusilla,0.00184121,
66084,Wolbachia sp. wRi,0.000430363,
66875,Streptomyces catenulae,0.000430363,
66886,Streptomyces fasiculatus,0.00442302,
68219,Streptomyces iakyrus,0.00442302,
68251,Streptomyces paraguayensis,0.000836155,
68909,Deinococcus geothermalis,0.000430363,
69359,Thiohalocapsa halophila,0.00101087,
70864,Shewanella pealeana,0.00290309,
73919,Thermaerobacter marianensis,0.000492739,
76007,Desulfovibrio senezii,0.0206574,
76759,Pseudomonas monteilii,0.000616854,
77098,Halomonas pacifica,0.000379008,
78057,Paenibacillus popilliae,0.0010356,
78259,Scardovia inopinata,0.000805062,
78448,Bifidobacterium pullorum,0.000430363,
78587,Asticcacaulis excentricus,0.00290309,
79263,Paenibacillus chitinolyticus,0.000492739,
81409,Eubacterium aggregans,0.00131707,
81425,Desulfovibrio aminophilus,0.00077997,
81467,Aminobacterium mobile,0.00221823,
82135,Atopobium vaginae,0.000430363,
82203,Centipeda periodontii,0.000985479,
82801,Desemzia incerta,0.000921438,
83456,Myxococcus virescens,0.000430363,
83656,Streptomyces tsukubensis,0.000720036,
84029,Clostridium roseum,0.00131707,
84031,Clostridium sartagoforme,0.00985173,
84032,[Clostridium] thermosuccinogenes,0.0147776,
84037,Syntrophococcus sucromutans,0.000796464,
84110,Slackia heliotrinireducens,0.000430363,
84163,Cryptobacterium curtum,0.000710318,
84483,Alcanivorax sp. K2-1,0.000430363,
84980,Desulfotalea psychrophila,0.00165336,
85336,Rothia nasimurium,0.00184121,
85338,Rothia sp. CCUG 25688,0.000860726,
85874,Thermacetogenium phaeum,0.00884604,
86103,Idiomarina zobellii,0.000492739,
86170,Syntrophothermus lipocalidus,0.00165336,
86265,Pseudomonas thivervalensis,0.000805062,
86668,Bacillus niacini,0.00442302,
86957,Selenomonas lacticifex,0.000985479,
86958,Propionispira paucivorans,0.00492587,
88233,Lactobacillus manihotivorans,0.000920082,
88364,Psychromonas marina,0.000831546,
88688,Caulobacter segnis,0.00290309,
89959,Natronincola histidinovorans,0.000415773,
92835,Microbacterium ketosireducens,0.000415773,
94254,Dyadobacter fermentans,0.000430363,
96228,Legionella drozanskii,0.000379008,
101383,Cryomorpha ignava,0.00074504,
101564,Pseudomonas alcaliphila,0.000492739,
102127,Geitlerinema sp. PCC 7105,0.00129109,
104099,Acetobacter orleanensis,0.000430363,
104663,Chitinophaga filiformis,0.000430363,
109790,Lactobacillus jensenii,0.000669725,
114652,Streptococcus orisratti,0.000492739,
114692,Streptomyces yogyakartensis,0.000430363,
115783,Geobacter thiogenes,0.00184121,
116089,Lactobacillus psittaci,0.000430363,
118675,Chroococcidiopsis sp. PCC 6712,0.00442302,
118748,Bulleidia extructa,0.000555942,
121039,Ferrimicrobium acidiphilum,0.000693044,
123822,[Haemophilus] felis,0.00165336,
125614,Thiothrix disciformis,0.000758015,
128802,Albibacter methylovorans,0.000430363,
131112,Arcanobacterium phocae,0.00414242,
132476,Pseudomonas kilonensis,0.00165336,
132925,Clostridium bowmanii,0.000430363,
134537,Paraburkholderia fungorum,0.00161044,
135079,Selenomonas dianae,0.000656035,
137357,Lactobacillus equi,0.00985173,
139808,Shimazuella kribbensis,0.000492739,
150055,Streptococcus lutetiensis,0.000492739,
151781,Lactobacillus intestinalis,0.00074504,
151894,Pedobacter africanus,0.00074504,
152260,Chloroflexus aggregans,0.000430363,
153493,Conchiformibius steedae,0.000430363,
153721,Sporocytophaga myxococcoides,0.000430363,
156978,Corynebacterium imitans,0.000629477,
156994,Reichenbachiella agariperforans,0.000860726,
157268,Helicobacter winghamensis,0.000430363,
157838,Bacillus shackletonii,0.00290309,
159346,Roseibacterium elongatum,0.000693044,
159896,Microbacterium gubbeenense,0.000430363,
161493,Anaeromyxobacter dehalogenans,0.000492739,
161889,Corynebacterium lipophiloflavum,0.000430363,
161902,Corynebacterium sundsvallense,0.000415773,
163011,Pseudomonas lini,0.00077997,
163359,Acidiferrobacter thiooxydans,0.000430363,
163665,Dysgonomonas mossii,0.00184121,
165813,Sporanaerobacter acetigenes,0.00184121,
167644,Ilyobacter tartaricus,0.000648597,
168275,Psychromonas arctica,0.000430363,
171398,Paenibacillus sp. DSM 1352,0.00184121,
171399,Paenibacillus sp. DSM 6358,0.000492739,
171400,Paenibacillus sp. DSM 1482,0.000430363,
173959,Brevibacillus invocatus,0.000929489,
175628,Gordonia paraffinivorans,0.00184121,
182210,Desulfovibrio aespoeensis,0.000430363,
182270,Aurantimonas coralicida,0.000430363,
187452,Pediococcus claussenii,0.00101087,
187491,Corynebacterium glaucum,0.000415773,
189381,Bacillus marisflavi,0.00202173,
189426,Paenibacillus odorifer,0.000985479,
191295,Alcaligenes sp. VKM B-2263,0.00503728,
191298,Pseudomonas sp. VKM B-2265,0.00290309,
191960,Sedimenticola selenatireducens,0.000379008,
194867,Sphingomonas sp. ATCC 31555,0.000415773,
195248,Synechococcus sp. PCC 8807,0.00074504,
195253,Synechococcus sp. PCC 6312,0.000430363,
197162,Deferribacter desulfuricans,0.000860726,
202604,Moorella mulderi,0.00184121,
202611,Lysinibacillus odysseyi,0.00151603,
202956,Acinetobacter towneri,0.000656823,
203471,Tepidiphilus margaritifer,0.00215181,
204463,Comamonadaceae bacterium PIV-3D,0.00184121,
205941,Salinibacterium amurskyense,0.00074504,
208226,Alkaliphilus metalliredigens,0.00165336,
210995,Scytonema sp. IAM M-262,0.000492739,
212663,Vibrio tasmaniensis,0.000415773,
215803,Enhygromyxa salina,0.00442302,
216874,Mesoplasma corruscae,0.000694671,
216941,Spiroplasma leptinotarsae,0.00099552,
216946,Spiroplasma turonicum,0.000379008,
217204,Achromobacter insolitus,0.000430363,
220684,Bacillus drentensis,0.00442302,
220688,Bacillus soli,0.00101087,
220714,Fructobacillus pseudoficulneus,0.000693044,
225004,Treponema berlinense,0.0024637,
225144,Oceanisphaera litoralis,0.000415773,
225327,Nesterenkonia xinjiangensis,0.000860726,
226505,Algoriphagus halophilus,0.000430363,
227944,Lactobacillus kalixensis,0.000430363,
231447,Desulfobulbus japonicus,0.000492739,
238012,Lactobacillus tucceti,0.00077997,
240427,Lactobacillus paracollinoides,0.00492587,
242750,Prevotella bergensis,0.00116113,
244596,Hoeflea phototrophica,0.000430363,
249402,Cardinium endosymbiont of Encarsia pergandiella,0.000430363,
273164,Pontibacillus marinus,0.000415773,
273528,Exiguobacterium marinum,0.000860726,
278990,Brevibacillus levickii,0.000713374,
279360,Roseivirga ehrenbergii,0.000379008,
285106,Tepidimicrobium ferriphilum,0.00110911,
285110,Carboxydocella sporoproducens,0.00442302,
286730,Alkaliflexus imshenetskii,0.000430363,
290309,Comamonas granuli,0.00184121,
290400,Jannaschia sp. CCS1,0.000836155,
293256,Desulfovibrio alkalitolerans,0.00129109,
296218,Roseivirga echinicomitans,0.000430363,
299567,Adhaeribacter aquaticus,0.000921438,
302044,Nesterenkonia halophila,0.000430363,
304268,Bacillus alkalitelluris,0.00101087,
307126,Lactobacillus apodemi,0.00492587,
311230,Paraburkholderia terrae,0.000711101,
313985,Geobacter lovleyi,0.000430363,
319236,Nonlabens sediminis,0.000430363,
319475,Clostridium lundense,0.00161044,
321318,Dietzia cinnamea,0.000379008,
322509,Dietzia kunjamensis,0.0010356,
333297,Methylobacterium adhaesivum,0.000758015,
334424,Hymenobacter rigui,0.0010356,
336261,Thermovirga lienii,0.000430363,
336989,Pontibacter roseus,0.000430363,
338188,Bacteroides finegoldii,0.0591104,
340146,Exiguobacterium mexicanum,0.00101087,
341694,Peptostreptococcus stomatis,0.00165336,
361277,Terribacillus saccharophilus,0.00442302,
361872,Helicobacter equorum,0.00330671,
366616,Haematobacter missouriensis,0.00290309,
367806,Blattabacterium sp. (Blatta orientalis),0.000758015,
370736,Zhihengliuella halotolerans,0.000379008,
372787,Fischerella thermalis,0.000430363,
373668,Chryseobacterium ureilyticum,0.000492739,
375929,Natranaerobius thermophilus,0.00503728,
380393,Lactobacillus namurensis,0.000860726,
383631,Methylophilales bacterium HTCC2181,0.00161044,
385682,Thermophagus xiamenensis,0.000492739,
390884,Echinicola vietnamensis,0.000415773,
392597,Piscinibacter aquaticus,0.00161044,
392734,Terriglobus roseus,0.000379008,
393921,Porphyromonas crevioricanis,0.00442302,
396716,Lactobacillus hayakitensis,0.000492739,
396812,Fulvivirga kasyanovii,0.00290309,
398555,Lactobacillus composti,0.00101087,
399363,Salinicoccus kunmingensis,0.000492739,
399736,Agrococcus jejuensis,0.000492739,
403962,Azospirillum canadense,0.000865434,
414778,Planococcus donghaensis,0.000492739,
420952,Paraburkholderia bryophila,0.000629477,
434086,Porticoccus litoralis,0.00442302,
436114,Sulfurihydrogenibium sp. YO3AOP1,0.000492739,
437503,Hahella antarctica,0.00161044,
437505,Granulosicoccus antarcticus,0.000415773,
441501,Corynebacterium massiliense,0.00442302,
442954,Knoellia aerolata,0.000492739,
444923,Rhodoplanes piscinae,0.000492739,
446683,Niabella soli,0.000379008,
452982,Roseomonas aerilata,0.000415773,
453963,Microbulbifer halophilus,0.000415773,
454600,Gracilimonas tropica,0.000430363,
460870,Lactobacillus nodensis,0.0030326,
465721,Steroidobacter denitrificans,0.000430363,
467094,Ilumatobacter coccineus,0.000379008,
470842,Streptomyces sp. YIM C513,0.000430363,
471827,Candidatus Desulforudis audaxviator,0.00161044,
475299,Algoriphagus aquaeductus,0.000430363,
477641,Modestobacter marinus,0.000430363,
479117,Brevibacterium ravenspurgense,0.00290309,
480930,Lactobacillus odoratitofui,0.00101087,
481366,Limnobacter litoralis,0.00129109,
490189,Flavobacterium caeni,0.00129109,
497724,Campylobacter subantarcticus,0.000379008,
501482,Agrococcus versicolor,0.00161044,
503170,Salisaeta longa,0.000831546,
511435,Candidatus Azobacteroides pseudotrichonymphae,0.00110695,
515897,Pontibaca methylaminivorans,0.000929489,
520085,Lactobacillus sp. KLDS 1.0718,0.00401835,
521157,Weissella sp. KLDS 7.0701,0.0111195,
522298,Niabella ginsengisoli,0.000430363,
525917,Thiothrix lacustris,0.00165336,
529703,Adhaeribacter terreus,0.000860726,
540746,Rudaea cellulosilytica,0.00985173,
540988,Thermus islandicus,0.000379008,
546160,Dietzia lutea,0.000415773,
546871,Friedmanniella luteola,0.0010356,
553611,Photobacterium leiognathi,0.000831546,
555313,Phocaeicola abscessus,0.00184121,
564288,Desulfonauticus autotrophicus,0.000492739,
566027,Micrococcus yunnanensis,0.00442302,
570161,Marinifilum fragile,0.000492739,
573062,Thermoanaerobacter sp. X513,0.00099552,
574930,Parabacteroides gordonii,0.0344811,
579160,Halomonas sp. YIM 90512,0.00165336,
582851,Oceanobacillus sojae,0.00290309,
588932,Brevundimonas naejangsanensis,0.00442302,
593401,Desulfovibrio sp. VKM B-2200,0.00172145,
626930,Bacteroides fluxus,0.379292,
626931,Bacteroides oleiciplenus,0.610807,
626932,Alistipes indistinctus,0.0197035,
633813,Rhodothermus profundi,0.000492739,
634765,Cocleimonas flava,0.000985479,
634771,Chitinophaga eiseniae,0.000715205,
659243,Bacillus siamensis,0.000740669,
669462,Paenibacillus pinihumi,0.00442302,
669502,Candidatus Profftella armatura,0.000860726,
671224,Selenomonas artemidis,0.000430363,
682179,Bacillus luteolus,0.00184121,
687842,Pedobacter ginsenosidimutans,0.00147822,
696763,Thermasporomyces composti,0.000492739,
743722,Sphingobacterium sp. 21,0.000492739,
744985,alpha proteobacterium HIMB59,0.000415773,
754436,Photobacterium aphoticum,0.00165336,
755172,Peptoniphilus coxii,0.00161012,
797291,Sphingobacterium lactis,0.000682734,
797292,Sphingobacterium alimentarium,0.000492739,
863372,Herbaspirillum huttiense,0.000379008,
882139,Bacillus sp. IHB B 2291,0.000430363,
882141,Bacillus sp. IHB B 2296,0.00290309,
933063,Dichotomicrobium thermohalophilum,0.00184121,
948676,Nitrosomonas sp. JPCCT2,0.000430363,
980254,Roseimaritima ulvae,0.000430363,
999183,Arcanobacterium canis,0.160519,
1003090,Methylobacterium sp. T5,0.000379008,
1005741,Saprospiraceae bacterium KMM 9006,0.000492739,
1070421,Weissella fabalis,0.000430363,
1097668,Burkholderia sp. YI23,0.000860726,
1113614,Paenibacillus sp. NBRC 13630,0.000656823,
1113617,Paenibacillus sp. NBRC 13637,0.00165336,
1113645,Runella sp. NBRC 15147,0.000430363,
1113741,Bacillus sp. NBRC 101250,0.000714128,
1113744,Bacillus sp. NBRC 101253,0.00442302,
1113768,Hymenobacter sp. NBRC 101361,0.000430363,
1113785,Brochothrix sp. NBRC 101651,0.00389985,
1114022,Lactobacillus sp. NBRC 107199,0.000710318,
1114040,Weissella sp. NBRC 107217,0.00808693,
1114092,Weissella sp. NBRC 107272,0.00101087,
1122943,Pedobacter oryzae,0.000920082,
1144748,Kangiella sediminilitoris,0.000831546,
1158338,Persephonella sp. IF05-L8,0.000379008,
1162717,Streptobacillus hongkongensis,0.000415773,
1168034,Draconibacterium orientale,0.00165336,
1173264,Leptolyngbya sp. PCC 6406,0.0144939,
1177732,Varibaculum sp. CCUG 45271,0.0010356,
1184387,Mesotoga prima,0.000985479,
1186051,Blattabacterium sp. (Blaberus giganteus),0.000629477,
1194090,Aliifodinibius roseus,0.00110911,
1203471,Geobacter daltonii,0.000860726,
1206085,Jatrophihabitans endophyticus,0.000693044,
1221450,Bacillus abyssalis,0.00442302,
1265707,Polaribacter sp. KMM 6698,0.000415773,
1288392,Moraxella porci,0.00165336,
1329370,Halomonas qiaohouensis,0.000430363,
1335757,Spiribacter sp. UAH-SP71,0.000710318,
1365176,Thermofilum sp. 1910b,0.00492587,
1385387,Streptococcus sp. MR-1949,0.000629477,
1385389,Streptococcus sp. MR-1951,0.00165336,
1391911,Micrococcus aloeverae,0.000714128,
1427356,Hyphomicrobium nitrativorans,0.000492739,
1463837,Streptomyces sp. NRRL B-3253,0.000415773,
1463840,Streptomyces sp. NRRL F-2305,0.00442302,
1485585,Cecembia rubra,0.000415773,
1550609,Rheinheimera japonica,0.000714128,
1566358,Paenibacillus sp. IHBB 10380,0.00442302,
1579979,Wenzhouxiangella marina,0.00215181,
1586267,Apibacter mensalis,0.000629477,
1608994,Pseudomonas weihenstephanensis,0.00368575,
1644123,Paenibacillaceae bacterium YIM 71082,0.00147822,
1646377,Rouxiella sp. 323,0.00276024,
1661050,Pseudomonas sp. NBRC 111135,0.000629477,
1755626,Faecalibacterium sp. MC_41,0.999951,
1811976,Bacillus sp. KCTC 13219,0.00503728,
1827099,Peptoniphilus sp. JCM 8141,0.00110911,
1859291,Corynebacterium sp. YIM 101587,0.000714128,
1870819,Paenibacillus sp. BIHB4019,0.00165336,
1870820,Paenibacillus sp. IHBB 9852,0.000430363,
