Bacteroides thetaiotaomicron	1.43022896898341
Bacteroides vulgatus	8.30717214666667
Bacteroides uniformis	3.5813226353717
Bacteroides ovatus	2.31795572099034
[Ruminococcus] gnavus	0.924793797761557
Streptococcus salivarius	1.71880034702439
Veillonella parvula	0.8701167414
[Ruminococcus] torques	0.393988802360494
Parabacteroides distasonis	1.53885271059701
Bacteroides xylanisolvens	0.711025052658228
Bacteroides fragilis	1.84467547035897
Bacteroides dorei	3.66931437623077
Bacteroides stercoris	2.91965438388175
Blautia obeum	0.880708317371134
[Eubacterium] eligens	1.85344289154047
Prevotella copri	5.92942716740741
Bacteroides caccae	1.59719757154667
Veillonella dispar	0.478039164849462
[Clostridium] bolteae	0.573068236290323
Parabacteroides merdae	1.18896049516758
Bacteroides plebeius	1.20394614793575
Dorea formicigenerans	0.0911664035337079
[Eubacterium] hallii	0.508322195098592
[Clostridium] symbiosum	0.384046168774929
Alistipes putredinis	1.55708409136752
[Eubacterium] rectale	1.59349403532764
Dorea longicatena	0.124243168424069
Roseburia intestinalis	1.24681154354467
Intestinibacter bartlettii	0.456847257107246
Bacteroides massiliensis	1.91437725804665
Bacteroides coprocola	1.38085080543284
Roseburia hominis	0.570264940122755
Bacteroides finegoldii	0.491111183145015
Bacteroides cellulosilyticus	0.535561876360856
Alistipes onderdonkii	0.629353720126154
Alistipes finegoldii	0.478232407065015
Odoribacter splanchnicus	0.608151180400621
Collinsella aerofaciens	0.580626513103448
Bacteroides nordii	0.0944039135015773
Coprococcus comes	0.0910209019873817
Alistipes shahii	0.414776980191083
Streptococcus mitis	0.116762927593548
Ruminococcus lactaris	0.25943381592233
Ruminococcus bromii	1.44634419549351
Bacteroides intestinalis	0.156227283084416
Bacteroides eggerthii	0.440691351986971
Clostridium perfringens	0.217811142307947
Eubacterium ramulus	0.0656171696357616
Dialister invisus	1.17595258810596
Haemophilus parainfluenzae	1.23808992016271
Erysipelatoclostridium ramosum	0.125548173003448
Streptococcus thermophilus	0.206091701535211
[Clostridium] citroniae	0.0116055882359155
Acidaminococcus intestini	0.908509052864286
Blautia producta	0.169686371334532
Ruminococcus callidus	0.262064735597122
Paraprevotella xylaniphila	0.0620653414028777
Eubacterium ventriosum	0.144998351119134
Anaerotruncus colihominis	0.100413900297101
Bilophila wadsworthia	0.134529041298182
Streptococcus anginosus	0.15089548979562
[Clostridium] leptum	0.149758948978102
Bacteroides coprophilus	0.353246632116788
Paraprevotella clara	0.372793512564103
Ruminococcus albus	0.407847398496296
Prevotella oris	0.302603172148148
Rothia mucilaginosa	0.101407320657993
[Clostridium] indolis	0.66728941858209
Faecalibacterium sp. MC_41	6.63059409552239
[Clostridium] saccharolyticum	0.260173073220974
Anaerostipes caccae	0.072394988075188
Oscillibacter valericigenes	0.901656297112782
Parabacteroides johnsonii	0.229981402218045
Barnesiella viscericola	1.42237632515038
Clostridium ventriculi	0.0998951779924528
Ruminiclostridium thermocellum	0.605064895358491
Eubacterium desmolans	0.273890534415094
Blautia hydrogenotrophica	0.0694965413560606
Blautia glucerasea	0.282138560681818
[Clostridium] celerecrescens	0.0506638696030534
[Clostridium] sphenoides	0.0573191754732824
Blautia coccoides	0.0871538595538461
[Clostridium] methylpentosum	0.228099533192308
Parasutterella excrementihominis	0.362740393457692
[Clostridium] saccharogumia	0.592797109996139
Prevotella paludivivens	0.0418866987364341
Anaerostipes butyraticus	0.0740262219767442
Prevotella ruminicola	0.199706884552529
Ruminococcus champanellensis	0.135976916474708
[Clostridium] neopropionicum	0.104145170003906
Lactobacillus salivarius	1.06715405020784
Sporobacter termitidis	0.168163221835294
Streptococcus oralis	0.288290189295276
Megasphaera cerevisiae	0.0791612502252964
[Eubacterium] siraeum	0.451629323557769
Eggerthella lenta	0.0343769597689243
Sutterella parvirubra	0.653150836023904
Streptococcus suis	0.187486529783133
Coprococcus eutactus	0.249362965951807
Parabacteroides goldsteinii	0.132012769843373
[Clostridium] propionicum	0.0628043859395161
Ruminococcus flavefaciens	0.112151682668016
[Clostridium] spiroforme	0.167000883230769
Clostridium sardiniense	0.145225570121457
Holdemania filiformis	0.0434756518821138
Clostridium sartagoforme	0.0756120923780488
Actinomyces odontolyticus	0.0249677175102041
[Clostridium] innocuum	0.0738906371452282
Prevotella buccalis	0.0352412185892116
Escherichia coli	1.99158699418908
Ruminococcus faecis	0.011917953814346
Prevotella oralis	0.0218728141949153
[Eubacterium] fissicatena	0.0419488634152542
Bacteroides sartorii	0.0345103672881356
Saccharofermentans acetigenes	0.0164186353234043
Alistipes sp. RMA 9912	0.473630274331915
Streptococcus intermedius	0.0356523089742489
Bacteroides graminisolvens	0.0230091490987124
Bacteroides rodentium	0.0207929129527897
Clostridium tertium	0.347651646172414
Bacteroides fluxus	0.0242283697715517
Bifidobacterium pseudocatenulatum	0.267947793528139
Prevotella enoeca	0.0127088484458874
Alistipes indistinctus	0.093644977943723
Prevotella albensis	0.0276738939130435
[Eubacterium] sulci	0.0152651616184211
Granulicatella adiacens	0.0305831748370044
Prevotella dentalis	0.00514020562389381
Bacteroides gallinarum	0.0588343970309734
Robinsoniella peoriensis	0.0153919977688889
Prevotella loescheii	0.233564599745536
Prevotella denticola	0.227823392263393
Alistipes timonensis	0.386209629834821
Streptococcus pasteurianus	0.027412517632287
Christensenella minuta	0.0998500829282511
Bacteroides stercorirosoris	0.0217316821659193
Dialister pneumosintes	0.0760103859324324
Desulfovibrio fairfieldensis	0.0296884841261261
Megasphaera elsdenii	0.206628798624434
Bacteroides helcogenes	0.0139572067647059
Ruminococcus sp. DSM 100440	0.034133598638009
Prevotella oryzae	0.0954189647590909
Prevotella melaninogenica	0.053428560347032
Parvimonas micra	0.00718817735159817
Bacteroides faecichinchillae	0.0044599995437788
[Clostridium] oroticum	0.0127284712824074
Bacteroides sp. MC_16	0.378627551023148
Lachnospira multipara	0.00938107531627907
[Clostridium] colinum	0.0861867366186047
Streptococcus pneumoniae	0.042284469271028
Prevotella bivia	0.061975719635514
Paludibacter propionicigenes	0.0125558130747664
Bacteroides pyogenes	0.0152140130327103
Prevotella dentasini	0.0244738729292453
[Eubacterium] brachy	0.0469967024449761
Actinomyces meyeri	0.0174282598067633
Dialister micraerophilus	0.0996401710193237
[Clostridium] scindens	0.0084625314223301
Bacteroides luti	0.00674588815048544
Klebsiella pneumoniae	1.28509781199024
Lactobacillus fermentum	0.189613050926829
Clostridium chartatabidum	0.00724447593170732
Acidaminococcus fermentans	0.0907402610490196
Gemella haemolysans	0.0141135403921569
[Clostridium] aldenense	0.0351008055392157
Bacteroides reticulotermitis	0.0227142626732673
Prevotella multisaccharivorax	0.0132067594626866
Clostridium sp. ATCC 29733	0.00558342347738693
Fusobacterium nucleatum	0.107491979944162
Bacteroides salanitronis	0.0235877309846939
Collinsella tanakaei	0.0140529332602041
Bacteroides paurosaccharolyticus	0.00329936706666667
Bacteroides sp. MC_12	0.00487758784102564
Clostridium maximum	0.253835406324742
Bacillus nealsonii	0.0149909064639175
Prevotella histicola	0.0309756941752577
Atopobium parvulum	0.00972381219689119
Lactobacillus gasseri	0.231602973502591
Porphyromonas catoniae	0.0236980891917098
Prevotella bryantii	0.0126377215736842
Bacteroides coprosuis	0.00728099817368421
Enterococcus faecium	0.534485211502645
Papillibacter cinnamivorans	0.00572871126455026
Selenomonas ruminantium	0.00590628453723404
Coprobacillus cateniformis	0.0422916148723404
Prevotella shahii	0.373907485319149
Akkermansia muciniphila	0.655876093790323
Prevotella saccharolytica	0.0632604833387097
Bifidobacterium longum	0.369829165281081
Veillonella atypica	0.600363948434783
Bulleidia extructa	0.0131012596684783
Finegoldia magna	0.00533087932044199
Streptococcus mutans	0.0311708748156425
Pseudobutyrivibrio ruminis	0.0033579108547486
Blautia schinkii	0.0156363384301676
Lachnoclostridium phytofermentans	0.00317758173595506
Butyrivibrio fibrisolvens	0.00236293003448276
Eubacterium limosum	0.00770623637209302
Terrisporobacter mayombei	0.0287105373157895
[Clostridium] xylanolyticum	0.0591823440295858
Olsenella uli	0.065682088112426
Eubacterium xylanophilum	0.102518806191617
[Clostridium] viride	0.00935885833536585
Bacteroides salyersiae	0.403365114067073
Holdemanella biformis	1.00147037574847
Cellulosilyticum lentocellum	0.00382536074074074
Prevotella oulorum	0.0266554586815287
Lactobacillus mucosae	0.397117083324841
Faecalibacterium prausnitzii	5.25517352941176
Lactobacillus delbrueckii	0.186701552803922
Desulfosporosinus youngiae	0.00334667950326797
Actinomyces viscosus	0.007594785125
Eubacterium oxidoreducens	0.00410913268421053
Olsenella profusa	0.0321590150855263
Bacillus gaemokensis	0.122715870947368
Clostridium celatum	0.0495484191125828
[Clostridium] clariflavum	0.0319848298609272
Gordonibacter pamelaeae	0.00683245165771812
Prevotella marshii	0.090165080472973
Clostridium sp. SY8519	0.00259891115540541
Lactobacillus johnsonii	0.219616662869863
Lactococcus lactis	0.0828984139862069
Mogibacterium timidum	0.00304180908275862
[Clostridium] thermosuccinogenes	0.0826348497103448
Clostridium gasigenes	0.0140191592847222
Proteiniphilum acetatigenes	0.00332713826388889
Rothia dentocariosa	0.0120535995422535
Veillonella criceti	0.0219920596737589
Shigella flexneri	0.135389339087591
Adlercreutzia equolifaciens	0.00690880078832117
Collinsella intestinalis	0.0249894229852941
Paenibacillus sp. IHBB 10380	0.00280791056617647
Clostridium butyricum	0.029387943962406
[Clostridium] stercorarium	0.0172014739924812
Streptococcus infantarius	0.325670653030075
Prevotella baroniae	0.00297307565413534
Butyrivibrio crossotus	0.180555445305344
Acetonema longum	0.225021251125
[Eubacterium] dolichum	0.00936087411023622
Selenomonas infelix	0.00406339407874016
Anaerofustis stercorihominis	0.002690744888
Symbiobacterium thermophilum	0.00191748041935484
Desulfotomaculum acetoxidans	0.00183595293548387
Streptococcus agalactiae	0.0232294884065041
Marvinbryantia formatexigens	0.00504471328455285
Streptococcus parasanguinis	0.971400901639344
Desulfitobacterium hafniense	0.00201848870491803
Clostridium baratii	0.00752629388333333
Arthrobacter citreus	0.0154193151166667
Acaryochloris marina	0.002459586175
Bifidobacterium adolescentis	0.840239854546219
Clostridium saccharoperbutylacetonicum	0.0413715710168067
Clostridium tarantellae	0.00840752869747899
Veillonella ratti	0.00609793043220339
Actinomyces naeslundii	0.00490622035897436
Desulfitobacterium dehalogenans	0.00396223038461538
Prevotella salivae	0.0394970183760684
Catabacter hongkongensis	0.0128187718034188
Parabacteroides gordonii	0.0276968015470085
Thermincola potens	0.00546842199145299
Desulfotomaculum nigrificans	0.0279173341043478
Actinomyces radicidentis	0.00714100095614035
Bacillus shackletonii	0.00302441157017544
Roseburia inulinivorans	2.8353510619469
Desulfovibrio desulfuricans	0.123826147590909
Lactobacillus vaginalis	0.0954873672272727
Selenomonas artemidis	0.0031291796
Campylobacter concisus	0.030558201146789
Prevotella scopos	0.00868845829357798
Lactobacillus casei	0.00936663173148148
[Clostridium] cellobioparum	0.0370235109065421
Porphyromonas cangingivalis	0.0103207421495327
Enterococcus moraviensis	0.0281331147102804
Lactobacillus reuteri	0.474237636438095
Porphyromonas endodontalis	0.00358559854285714
Prevotella nigrescens	0.00510725033333333
Faecalitalea cylindroides	0.0285251950285714
Clostridium septicum	0.00307676790384615
Caldilinea aerophila	0.00213845696153846
Lactobacillus parafarraginis	0.00243319505769231
Bacteroides oleiciplenus	0.0475647346346154
[Eubacterium] contortum	0.0175219449223301
Eggerthella sp. YY7918	0.0322679950392157
Bifidobacterium dentium	0.149560812336634
Corynebacterium diphtheriae	0.00210512522772277
Lactobacillus crispatus	0.0645468607227723
Clostridioides difficile	0.21240830161
Sutterella sanguinus	0.09912847266
Actinomyces urogenitalis	0.0118904333030303
Pseudoflavonifractor capillosus	0.00604926651515152
Prevotella sp. oral taxon 299	0.00209920355555556
Desulfonispora thiosulfatigenes	0.00901695608247423
Slackia heliotrinireducens	0.0156984318865979
Prevotella buccae	0.612076388760417
Clostridium paraputrificum	0.211898481760417
Fusobacterium mortiferum	2.10947034711579
Clostridium tetani	0.00218191721052632
Slackia exigua	0.0384702175789474
Prevotella timonensis	0.0128924012842105
Marinifilum fragile	0.00393021513684211
Kandleria vitulina	0.372015799
Bacteroides zoogleoformans	0.00345326186170213
Tyzzerella nexilis	0.924210212765957
Lactobacillus rhamnosus	0.0175349190106383
Alloprevotella tannerae	0.0212405978510638
Hungatella hathewayi	0.732237340425532
Streptococcus vestibularis	0.343912887989247
Glutamicibacter arilaitensis	0.00253215310752688
Pectinatus haikarae	0.911125944774194
Anaerofilum pentosovorans	0.00685207007692308
Prevotella veroralis	0.0527427453777778
[Eubacterium] angustum	0.00222868521111111
Campylobacter gracilis	0.0126069384269663
Streptococcus alactolyticus	0.0460642760674157
Actinomyces lingnae	0.00348936512359551
Pseudobacteroides cellulosolvens	0.00400791172727273
[Clostridium] cocleatum	0.00393327717045455
Bacillus alkalitelluris	0.00145713029545455
Corynebacterium afermentans	0.00173993282352941
Clostridium amylolyticum	0.0122404839529412
Clostridium botulinum	0.00318789504761905
Ethanoligenens harbinense	0.00734267016666667
Chromobacterium amazonense	0.00536736598809524
Heliobacterium modesticaldum	0.00171696521686747
Selenomonas sputigena	0.00391675620481928
Lachnobacterium bovis	0.00190862556626506
Lactobacillus amylovorus	0.329592043426829
Rikenella microfusus	0.018828995195122
Lachnospiraceae bacterium 2_1_58FAA	0.588720365853659
[Eubacterium] yurii	0.00163886724691358
Prevotella multiformis	0.00887844982716049
Slackia faecicanis	0.027556286375
Flavonifractor plautii	0.0605344337875
Lachnospiraceae bacterium 5_1_63FAA	0.115434
Clostridium sp. BNL1100	0.05083618785
Halolactibacillus miurensis	0.00164837826582278
Bacteroides propionicifaciens	0.00251211483544304
[Clostridium] purinilyticum	0.00189713206410256
Clostridium beijerinckii	0.00829841293589744
Thiomicrospira crunogena	0.002867282
Salmonella enterica	0.00914088325974026
Peptoniphilus asaccharolyticus	0.00244384046052632
Staphylococcus aureus	0.0122331335921053
Salinicoccus roseus	0.00198360321052632
Granulicatella elegans	0.00992483922368421
Clostridium formicaceticum	0.00187245569333333
Clostridium sp.	0.0126301833466667
Bifidobacterium bifidum	0.0812416900266667
Sulfurimonas denitrificans	0.00205850752
Abiotrophia defectiva	0.00663408701333333
Peptostreptococcus stomatis	0.0516212997466667
Mageeibacillus indolicus	0.00199324848
Streptococcus sanguinis	0.0190008385810811
Listeria monocytogenes	0.00201878337837838
[Clostridium] termitidis	0.00168804793243243
Lactococcus garvieae	0.0282949926849315
Lactobacillus oris	0.0269884238630137
Megasphaera micronuciformis	0.384125205479452
[Bacteroides] pectinophilus	0.0134133800958904
Clostridium quinii	0.0192648193472222
Enterococcus casseliflavus	0.0196499178888889
Chloroflexus sp. Y-400-fl	0.00167681305555556
Dehalobacter sp. CF	0.00544495666666667
Prevotella intermedia	0.0483008038028169
Paenibacillus mucilaginosus	0.00466245752112676
Lactonifactor longoviformis	0.00356370692957746
Leeia oryzae	0.00279369436619718
Desulfosporosinus orientis	0.00191403151428571
Brevibacillus thermoruber	0.00157227101428571
Clostridium aminobutyricum	0.00574205367142857
Eubacterium ruminantium	0.0331844230428571
Butyrivibrio proteoclasticus	0.00176169937142857
Clostridioides mangenotii	0.00201849441176471
Lactobacillus sakei	0.04443031425
Solibacillus silvestris	0.0256638368676471
Weissella cibaria	0.0438667084705882
Gemmatimonas aurantiaca	0.00181945820588235
Aggregatibacter segnis	0.128248017522388
Oxalobacter formigenes	0.0340242462238806
Fusobacterium periodonticum	0.0749611973283582
Peptococcus niger	0.0271812204925373
Paenibacillus sepulcri	0.00186743429850746
Prevotella pleuritidis	0.00169673768656716
Desulfovibrio piger	0.162921242318182
Bacillus megaterium	0.00255593575757576
Erysipelothrix rhusiopathiae	0.0015727921969697
Eubacterium acidaminophilum	0.00155622159090909
[Clostridium] polysaccharolyticum	0.00216338037878788
Syntrophomonas bryantii	0.00172015178461538
Brevibacillus choshinensis	0.00159027233846154
Lactobacillus ruminis	0.21352722440625
Selenomonas lacticifex	0.0027083929375
[Clostridium] hylemonae	0.0099241176875
Desulfosporosinus acidiphilus	0.00287949190625
Streptococcus sobrinus	0.0512916010634921
Corynebacterium mycetoides	0.00183898644444444
Clostridiales bacterium 1_7_47FAA	0.074198253968254
Ruminobacter amylophilus	0.00279053583870968
Streptococcus gordonii	0.0465085483870968
Atopobium rimae	0.00969940762903226
Lachnospiraceae bacterium 1_1_57FAA	0.356598870967742
Paenibacillus sp. BIHB4019	0.00268446137096774
Paenibacillus polymyxa	0.00663034049180328
Bacillus benzoevorans	0.00202437552459016
Clostridium kluyveri	0.00149180367213115
Eubacterium uniforme	0.00155887645901639
Succinispira mobilis	0.00239934726229508
Anaerorhabdus furcosa	0.00355179204918033
Dysgonomonas hofstadii	0.00160427780327869
Prevotella disiens	0.0087896838
Eubacterium plexicaudatum	0.0109503697833333
Kopriimonas byunsanensis	0.0489561893
Corynebacterium glutamicum	0.00213908877966102
[Clostridium] hiranonis	0.0182125939491525
Porphyromonas gingivalis	0.00519533148275862
Desulfovibrio vulgaris	0.012101031862069
Clostridium putrefaciens	0.00148845703448276
Anaerostipes hadrus	0.0862613793103448
Peptoniphilus sp. JCM 8143	0.00749801529310345
Fusobacterium ulcerans	0.387333738105263
Enterococcus hirae	0.0102058198596491
Bifidobacterium catenulatum	0.0177806218596491
Mitsuokella multacida	0.289398309736842
Actinomyces gerencseriae	0.00225941428070175
Burkholderiales bacterium 1_1_47	0.161101403508772
Parasutterella secunda	0.048722463
Haemophilus sputorum	0.0738660463859649
Haemophilus haemolyticus	0.0277403962142857
Coxiella burnetii	0.00184888128571429
Lactobacillus plantarum	0.0269472489642857
Propionibacterium freudenreichii	0.0126132729107143
Actinomyces sp.	0.00500086433928571
Geofilum rubicundum	0.00164757941818182
Ignavibacterium album	0.00284292709090909
Fusobacterium varium	0.130852572277778
Lactobacillus acidophilus	0.229716879111111
Clostridium puniceum	0.035638531037037
Desulfosporosinus meridiei	0.00175565431481481
Lactobacillus amylolyticus	0.00717493305555556
Mogibacterium diversum	0.00298468353703704
Mogibacterium neglectum	0.0132948791296296
Alkaliphilus metalliredigens	0.00220733122222222
Bacteroides faecis	0.175171111111111
Enterobacter cloacae	0.837619085169811
Lactobacillus agilis	0.0131162078113208
Microbacterium hydrocarbonoxydans	0.00135363401886792
Rhodothermus profundi	0.00167397928301887
Zymomonas mobilis	0.00472491086538462
Rhodospirillum rubrum	0.00339188069230769
Nodosilinea nodulosa	0.00149987959615385
Pseudomonas aeruginosa	0.259225268862745
Paraclostridium bifermentans	0.00476531256862745
Selenomonas noxia	0.00348915037254902
Methylophilales bacterium HTCC2181	0.00504905937254902
Slackia equolifaciens	0.00582843919607843
Alistipes sp. MC_19	0.00493896352941176
Tannerella forsythia	0.00806699844
Anaeroglobus geminatus	0.03041142882
Prevotella maculosa	0.0081973147
Alkaliphilus oremlandii	0.0014198825
Bacillus licheniformis	0.00251348771428571
[Eubacterium] nodatum	0.00138425804081633
Dysgonomonas capnocytophagoides	0.153359520020408
Lactobacillus graminis	0.0191962633265306
Insolitispirillum peregrinum	0.0195461899591837
Geitlerinema sp. PCC 7105	0.00170239326530612
Collinsella stercoris	0.0191658722857143
Lactobacillus iners	0.00538451624489796
Lachnospiraceae bacterium 7_1_58FAA	0.022779387755102
Streptococcus acidominimus	0.00192286645833333
Acholeplasma palmae	0.0243029012083333
Streptococcus infantis	0.0433629166666667
Prevotella amnii	0.0226721952708333
Clostridium malenominatum	0.00279242476595745
Anaerolinea thermophila	0.00434455944680851
Prolixibacter bellariivorans	0.00122369408510638
Burkholderia pseudomallei	0.00217248519565217
Clostridium halophilum	0.00177354708695652
Bacillus panaciterrae	0.00181331289130435
Fodinicurvata fenggangensis	0.192791487652174
Lactococcus raffinolactis	0.0200572504222222
Lactobacillus brevis	0.0193221671111111
Prevotella corporis	0.0737709202
Streptomyces cinnamoneus	0.00669650153333333
Prevotella nanceiensis	0.00212588384444444
Weissella paramesenteroides	0.00442677395454545
[Eubacterium] tortuosum	0.00170927181818182
Lachnospiraceae bacterium 8_1_57FAA	0.134785681818182
Peptoniphilus ivorii	0.00388618846511628
Lactobacillus frumenti	0.00598396446511628
Streptococcus australis	0.0507341860465116
Coprococcus catus	0.0676479069767442
Heliobacterium gestii	0.0013910150952381
[Eubacterium] cellulosolvens	0.00155741830952381
Acholeplasma axanthum	0.00264428497619048
Anaerococcus hydrogenalis	0.00974886230952381
Bacillus horikoshii	0.00163125357142857
[Clostridium] asparagiforme	0.0420004761904762
Bacteroides barnesiae	0.306638397142857
Moorella thermoacetica	0.00164854858536585
Propionibacterium acnes	0.00137266841463415
Desulfonatronum lacustre	0.00362182292682927
Megamonas hypermegale	1.29248463414634
Fluviicola taffensis	0.00137865802439024
Bacillus soli	0.00222821414634146
Lactobacillus ghanensis	0.0024184482195122
Pyramidobacter piscolens	0.0653929881219512
Streptococcus pyogenes	0.002093954075
Faecalicoccus pleomorphus	0.0197735682
[Eubacterium] saphenum	0.00159293175
Lactobacillus jensenii	0.004780563525
Prevotella stercorea	5.85871525
Peptoniphilus lacrimalis	0.00537009961538462
Lautropia mirabilis	0.00650235953846154
Dehalococcoides mccartyi	0.00134010087179487
Thiomicrospira kuenenii	0.00145634971794872
Terasakiella pusilla	0.00729482848717949
Microbacterium hominis	0.00126394858974359
Candidatus Babela massiliensis	0.001704031
Syntrophomonas wolfei	0.00133894494736842
Lactobacillus murinus	0.00292616752631579
Sporomusa ovata	0.00135251023684211
[Clostridium] fimetarium	0.00163258076315789
Lactobacillus vini	0.00212058318421053
Carboxydocella sporoproducens	0.00139710457894737
Lachnoanaerobaculum saburreum	0.00874364184210526
Barnesiella intestinihominis	1.14539736842105
Megamonas rupellensis	0.193813421052632
Prevotella fusca	0.0319809726578947
Ralstonia solanacearum	0.00150827310810811
Chlorobium limicola	0.00133431002702703
Lactococcus plantarum	0.00458028518918919
Clostridium fallax	0.00286465737837838
[Clostridium] paradoxum	0.00281764362162162
Actinomyces suimastitidis	0.00222145683783784
Leptotrichia wadei	0.0519281680810811
Paenibacillus sp. IHBB 9852	0.00259176616216216
[Clostridium] clostridioforme	0.443802299388889
Lactobacillus paracasei	0.003210487
Spiroplasma clarkii	0.00128853563888889
Streptococcus cristatus	0.0533561111111111
Wolbachia sp. wRi	0.00276689427777778
Tissierella creatinophila	0.00138257163888889
Fischerella muscicola	0.00130550719444444
Wolbachia endosymbiont of Onchocerca ochengi	0.00315226827777778
Porphyromonas uenonis	0.03088333825
Comamonas terrae	0.00210629458333333
Lactobacillus sanfranciscensis	0.0273698656857143
Acholeplasma brassicae	0.00151454251428571
Lactobacillus intestinalis	0.0372933017714286
Cellulosilyticum ruminicola	0.0994391334571429
Modestobacter marinus	0.00136575037142857
Cloacibacillus evryensis	0.00266112488571429
Aeromonas veronii	0.136472026647059
Haemophilus paraphrohaemolyticus	0.0506545961764706
Brevibacillus laterosporus	0.00150648105882353
Halothece sp. PCC 7418	0.00123012544117647
Legionella pneumophila	0.00145091584848485
Bacillus cellulosilyticus	0.00222192427272727
Clostridium pasteurianum	0.00982705981818182
Bifidobacterium animalis	0.0141408033333333
Anaerococcus prevotii	0.00377904878787879
Thermobrachium celere	0.0173675879090909
Desulfotomaculum reducens	0.00133966336363636
Tindallia magadiensis	0.0012093016969697
Clostridium tunisiense	0.00152156460606061
Lachnospiraceae bacterium 3_1_46FAA	0.162518484848485
Geobacter sp. DSM 9736	0.00150039357575758
Haemophilus parahaemolyticus	0.151759098125
Fibrobacter succinogenes	0.0014710896875
Streptomyces roseoverticillatus	0.0014069853125
Filifactor alocis	0.00123532
Sharpea azabuensis	0.02576006109375
Sneathiella glossodoripedis	0.00250111171875
Pseudomonas bauzanensis	0.00136230171875
Lachnospiraceae bacterium 1_4_56FAA	0.239165
Caldicoprobacter faecalis	0.002800217375
Bacillus abyssalis	0.0020316586875
Mariniphaga anaerophila	0.0014720635625
Eikenella corrodens	0.00841584916129032
Lactobacillus aviarius	0.0025293165483871
Bifidobacterium pseudolongum	0.0319639632258065
Alteromonas macleodii	0.00191026887096774
Telluria mixta	0.00193553729032258
Sporomusa sphaeroides	0.00149418748387097
Tetragenococcus halophilus	0.00218348748387097
Prevotella pallens	0.026123584483871
Syntrophococcus sucromutans	0.00143832429032258
