Bacteroides thetaiotaomicron	1.43022896898341
Aeromonas dhakensis	0.00283822
Nocardioides sp. JS614	0.001348777
Acinetobacter tjernbergiae	0.019374555
Dickeya dadantii	0.001159896
Tepidibacter thalassicus	0.0010823225
Treponema caldarium	0.001832895
Enhygromyxa salina	0.03246525
Chryseobacterium molle	0.001888755
Psychrobacter adeliensis	0.001939105
Kordia algicida	0.000584387
Geobacter bemidjiensis	0.0005490415
Flavobacterium frigoris	0.019112505
Acidovorax sp. JS42	0.001619205
Pseudonocardia dioxanivorans	0.001601975
Klebsiella variicola	0.002215
Gordonia otitidis	0.001362825
Alkalibacterium psychrotolerans	0.001754545
Streptococcus pseudopneumoniae	0.003565
Halomonas anticariensis	0.000773585
beta proteobacterium HTCC379	0.012019585
Nitrosomonas sp. Is79A3	0.001378865
Winogradskyella eximia	0.000448419
Desulfitibacter alkalitolerans	0.000979372
Sporolactobacillus terrae	0.0013395155
Nostoc punctiforme	0.0010119905
Roseivirga ehrenbergii	0.009715255
Hellea balneolensis	0.001219985
Comamonas granuli	0.00184018
Byssovorax cruenta	0.06212825
Spiroplasma platyhelix	0.00168113
Candidatus Liberibacter americanus	0.001094235
Sphingomonas yunnanensis	0.00155901
Paraburkholderia terrae	0.000867538
Pseudoxanthomonas suwonensis	0.001110005
Spiroplasma eriocheiris	0.001397575
Syntrophus aciditrophicus	0.001140895
Formosa agariphila	0.001014701
Gordonia soli	0.00131274
Sphingomonas azotifigens	0.00174561
Aquitalea magnusonii	0.01525802
Pontibacter roseus	0.0013404495
Alkalilimnicola ehrlichii	0.001382105
Geobacter uraniireducens	0.001913225
Niastella yeongjuensis	0.007354955
Niastella koreensis	0.007628985
Shewanella loihica	0.0008996305
Candidatus Protochlamydia amoebophila	0.007354955
Blattabacterium sp. (Blatta orientalis)	0.0007467
Bacillus acidiceler	0.0009850545
Synechococcus sp. PCC 7003	0.0010234035
Alicyclobacillus kakegawensis	0.001275575
Alicyclobacillus shizuokensis	0.001223616
Alicyclobacillus contaminans	0.001053737
Uliginosibacterium gangwonense	0.001619205
Curtobacterium ammoniigenes	0.00839148
Paludibacterium yongneupense	0.00160187
Anaeromyxobacter sp. Fw109-5	0.001619205
Lactobacillus similis	0.00091179
Nesterenkonia sp. YIM 90713	0.001312151
Rhizobium sp. IRBG74	0.001104245
Streptococcus henryi	0.0017963
Anaeromyxobacter sp. K	0.01336476
Halomonas andesensis	0.005735745
Streptomyces scopuliridis	0.00177051
Desulfarculus baarsii	0.00310139
Bdellovibrio exovorus	0.00157805
Bacteroides sp. 4_3_47FAA	5.032435
Chloracidobacterium thermophilum	0.007684985
Weissella ghanensis	0.0009933215
Sporosarcina sp. YIM C303	0.001489245
Calditerrivibrio nitroreducens	0.002139013
Pediococcus argentinicus	0.00186199
Lactobacillus sunkii	0.001647815
Lactobacillus rapi	0.000969067
Acinetobacter soli	0.00571741
Stenotrophomonas pavanii	0.002061297
Kocuria gwangalliensis	0.002501345
Methylacidiphilum infernorum	0.00348493
Paracoccus chinensis	0.002319145
Thiothrix lacustris	0.00137496
Sphingomonas changbaiensis	0.001609045
Chitinophaga niabensis	0.000918735
Enterobacter mori	0.001665
Actinomyces oris	0.004935
Erysipelotrichaceae bacterium 5_2_54FAA	0.045885
Micrococcus yunnanensis	0.00167299
Pedobacter luteus	0.000603422
Pseudomonas chlororaphis	0.000603422
Prevotella aurantiaca	0.001113945
Slackia piriformis	0.00515
Chitinophaga eiseniae	0.001304421
Lactobacillus florum	0.001737135
Vasilyevaea enhydra	0.00310139
Pantoea calida	0.0052202
Subdoligranulum sp. 4_3_54A2FAA	0.49564
Rhodanobacter denitrificans	0.0006761505
Demequina aurantiaca	0.0009919355
Ohtaekwangia koreensis	0.00602461
Pseudogulbenkiania sp. NH8B	0.001633835
Candidatus Puniceispirillum marinum	0.001236711
Cyanothece sp. ATCC 51472	0.0011406955
Salimicrobium salexigens	0.00175118
Lactobacillus saniviri	0.0011231665
Lactobacillus senioris	0.001412712
Desulfurispirillum indicum	0.00110852
Arcobacter sp. L	0.00120195
Nitrosomonas sp. JPCCT2	0.0023603
Glycomyces sp. YIM 93776	0.0009997515
Candidatus Kinetoplastibacterium galatii	0.001780295
Acinetobacter sp. NBRC 100985	0.002735895
Lactobacillus sp. NBRC 3231	0.001930815
Paenibacillus sp. NBRC 13579	0.001424228
Paenibacillus sp. NBRC 13633	0.001127179
Sporosarcina sp. NBRC 100704	0.0012381615
Psychrobacter sp. NBRC 101052	0.001619205
Lactobacillus sp. NBRC 107195	0.001782685
Weissella sp. NBRC 107217	0.00183136
Enorma massiliensis phI	0.052275
Andreprevotia lacus	0.00156151
Nocardia vulneris	0.001177516
Acinetobacter sp. CIP 101966	0.00166429
Streptobacillus hongkongensis	0.000727585
Oscillatoria sp. PCC 10802	0.000752831
Methyloligella halotolerans	0.00231329
Candidatus Alistipes marseilloanorexicus AP11	0.339805
Halomonas qiaohouensis	0.0011465715
Corynebacterium glyciniphilum	0.000644727
Streptomyces sp. NRRL B-24051	0.00166429
Streptomyces sp. NRRL WC-3742	0.0008151975
Mesoaciditoga lauensis	0.0013822725
Rheinheimera japonica	0.00168326
Psychrobacter sp. DSM 5684	0.002009185
Rouxiella sp. 323	0.00562161
Delftia deserti	0.000836139
Tessaracoccus rhinocerotis	0.00167144
Nitratireductor sp. 2-2-12-1	0.001619205
Bacteroides sp. MC_13	0.002047305
Lachnospiraceae bacterium MC_35	0.00124502
Hyphomicrobium vulgare	0.00148218
Gemmata obscuriglobus	0.00148218
Gimesia maris	0.00102285
Spirochaeta aurantia	0.000724328
Treponema denticola	0.45648
Helicobacter pylori	0.00148218
Helicobacter sp. CLO-3	0.00158665
Helicobacter cinaedi	0.00177987
Elizabethkingia meningoseptica	0.00104112
Chryseobacterium gleum	0.000356552
Chryseobacterium indoltheticum	0.00338566
Thermus filiformis	0.000760792
Burkholderia cepacia	0.00144121
Pseudomonas oleovorans	0.00157721
Xanthomonas campestris	0.00103936
Xanthomonas oryzae	0.00107994
Agrobacterium tumefaciens	0.00564277
Agrobacterium vitis	0.00585042
Bradyrhizobium japonicum	0.00148218
Sinorhizobium fredii	0.00222316
Acetobacter pasteurianus	0.00387454
Gluconobacter oxydans	0.0020725
Tatlockia micdadei	0.000623496
Legionella maceachernii	0.000270741
Kingella oralis	0.01313
Acidiphilium cryptum	0.000889292
Beijerinckia indica	0.00155439
Chromobacterium violaceum	0.000969622
Iodobacter fluviatilis	0.00104432
Pectobacterium carotovorum	0.00022
Escherichia hermannii	0.00063
Providencia rettgeri	0.0058
Providencia stuartii	0.00173461
Serratia marcescens	0.01514
Photobacterium phosphoreum	0.0010694
Pasteurella multocida	0.00209692
Bartonella bacilliformis	0.00111411
Wolinella succinogenes	0.00166165
Desulfovibrio gigas	0.000270741
Nitrosomonas europaea	0.00181158
Thiomonas intermedia	0.00112855
Anaplasma phagocytophilum	0.00146604
Flavobacterium johnsoniae	0.000807187
Flexibacter polymorphus	0.00148218
Weeksella virosa	0.00115198
Marinoscillum furvescens	0.00122036
Thiothrix nivea	0.00351247
Rhodopseudomonas palustris	0.00167392
Chlorobaculum tepidum	0.000427427
Chloroflexus aurantiacus	0.00148218
Deinococcus radiodurans	0.00099369
Streptococcus hyointestinalis	0.00167392
Bacillus amyloliquefaciens	0.00832
Bacillus anthracis	0.00154729
Brevibacillus brevis	0.000724328
Bacillus cereus	0.01771
Bacillus sp.	0.000724328
Amphibacillus xylanus	0.000805503
Alicyclobacillus cycloheptanicus	0.00178129
Sporosarcina globispora	0.00127535
Virgibacillus halodenitrificans	0.00199453
Thermoanaerobacterium thermosaccharolyticum	0.00189502
Lactobacillus alimentarius	0.0132219
Actinomyces bovis	0.00199453
Bifidobacterium coryneforme	0.00209692
Cellulomonas fimi	0.000965801
[Eubacterium] tenue	0.00233842
Rhodococcus fascians	0.0012772
Saccharomonospora viridis	0.00146604
Streptomyces griseus	0.00158665
Streptomyces lavendulae	0.00207022
Thermobispora bispora	0.000427427
Microbacterium testaceum	0.00355973
Aeromicrobium erythreum	0.000966342
Mycoplasma genitalium	0.000955411
Mycoplasma pneumoniae	0.000889292
Mycoplasma salivarium	0.00153078
Mycoplasma flocculare	0.000969622
Spiroplasma monobiae	0.000905789
Spiroplasma apis	0.000857854
Spiroplasma ixodetis	0.00136067
Acholeplasma modicum	0.00122889
Methanosaeta concilii	0.00175623
Desulfobacterium vacuolatum	0.00168711
Xylella fastidiosa	0.00114911
Vagococcus salmoninarum	0.00306007
Rhizorhapis suberifaciens	0.00334784
Sphingobium yanoikuyae	0.00333474
Campylobacter upsaliensis	0.0331658
Neisseria weaveri	0.00199605
Cronobacter sakazakii	0.0126
Bisgaard Taxon 3	0.00199605
Capnocytophaga cynodegmi	0.00131403
Sphingomonas sp.	0.00224487
Cobetia marina	0.00147449
Hydrogenovibrio marinus	0.0013055
Turicella otitidis	0.000776675
[Bacillus] aminovorans	0.00781136
Hathewaya proteolytica	0.00124699
Turneriella parva	0.0133397
Flavobacterium succinicans	0.000941238
Caldicellulosiruptor bescii	0.00080073
Methylobacterium radiotolerans	0.00258487
Desulfovibrio oxamicus	0.00148218
Rhodococcus globerulus	0.00281817
Propionibacterium avidum	0.00099369
Anaerococcus tetradius	0.000955183
Bartonella doshiae	0.000356552
Sphingomonas sanguinis	0.000857854
Acidithiobacillus caldus	0.00151934
Acidobacterium capsulatum	0.00139579
Kyrpidia tusciae	0.000740538
Luteococcus japonicus	0.00120843
Gluconacetobacter diazotrophicus	0.00179869
Paracoccus aminophilus	0.00367074
Paracoccus aminovorans	0.00148218
Paracoccus kocurii	0.00889311
Rhodobium orientis	0.00306007
Acholeplasma oculi	0.00181028
Pseudonocardia petroleophila	0.000822984
Thermus scotoductus	0.000698905
Thermocrispum municipale	0.000771843
Arthrobacter crystallopoietes	0.00147449
Gluconobacter frateurii	0.00539607
Desulfotomaculum geothermicum	0.000356552
Methanococcus maripaludis	0.00207022
Zoogloea resiniphila	0.00148218
Xenorhabdus bovienii	0.0019646
Exiguobacterium acetylicum	0.00175623
Prauserella rugosa	0.00175623
Halanaerobium saccharolyticum	0.000882106
Brachybacterium faecium	0.000908893
Corynebacterium striatum	0.00436447
Corynebacterium urealyticum	0.00175623
Capnocytophaga sp.	0.000882106
Legionella londiniensis	0.00120779
Legionella nautarum	0.00148218
Brevibacillus borstelensis	0.00102357
Desulfohalobium retbaense	0.00104112
Paenibacillus apiarius	0.00028561
Spirochaeta africana	0.00130657
Devosia riboflavina	0.000864237
Pedomicrobium ferrugineum	0.00444655
Pedomicrobium manganicum	0.00146604
Pseudomonas taetrolens	0.00158665
Prosthecobacter debontii	0.00148218
Novosphingobium aromaticivorans	0.00148218
Rubrobacter xylanophilus	0.00309459
Treponema maltophilum	0.13669
Wigglesworthia glossinidia	0.00148218
Acinetobacter venetianus	0.00183076
Desulfomicrobium norvegicum	0.00148218
Acetobacterium carbinolicum	0.000760792
Acetobacterium paludosum	0.00175623
Desulfotomaculum aeronauticum	0.000889292
Pseudomonas coronafaciens	0.0010694
Treponema socranskii	0.37469
Gordonia hirsuta	0.000944421
Eubacterium callanderi	0.00148218
Nakamurella multipartita	0.00148218
Mycobacterium mageritense	0.00356259
Paracoccus solventivorans	0.000827342
Sulfobacillus acidophilus	0.000881065
Carboxydothermus ferrireducens	0.00203703
Pleurocapsa minor	0.00153078
Deinococcus proteolyticus	0.00741092
Caldicellulosiruptor owensensis	0.00144866
Spirochaeta smaragdinae	0.00028561
Dehalobacter restrictus	0.00121396
Xanthomonas pisi	0.000965801
Sulfurospirillum arsenophilum	0.000896114
Halanaerobium kushneri	0.00147449
Helicobacter bizzozeronii	0.00293208
Glycomyces harbinensis	0.000740538
Glycomyces tenuis	0.000611228
Paenibacillus chondroitinus	0.00153003
Paraburkholderia glathei	0.00110605
Sanguibacter keddieii	0.000611228
Sanguibacter suarezii	0.00086983
Demetria terragena	0.000944421
Tetragenococcus muriaticus	0.00158665
Propionibacterium cyclohexanicum	0.00186074
Streptomyces filamentosus	0.00057122
Streptomyces iakyrus	0.000514962
Streptomyces novaecaesareae	0.0020725
Streptomyces pactum	0.00179869
Streptomyces purpurogeneiscleroticus	0.00148218
Deinococcus geothermalis	0.00175623
Curtobacterium pusillum	0.000944421
Flexithrix dorotheae	0.00079906
Lewinella nigricans	0.00444655
Enterococcus raffinosus	0.00472
Brenneria alni	0.00137912
Lonsdalea quercina	0.00179698
Acinetobacter genomosp. 13	0.00258171
Roseovarius tolerans	0.00153003
Maricaulis maris	0.00187371
Amycolatopsis coloradensis	0.00178129
Pseudonocardia hydrocarbonoxydans	0.00115282
Ahrensia kielensis	0.00101852
Pseudorhodobacter ferrugineus	0.000976419
Pseudoalteromonas distincta	0.00120779
Acidovorax anthurii	0.00347295
Paenibacillus ehimensis	0.00168711
Chitinophaga pinensis	0.00122036
Denitrobacterium detoxificans	0.00110605
Simplicispira psychrophila	0.000356552
Eubacterium aggregans	0.000955411
Vagococcus lutrae	0.00566653
Picrophilus torridus	0.00178129
Streptococcus pluranimalium	0.00122036
Aminobacter aminovorans	0.000917684
Streptomyces armeniacus	0.000917684
Stenotrophomonas nitritireducens	0.00163321
Clostridium roseum	0.000861623
Hippea maritima	0.00209148
Alcanivorax sp. K3-3	0.00137912
Pseudarthrobacter chlorophenolicus	0.00124207
[Bacillus] selenitireducens	0.000944421
Mycoplasma dispar	0.00028561
Pectinatus cerevisiiphilus	0.00182169
Xanthomonas gardneri	0.000827342
Desulfosarcina cetonica	0.00099369
Microbacterium ketosireducens	0.00148218
Pandoraea norimbergensis	0.000998492
Helicobacter pametensis	0.00028561
Legionella drozanskii	0.000887563
Flavobacterium psychrophilum	0.00131992
Nocardia vinacea	0.00129086
Phenylobacterium haematophilum	0.00148218
marine bacillus NRRLB-14909	0.0012148
Corynebacterium auriscanis	0.000881065
Chloroherpeton thalassium	0.000840181
Desulfotomaculum sapomandens	0.00183076
Proteus penneri	0.14412
Nonomuraea roseoviolacea	0.000514962
Microbacterium foliorum	0.000678371
Tenacibaculum maritimum	0.000840181
Psychrobacter pacificensis	0.00202384
Streptococcus orisratti	0.00148218
Mycoplasma elephantis	0.00187382
Geobacter thiogenes	0.00148218
Sphingopyxis alaskensis	0.00183537
Bacillus sonorensis	0.000944421
Curtobacterium sp. VKM Ac-2052	0.000944421
Providencia alcalifaciens	0.0472
Bacillus hemicellulosilyticus	0.0011735
Corynebacterium capitovis	0.000896114
Actinomyces turicensis	0.00177
Desulfomicrobium orale	0.00120451
Rhodococcus jostii	0.000986573
Acetobacterium tundrae	0.00091255
Paraburkholderia caledonica	0.000427427
Ureaplasma parvum	0.00177164
Mycoplasma haemocanis	0.00191615
Lactobacillus equi	0.00177987
Thalassomonas viridans	0.00175623
Candidatus Hamiltonella defensa	0.00207022
Blastococcus saxobsidens	0.0018076
Streptococcus pasteuri	0.00190317
Novosphingobium lentum	0.00138284
Paracoccus yeei	0.00153003
Sulfuricurvum kujiense	0.00148218
Chloroflexus aggregans	0.00184805
Fructobacillus ficulneus	0.000940672
Sphingomonas wittichii	0.00113876
Anaeromyxobacter dehalogenans	0.00351247
Gordonia namibiensis	0.000944421
Gelidibacter mesophilus	0.000356552
Exiguobacterium undae	0.000857854
Paenibacillus sp. DSM 1474	0.000944421
Tistrella mobilis	0.00153003
Inquilinus limosus	0.00127497
Virgibacillus carmonensis	0.00175623
Rothia aeria	0.0001
Lactobacillus vaccinostercus	0.00088926
Anaerophaga thermohalophila	0.00117959
Acetobacter cerevisiae	0.000843448
Delftia tsuruhatensis	0.00296437
Desulfovibrio aespoeensis	0.00111523
Alicyclobacillus acidiphilus	0.00111411
Oceanobacillus iheyensis	0.0283162
Macromonas bipunctata	0.00137785
Nocardia caishijiensis	0.00191051
Corynebacterium spheniscorum	0.00178129
Methylocystis sp. SC2	0.00179869
Labrenzia aggregata	0.00104112
Corynebacterium glaucum	0.000969622
Arenibacter troitsensis	0.00202384
Nocardia pseudovaccinii	0.00119825
Vibrio coralliilyticus	0.00148218
Alcaligenes sp. VKM B-2263	0.00104432
Planococcus maritimus	0.00148218
Thermoleophilum minutum	0.000941238
Rhodoplanes cryptolactis	0.00184822
Halobacillus sp. YIM-kkny2	0.000514962
Virgibacillus kekensis	0.0020725
Lysinibacillus odysseyi	0.00199605
Alicyclobacillus pomorum	0.000514962
Actinomyces oricola	0.00146424
Escherichia albertii	0.06087
Roseomonas genomospecies 6	0.00175623
Bacteroides sp. CCUG 39913	0.00122036
Thermomonas fusca	0.00148218
Thermomonas brevis	0.00148218
Mesoplasma chauliocola	0.000976419
Spiroplasma chrysopicola	0.000921234
Spiroplasma diminutum	0.000623496
Bacillus galactosidilyticus	0.00210739
Clostridium carboxidivorans	0.00175623
Meganema perideroedes	0.00114911
Garciella nitratireducens	0.00119377
Nocardia alba	0.00151943
Pelobacter massiliensis	0.00117008
Yaniella halotolerans	0.0014843
Algoriphagus halophilus	0.00099369
Belliella baltica	0.00103087
Lactobacillus paracollinoides	0.000936584
Rummeliibacillus stabekisii	0.000936584
Crinalium epipsammum	0.00103087
Loktanella vestfoldensis	0.00124207
Enterococcus italicus	0.00107
Serinicoccus marinus	0.000905789
Haemophilus pittmaniae	0.02846
Robiginitalea biformata	0.0010694
Pseudomonas pachastrellae	0.00179869
Solimonas variicoloris	0.00108156
Pseudoclavibacter helvolus	0.00191051
Glutamicibacter bergerei	0.00516342
Jonesia quinghaiensis	0.00127535
Gordonia effusa	0.00147449
Algoriphagus marincola	0.000956993
Bacillus muralis	0.00130657
Comamonas badia	0.00111158
Castellaniella caeni	0.000866912
Phenylobacterium koreense	0.00148218
Lactobacillus acidifarinae	0.00121396
Methylobacterium aquaticum	0.00148218
Spirulina major	0.000724328
Shewanella halifaxensis	0.0012148
Arthrobacter castelli	0.000983429
Chlorobaculum limnaeum	0.00028561
Chlorobaculum parvum	0.00103087
Kosakonia radicincitans	0.55598
Phenylobacterium zucineum	0.00148218
Bordetella ansorpii	0.00175623
Devosia limi	0.000740538
Xenorhabdus szentirmaii	0.00148218
Arthrobacter sp. FB24	0.0018671
Thermosediminibacter oceani	0.000840181
Agromyces subbeticus	0.000827342
Frankia sp. EuI1c	0.00100195
Lactobacillus nantensis	0.0045901
Chrysiogenes arsenatis	0.00147449
Zoogloea oryzae	0.00175623
Maribius salinus	0.00918021
Synechococcus sp. JA-3-3Ab	0.000882106
Spiroplasma tabanidicola	0.00120843
Bacillus infantis	0.00195284
Demequina aestuarii	0.00191051
Candidatus Accumulibacter phosphatis	0.00702494
Amycolatopsis jejuensis	0.00135977
Exiguobacterium sibiricum	0.000941238
Psychrobacter arcticus	0.00702494
Salinivibrio proteolyticus	0.00146604
Gordonia sp. KTR9	0.00102496
Actinoalloteichus hymeniacidonis	0.00147449
Lysobacter daejeonensis	0.00191615
Echinicola pacifica	0.00120843
Labrys miyagiensis	0.00444655
Shinella zoogloeoides	0.00153003
Chitinimonas koreensis	0.000760792
Exiguobacterium sp. AT1b	0.0004316
Sulfurivirga caldicuralii	0.00100195
Sulfurospirillum cavolei	0.00122036
Caulobacter sp. K31	0.00136179
Ureibacillus thermophilus	0.00355973
Flammeovirga yaeyamensis	0.00099369
Arsenicicoccus sp. YIM KMY39	0.00122889
Paenibacillus terrigena	0.00028561
Aureimonas altamirensis	0.00225711
Brevundimonas aveniformis	0.00167392
Janthinobacterium sp. Marseille	0.00148218
Gordonia shandongensis	0.00102357
Paracoccus halophilus	0.00147493
Lactobacillus camelliae	0.00124207
Cycloclasticus sp. P1	0.00163321
Trigonala elaeagnus	0.00158514
Nitratiruptor sp. SB155-2	0.00108156
Persicobacter sp. NBRC 101267	0.00141389
Geoalkalibacter ferrihydriticus	0.00148675
Nubsella zeaxanthinifaciens	0.00167392
Perlucidibaca piscinae	0.00479766
Salinicoccus kunmingensis	0.00152816
Geminicoccus roseus	0.00444655
Micrococcus xinjiangensis	0.00179698
Stackebrandtia albiflava	0.00175623
Treponema pedis	0.00080073
[Polyangium] brachysporum	0.000941238
Planococcus donghaensis	0.000944421
Flavobacterium cucumis	0.00240903
Brevibacterium album	0.00140603
Rhodanobacter ginsengisoli	0.000965801
Azonexus hydrophilus	0.000270741
Nevskia soli	0.00199605
Chryseobacterium haifense	0.00166165
Alkalibacterium putridalgicola	0.00134898
Humibacter albus	0.00157721
Bacillus alkalinitrilicus	0.0004316
Jonquetella anthropi	0.0010694
Lactobacillus senmaizukei	0.00158665
Streptococcus sp. C150	2.87299
Granulosicoccus antarcticus	0.000724328
Lewinella marina	0.00175623
Rhodoplanes piscinae	0.000611228
Silvimonas amylolytica	0.00181028
Microbacterium luticocti	0.00153003
Chryseobacterium aquaticum	0.000936584
Joostella marina	0.00188875
Saccharibacillus sacchari	0.00114911
Bacteroides sp. 3_2_5	7.18243
Clostridium sp. 7_2_43FAA	1.02558
Lactobacillus hordei	0.00178129
Enterobacteriaceae bacterium 9_2_54FAA	0.00028
Devosia yakushimensis	0.0103753
Pedobacter alluvionis	0.00148276
Pedobacter nyackensis	0.00114559
Arthrobacter sanguinis	0.00177164
Brevibacterium ravenspurgense	0.00199453
Limnobacter litoralis	0.00144866
Oscillatoria nigro-viridis	0.000776675
Lactobacillus cacaonum	0.00199453
Oleibacter marinus	0.00116183
Paenochrobactrum glaciei	0.00125991
Leucobacter chironomi	0.000944421
Thermoanaerobacter pseudethanolicus	0.000861623
Spongitalea numazuensis	0.0045901
Dyella marensis	0.0020725
Enterovibrio nigricans	0.00153003
Oceanimonas sp. GK1	0.00170966
Bifidobacterium mongoliense	0.00179869
Niabella ginsengisoli	0.00444655
Sphingomonas sp. JC2489	0.00258171
Haloglycomyces albus	0.000427427
Flavobacteriaceae bacterium 3519-10	0.00148218
Mycobacterium vulneris	0.00148218
Phycisphaera mikurensis	0.00148218
Flavihumibacter petaseus	0.00296437
Rhodoplanes pokkaliisoli	0.00175623
Streptomyces sedi	0.00120779
Pontibacter xinjiangensis	0.000969622
Maribacter arcticus	0.00112855
Prevotella sp. C561	11.353
Spirosoma rigui	0.00028561
Photorhabdus temperata	0.00177987
Thermoanaerobacter mathranii	0.000864237
Patulibacter americanus	0.00111997
Thiocapsa sp. KS1	0.00111523
Lactobacillus paucivorans	0.000936584
Planococcus salinarum	0.00108156
Blattabacterium sp. (Blattella germanica)	0.00183076
Pseudonocardia xishanensis	0.000356552
Cocleimonas flava	0.00175623
Amycolicicoccus subflavus	0.000864237
Litoricola marina	0.00158665
Fretibacterium fastidiosum	0.0832
Bacteroidetes oral taxon 274	0.01195
Halanaerobium hydrogeniformans	0.00079961
Actinophytocola timorensis	0.00351247
Actinophytocola corallina	0.00175623
Campylobacter sp. 10_1_50	0.18417
Geminocystis herdmanii	0.000810655
Cryobacterium arcticum	0.00125083
Adhaeribacter aerolatus	0.00137912
Reinekea aestuarii	0.00137912
Demequina oxidasica	0.000824892
Salinimicrobium marinum	0.00175623
Pseudorhodobacter aquimaris	0.00088926
Pedobacter ginsenosidimutans	0.00134898
Bifidobacterium sp. JCM 6439	0.00179869
Meniscus glaucopis	0.00122036
Pseudomonas flexibilis	0.0020725
Caldicellulosiruptor obsidiansis	0.00198738
Bradyrhizobium lablabi	0.00148218
Sphingobacterium sp. 21	0.00107944
Sphingomonas sp. MM-1	0.00175623
Azoarcus sp. KH32C	0.0019316
Photobacterium aphoticum	0.00124774
Methylophaga nitratireducenticrescens	0.000887563
Sphingobacterium alimentarium	0.00122036
Bacillus sp. NCIMB 11647	0.000698905
Acidovorax oryzae	0.000760792
Lactobacillus ozensis	0.00153003
Erythrobacter marinus	0.00071943
Bacillus sp. IHB B 2296	0.00190317
Psychrobacter sp. KOPRI 25501	0.00148218
Nannocystis pusilla	0.00148218
Peptoniphilus methioninivorax	0.00209692
Alistipes sp. HGB5	0.46916
Halioglobus japonicus	0.00163321
Streptomyces glycovorans	0.000965801
Lactobacillus nasuensis	0.000776675
Chryseolinea serpens	0.0133397
Roseimaritima ulvae	0.00148218
Glaciecola sp. 4H-3-7+YE-5	0.00147449
Polymorphum gilvum	0.000427427
Actinomadura sediminis	0.00198843
Agitococcus lubricus	0.00129086
Demequina sediminicola	0.00199453
Ruminococcus sp. JC304	0.39032
Pseudonocardia yuanmonensis	0.00117008
Streptococcus sp. BS35b	0.31667
Gluconobacter sp. NBRC 3259	0.00190317
Psychrobacter sp. NBRC 15736	0.00158665
Marinobacter sp. NBRC 101709	0.00167392
Alcanivorax sp. NBRC 102024	0.00398449
Halomonas sp. NBRC 102403	0.00177987
Lactobacillus sp. NBRC 107210	0.000936584
Lactobacillus sp. NBRC 107212	0.00124207
Lactobacillus sp. NBRC 107255	0.00173461
Flavobacterium piscis	0.000270741
Pseudorhodobacter wandonensis	0.00175623
Fodinicurvata sediminis	0.00111158
Rubellimicrobium mesophilum	0.00167392
Marininema halotolerans	0.00103936
Peptostreptococcus canis	0.000822842
Draconibacterium orientale	0.00137912
Streptococcus sp. GMD4S	0.08483
Streptococcus sp. GMD5S	0.16912
Wenyingzhuangia marina	0.0014843
Holdemania massiliensis AP2	0.12162
Candidatus Nitrosopumilus sp. AR2	0.00175623
Pseudohongiella spirulinae	0.000724328
Methylogaea oryzae	0.00102357
Thermodesulfobacterium geofontis	0.000724328
Cnuella takakiae	0.00103936
Idiomarina woesei	0.000822842
Bacillus sp. KMM 6752	0.000905789
Aliifodinibius sp. YIM 95756	0.00129086
Candidatus Methanomassiliicoccus intestinalis	0.00167392
Hymenobacter luteus	0.000976419
Flavihumibacter cheonanensis	0.00175623
Zhizhongheella caldifontis	0.000941238
Glycomyces sp. NRRL B-16210	0.000905789
Nocardia sp. NRRL WC-3656	0.000917684
Streptomyces sp. NRRL B-3253	0.00154729
Streptomyces sp. NRRL F-2305	0.00178129
Streptomyces sp. NRRL F-525	0.00193727
Streptomyces sp. NRRL F-5630	0.00217846
Streptomyces sp. NRRL S-920	0.00099369
Prauserella sp. YIM 121212	0.000937111
Rhodoferax saidenbachensis	0.0013055
Brenneria sp. IHBB 6841	0.00148218
Flavobacterium maris	0.000698905
Enteractinococcus sp. YIM 101617	0.0018076
Mesocricetibacter intestinalis	0.00217846
Paracoccus sanguinis	0.00148218
Cohnella sp. VKM B-2846	0.00114559
Streptomyces sp. NRRL F-4428	0.00217354
Lysinimicrobium rhizosphaerae	0.000886383
Lysinimicrobium soli	0.000760792
Rhodobacter sp. YIM 71281	0.00148218
Pseudomonas sp. NBRC 111135	0.387811
Planktothrix paucivesiculata	0.00173966
Planktothrix tepida	0.00175549
Micrococcus sp. HBUM178886	0.00175623
Noviherbaspirillum sp. YIM S61	0.00111158
Nocardioides intraradicalis	0.000917684
Corynebacterium sp. YIM 101343	0.000976419
