817,Bacteroides fragilis,1.087348425,2.15795958960558
818,Bacteroides thetaiotaomicron,2.114789,2.55989443557866
820,Bacteroides uniformis,5.0764945,3.1520560368898
821,Bacteroides vulgatus,16.19775735,15.7986386762136
823,Parabacteroides distasonis,0.9603526275,1.41855303892921
853,Faecalibacterium prausnitzii,1.00208995,1.57954865974253
1018,Capnocytophaga ochracea,0.0054099225,0.00523249279334361
1264,Ruminococcus albus,0.400117495,0.738422149475015
1303,Streptococcus oralis,0.1529034325,0.287700804857763
1304,Streptococcus salivarius,0.05154839875,0.0443394558309415
1307,Streptococcus suis,0.0181563625,0.025673321917119
1308,Streptococcus thermophilus,0.00973056375,0.00431278228120925
1343,Streptococcus vestibularis,0.04935992,0.0555103118260611
1352,Enterococcus faecium,0.057378323375,0.139036209935215
1358,Lactococcus lactis,0.007611716,0.00714826926097316
1379,Gemella haemolysans,0.007348982375,0.00894433137337207
1512,[Clostridium] symbiosum,0.218015025,0.146016495728019
1515,Ruminiclostridium thermocellum,0.065995375,0.107238537914116
1535,[Clostridium] leptum,1.03995762375,2.53597255340843
1547,Erysipelatoclostridium ramosum,0.32402277725,0.8071066080362
1681,Bifidobacterium bifidum,0.0617905625,0.0820477687033026
28026,Bifidobacterium pseudocatenulatum,0.49864796475,0.72287301737582
28037,Streptococcus mitis,0.07139655375,0.0848229012576949
28111,Bacteroides eggerthii,0.24466171125,0.251475978958765
28116,Bacteroides ovatus,1.095552875,1.02948473682135
28117,Alistipes putredinis,2.304774125,2.98620403551735
28118,Odoribacter splanchnicus,0.65289159,0.556130693263714
29375,[Clostridium] xylanolyticum,0.07630743375,0.108792573589962
29466,Veillonella parvula,0.471210277375,1.04425303472194
31971,[Eubacterium] dolichum,0.102439115,0.159219100166833
33031,Peptoniphilus lacrimalis,0.1981393625,0.214490736508915
33038,[Ruminococcus] gnavus,0.19576909875,0.464053074500384
36847,[Clostridium] neopropionicum,0.1597759925,0.198825031038524
36874,Porphyromonas cangingivalis,0.002171269625,0.00136506957257988
39488,[Eubacterium] hallii,0.1012729,0.0683593506479023
39491,[Eubacterium] rectale,0.0812799875,0.0548313241760176
39492,[Eubacterium] siraeum,0.02149152125,0.0444447637830881
39777,Veillonella atypica,0.56122202625,1.55364101864137
39778,Veillonella dispar,0.3022004425,0.761213220492263
40518,Ruminococcus bromii,0.434617395,1.06988595918553
40520,Blautia obeum,0.118765625,0.0828879750633649
41976,Porphyromonas catoniae,0.00774423875,0.00685162570346929
45254,Dysgonomonas capnocytophagoides,0.233108555875,0.653251860729208
46503,Parabacteroides merdae,2.690996415,3.86495921554617
46506,Bacteroides stercoris,3.075193725,4.77348175494501
47246,[Clostridium] viride,0.03286001125,0.0218179053461374
47678,Bacteroides caccae,0.573986525,0.886876623432819
52226,Mitsuokella multacida,0.22852522375,0.588164603596714
53443,Blautia hydrogenotrophica,0.04209215125,0.0751420756858955
61635,Acholeplasma brassicae,0.080662613625,0.196335082566528
69825,[Clostridium] indolis,0.253570075,0.283133785612046
74426,Collinsella aerofaciens,0.06143887725,0.0937966272216975
84026,[Clostridium] methylpentosum,0.2153956275,0.435305596895245
84030,[Clostridium] saccharolyticum,0.3164172325,0.398126941965887
84112,Eggerthella lenta,0.09384235875,0.0751809372224818
85831,Bacteroides acidifaciens,0.1508752375,0.105672574291034
88431,Dorea longicatena,0.08415991875,0.0639661480783276
89014,Blautia luti,0.135798675,0.155936221325128
115979,Bacillus nealsonii,0.02226610125,0.0299768166239457
154046,Hungatella hathewayi,0.28218671875,0.412588863224408
165179,Prevotella copri,0.01483044225,0.0183001420526465
166486,Roseburia intestinalis,0.0170574475,0.0226210636096662
169435,Anaerotruncus colihominis,0.2573483375,0.239151722016332
180311,Hespellia stercorisuis,0.1394534875,0.141795277309229
185300,Paludibacter propionicigenes,0.007156715,0.00414667065385852
187327,Acidaminococcus intestini,1.74686942125,2.61476261139319
204516,Bacteroides massiliensis,0.881845825,2.05894148770686
208479,[Clostridium] bolteae,0.180788575,0.0628862069316078
214856,Alistipes finegoldii,0.338484685,0.443958326041467
216816,Bifidobacterium longum,0.89394634,1.27542595197589
218538,Dialister invisus,0.9911317675,1.53872809190402
239935,Akkermansia muciniphila,2.50981841875,4.05045935602178
246787,Bacteroides cellulosilyticus,0.0883295,0.0846565343837928
291644,Bacteroides salyersiae,0.0063716325,0.00460513913053279
291645,Bacteroides nordii,0.16530902125,0.181754076301322
328812,Parabacteroides goldsteinii,0.03786814,0.0522843293845672
328813,Alistipes onderdonkii,3.3145992625,6.55331881642278
328814,Alistipes shahii,0.59009685,0.682524988862562
329854,Bacteroides intestinalis,0.1096119625,0.129172496025497
351091,Oscillibacter valericigenes,0.603075025,0.585398138107551
357276,Bacteroides dorei,2.364556,5.77114218641628
358742,[Clostridium] aldenense,0.20492089125,0.194830773077386
358743,[Clostridium] citroniae,0.1932168325,0.318938682515834
371601,Bacteroides xylanisolvens,2.4759582125,3.69710536766482
376804,Bacteroides barnesiae,0.0173338225,0.00964816333604744
397865,Barnesiella viscericola,0.5212887325,0.714302613598813
626937,Christensenella minuta,0.10190675125,0.144586305859652
633701,Prevotella saccharolytica,0.003203986625,0.00235901967491516
671267,Bacteroides sartorii,0.01653264375,0.0241362106281673
691816,Bacteroides rodentium,0.00975731,0.00383138749490871
732242,Bacteroides paurosaccharolyticus,0.00359881325,0.0029782764235211
745368,Gemmiger formicilis,0.021817207875,0.027056346003079
871324,Bacteroides stercorirosoris,0.0320279875,0.0112409932436643
1297750,Bacteroides luti,4.653685,3.05542637293063
1465754,Alistipes timonensis,0.17806367625,0.242383021603931
293,Brevundimonas diminuta,0.00187933431428571,0.0011834681662288
562,Escherichia coli,0.460159064142857,0.545303257936843
839,Prevotella ruminicola,0.00289317042857143,0.0023727453374719
905,Acidaminococcus fermentans,1.04925826428571,2.58327604764384
996,Flavobacterium columnare,0.00298553657142857,0.00392057939912469
1265,Ruminococcus flavefaciens,0.0133356914285714,0.0196956414769321
1322,Blautia hansenii,0.0237675285714286,0.032889007648435
1335,Streptococcus equinus,0.0235577785714286,0.048090369469491
1507,Clostridium sp. ATCC 29733,0.230305848571429,0.555787028838801
1532,Blautia coccoides,0.0956271785714286,0.188783025336986
1559,Clostridium tertium,0.00486838714285714,0.0024484503921645
1590,Lactobacillus plantarum,0.002517496,0.0036211457129839
1599,Lactobacillus sakei,0.00163195888571429,0.00131048270462779
1660,Actinomyces odontolyticus,0.00801816271428571,0.0100487197652417
1685,Bifidobacterium breve,0.474952494,1.05480510886844
1686,Bifidobacterium catenulatum,0.443332465714286,0.357789308162739
28125,Prevotella bivia,0.00279642071428571,0.00267065002502229
28446,[Clostridium] propionicum,0.116295924285714,0.0999111116931785
29347,[Clostridium] scindens,0.00469281371428571,0.00515582548380945
29348,[Clostridium] spiroforme,0.0499960085714286,0.0441476536431052
29360,Cellulosilyticum lentocellum,0.0431244214285714,0.0897322374631452
29363,Clostridium paraputrificum,0.00831493542857143,0.00760001726959527
35833,Bilophila wadsworthia,0.0677715008571429,0.0581883908475617
36835,[Clostridium] colinum,0.00889251857142857,0.006151926972693
37734,Enterococcus casseliflavus,0.013838568,0.017014619301544
39484,Eubacterium desmolans,0.113721971428571,0.135010106605169
39494,[Eubacterium] tortuosum,0.0129706568571429,0.0269825666293836
39496,Eubacterium ventriosum,0.0600112342857143,0.0819764045841145
44749,Sporobacter termitidis,0.0288521385714286,0.0517912821821866
46124,Granulicatella adiacens,0.0188434157142857,0.0195413153508055
58138,Desulfotomaculum acetoxidans,0.00209752428571429,0.0018791488744207
61171,Holdemania filiformis,0.0818017542857143,0.0620960325100026
100884,Coprobacillus cateniformis,0.0439173414285714,0.0937256446536854
103892,Veillonella ratti,0.0195143438571429,0.0223494626754161
107580,Bacteroides sp. CIP103040,0.00980625957142857,0.00647774206060553
158787,Bifidobacterium scardovii,0.0883514228571429,0.123680699380236
158847,Megamonas hypermegale,0.449347658285714,1.18159506989668
214853,Anaerofustis stercorihominis,0.00188811614285714,0.00196610957547288
234908,Sutterella stercoricanis,0.561146546571429,0.629025780215179
301301,Roseburia hominis,0.00807664571428571,0.00660397281955303
301302,Roseburia faecis,0.470653004285714,1.19225453762153
308994,Dialister propionicifaciens,0.0941513157142857,0.198751157903179
309120,Dialister micraerophilus,0.0162413994285714,0.0366736132629
310298,Bacteroides coprocola,0.172250888571429,0.410916938678263
332163,Candidatus Solibacter usitatus,0.00183058771428571,0.00126265950002164
360807,Roseburia inulinivorans,0.0779182457142857,0.112459161491418
376806,Bacteroides gallinarum,0.0780324504285714,0.199060027970545
387090,Bacteroides coprophilus,0.00402274142857143,0.00220378414692719
387661,Parabacteroides johnsonii,0.300191941714286,0.524219928849609
410072,Coprococcus comes,0.113256952857143,0.137663861823504
471189,Gordonibacter pamelaeae,0.00571566857142857,0.00281579021743115
477666,Bacteroides graminisolvens,0.00885900142857143,0.00354459181381735
679249,Lactobacillus floricola,0.00401431685714286,0.00573934494474725
762211,Bifidobacterium stellenboschense,0.00796821542857143,0.00827324688974867
762212,Bifidobacterium biavatii,0.202758675714286,0.261420480866735
1110546,Veillonella tobetsuensis,0.0961221442857143,0.226959649335902
1161942,Ruminococcus champanellensis,0.288220438571429,0.725745381814959
1203033,Lactobacillus hominis,0.0185359238571429,0.0416414381358672
851,Fusobacterium nucleatum,0.0429861383333333,0.057228398952363
876,Desulfovibrio desulfuricans,0.0172086761666667,0.0145719076437825
907,Megasphaera elsdenii,1.49103704816667,2.55895879739962
1302,Streptococcus gordonii,0.0152874908333333,0.0179080067845214
1313,Streptococcus pneumoniae,0.017534653,0.027777007285528
1354,Enterococcus hirae,0.0102608641666667,0.00829408638572954
1356,Enterococcus sulfureus,0.0030394115,0.00229550298101952
1404,Bacillus megaterium,0.001166168,0.00094621904955861
1504,Clostridium septicum,0.00534340333333333,0.00296301262388581
1520,Clostridium beijerinckii,0.001954609,0.00162796256540131
1530,Clostridium carnis,0.280416444666667,0.299539146945766
1563,Desulfosporosinus orientis,0.000855330333333333,0.000802987193682606
1598,Lactobacillus reuteri,0.0325953615,0.0652166820973354
1680,Bifidobacterium adolescentis,0.1361163,0.107195256154813
1683,Bifidobacterium angulatum,0.0200310366666667,0.0167278497442817
1687,Bifidobacterium coryneforme,0.00204858316666667,0.00119945310664493
1689,Bifidobacterium dentium,0.163866316666667,0.187720876091887
1691,Bifidobacterium indicum,0.0523301333333333,0.0391815428514839
1694,Bifidobacterium pseudolongum,0.113441398333333,0.191583477869407
28119,Bacteroides zoogleoformans,0.00241695983333333,0.00197592666617063
28447,Clavibacter michiganensis,0.0348768216666667,0.03933056077138
28901,Salmonella enterica,0.0124880383333333,0.0175562595836305
33039,[Ruminococcus] torques,0.0212117316666667,0.020766469844532
33954,Clostridium magnum,0.000908151166666667,0.000673661275318514
33959,Lactobacillus johnsonii,0.496326194833333,1.19872567194123
35517,[Eubacterium] brachy,0.00238815683333333,0.00202865036984892
35760,Bifidobacterium choerinum,0.0163774416666667,0.0141101788670596
35785,Clostridium maximum,0.00360512483333333,0.00273775528328888
36745,Clostridium saccharoperbutylacetonicum,0.00162681566666667,0.00137600573364309
36849,Oxobacter pfennigii,0.001276897,0.00057389462620171
39485,[Eubacterium] eligens,0.0883231783333333,0.152383300072611
39486,Dorea formicigenerans,0.00728904016666667,0.0131256303021285
40519,Ruminococcus callidus,0.038932075,0.0780722791895556
44742,Desulfovibrio fairfieldensis,0.0065695085,0.011499071256767
46228,Ruminococcus lactaris,0.0076061525,0.0125903631618646
52787,Anaerofilum pentosovorans,0.00211902966666667,0.00159068087332961
58134,[Desulfotomaculum] guttoideum,0.240840336333333,0.518897291393899
78345,Bifidobacterium merycicum,0.276040716666667,0.291628152685679
100176,Papillibacter cinnamivorans,0.00131825,0.00117818194679209
102148,Solobacterium moorei,0.0159003483333333,0.0191862349233646
105841,Anaerostipes caccae,0.0259049731666667,0.0552524381727933
114702,Actinomyces lingnae,0.00699594166666667,0.00521530761882908
133453,Caldilinea aerophila,0.00178009116666667,0.00121621297051929
137732,Granulicatella elegans,0.00455434133333333,0.00495448632337629
143393,[Eubacterium] sulci,0.0216808633333333,0.0283427016849422
166485,Caminicella sporogenes,0.00265872433333333,0.00231613561785563
197614,Streptococcus pasteurianus,0.0131604478333333,0.0237428763119287
225324,Enhydrobacter aerosaccus,0.008288215,0.00716445203211174
264027,Algoriphagus marincola,0.00232990283333333,0.00208604402400414
288965,[Clostridium] clariflavum,0.0189273933333333,0.0324665981774128
454154,Paraprevotella clara,0.0270632433333333,0.0605168657419069
471511,Bifidobacterium bombi,0.008902158,0.0139374788706563
472113,Geofilum rubicundum,0.0104964885,0.0193336218161817
487175,Parasutterella excrementihominis,1.28507985066667,2.93764453191005
504487,Jejuia pallidilutea,0.0647815166666667,0.12354051241164
536633,Blautia glucerasea,0.0149973925,0.0250773315912758
544645,Butyricimonas virosa,0.099737775,0.239335889565836
645466,Anaerostipes butyraticus,0.0545623578333333,0.0613459639834662
649724,Clostridium sp. ATCC BAA-442,0.0068624155,0.0116784299724297
871325,Bacteroides faecichinchillae,0.00539774333333333,0.00288845108254003
871327,Parabacteroides chinchillae,0.0016724865,0.00164788581710721
983706,Bifidobacterium reuteri,0.00692316316666667,0.00537272277575832
1121298,Clostridium amylolyticum,0.0023913975,0.00152931817802493
1346286,Dysgonomonas macrotermitis,0.00652655883333333,0.0124950738531016
287,Pseudomonas aeruginosa,0.383868138,0.853025712868961
573,Klebsiella pneumoniae,0.0026281038,0.00205076393606314
623,Shigella flexneri,0.015090346,0.0205349899929554
729,Haemophilus parainfluenzae,0.030590028,0.0554448498572344
850,Fusobacterium mortiferum,0.01835513,0.0369847770536501
860,Fusobacterium periodonticum,0.0013736402,0.000921854463123762
881,Desulfovibrio vulgaris,0.00232274284,0.00203568266287035
1270,Micrococcus luteus,0.00108794684,0.000735750293708761
1311,Streptococcus agalactiae,0.0043116558,0.00605248121123752
1336,Streptococcus equi,0.0012404532,0.000685451970293835
1382,Atopobium parvulum,0.004680238,0.0034582516025327
1501,Clostridium pasteurianum,0.002971323,0.00312230286023313
1502,Clostridium perfringens,0.0015722264,0.00156814641349949
1534,Clostridium kluyveri,0.005786465,0.00918326110807302
1605,Lactobacillus animalis,0.0063694858,0.00713724751805612
1648,Erysipelothrix rhusiopathiae,0.0025016196,0.00189094449939992
1684,Bifidobacterium asteroides,0.009456028,0.00814249269236209
1735,Holdemanella biformis,0.333655811,0.647477639893485
1767,Mycobacterium intracellulare,0.000971325,0.000498978328593036
28025,Bifidobacterium animalis,0.015885786,0.0268973652089174
28112,Tannerella forsythia,0.004505904,0.0012205855658986
28114,Porphyromonas levii,0.0042284378,0.00590214655139249
33033,Parvimonas micra,0.0024170798,0.00297902239491678
35825,Pseudobacteroides cellulosolvens,0.002695185,0.00177617520592001
37921,Arthrobacter agilis,0.002023519,0.00185563067017874
39490,Eubacterium ramulus,0.25843923244,0.574472521607135
39497,Eubacterium xylanophilum,0.016529678,0.0154687151929635
39950,Dialister pneumosintes,0.0525943122,0.061334788362035
47770,Lactobacillus crispatus,0.0021097902,0.0018020462522436
54005,Peptoniphilus harei,0.0033527598,0.003443029628453
54565,Desulfovibrio simplex,0.00296850904,0.0038601537747961
55565,Actinomyces graevenitzii,0.001281097,0.00121577129960388
78342,Bifidobacterium gallicum,0.0014891616,0.00130801034809259
78343,Bifidobacterium boum,0.006810658,0.0045146469241758
86166,Thermodesulfovibrio aggregans,0.001185046,0.000856776828818625
89524,Rubrimonas cliftonensis,0.0015466558,0.00127247326931971
97253,Eubacterium plexicaudatum,0.001707249,0.00118547673570678
102134,Desulfotomaculum gibsoniae,0.0010944498,0.000839929404885137
111015,Actinomyces radicidentis,0.00215577784,0.00270077581559678
118967,Anaerorhabdus furcosa,0.002551189,0.00263633432132668
133926,Olsenella uli,0.0273115494,0.0431306538327416
156456,Anaeroglobus geminatus,0.00635357104,0.0100603870366647
156974,Dysgonomonas gadei,0.001613476,0.000293316538623379
156980,Arthrobacter woluwensis,0.0066460298,0.00557978497211946
164393,Lactobacillus fuchuensis,0.0021071476,0.00202761383682971
173480,Gemmatimonas aurantiaca,0.0006920328,0.000377184816969347
180164,Blautia schinkii,0.0012155934,0.000650310369275164
204038,Dickeya dadantii,0.005938142,0.00673350623376262
214851,Subdoligranulum variabile,0.007290393,0.0102666827612839
228603,Prevotella shahii,0.0013992648,0.00070596896021794
261299,Intestinibacter bartlettii,0.0025801038,0.00190445311588582
264463,Anaerosporobacter mobilis,0.3114692776,0.693790944230492
282125,Sutterella sanguinus,0.004398788,0.00272944820077612
290053,Bacteroides helcogenes,0.0009039832,0.000728340553171866
294710,Proteiniphilum acetatigenes,0.0016461006,0.000832477851715468
315405,Streptococcus gallolyticus,0.0013105646,0.00130054388292506
341225,[Clostridium] saccharogumia,0.0052619698,0.00465359812371086
394340,Asaccharobacter celatus,0.00163545064,0.00149756174997736
437898,Sutterella parvirubra,0.1596921258,0.291988289117051
604330,Olsenella umbonata,0.0043415348,0.00539082192068901
638619,Bifidobacterium actinocoloniiforme,0.003510882,0.00152223922741138
650643,Alistipes sp. RMA 9912,0.055147248,0.083308533291867
755171,Peptoniphilus tyrrelliae,0.00268699604,0.00416703480290079
863643,Thermincola potens,0.0027632896,0.00269299551915433
884684,Mageeibacillus indolicus,0.0011146852,0.000512266777610748
927083,Sandaracinus amylolyticus,0.0011747106,0.000803501806927838
1124188,Flavobacterium fontis,0.0079224552,0.00863887953701087
1133319,Bacteroides reticulotermitis,0.006927468,0.00427857002121854
1450648,Clostridium oryzae,0.003847395,0.00519347469658802
1463889,Streptomyces sp. NRRL S-1824,0.0014692452,0.000654469438266754
1671366,Ruminococcus sp. DSM 100440,0.0493016298,0.105469814267014
9,Buchnera aphidicola,0.00215434725,0.00180764789254349
831,Butyrivibrio fibrisolvens,0.0005903245,0.000295562130763849
833,Fibrobacter succinogenes,0.0021928735,0.00163328670230887
856,Fusobacterium varium,0.0657710838,0.0873924322263175
861,Fusobacterium ulcerans,1.22712331975,1.48964484408238
1245,Leuconostoc mesenteroides,0.0026755075,0.00106762616454684
1280,Staphylococcus aureus,0.00163477425,0.000545700265773788
1282,Staphylococcus epidermidis,0.00075844,0.000383965533558244
1305,Streptococcus sanguinis,0.0072229445,0.0097075004102265
1423,Bacillus subtilis,0.00047918705,0.00037739287597729
1428,Bacillus thuringiensis,0.00107735625,0.000918843431216793
1471,Bacillus methanolicus,0.00190633955,0.0027804504733233
1488,Clostridium acetobutylicum,0.0013405175,0.000401786184794434
1510,[Clostridium] stercorarium,0.00134948975,0.000571401942267365
1537,Romboutsia lituseburensis,0.00573022675,0.00761647726056219
1539,Clostridium malenominatum,0.01783249625,0.0332385762429799
1582,Lactobacillus casei,0.00108130675,0.000448749242696761
1589,Lactobacillus pentosus,0.0017314115,0.00134929982159971
1596,Lactobacillus gasseri,0.05126297475,0.100448223427644
1736,Eubacterium limosum,0.00258106775,0.00182448727501735
2145,Spiroplasma taiwanense,0.00096788105,0.000920179730911962
28038,Lactobacillus curvatus,0.00191902605,0.00186237459780658
28113,Bacteroides heparinolyticus,0.00107011755,0.000856876606295996
28127,Prevotella buccalis,0.00347018625,0.00554050946924116
28130,Prevotella disiens,0.00222312125,0.00125972282745303
28136,Prevotella oulorum,0.002877095,0.00247795418379087
29370,[Clostridium] sphenoides,0.00144689475,0.000891078729206114
29391,Gemella morbillorum,0.00333070125,0.00244080558861337
31998,Methylobacterium radiotolerans,0.00091260475,0.000232664684627721
33043,Coprococcus eutactus,0.003237044,0.00432231694882833
33905,Bifidobacterium thermophilum,0.01366946125,0.025158135837718
38284,Corynebacterium accolens,0.000747806,0.000406025670832933
38986,Acholeplasma palmae,0.00253007875,0.0028962074431872
44009,Enterococcus dispar,0.00091157625,0.000650710451967886
45851,Butyrivibrio crossotus,0.00264446975,0.00210955738030681
46125,Abiotrophia defectiva,0.003390772,0.00331665242197249
55583,Dehalobacter restrictus,0.00157668875,0.00219308930203801
69823,Selenomonas sputigena,0.00158566725,0.00114420113235549
