817,Bacteroides fragilis,1.087348425,2.15795958960558
78448,Bifidobacterium pullorum,0.00117352225,0.000498938786967149
81425,Desulfovibrio aminophilus,0.00108199075,0.000959027017681071
83661,Desulfonispora thiosulfatigenes,0.0020980365,0.00212014923837506
102684,Streptococcus infantarius,0.0016276635,0.00134430481047975
104663,Chitinophaga filiformis,0.000555293,0.000321989586774686
106588,Pseudoflavonifractor capillosus,0.00206459275,0.0029362051979068
137662,Nonomuraea terrinata,0.00292539875,0.00387567680530643
138595,Olsenella profusa,0.0040177525,0.00327475568591384
147207,Collinsella intestinalis,0.003245212,0.00213436292401956
151276,Bacteroides coprosuis,0.0009452748,0.000878413912508388
174709,Allobaculum stercoricanis,0.0013657265,0.00138701924103705
194326,Lactobacillus versmoldensis,0.0006054945,0.000239461642944474
216945,Spiroplasma syrphidicola,0.00234068275,0.00143952092339439
238834,Clostridium estertheticum,0.00055885375,0.00030528918331791
279446,Aquibacillus koreensis,0.02921935525,0.0562720148004612
293256,Desulfovibrio alkalitolerans,0.00076307455,0.000488649038894389
330214,Nitrospira defluvii,0.00104304,0.000744638791913234
337315,Candidatus Peptoniphilus massiliensis,0.00222759225,0.00200961912327525
341220,Lactonifactor longoviformis,0.0054253675,0.00991930994813445
363832,Solirubrobacter soli,0.000872141,0.000917405008768755
386414,Prevotella timonensis,0.0157174525,0.0277424524049376
390877,Nisaea denitrificans,0.00130239275,0.000850434438604715
419015,Alloscardovia omnicolens,0.00123079375,0.00122139480723485
461876,Alkaliphilus oremlandii,0.0018313995,0.00127611290735616
544580,Actinomyces oris,0.00217402375,0.00304525769641863
570161,Marinifilum fragile,0.00125004475,0.000762034281300334
589436,Prevotella fusca,0.1824256875,0.362694613088968
589437,Prevotella scopos,0.0010561405,0.00019752092911301
591197,Ignavibacterium album,0.00124869775,0.000706324873260822
673862,Candidatus Babela massiliensis,0.003801555,0.00222784831387447
762209,Bifidobacterium callitrichos,0.00419896225,0.00409103551157409
885581,Desulfosporosinus acidiphilus,0.00134174125,0.00161859215316591
943673,Lactobacillus brantae,0.0011181438,0.000719256608980244
1134563,Prevotella sp. JCM 6348,0.0009147073,0.00104622171379873
1385386,Streptococcus sp. MR-1933,0.0008100048,0.000678679167995423
1484053,Mariniphaga anaerophila,0.00122488875,0.000954746916484634
1590651,Paenibacillus sp. VKM B-2647,0.004741666,0.00812572599274112
114,Gemmata obscuriglobus,0.00100377133333333,0.000764122655632153
119,Rubinisphaera brasiliensis,0.000512913333333333,0.000351463180510183
193,Azospirillum lipoferum,0.000873867,0.0005258834680868
197,Campylobacter jejuni,0.000995376333333333,0.000366175770703542
480,Moraxella catarrhalis,0.0007311534,0.000593340598572759
529,Ochrobactrum anthropi,0.00152728033333333,0.00182778979645974
550,Enterobacter cloacae,0.000834614733333333,0.00114496727561289
584,Proteus mirabilis,0.385122246666667,0.527093232242478
585,Proteus vulgaris,0.056502673,0.0961628148562079
587,Providencia rettgeri,0.0490632666666667,0.0778952179114882
669,Vibrio harveyi,0.00122467266666667,0.000374055577423106
703,Plesiomonas shigelloides,0.00088226,3.12817703942727e-05
827,Campylobacter ureolyticus,0.0111376,0.0136765779840609
840,Prevotella loescheii,0.00143693333333333,0.000385675072740427
859,Fusobacterium necrophorum,0.0489267333333333,0.0241399976206157
948,Anaplasma phagocytophilum,0.00713590933333333,0.00597461059007207
982,Saccharicrinis fermentans,0.000740645666666667,0.000540723681259045
1258,Peptoniphilus asaccharolyticus,0.00498563966666667,0.0073551325958789
1261,Peptostreptococcus anaerobius,0.00172938806666667,0.00269173069176253
1267,Clostridium ventriculi,0.00274232966666667,0.00245253268785155
1338,Streptococcus intermedius,0.00197227,0.00166116282164031
1366,Lactococcus raffinolactis,0.000736031333333333,0.000391876793151028
1406,Paenibacillus polymyxa,0.000741044666666667,0.000494417604234855
1408,Bacillus pumilus,0.000810703666666667,0.000474040169429062
1464,Paenibacillus larvae,0.00125476533333333,0.000846385385096726
1490,Paraclostridium bifermentans,0.000525794333333333,0.000167301534429106
1491,Clostridium botulinum,0.000848565,0.000512467270877858
1493,Clostridium cellulovorans,0.00154501173333333,0.00128698623737514
1525,Moorella thermoacetica,0.000489169666666667,0.00018415543684978
1529,Clostridium cadaveris,0.042769383,0.0737149240460867
1541,Terrisporobacter mayombei,0.002503523,0.00366999445611393
1548,Clostridium scatologenes,0.000624211066666667,0.00057139005727945
1561,Clostridium baratii,0.000512913333333333,0.000351463180510183
1564,Desulfotomaculum ruminis,0.000495349666666667,0.000200483098742346
1565,Desulfotomaculum nigrificans,0.00114537966666667,0.000829237953002836
1579,Lactobacillus acidophilus,0.000962268,0.000699292416730655
1584,Lactobacillus delbrueckii,0.002187651,0.00248250495172578
1656,Actinomyces viscosus,0.000911465,0.000774454340826494
1659,Actinomyces israelii,0.001207178,0.00109467118394384
1747,Propionibacterium acnes,0.002998853,0.00322155360334218
2736,Verrucomicrobium spinosum,0.00113361333333333,0.000889074460679944
13335,Anaerobiospirillum succiniciproducens,0.00320331866666667,0.00292481006838826
28123,Porphyromonas asaccharolytica,0.314818283,0.543444238275044
28124,Porphyromonas endodontalis,0.00046829,0.000391612978208077
28262,Thermodesulfovibrio yellowstonii,0.000428282666666667,0.000157047424723659
29317,Actinomyces sp.,0.001433672,0.00112912619918767
29341,Clostridium argentinense,0.000590776,0.00029935837870185
32016,Desulfovibrio oxamicus,0.00109529633333333,0.000404924650497266
33032,Anaerococcus lactolyticus,0.00171877966666667,0.00144776884872218
33034,Anaerococcus prevotii,0.00109542566666667,0.000291122404765304
33987,Exiguobacterium aurantiacum,0.00149763333333333,0.00188643150730005
35518,[Eubacterium] nodatum,0.000479086,0.000183436254783508
35519,Mogibacterium timidum,0.00131391933333333,0.000515777920583397
36854,Desulfitobacterium dehalogenans,0.000817149,0.000340004079212294
38402,Erysipelothrix tonsillarum,0.00198723333333333,0.00265761286259386
39029,Megasphaera cerevisiae,0.000751906333333333,0.000941569080131847
39489,Clostridium moniliforme,0.000565801333333333,0.000398025632164982
39498,[Eubacterium] yurii,0.000764522,0.000175836615268265
41211,Desulfotomaculum sp.,0.000753465,0.000555956091813913
42096,Ureaplasma gallorale,0.00295503666666667,0.00283403288129008
42422,Halobacteroides halobius,0.000842712,0.000408767993068195
43675,Rothia mucilaginosa,0.00144005433333333,0.000956101014331819
43769,Corynebacterium propinquum,0.00157568333333333,0.000326840648685767
46206,Pseudobutyrivibrio ruminis,0.000517529666666667,0.000203513822465044
46469,Orenia marismortui,0.00146100333333333,0.000330828567740655
46609,Clostridium pascui,0.00106361166666667,0.00118711809155801
49185,Kineosporia aurantiaca,0.006147485,0.00529880923262246
52694,Acetobacterium wieringae,0.000541404666666667,0.00039288500374834
53343,Desulfotomaculum aeronauticum,0.000685098333333333,0.000505117822507119
53422,Thermobrachium celere,0.000830291666666667,0.000399427459274313
57732,Enterococcus asini,0.00123805466666667,0.000801932790563108
70863,Shewanella oneidensis,0.000507577066666667,0.0004034466812289
76007,Desulfovibrio senezii,0.001556424,0.00138825617406983
76489,Clostridium acetireducens,0.0007311534,0.000593340598572759
78257,Bifidobacterium saeculare,0.00604750033333333,0.00933567442089495
78259,Scardovia inopinata,0.00287094333333333,0.00154208472064064
79329,Chitinophaga pinensis,0.000332987733333333,0.00029222017913692
79681,Tissierella creatinophila,0.000911465,0.000774454340826494
82135,Atopobium vaginae,0.00100845,0.000793622474669159
84109,Slackia exigua,0.00111649933333333,0.00114091988188055
84110,Slackia heliotrinireducens,0.0008101214,0.000837557946110644
86665,Bacillus halodurans,0.00140635966666667,0.000748404743377762
93680,Oerskovia sp. CIP101491,0.000668834666666667,0.000507796640888194
112901,Sporomusa malonica,0.000820400333333333,0.000445095269577574
132476,Pseudomonas kilonensis,0.00114667866666667,0.00112330305780423
146919,Salinibacter ruber,0.000529888666666667,0.000367108120124485
157463,Fructobacillus ficulneus,0.00308254733333333,0.00190795228622765
166501,Thermobaculum terrenum,0.002778843,0.00261815786055711
180332,Robinsoniella peoriensis,0.000635399333333333,0.000228789136722733
185294,Prevotella paludivivens,0.00335226333333333,0.00436699276942352
189381,Bacillus marisflavi,0.000640474733333333,0.000570920672022316
191579,Fluviicola taffensis,0.00626517966666667,0.00682192356012073
200617,Rhodopseudomonas julia,0.000743768666666667,0.000461276008082291
214858,Bacteroides sp. DSM 12148,0.00573014,0.00127613982067013
218284,Bacillus vietnamensis,0.00246341866666667,0.00273774518532045
228604,Prevotella salivae,0.000896959333333333,0.000499834896451151
232721,Acidovorax sp. JS42,0.001205623,0.000631511269334918
236753,Fastidiosipila sanguinis,0.00226396333333333,0.000766655635949631
246618,Bifidobacterium thermacidophilum,0.00368964333333333,0.00105642300719614
253239,Ethanoligenens harbinense,0.00105555033333333,0.000578801527332412
253245,Owenweeksia hongkongensis,0.00142912733333333,0.000770906933631637
255723,Slackia faecicanis,0.00296045506666667,0.00250840936944531
270496,Desulfovibrio putealis,0.000332987733333333,0.00029222017913692
281120,Candidatus Amoebophilus asiaticus,0.001242623,0.000589730599763146
290055,[Eubacterium] fissicatena,0.00238301666666667,0.00114888329513199
299567,Adhaeribacter aquaticus,0.000602160333333333,0.000315753078238888
339862,Desulfosporosinus youngiae,0.00173818533333333,0.0017300960310241
341694,Peptostreptococcus stomatis,0.004723917,0.00640905486769516
365349,Pelosinus fermentans,0.00116587666666667,0.000580637714411778
385682,Thermophagus xiamenensis,0.000856926333333333,0.00112296883691416
395922,Coraliomargarita akajimensis,0.00166895333333333,5.68870682434359e-05
400092,Pontibacter korlensis,0.000399923,0.000213093245007907
420412,Clostridium tepidiprofundi,0.00326603333333333,0.00197807733504869
461393,Actinomyces massiliensis,0.000956088666666667,0.000708276726047336
467210,Lachnoanaerobaculum saburreum,0.00547627366666667,0.00798174635127804
467976,Iamia majanohamensis,0.000931633,0.000257437066323014
470842,Streptomyces sp. YIM C513,0.00148991966666667,0.000769031843599687
502558,Eggerthella sp. YY7918,0.00197059166666667,0.000915218899312254
553611,Photobacterium leiognathi,0.000796389666666667,0.000798326183167215
574375,Bacillus gaemokensis,0.000700963,0.000853651968964519
614671,Sphingosinicella vermicomposti,0.001699272,0.00154661468263172
626947,Parasutterella secunda,0.00132758,0.00114533452942797
694315,Kofleria flava,0.00316566666666667,0.00198009716656363
947013,Chryseolinea serpens,0.000456774333333333,0.00022201051450851
1032476,Nonomuraea soli,0.02729516,0.0438369546794619
1078480,Haemophilus sputorum,0.00302197333333333,0.00294988461417279
1121961,Hirschia maritima,0.00758340333333333,0.00704261541731716
1134405,Melioribacter roseus,0.000723275,0.000832019364618997
1168034,Draconibacterium orientale,0.00090155,0.0010817747220013
1168035,Tangfeifania diversioriginum,0.00110023566666667,0.00115128627063139
1223514,Corynebacterium humireducens,0.00079021,0.000775101747018416
1463837,Streptomyces sp. NRRL B-3253,0.00141136,0.00116573692070724
1715347,Garciella sp. YIM G1-1,0.000548238066666667,0.000652959915926248
19,Pelobacter carbinolicus,0.000771708,0.000618056581591039
24,Shewanella putrefaciens,0.0015487795,0.00178544532960281
72,Simonsiella muelleri,0.0001766071,0.000155099488391226
103,Flectobacillus major,0.0003532145,0.000310199966731945
183,Leptonema illini,0.0003774125,0.000128882231686528
192,Azospirillum brasilense,0.0006060276,0.000762391783452261
204,Campylobacter showae,0.000444348,0.000223543323590753
228,Pseudoalteromonas haloplanktis,0.0005447505,0.000365533900786917
294,Pseudomonas fluorescens,0.0048684126,0.00679031445850791
421,Methylomonas methanica,0.0103826795,0.0138736054596143
478,Moraxella nonliquefaciens,0.0004323495,0.000232791573181892
483,Neisseria cinerea,0.0008906495,0.000449847899162039
563,Shimwellia blattae,0.0011091105,0.000811234618677297
582,Morganella morganii,0.002752151,0.00294552259349712
644,Aeromonas hydrophila,0.000704773,0.000712716966388482
654,Aeromonas veronii,0.003240694,0.00336845305881973
670,Vibrio parahaemolyticus,0.0003197471,0.000357530017709311
735,Haemophilus parahaemolyticus,0.0018592545,0.00181966222674443
739,Aggregatibacter segnis,0.0003774125,0.000128882231686528
750,Gallibacterium anatis,0.0010225645,0.000636403881242486
824,Campylobacter gracilis,0.0269572676,0.0380286727768007
837,Porphyromonas gingivalis,0.0006302245,0.000323308312241582
873,Desulfovibrio africanus,0.0006378376,0.00080737791687135
901,Desulfovibrio piger,0.0076230245,0.00986735764051352
920,Acidithiobacillus ferrooxidans,0.0009272445,0.000398094753846996
959,Bdellovibrio bacteriovorus,0.0003866825,0.000262869067226443
971,Selenomonas ruminantium,0.0007382405,0.00066538677398976
985,Cytophaga hutchinsonii,0.0001766071,0.000155099488391226
986,Flavobacterium johnsoniae,0.0002100745,0.000107769437413861
989,Marinilabilia salmonicolor,0.0020297195,0.00195722985102427
990,Cytophaga xylanolytica,0.0003197471,0.000357530017709311
1015,Bergeyella zoohelcum,0.014596285,0.0204529434376681
1251,Leuconostoc fallax,0.000343945,8.15520392878069e-05
1260,Finegoldia magna,0.000782635,0.000917492261792981
1275,Kocuria rosea,0.0006378376,0.00080737791687135
1309,Streptococcus mutans,0.0038555055,0.00507386521450073
1317,Streptococcus downei,0.0002435425,6.04385379083578e-05
1337,Streptococcus hyointestinalis,0.00041088,0.00017621242408525
1349,Streptococcus uberis,0.001533849,0.000954609710951025
1355,Enterococcus columbae,0.0005571475,0.0001253014429466
1383,Atopobium rimae,0.0007790245,0.000696847368898312
1402,Bacillus licheniformis,0.00500316,0.00343178719899705
1407,Bacillus psychrosaccharolyticus,0.000529822,0.000465298889437746
1462,Geobacillus kaustophilus,0.000578218,0.000412864093185639
1478,Bacillus simplex,0.000704773,0.000712716966388482
1492,Clostridium butyricum,0.001768124,0.00128592459327598
1494,Clostridium cochlearium,0.0001766071,0.000155099488391226
1497,Clostridium formicaceticum,0.0006209555,6.84429866713895e-05
1506,Clostridium sp.,0.00027701,1.31083455096362e-05
1521,[Clostridium] cellulolyticum,0.000654423,0.000115773179070111
1549,[Clostridium] sporosphaeroides,0.000456745,0.000267292020142764
1583,Weissella confusa,0.0004536175,0.000168208682429
1601,Lactobacillus agilis,0.0004628866,0.000559959839920614
1613,Lactobacillus fermentum,0.0042403076,0.00590203984891355
1622,Lactobacillus murinus,0.0008748376,0.00114254653115377
1624,Lactobacillus salivarius,0.00359942,0.00204889846703052
1626,Lactobacillus sharpeae,0.000343945,8.15520392878069e-05
1629,Weissella viridescens,0.000343945,8.15520392878069e-05
1630,Kandleria vitulina,0.013193038,0.0181844699303028
1631,Fructobacillus fructosus,0.000596757,0.000370638504640303
1633,Lactobacillus vaginalis,0.00910142,0.010491597870906
1655,Actinomyces naeslundii,0.0010421755,0.000905895003474741
1670,Arthrobacter citreus,0.000781767,0.000192358500326864
1688,Bifidobacterium cuniculi,0.0220309395,0.0307515937882985
1693,Bifidobacterium minimum,0.001744995,8.8041865325537e-05
1727,Corynebacterium variabile,0.0008721105,0.000476066004394874
1795,Mycobacterium neoaurum,0.0002100745,0.000107769437413861
2047,Rothia dentocariosa,0.00308772,0.00171620472648225
2082,Syntrophomonas bryantii,0.0012184545,0.00131829523461192
2088,Anaeroplasma bactoclasticum,0.00211207,0.00136747380413666
2350,Haliscomenobacter hydrossis,0.0001766071,0.000155099488391226
2374,Acetonema longum,0.001033789,0.000247418076950735
2378,Sporomusa ovata,0.000726633,0.000270329750874742
2702,Gardnerella vaginalis,0.003128475,0.00271491527316231
2748,Carnobacterium divergens,0.00144361,0.00185225207118254
28126,Prevotella buccae,0.0023279276,0.00319752611650249
28128,Prevotella corporis,0.017397695,0.0146646946060956
28129,Prevotella denticola,0.006859111,0.00856432035602604
28134,Prevotella oralis,0.0001766071,0.000155099488391226
28135,Prevotella oris,0.01054458,0.013397721888769
28137,Prevotella veroralis,0.0003319466,0.000374782716063481
28139,Rikenella microfusus,0.0008552295,0.000399756454782784
28232,Geobacter metallireducens,0.000578218,0.000412864093185639
29357,Clostridium collagenovorans,0.0003774125,0.000128882231686528
29362,[Clostridium] papyrosolvens,0.0003104775,3.42218468890853e-05
29364,[Clostridium] polysaccharolyticum,0.00096237,0.00117167593642611
29367,Clostridium puniceum,0.0007790245,0.000696847368898312
29371,[Clostridium] termitidis,0.001451985,2.91115861814502e-05
29376,Desulfotomaculum thermobenzoicum,0.0004923601,0.000601641663351218
29385,Staphylococcus saprophyticus,0.00098472,0.00120328360954515
29389,Streptococcus alactolyticus,0.0004778155,0.000270873515989474
29527,Syntrophobacter wolinii,0.0011951775,0.000392292235600579
29529,Chitinophaga arvensicola,0.0003563421,0.000409283163024354
29542,Pelobacter acetylenicus,0.000941773,0.00104788558067091
29552,Acholeplasma axanthum,0.000639495,0.000715061732474896
33025,Phascolarctobacterium faecium,0.0004416185,0.000219683227672255
33026,Sporolactobacillus dextrus,0.000671305,0.000760047865893984
33871,Coriobacterium glomerans,0.000602032,0.000446542174959992
33887,Rathayibacter rathayi,0.0006209555,6.84429866713895e-05
33941,Geobacillus thermoleovorans,0.000602032,0.000446542174959992
33964,Leuconostoc citreum,0.000908305,0.00109521648017641
33968,Leuconostoc pseudomesenteroides,0.0001766071,0.000155099488391226
34062,Moraxella osloensis,0.0003563421,0.000409283163024354
35554,Geobacter sulfurreducens,0.000529822,0.000465298889437746
35701,Heliobacterium modesticaldum,0.000746153,0.00077123712359948
35787,Lactobacillus pontis,0.001759155,0.00010806712936874
35791,Rickettsia massiliae,0.0004628866,0.000559959839920614
35839,Holophaga foetida,0.0017923195,0.00172500184194699
36844,Clostridium homopropionicum,0.00027701,1.31083455096362e-05
36845,Clostridium intestinale,0.0002100745,0.000107769437413861
36850,Clostridium quinii,0.0003197471,0.000357530017709311
37637,Corynebacterium pseudodiphtheriticum,0.0002435425,6.04385379083578e-05
39480,[Eubacterium] angustum,0.0004923601,0.000601641663351218
39493,Clostridium tarantellae,0.0009725135,0.000334074720091928
39766,Sulfurimonas denitrificans,0.0003319466,0.000374782716063481
42448,Anaerobranca horikoshii,0.0071069425,0.00875279047616316
42735,Thermopallium natronophilum,0.0001766071,0.000155099488391226
43131,Tissierella praeacuta,0.000456745,0.000267292020142764
43263,Pseudomonas alcaligenes,0.0054727676,0.0076450014959959
43305,Butyrivibrio proteoclasticus,0.0023570955,0.00257615193131548
43997,Catonella morbi,0.001734654,0.00123859086534335
44008,Enterococcus cecorum,0.0009272445,0.000398094753846996
44252,Paenibacillus macerans,0.000949973,0.000680840592692592
44256,Caldanaerobius polysaccharolyticus,0.001675154,0.00152479940609642
44676,Geothrix fermentans,0.000343945,8.15520392878069e-05
45495,Methylophaga marina,0.0001766071,0.000155099488391226
46867,Clostridium chauvoei,0.0005632895,0.000417968697039025
47671,Lautropia mirabilis,0.0006060276,0.000762391783452261
48256,[Clostridium] hungatei,0.00027701,1.31083455096362e-05
48467,Prosthecobacter debontii,0.00141393,0.000380154747701512
51123,[Eubacterium] saphenum,0.0006666225,9.85204807159405e-05
51161,Actinobacillus delphinicola,0.0010560345,0.000683737609175113
52227,Prevotella dentalis,0.000343945,8.15520392878069e-05
52769,Actinomyces gerencseriae,0.001018188,0.00115595271003965
52786,Anaerofilum agile,0.000782635,0.000917492261792981
53374,Corynebacterium coyleae,0.0003532145,0.000310199966731945
53412,Pseudomonas resinovorans,0.0066815176,0.00935443213951438
53635,Acidimicrobium ferrooxidans,0.0002100745,0.000107769437413861
54911,Brevibacillus choshinensis,0.0003563421,0.000409283163024354
55507,Schwartzia succinivorans,0.0006262305,0.000412320328070906
55518,Magnetospirillum gryphiswaldense,0.0220435295,0.0303645376784126
60217,Shewanella violacea,0.00041088,0.00017621242408525
61624,Paenibacillus mucilaginosus,0.000456745,0.000267292020142764
66219,Lachnoclostridium phytofermentans,0.0191861895,0.0267285097567377
66886,Streptomyces fasiculatus,0.000466014,0.000254183674633128
67267,Streptomyces alboflavus,0.0008748376,0.00114254653115377
68219,Streptomyces iakyrus,0.0001766071,0.000155099488391226
72026,Helcococcus ovis,0.0002100745,0.000107769437413861
73098,Kluyvera georgiana,0.002624508,0.0034276322395508
74109,Photobacterium profundum,0.0001766071,0.000155099488391226
