817,Bacteroides fragilis,1.087348425,2.15795958960558
74318,Maricaulis maris,0.0002100745,0.000107769437413861
76517,Campylobacter hominis,0.0026173345,0.00278824295347814
76832,Myroides odoratimimus,0.0001766071,0.000155099488391226
76860,Streptococcus constellatus,0.0016778835,0.00152093931017792
77095,Prevotella bryantii,0.0008583545,0.000300669581535113
77768,Prevotella albensis,0.0019155785,0.0018570908028862
78346,Bifidobacterium ruminantium,0.01524398,0.00959235603513548
78527,Rhizobium undicola,0.0016676275,0.00106043743314375
79209,Desulfosporosinus meridiei,0.0012422026,0.00166207909649497
79882,Bacillus halmapalus,0.000908305,0.00109521648017641
80882,Simplicispira psychrophila,0.000602032,0.000446542174959992
81032,Hyphomonas neptunium,0.0001766071,0.000155099488391226
83341,Gordonia rhizosphera,0.000726633,0.000270329750874742
83771,Succinivibrio dextrinosolvens,0.0001766071,0.000155099488391226
84022,Clostridium aceticum,0.0002100745,0.000107769437413861
84023,Clostridium autoethanogenum,0.0003319466,0.000374782716063481
84029,Clostridium roseum,0.00042015,0.000215538874827721
85317,Coriobacterium sp. CCUG 33917,0.003399105,0.00298060357512535
85336,Rothia nasimurium,0.0005258275,0.000554311612373852
85874,Thermacetogenium phaeum,0.000398882,0.000280121765580613
86668,Bacillus niacini,0.000704773,0.000712716966388482
89959,Natronincola histidinovorans,0.0002435425,6.04385379083578e-05
90244,Oligella ureolytica,0.0014101426,0.0018995821221599
90729,[Desulfobacterium] catecholicum,0.0011087826,0.00147339472300315
91458,Halomonas sp. MBIC2031,0.00027701,1.31083455096362e-05
93063,Sphingomonas aquatilis,0.0001766071,0.000155099488391226
94009,Thermicanus aegyptius,0.0004923601,0.000601641663351218
94254,Dyadobacter fermentans,0.0002100745,0.000107769437413861
94869,Clostridium gasigenes,0.000529822,0.000465298889437746
97084,Halobacteriovorax marinus,0.0015894685,0.00139590161806071
99675,Clostridium putrefaciens,0.0003774125,0.000128882231686528
101564,Pseudomonas alcaliphila,0.003189178,0.00403687544222112
104268,Tenacibaculum mesophilum,0.0001766071,0.000155099488391226
104623,Serratia sp. ATCC 39006,0.00248441,0.00332416554690046
107709,Opitutus terrae,0.0004536175,0.000168208682429
109258,Desulfacinum hydrothermale,0.000949973,0.000680840592692592
110099,Thermoactinomyces sanguinis,0.0001766071,0.000155099488391226
114652,Streptococcus orisratti,0.0003104775,3.42218468890853e-05
114692,Streptomyces yogyakartensis,0.0001766071,0.000155099488391226
121163,Actinomyces suimastitidis,0.0010560345,0.000683737609175113
136857,Corynebacterium testudinoris,0.0076057676,0.0106615190245377
138072,Candidatus Hamiltonella defensa,0.000444348,0.000223543323590753
140626,Lachnobacterium bovis,0.0006378376,0.00080737791687135
147802,Lactobacillus iners,0.0002100745,0.000107769437413861
152297,Pseudoalteromonas issachenkonii,0.0007475095,0.000652278428480124
153721,Sporocytophaga myxococcoides,0.000883038,0.000775500977490035
156994,Reichenbachiella agariperforans,0.0007382405,0.00066538677398976
157692,Leptotrichia goodfellowii,0.0002435425,6.04385379083578e-05
157838,Bacillus shackletonii,0.002218045,0.00075703559100613
161896,Corynebacterium camporealensis,0.00259104,0.0034749631390563
163359,Acidiferrobacter thiooxydans,0.00042015,0.000215538874827721
163665,Dysgonomonas mossii,0.0004628866,0.000559959839920614
165096,Weissella koreensis,0.000672963,0.000667730832969393
167964,Anaerolinea thermophila,0.000721358,0.000210433563867554
170367,Paenibacillus anaericanus,0.000745172,0.000244111645641907
170661,Vibrio xuii,0.0006378376,0.00080737791687135
177972,Shuttleworthia satelles,0.0007733655,0.000525740255773229
179628,Clostridium colicanis,0.002900365,0.00167256916701522
181662,Desulfovibrio giganteus,0.001169318,0.0011803620361262
182182,Actinobacillus scotiae,0.0003104775,3.42218468890853e-05
182210,Desulfovibrio aespoeensis,0.0002100745,0.000107769437413861
187326,Megasphaera micronuciformis,0.004097155,0.00275280205449829
191026,Desulfovibrio hydrothermalis,0.0001766071,0.000155099488391226
198252,Candidatus Pelagibacter ubique,0.0007548255,0.000257763756266276
206403,Sulfurovum lithotrophicum,0.00055402,2.62181052328349e-05
208480,Actinomyces nasicola,0.0002435425,6.04385379083578e-05
217159,Clostridium carboxidivorans,0.0003532145,0.000310199966731945
234827,Candidatus Midichloria mitochondrii,0.0013479745,0.00150146417521048
238012,Lactobacillus tucceti,0.0008748376,0.00114254653115377
241555,Helcococcus sueciensis,0.000959243,0.00107259189160556
243924,Pseudomonas lutea,0.003122243,0.00413153582701857
249402,Cardinium endosymbiont of Encarsia pergandiella,0.000671305,0.000760047865893984
252966,Mahella australiensis,0.000671305,0.000760047865893984
255205,Pseudoclavibacter helvolus,0.0002100745,0.000107769437413861
256325,Psychrobacter maritimus,0.0003197471,0.000357530017709311
256847,Lentisphaera araneosa,0.001572995,0.000515134361162212
281920,Porphyromonas uenonis,0.0674526395,0.0949875779543405
283737,Fructobacillus durionis,0.0002100745,0.000107769437413861
290109,Xenorhabdus innexi,0.0007382405,0.00066538677398976
290112,Xenorhabdus szentirmaii,0.001901994,0.00147524536287087
296218,Roseivirga echinicomitans,0.0001766071,0.000155099488391226
305719,Prevotella baroniae,0.005591205,0.00487801148535446
310297,Bacteroides plebeius,0.12685387,0.177689046892131
310300,Bacteroides pyogenes,0.001212055,0.00152478384974724
312277,Flavobacterium indicum,0.001935459,0.00152257201973568
312279,Emticicia oligotrophica,0.0004536175,0.000168208682429
321327,Synechococcus sp. JA-3-3Ab,0.00267694,0.00140601112371133
336989,Pontibacter roseus,0.0001766071,0.000155099488391226
349221,Micavibrio aeruginosavorus,0.00027701,1.31083455096362e-05
349931,Clostridium cavendishii,0.0005258275,0.000554311612373852
375929,Natranaerobius thermophilus,0.0005592955,0.00050698071286835
376805,Bacteroides salanitronis,0.0002435425,6.04385379083578e-05
387093,Sulfurovum sp. NBC37-1,0.000456745,0.000267292020142764
392413,Deinococcus misasensis,0.0006378376,0.00080737791687135
393921,Porphyromonas crevioricanis,0.0002100745,0.000107769437413861
396812,Fulvivirga kasyanovii,0.000343945,8.15520392878069e-05
405212,Alicyclobacillus acidocaldarius,0.00042015,0.000215538874827721
407188,Pelobacter seleniigenes,0.0002435425,6.04385379083578e-05
413889,Caldicellulosiruptor kronotskyensis,0.0001766071,0.000155099488391226
417223,Nesterenkonia sp. YIM 90725,0.000602032,0.000446542174959992
419005,Prevotella amnii,0.000712685,0.000818568023104983
437505,Granulosicoccus antarcticus,0.0003319466,0.000374782716063481
442870,Acanthopleuribacter pedis,0.0003898095,0.000361953112046989
446660,Adlercreutzia equolifaciens,0.000466014,0.000254183674633128
455436,Glaciecola sp. HTCC2999,0.0004416185,0.000219683227672255
465721,Steroidobacter denitrificans,0.001008708,0.000953225195873462
467094,Ilumatobacter coccineus,0.00171046,0.000799511495352006
470565,Prevotella histicola,0.0012406595,0.000841330497498159
479117,Brevibacterium ravenspurgense,0.0003319466,0.000374782716063481
490189,Flavobacterium caeni,0.000672963,0.000667730832969393
503170,Salisaeta longa,0.002682575,0.00227916779032392
508451,Lactobacillus taiwanensis,0.000908305,0.00109521648017641
511435,Candidatus Azobacteroides pseudotrichonymphae,0.0003774125,0.000128882231686528
516074,Providencia burhodogranariea,0.000671305,0.000760047865893984
516075,Providencia sneebia,0.00171075,0.000999453008800314
547163,Mycobacterium vulneris,0.0028469795,0.00311301002700931
547188,Phycisphaera mikurensis,0.0003104775,3.42218468890853e-05
551990,Flavobacterium glycines,0.000721358,0.000210433563867554
572010,Slackia isoflavoniconvertens,0.06020174,0.0723529477600961
579160,Halomonas sp. YIM 90512,0.0004923601,0.000601641663351218
582851,Oceanobacillus sojae,0.0005592955,0.00050698071286835
587753,Pseudomonas chlororaphis,0.0012422026,0.00166207909649497
589537,Prevotella dentasini,0.000511283,0.000318203708388196
626935,Collinsella tanakaei,0.002664935,0.000125037692117217
640331,Lactobacillus florum,0.001270789,0.000582586691233159
652716,Prevotella sp. oral taxon 299,0.00027701,1.31083455096362e-05
658062,Candidatus Koribacter versatilis,0.0002435425,6.04385379083578e-05
658457,Pseudomonas composti,0.010945585,0.0152900739855126
666686,Bacillus sp. 1NLA3E,0.00171046,0.000799511495352006
688867,Ohtaekwangia koreensis,0.002048745,0.00034152550424529
755731,Clostridium sp. BNL1100,0.001598733,0.00178764655301265
929426,Bifidobacterium sp. JCM 7042,0.001106385,0.000144751829176698
931533,Lactobacillus saniviri,0.000466014,0.000254183674633128
933063,Dichotomicrobium thermohalophilum,0.0001766071,0.000155099488391226
933068,Ilyobacter delafieldii,0.0021416275,0.00173077466170859
937334,Caldicoprobacter faecalis,0.0002100745,0.000107769437413861
944547,Arcobacter sp. L,0.00027701,1.31083455096362e-05
990268,Vibrio maritimus,0.0002435425,6.04385379083578e-05
1069813,Bacillus berkeleyi,0.0006378376,0.00080737791687135
1069985,Pedobacter kyungheensis,0.0003197471,0.000357530017709311
1070421,Weissella fabalis,0.0003197471,0.000357530017709311
1113709,Psychrobacter sp. NBRC 101052,0.0001766071,0.000155099488391226
1114067,Weissella sp. NBRC 107245,0.0002100745,0.000107769437413861
1123045,Ponticaulis koreensis,0.00041088,0.00017621242408525
1126833,Paenibacillus beijingensis,0.0001766071,0.000155099488391226
1128023,Hymenobacter sp. I/74-Cor2,0.0001766071,0.000155099488391226
1131462,Dehalobacter sp. CF,0.0006378376,0.00080737791687135
1159213,Peptostreptococcus canis,0.0006378376,0.00080737791687135
1288125,Kofleria sp. DSM 53797,0.0003532145,0.000310199966731945
1316444,Blattabacterium sp. (Nauphoeta cinerea),0.000672963,0.000667730832969393
1399115,Exiguobacterium sp. MH3,0.0005592955,0.00050698071286835
1487956,Corynebacterium sp. ATCC 6931,0.0001766071,0.000155099488391226
1505727,Bifidobacterium commune,0.001106385,0.000144751829176698
1671680,Rathayibacter tanaceti,0.0011136995,0.00117014929288553
1676991,Clostridium sp. ATCC 25772,0.0005205525,7.35482976315564e-05
83,Hyphomicrobium vulgare,6.69352e-05,
86,Hyphomonas jannaschiana,6.69352e-05,
94,Stella humosa,6.69352e-05,
122,Gimesia maris,0.000468546,
125,Pirellula staleyi,6.69352e-05,
148,Spirochaeta bajacaliforniensis,0.000200806,
165,Treponema saccharophilum,6.69352e-05,
189,Novispirillum itersonii,0.000286279,
199,Campylobacter concisus,0.000602417,
200,Campylobacter curvus,0.00168274,
203,Campylobacter rectus,6.69352e-05,
245,Flavobacterium aquatile,6.69352e-05,
256,Myroides odoratus,6.69352e-05,
259,Sphingobacterium thalpophilum,0.000602417,
263,Francisella tularensis,0.00215063,
303,Pseudomonas putida,0.00604368,
316,Pseudomonas stutzeri,0.0181311,
435,Acetobacter aceti,6.69352e-05,
438,Acetobacter pasteurianus,0.000200806,
488,Neisseria mucosa,6.69352e-05,
498,Psychrobacter immobilis,0.00120874,
536,Chromobacterium violaceum,6.69352e-05,
539,Eikenella corrodens,0.0120874,
553,Pantoea ananatis,0.000200806,
588,Providencia stuartii,0.000401611,
628,Xenorhabdus nematophila,0.00013387,
632,Yersinia pestis,6.69352e-05,
638,Arsenophonus nasoniae,0.000200806,
663,Vibrio alginolyticus,0.000267741,
687,Vibrio gazogenes,6.69352e-05,
714,Aggregatibacter actinomycetemcomitans,0.000267741,
715,Actinobacillus pleuropneumoniae,6.69352e-05,
723,Actinobacillus ureae,0.000267741,
727,Haemophilus influenzae,0.00362621,
730,[Haemophilus] ducreyi,0.000200806,
731,Histophilus somni,6.69352e-05,
732,Aggregatibacter aphrophilus,0.000736287,
736,Haemophilus paraphrohaemolyticus,0.000267741,
738,[Haemophilus] parasuis,6.69352e-05,
747,Pasteurella multocida,0.00013387,
769,Anaplasma centrale,6.69352e-05,
777,Coxiella burnetii,0.000401611,
784,Orientia tsutsugamushi,6.69352e-05,
847,Oxalobacter formigenes,0.000286279,
852,Fusobacterium perfoetens,0.00183557,
855,Fusobacterium simiae,0.000334676,
863,Syntrophomonas wolfei,6.69352e-05,
865,Pectinatus frisingensis,0.000401611,
867,Ruminobacter amylophilus,0.000334676,
894,Desulfobulbus propionicus,0.000200806,
926,Thiomonas intermedia,6.69352e-05,
931,Thiobacillus thioparus,6.69352e-05,
945,Ehrlichia chaffeensis,6.69352e-05,
960,Bacteriovorax stolpii,0.000286279,
984,Pedobacter heparinus,6.69352e-05,
998,Flexibacter flexilis,6.69352e-05,
1004,Chitinophaga sancti,0.000334676,
1028,Marivirga sericea,6.69352e-05,
1053,Halorhodospira halophila,6.69352e-05,
1076,Rhodopseudomonas palustris,0.000334676,
1108,Chloroflexus aurantiacus,0.00013387,
1244,Leuconostoc gelidum,0.000917785,
1255,Pediococcus pentosaceus,6.69352e-05,
1296,Staphylococcus sciuri,0.000334676,
1310,Streptococcus sobrinus,6.69352e-05,
1314,Streptococcus pyogenes,0.00241747,
1328,Streptococcus anginosus,0.000200806,
1364,Lactococcus piscium,0.000334676,
1365,Lactococcus plantarum,6.69352e-05,
1391,Aneurinibacillus aneurinilyticus,6.69352e-05,
1393,Brevibacillus brevis,0.000917785,
1397,Bacillus circulans,6.69352e-05,
1398,Bacillus coagulans,0.000535481,
1401,Paenibacillus lautus,0.000286279,
1405,Bacillus mycoides,0.00013387,
1413,Bacillus cellulosilyticus,0.00013387,
1418,Bacillus mannanilyticus,6.69352e-05,
1445,Bacillus alcalophilus,0.000917785,
1449,Amphibacillus xylanus,0.00013387,
1472,Paenibacillus pabuli,6.69352e-05,
1479,Bacillus smithii,6.69352e-05,
1496,Clostridioides difficile,0.000937092,
1498,Hathewaya histolytica,0.000267741,
1499,[Clostridium] josui,0.00013387,
1511,[Clostridium] sticklandii,0.000468546,
1519,Clostridium tyrobutyricum,0.000917785,
1527,Anaerocolumna aminovalerica,0.00013387,
1540,Clostridioides mangenotii,0.000200806,
1542,Clostridium novyi,6.69352e-05,
1544,[Clostridium] oroticum,0.000267741,
1550,Clostridium subterminale,0.00168274,
1551,Clostridium aurantibutyricum,6.69352e-05,
1553,Clostridium tetanomorphum,0.00013387,
1556,Gottschalkia acidurici,6.69352e-05,
1604,Lactobacillus amylovorus,0.00120874,
1614,Lactobacillus fructivorans,0.000286279,
1616,Weissella kandleri,6.69352e-05,
1618,Lactobacillus mali,6.69352e-05,
1692,Bifidobacterium magnum,0.000334676,
1698,Brevibacterium epidermidis,6.69352e-05,
1705,Corynebacterium stationis,6.69352e-05,
1718,Corynebacterium glutamicum,0.000267741,
1724,Corynebacterium renale,0.000917785,
1731,Eubacterium acidaminophilum,6.69352e-05,
1732,Eubacterium oxidoreducens,0.00013387,
1737,[Eubacterium] tenue,0.000286279,
1750,Propionibacterium propionicum,6.69352e-05,
1764,Mycobacterium avium,6.69352e-05,
1766,Mycobacterium fortuitum,6.69352e-05,
1771,Mycobacterium phlei,0.000669352,
1775,Mycobacterium cookii,6.69352e-05,
1828,Rhodococcus fascians,0.00241747,
1830,Rhodococcus ruber,6.69352e-05,
1911,Streptomyces griseus,6.69352e-05,
1923,Streptomyces phaeochromogenes,0.000334676,
2033,Microbacterium testaceum,6.69352e-05,
2057,Sphaerobacter thermophilus,0.00013387,
2118,Mycoplasma mobile,6.69352e-05,
2141,Spiroplasma ixodetis,0.000286279,
2148,Acholeplasma laidlawii,0.00171768,
2173,Methanobrevibacter smithii,0.00193725,
2298,Desulfobacterium vacuolatum,0.000286279,
2325,Thermoanaerobacter kivui,6.69352e-05,
2331,Halanaerobium praevalens,6.69352e-05,
2358,Desulfomonile tiedjei,6.69352e-05,
2424,Fervidobacterium nodosum,0.000267741,
2724,Hirschia baltica,0.00013387,
2734,Symbiobacterium thermophilum,0.000286279,
2743,Marinobacter hydrocarbonoclasticus,6.69352e-05,
2751,Carnobacterium maltaromaticum,0.000645749,
28028,Corynebacterium flavescens,6.69352e-05,
28077,Nitrospirillum amazonense,0.000286279,
28090,Acinetobacter lwoffii,6.69352e-05,
28108,Alteromonas macleodii,6.69352e-05,
28122,Fibrobacter intestinalis,0.000267741,
28132,Prevotella melaninogenica,0.000468546,
28133,Prevotella nigrescens,0.000200806,
28141,Cronobacter sakazakii,0.00261047,
28152,Yersinia kristensenii,0.000200806,
28199,Arcobacter nitrofigilis,6.69352e-05,
28227,Mycoplasma penetrans,6.69352e-05,
28237,Petrotoga miotherma,0.00013387,
28254,Marinomonas communis,0.000267741,
29346,[Clostridium] paradoxum,0.000200806,
29372,Clostridium thermobutyricum,0.00120874,
29394,Dolosigranulum pigrum,0.000200806,
29435,Pseudomonas flavescens,0.00241747,
29533,Flavobacterium pectinovorum,0.00013387,
29543,Pelobacter propionicus,0.000596958,
31909,Halothermothrix orenii,6.69352e-05,
31958,Amycolatopsis orientalis,0.00275335,
32025,Helicobacter hepaticus,6.69352e-05,
32051,Synechococcus sp. WH 7803,6.69352e-05,
33012,Propionimicrobium lymphophilum,6.69352e-05,
33035,Blautia producta,0.00013387,
33056,Candidatus Kinetoplastibacterium crithidii,6.69352e-05,
33059,Acidithiobacillus caldus,0.000200806,
33072,Gloeobacter violaceus,0.000334676,
33075,Acidobacterium capsulatum,0.00120874,
33885,Microbacterium lacticum,6.69352e-05,
33936,Aeribacillus pallidus,0.00013387,
33942,Brevibacillus thermoruber,6.69352e-05,
33946,Kurthia gibsonii,0.000645749,
33990,Rickettsia bellii,6.69352e-05,
33991,Rickettsia montanensis,6.69352e-05,
33992,Rickettsia rhipicephali,6.69352e-05,
34010,Azospirillum halopraeferens,0.000572559,
34038,Rahnella aquatilis,6.69352e-05,
34085,Riemerella anatipestifer,0.00120874,
34087,Sphingobacterium faecium,6.69352e-05,
35621,Streptomyces mobaraensis,6.69352e-05,
35700,Heliophilum fasciatum,6.69352e-05,
35786,Coprothermobacter proteolyticus,0.000286279,
35795,Ehrlichia muris,6.69352e-05,
35806,Rhodovulum sulfidophilum,6.69352e-05,
36741,Mycoplasma feliminutum,0.00013387,
36808,Corynebacterium bovis,6.69352e-05,
36834,Clostridium celatum,6.69352e-05,
36841,Terrisporobacter glycolicus,6.69352e-05,
36842,Clostridium halophilum,0.00013387,
36875,Porphyromonas canoris,0.000286279,
37633,Kineococcus aurantiacus,0.00013387,
37752,Flavobacterium hibernum,6.69352e-05,
37915,Dietzia maris,0.00215063,
38286,Corynebacterium afermentans,0.000334676,
38289,Corynebacterium jeikeium,0.00013387,
38304,Corynebacterium tuberculostearicum,0.00013387,
38310,Rhodococcus coprophilus,0.00013387,
38311,Rhodococcus marinonascens,6.69352e-05,
38312,Rhodococcus rhodnii,6.69352e-05,
38875,Bacillus oleronius,0.00120874,
39482,[Eubacterium] contortum,0.0014314,
39774,Methylomicrobium agile,6.69352e-05,
40214,Acinetobacter johnsonii,0.00013387,
40215,Acinetobacter junii,0.000267741,
40335,Legionella tucsonensis,0.000286279,
40543,Sneathia sanguinegens,6.69352e-05,
40682,Sphingomonas mali,0.00013387,
40683,Sphingomonas pruni,6.69352e-05,
40990,Saccharomonospora glauca,6.69352e-05,
42256,Rubrobacter radiotolerans,6.69352e-05,
42777,Tsukamurella inchonensis,6.69352e-05,
42838,Ammonifex degensii,0.000286279,
43767,Rhodococcus equi,6.69352e-05,
43774,Syntrophus buswellii,6.69352e-05,
43992,Bradyrhizobium liaoningense,0.000645749,
44001,Caldicellulosiruptor saccharolyticus,6.69352e-05,
44012,Ferrimonas balearica,6.69352e-05,
44032,Streptomyces macrosporus,6.69352e-05,
44250,Paenibacillus alvei,0.000736287,
44251,Paenibacillus durus,6.69352e-05,
45663,Desulfohalobium retbaense,0.00119392,
46234,Anabaena sp. 90,6.69352e-05,
46256,Weissella hellenica,6.69352e-05,
46355,Spirochaeta africana,6.69352e-05,
46541,Thermosipho melanesiensis,6.69352e-05,
47055,Dethiosulfovibrio peptidovorans,0.000286279,
47158,Desulfovibrio gracilis,0.000286279,
47493,Lactobacillus panis,0.00336547,
47589,Rickettsia peacockii,6.69352e-05,
47679,Sporomusa sphaeroides,0.00127177,
47715,Lactobacillus rhamnosus,0.00107096,
47880,Pseudomonas fulva,0.00604368,
47884,Pseudomonas taetrolens,0.00120874,
48076,Marinobacterium georgiense,0.00013387,
48296,Acinetobacter pittii,0.000200806,
48466,Prosthecobacter vanneervenii,0.000286279,
49118,Candidatus Arthromitus sp. SFB-mouse,6.69352e-05,
49338,Desulfitobacterium hafniense,0.000917785,
51229,Wigglesworthia glossinidia,0.00013387,
51616,Desulfitobacterium chlororespirans,0.00013387,
51663,Pediococcus damnosus,6.69352e-05,
52022,Meiothermus silvanus,6.69352e-05,
52690,Acetobacterium carbinolicum,0.00119392,
52692,Acetobacterium malicum,0.000401611,
52693,Acetobacterium paludosum,0.000200806,
52773,Actinomyces meyeri,0.00362621,
53245,Desulfonatronovibrio hydrogenovorans,6.69352e-05,
53317,Sphingomonas trueperi,0.00013387,
53408,Pseudomonas citronellolis,0.00120874,
53423,Thermodesulfovibrio islandicus,0.000286279,
53431,Nocardia salmonicida,0.00168274,
53444,Lactobacillus lindneri,0.00013387,
54007,Anaerococcus octavius,0.00013387,
54914,Brevibacillus parabrevis,6.69352e-05,
55148,Deinococcus proteolyticus,0.000286279,
55209,Pantoea cypripedii,0.000200806,
55601,Vibrio anguillarum,6.69352e-05,
56460,Xanthomonas vesicatoria,0.000286279,
57497,Deinococcus radiopugnans,6.69352e-05,
58137,Desulfotomaculum thermosapovorans,6.69352e-05,
58172,Paenibacillus sp.,6.69352e-05,
59310,Streptococcus macedonicus,0.000596958,
59505,Actinotignum schaalii,0.0253835,
59610,Desulfotomaculum reducens,0.000267741,
59748,Candidatus Phytoplasma australiense,6.69352e-05,
59841,Paenibacillus kobensis,0.000286279,
