Bacteroides fragilis	1.087348425
Bacteroides thetaiotaomicron	2.114789
Bacteroides uniformis	5.0764945
Bacteroides vulgatus	16.19775735
Parabacteroides distasonis	0.9603526275
Faecalibacterium prausnitzii	1.00208995
Capnocytophaga ochracea	0.0054099225
Ruminococcus albus	0.400117495
Streptococcus oralis	0.1529034325
Streptococcus salivarius	0.05154839875
Streptococcus suis	0.0181563625
Streptococcus thermophilus	0.00973056375
Streptococcus vestibularis	0.04935992
Enterococcus faecium	0.057378323375
Lactococcus lactis	0.007611716
Gemella haemolysans	0.007348982375
[Clostridium] symbiosum	0.218015025
Ruminiclostridium thermocellum	0.065995375
[Clostridium] leptum	1.03995762375
Erysipelatoclostridium ramosum	0.32402277725
Bifidobacterium bifidum	0.0617905625
Bifidobacterium pseudocatenulatum	0.49864796475
Streptococcus mitis	0.07139655375
Bacteroides eggerthii	0.24466171125
Bacteroides ovatus	1.095552875
Alistipes putredinis	2.304774125
Odoribacter splanchnicus	0.65289159
[Clostridium] xylanolyticum	0.07630743375
Veillonella parvula	0.471210277375
[Eubacterium] dolichum	0.102439115
Peptoniphilus lacrimalis	0.1981393625
[Ruminococcus] gnavus	0.19576909875
[Clostridium] neopropionicum	0.1597759925
Porphyromonas cangingivalis	0.002171269625
[Eubacterium] hallii	0.1012729
[Eubacterium] rectale	0.0812799875
[Eubacterium] siraeum	0.02149152125
Veillonella atypica	0.56122202625
Veillonella dispar	0.3022004425
Ruminococcus bromii	0.434617395
Blautia obeum	0.118765625
Porphyromonas catoniae	0.00774423875
Dysgonomonas capnocytophagoides	0.233108555875
Parabacteroides merdae	2.690996415
Bacteroides stercoris	3.075193725
[Clostridium] viride	0.03286001125
Bacteroides caccae	0.573986525
Mitsuokella multacida	0.22852522375
Blautia hydrogenotrophica	0.04209215125
Acholeplasma brassicae	0.080662613625
[Clostridium] indolis	0.253570075
Collinsella aerofaciens	0.06143887725
[Clostridium] methylpentosum	0.2153956275
[Clostridium] saccharolyticum	0.3164172325
Eggerthella lenta	0.09384235875
Bacteroides acidifaciens	0.1508752375
Dorea longicatena	0.08415991875
Blautia luti	0.135798675
Bacillus nealsonii	0.02226610125
Hungatella hathewayi	0.28218671875
Prevotella copri	0.01483044225
Roseburia intestinalis	0.0170574475
Anaerotruncus colihominis	0.2573483375
Hespellia stercorisuis	0.1394534875
Paludibacter propionicigenes	0.007156715
Acidaminococcus intestini	1.74686942125
Bacteroides massiliensis	0.881845825
[Clostridium] bolteae	0.180788575
Alistipes finegoldii	0.338484685
Bifidobacterium longum	0.89394634
Dialister invisus	0.9911317675
Akkermansia muciniphila	2.50981841875
Bacteroides cellulosilyticus	0.0883295
Bacteroides salyersiae	0.0063716325
Bacteroides nordii	0.16530902125
Parabacteroides goldsteinii	0.03786814
Alistipes onderdonkii	3.3145992625
Alistipes shahii	0.59009685
Bacteroides intestinalis	0.1096119625
Oscillibacter valericigenes	0.603075025
Bacteroides dorei	2.364556
[Clostridium] aldenense	0.20492089125
[Clostridium] citroniae	0.1932168325
Bacteroides xylanisolvens	2.4759582125
Bacteroides barnesiae	0.0173338225
Barnesiella viscericola	0.5212887325
Christensenella minuta	0.10190675125
Prevotella saccharolytica	0.003203986625
Bacteroides sartorii	0.01653264375
Bacteroides rodentium	0.00975731
Bacteroides paurosaccharolyticus	0.00359881325
Gemmiger formicilis	0.021817207875
Bacteroides stercorirosoris	0.0320279875
Bacteroides luti	4.653685
Alistipes timonensis	0.17806367625
Brevundimonas diminuta	0.00187933431428571
Escherichia coli	0.460159064142857
Prevotella ruminicola	0.00289317042857143
Acidaminococcus fermentans	1.04925826428571
Flavobacterium columnare	0.00298553657142857
Ruminococcus flavefaciens	0.0133356914285714
Blautia hansenii	0.0237675285714286
Streptococcus equinus	0.0235577785714286
Clostridium sp. ATCC 29733	0.230305848571429
Blautia coccoides	0.0956271785714286
Clostridium tertium	0.00486838714285714
Lactobacillus plantarum	0.002517496
Lactobacillus sakei	0.00163195888571429
Actinomyces odontolyticus	0.00801816271428571
Bifidobacterium breve	0.474952494
Bifidobacterium catenulatum	0.443332465714286
Prevotella bivia	0.00279642071428571
[Clostridium] propionicum	0.116295924285714
[Clostridium] scindens	0.00469281371428571
[Clostridium] spiroforme	0.0499960085714286
Cellulosilyticum lentocellum	0.0431244214285714
Clostridium paraputrificum	0.00831493542857143
Bilophila wadsworthia	0.0677715008571429
[Clostridium] colinum	0.00889251857142857
Enterococcus casseliflavus	0.013838568
Eubacterium desmolans	0.113721971428571
[Eubacterium] tortuosum	0.0129706568571429
Eubacterium ventriosum	0.0600112342857143
Sporobacter termitidis	0.0288521385714286
Granulicatella adiacens	0.0188434157142857
Desulfotomaculum acetoxidans	0.00209752428571429
Holdemania filiformis	0.0818017542857143
Coprobacillus cateniformis	0.0439173414285714
Veillonella ratti	0.0195143438571429
Bacteroides sp. CIP103040	0.00980625957142857
Bifidobacterium scardovii	0.0883514228571429
Megamonas hypermegale	0.449347658285714
Anaerofustis stercorihominis	0.00188811614285714
Sutterella stercoricanis	0.561146546571429
Roseburia hominis	0.00807664571428571
Roseburia faecis	0.470653004285714
Dialister propionicifaciens	0.0941513157142857
Dialister micraerophilus	0.0162413994285714
Bacteroides coprocola	0.172250888571429
Candidatus Solibacter usitatus	0.00183058771428571
Roseburia inulinivorans	0.0779182457142857
Bacteroides gallinarum	0.0780324504285714
Bacteroides coprophilus	0.00402274142857143
Parabacteroides johnsonii	0.300191941714286
Coprococcus comes	0.113256952857143
Gordonibacter pamelaeae	0.00571566857142857
Bacteroides graminisolvens	0.00885900142857143
Lactobacillus floricola	0.00401431685714286
Bifidobacterium stellenboschense	0.00796821542857143
Bifidobacterium biavatii	0.202758675714286
Veillonella tobetsuensis	0.0961221442857143
Ruminococcus champanellensis	0.288220438571429
Lactobacillus hominis	0.0185359238571429
Fusobacterium nucleatum	0.0429861383333333
Desulfovibrio desulfuricans	0.0172086761666667
Megasphaera elsdenii	1.49103704816667
Streptococcus gordonii	0.0152874908333333
Streptococcus pneumoniae	0.017534653
Enterococcus hirae	0.0102608641666667
Enterococcus sulfureus	0.0030394115
Bacillus megaterium	0.001166168
Clostridium septicum	0.00534340333333333
Clostridium beijerinckii	0.001954609
Clostridium carnis	0.280416444666667
Desulfosporosinus orientis	0.000855330333333333
Lactobacillus reuteri	0.0325953615
Bifidobacterium adolescentis	0.1361163
Bifidobacterium angulatum	0.0200310366666667
Bifidobacterium coryneforme	0.00204858316666667
Bifidobacterium dentium	0.163866316666667
Bifidobacterium indicum	0.0523301333333333
Bifidobacterium pseudolongum	0.113441398333333
Bacteroides zoogleoformans	0.00241695983333333
Clavibacter michiganensis	0.0348768216666667
Salmonella enterica	0.0124880383333333
[Ruminococcus] torques	0.0212117316666667
Clostridium magnum	0.000908151166666667
Lactobacillus johnsonii	0.496326194833333
[Eubacterium] brachy	0.00238815683333333
Bifidobacterium choerinum	0.0163774416666667
Clostridium maximum	0.00360512483333333
Clostridium saccharoperbutylacetonicum	0.00162681566666667
Oxobacter pfennigii	0.001276897
[Eubacterium] eligens	0.0883231783333333
Dorea formicigenerans	0.00728904016666667
Ruminococcus callidus	0.038932075
Desulfovibrio fairfieldensis	0.0065695085
Ruminococcus lactaris	0.0076061525
Anaerofilum pentosovorans	0.00211902966666667
[Desulfotomaculum] guttoideum	0.240840336333333
Bifidobacterium merycicum	0.276040716666667
Papillibacter cinnamivorans	0.00131825
Solobacterium moorei	0.0159003483333333
Anaerostipes caccae	0.0259049731666667
Actinomyces lingnae	0.00699594166666667
Caldilinea aerophila	0.00178009116666667
Granulicatella elegans	0.00455434133333333
[Eubacterium] sulci	0.0216808633333333
Caminicella sporogenes	0.00265872433333333
Streptococcus pasteurianus	0.0131604478333333
Enhydrobacter aerosaccus	0.008288215
Algoriphagus marincola	0.00232990283333333
[Clostridium] clariflavum	0.0189273933333333
Paraprevotella clara	0.0270632433333333
Bifidobacterium bombi	0.008902158
Geofilum rubicundum	0.0104964885
Parasutterella excrementihominis	1.28507985066667
Jejuia pallidilutea	0.0647815166666667
Blautia glucerasea	0.0149973925
Butyricimonas virosa	0.099737775
Anaerostipes butyraticus	0.0545623578333333
Clostridium sp. ATCC BAA-442	0.0068624155
Bacteroides faecichinchillae	0.00539774333333333
Parabacteroides chinchillae	0.0016724865
Bifidobacterium reuteri	0.00692316316666667
Clostridium amylolyticum	0.0023913975
Dysgonomonas macrotermitis	0.00652655883333333
Pseudomonas aeruginosa	0.383868138
Klebsiella pneumoniae	0.0026281038
Shigella flexneri	0.015090346
Haemophilus parainfluenzae	0.030590028
Fusobacterium mortiferum	0.01835513
Fusobacterium periodonticum	0.0013736402
Desulfovibrio vulgaris	0.00232274284
Micrococcus luteus	0.00108794684
Streptococcus agalactiae	0.0043116558
Streptococcus equi	0.0012404532
Atopobium parvulum	0.004680238
Clostridium pasteurianum	0.002971323
Clostridium perfringens	0.0015722264
Clostridium kluyveri	0.005786465
Lactobacillus animalis	0.0063694858
Erysipelothrix rhusiopathiae	0.0025016196
Bifidobacterium asteroides	0.009456028
Holdemanella biformis	0.333655811
Mycobacterium intracellulare	0.000971325
Bifidobacterium animalis	0.015885786
Tannerella forsythia	0.004505904
Porphyromonas levii	0.0042284378
Parvimonas micra	0.0024170798
Pseudobacteroides cellulosolvens	0.002695185
Arthrobacter agilis	0.002023519
Eubacterium ramulus	0.25843923244
Eubacterium xylanophilum	0.016529678
Dialister pneumosintes	0.0525943122
Lactobacillus crispatus	0.0021097902
Peptoniphilus harei	0.0033527598
Desulfovibrio simplex	0.00296850904
Actinomyces graevenitzii	0.001281097
Bifidobacterium gallicum	0.0014891616
Bifidobacterium boum	0.006810658
Thermodesulfovibrio aggregans	0.001185046
Rubrimonas cliftonensis	0.0015466558
Eubacterium plexicaudatum	0.001707249
Desulfotomaculum gibsoniae	0.0010944498
Actinomyces radicidentis	0.00215577784
Anaerorhabdus furcosa	0.002551189
Olsenella uli	0.0273115494
Anaeroglobus geminatus	0.00635357104
Dysgonomonas gadei	0.001613476
Arthrobacter woluwensis	0.0066460298
Lactobacillus fuchuensis	0.0021071476
Gemmatimonas aurantiaca	0.0006920328
Blautia schinkii	0.0012155934
Dickeya dadantii	0.005938142
Subdoligranulum variabile	0.007290393
Prevotella shahii	0.0013992648
Intestinibacter bartlettii	0.0025801038
Anaerosporobacter mobilis	0.3114692776
Sutterella sanguinus	0.004398788
Bacteroides helcogenes	0.0009039832
Proteiniphilum acetatigenes	0.0016461006
Streptococcus gallolyticus	0.0013105646
[Clostridium] saccharogumia	0.0052619698
Asaccharobacter celatus	0.00163545064
Sutterella parvirubra	0.1596921258
Olsenella umbonata	0.0043415348
Bifidobacterium actinocoloniiforme	0.003510882
Alistipes sp. RMA 9912	0.055147248
Peptoniphilus tyrrelliae	0.00268699604
Thermincola potens	0.0027632896
Mageeibacillus indolicus	0.0011146852
Sandaracinus amylolyticus	0.0011747106
Flavobacterium fontis	0.0079224552
Bacteroides reticulotermitis	0.006927468
Clostridium oryzae	0.003847395
Streptomyces sp. NRRL S-1824	0.0014692452
Ruminococcus sp. DSM 100440	0.0493016298
Buchnera aphidicola	0.00215434725
Butyrivibrio fibrisolvens	0.0005903245
Fibrobacter succinogenes	0.0021928735
Fusobacterium varium	0.0657710838
Fusobacterium ulcerans	1.22712331975
Leuconostoc mesenteroides	0.0026755075
Staphylococcus aureus	0.00163477425
Staphylococcus epidermidis	0.00075844
Streptococcus sanguinis	0.0072229445
Bacillus subtilis	0.00047918705
Bacillus thuringiensis	0.00107735625
Bacillus methanolicus	0.00190633955
Clostridium acetobutylicum	0.0013405175
[Clostridium] stercorarium	0.00134948975
Romboutsia lituseburensis	0.00573022675
Clostridium malenominatum	0.01783249625
Lactobacillus casei	0.00108130675
Lactobacillus pentosus	0.0017314115
Lactobacillus gasseri	0.05126297475
Eubacterium limosum	0.00258106775
Spiroplasma taiwanense	0.00096788105
Lactobacillus curvatus	0.00191902605
Bacteroides heparinolyticus	0.00107011755
Prevotella buccalis	0.00347018625
Prevotella disiens	0.00222312125
Prevotella oulorum	0.002877095
[Clostridium] sphenoides	0.00144689475
Gemella morbillorum	0.00333070125
Methylobacterium radiotolerans	0.00091260475
Coprococcus eutactus	0.003237044
Bifidobacterium thermophilum	0.01366946125
Corynebacterium accolens	0.000747806
Acholeplasma palmae	0.00253007875
Enterococcus dispar	0.00091157625
Butyrivibrio crossotus	0.00264446975
Abiotrophia defectiva	0.003390772
Dehalobacter restrictus	0.00157668875
Selenomonas sputigena	0.00158566725
Bifidobacterium pullorum	0.00117352225
Desulfovibrio aminophilus	0.00108199075
Desulfonispora thiosulfatigenes	0.0020980365
Streptococcus infantarius	0.0016276635
Chitinophaga filiformis	0.000555293
Pseudoflavonifractor capillosus	0.00206459275
Nonomuraea terrinata	0.00292539875
Olsenella profusa	0.0040177525
Collinsella intestinalis	0.003245212
Bacteroides coprosuis	0.0009452748
Allobaculum stercoricanis	0.0013657265
Lactobacillus versmoldensis	0.0006054945
Spiroplasma syrphidicola	0.00234068275
Clostridium estertheticum	0.00055885375
Aquibacillus koreensis	0.02921935525
Desulfovibrio alkalitolerans	0.00076307455
Nitrospira defluvii	0.00104304
Candidatus Peptoniphilus massiliensis	0.00222759225
Lactonifactor longoviformis	0.0054253675
Solirubrobacter soli	0.000872141
Prevotella timonensis	0.0157174525
Nisaea denitrificans	0.00130239275
Alloscardovia omnicolens	0.00123079375
Alkaliphilus oremlandii	0.0018313995
Actinomyces oris	0.00217402375
Marinifilum fragile	0.00125004475
Prevotella fusca	0.1824256875
Prevotella scopos	0.0010561405
Ignavibacterium album	0.00124869775
Candidatus Babela massiliensis	0.003801555
Bifidobacterium callitrichos	0.00419896225
Desulfosporosinus acidiphilus	0.00134174125
Lactobacillus brantae	0.0011181438
Prevotella sp. JCM 6348	0.0009147073
Streptococcus sp. MR-1933	0.0008100048
Mariniphaga anaerophila	0.00122488875
Paenibacillus sp. VKM B-2647	0.004741666
Gemmata obscuriglobus	0.00100377133333333
Rubinisphaera brasiliensis	0.000512913333333333
Azospirillum lipoferum	0.000873867
Campylobacter jejuni	0.000995376333333333
Moraxella catarrhalis	0.0007311534
Ochrobactrum anthropi	0.00152728033333333
Enterobacter cloacae	0.000834614733333333
Proteus mirabilis	0.385122246666667
Proteus vulgaris	0.056502673
Providencia rettgeri	0.0490632666666667
Vibrio harveyi	0.00122467266666667
Plesiomonas shigelloides	0.00088226
Campylobacter ureolyticus	0.0111376
Prevotella loescheii	0.00143693333333333
Fusobacterium necrophorum	0.0489267333333333
Anaplasma phagocytophilum	0.00713590933333333
Saccharicrinis fermentans	0.000740645666666667
Peptoniphilus asaccharolyticus	0.00498563966666667
Peptostreptococcus anaerobius	0.00172938806666667
Clostridium ventriculi	0.00274232966666667
Streptococcus intermedius	0.00197227
Lactococcus raffinolactis	0.000736031333333333
Paenibacillus polymyxa	0.000741044666666667
Bacillus pumilus	0.000810703666666667
Paenibacillus larvae	0.00125476533333333
Paraclostridium bifermentans	0.000525794333333333
Clostridium botulinum	0.000848565
Clostridium cellulovorans	0.00154501173333333
Moorella thermoacetica	0.000489169666666667
Clostridium cadaveris	0.042769383
Terrisporobacter mayombei	0.002503523
Clostridium scatologenes	0.000624211066666667
Clostridium baratii	0.000512913333333333
Desulfotomaculum ruminis	0.000495349666666667
Desulfotomaculum nigrificans	0.00114537966666667
Lactobacillus acidophilus	0.000962268
Lactobacillus delbrueckii	0.002187651
Actinomyces viscosus	0.000911465
Actinomyces israelii	0.001207178
Propionibacterium acnes	0.002998853
Verrucomicrobium spinosum	0.00113361333333333
Anaerobiospirillum succiniciproducens	0.00320331866666667
Porphyromonas asaccharolytica	0.314818283
Porphyromonas endodontalis	0.00046829
Thermodesulfovibrio yellowstonii	0.000428282666666667
Actinomyces sp.	0.001433672
Clostridium argentinense	0.000590776
Desulfovibrio oxamicus	0.00109529633333333
Anaerococcus lactolyticus	0.00171877966666667
Anaerococcus prevotii	0.00109542566666667
Exiguobacterium aurantiacum	0.00149763333333333
[Eubacterium] nodatum	0.000479086
Mogibacterium timidum	0.00131391933333333
Desulfitobacterium dehalogenans	0.000817149
Erysipelothrix tonsillarum	0.00198723333333333
Megasphaera cerevisiae	0.000751906333333333
Clostridium moniliforme	0.000565801333333333
[Eubacterium] yurii	0.000764522
Desulfotomaculum sp.	0.000753465
Ureaplasma gallorale	0.00295503666666667
Halobacteroides halobius	0.000842712
Rothia mucilaginosa	0.00144005433333333
Corynebacterium propinquum	0.00157568333333333
Pseudobutyrivibrio ruminis	0.000517529666666667
Orenia marismortui	0.00146100333333333
Clostridium pascui	0.00106361166666667
Kineosporia aurantiaca	0.006147485
Acetobacterium wieringae	0.000541404666666667
Desulfotomaculum aeronauticum	0.000685098333333333
Thermobrachium celere	0.000830291666666667
Enterococcus asini	0.00123805466666667
Shewanella oneidensis	0.000507577066666667
Desulfovibrio senezii	0.001556424
Clostridium acetireducens	0.0007311534
Bifidobacterium saeculare	0.00604750033333333
Scardovia inopinata	0.00287094333333333
Chitinophaga pinensis	0.000332987733333333
Tissierella creatinophila	0.000911465
Atopobium vaginae	0.00100845
Slackia exigua	0.00111649933333333
Slackia heliotrinireducens	0.0008101214
Bacillus halodurans	0.00140635966666667
Oerskovia sp. CIP101491	0.000668834666666667
Sporomusa malonica	0.000820400333333333
Pseudomonas kilonensis	0.00114667866666667
Salinibacter ruber	0.000529888666666667
Fructobacillus ficulneus	0.00308254733333333
Thermobaculum terrenum	0.002778843
Robinsoniella peoriensis	0.000635399333333333
Prevotella paludivivens	0.00335226333333333
Bacillus marisflavi	0.000640474733333333
Fluviicola taffensis	0.00626517966666667
Rhodopseudomonas julia	0.000743768666666667
Bacteroides sp. DSM 12148	0.00573014
Bacillus vietnamensis	0.00246341866666667
Prevotella salivae	0.000896959333333333
Acidovorax sp. JS42	0.001205623
Fastidiosipila sanguinis	0.00226396333333333
Bifidobacterium thermacidophilum	0.00368964333333333
Ethanoligenens harbinense	0.00105555033333333
Owenweeksia hongkongensis	0.00142912733333333
Slackia faecicanis	0.00296045506666667
Desulfovibrio putealis	0.000332987733333333
Candidatus Amoebophilus asiaticus	0.001242623
[Eubacterium] fissicatena	0.00238301666666667
Adhaeribacter aquaticus	0.000602160333333333
Desulfosporosinus youngiae	0.00173818533333333
Peptostreptococcus stomatis	0.004723917
Pelosinus fermentans	0.00116587666666667
Thermophagus xiamenensis	0.000856926333333333
Coraliomargarita akajimensis	0.00166895333333333
Pontibacter korlensis	0.000399923
Clostridium tepidiprofundi	0.00326603333333333
Actinomyces massiliensis	0.000956088666666667
Lachnoanaerobaculum saburreum	0.00547627366666667
Iamia majanohamensis	0.000931633
Streptomyces sp. YIM C513	0.00148991966666667
Eggerthella sp. YY7918	0.00197059166666667
Photobacterium leiognathi	0.000796389666666667
