Bacteroides fragilis	1.087348425
Bacillus gaemokensis	0.000700963
Sphingosinicella vermicomposti	0.001699272
Parasutterella secunda	0.00132758
Kofleria flava	0.00316566666666667
Chryseolinea serpens	0.000456774333333333
Nonomuraea soli	0.02729516
Haemophilus sputorum	0.00302197333333333
Hirschia maritima	0.00758340333333333
Melioribacter roseus	0.000723275
Draconibacterium orientale	0.00090155
Tangfeifania diversioriginum	0.00110023566666667
Corynebacterium humireducens	0.00079021
Streptomyces sp. NRRL B-3253	0.00141136
Garciella sp. YIM G1-1	0.000548238066666667
Pelobacter carbinolicus	0.000771708
Shewanella putrefaciens	0.0015487795
Simonsiella muelleri	0.0001766071
Flectobacillus major	0.0003532145
Leptonema illini	0.0003774125
Azospirillum brasilense	0.0006060276
Campylobacter showae	0.000444348
Pseudoalteromonas haloplanktis	0.0005447505
Pseudomonas fluorescens	0.0048684126
Methylomonas methanica	0.0103826795
Moraxella nonliquefaciens	0.0004323495
Neisseria cinerea	0.0008906495
Shimwellia blattae	0.0011091105
Morganella morganii	0.002752151
Aeromonas hydrophila	0.000704773
Aeromonas veronii	0.003240694
Vibrio parahaemolyticus	0.0003197471
Haemophilus parahaemolyticus	0.0018592545
Aggregatibacter segnis	0.0003774125
Gallibacterium anatis	0.0010225645
Campylobacter gracilis	0.0269572676
Porphyromonas gingivalis	0.0006302245
Desulfovibrio africanus	0.0006378376
Desulfovibrio piger	0.0076230245
Acidithiobacillus ferrooxidans	0.0009272445
Bdellovibrio bacteriovorus	0.0003866825
Selenomonas ruminantium	0.0007382405
Cytophaga hutchinsonii	0.0001766071
Flavobacterium johnsoniae	0.0002100745
Marinilabilia salmonicolor	0.0020297195
Cytophaga xylanolytica	0.0003197471
Bergeyella zoohelcum	0.014596285
Leuconostoc fallax	0.000343945
Finegoldia magna	0.000782635
Kocuria rosea	0.0006378376
Streptococcus mutans	0.0038555055
Streptococcus downei	0.0002435425
Streptococcus hyointestinalis	0.00041088
Streptococcus uberis	0.001533849
Enterococcus columbae	0.0005571475
Atopobium rimae	0.0007790245
Bacillus licheniformis	0.00500316
Bacillus psychrosaccharolyticus	0.000529822
Geobacillus kaustophilus	0.000578218
Bacillus simplex	0.000704773
Clostridium butyricum	0.001768124
Clostridium cochlearium	0.0001766071
Clostridium formicaceticum	0.0006209555
Clostridium sp.	0.00027701
[Clostridium] cellulolyticum	0.000654423
[Clostridium] sporosphaeroides	0.000456745
Weissella confusa	0.0004536175
Lactobacillus agilis	0.0004628866
Lactobacillus fermentum	0.0042403076
Lactobacillus murinus	0.0008748376
Lactobacillus salivarius	0.00359942
Lactobacillus sharpeae	0.000343945
Weissella viridescens	0.000343945
Kandleria vitulina	0.013193038
Fructobacillus fructosus	0.000596757
Lactobacillus vaginalis	0.00910142
Actinomyces naeslundii	0.0010421755
Arthrobacter citreus	0.000781767
Bifidobacterium cuniculi	0.0220309395
Bifidobacterium minimum	0.001744995
Corynebacterium variabile	0.0008721105
Mycobacterium neoaurum	0.0002100745
Rothia dentocariosa	0.00308772
Syntrophomonas bryantii	0.0012184545
Anaeroplasma bactoclasticum	0.00211207
Haliscomenobacter hydrossis	0.0001766071
Acetonema longum	0.001033789
Sporomusa ovata	0.000726633
Gardnerella vaginalis	0.003128475
Carnobacterium divergens	0.00144361
Prevotella buccae	0.0023279276
Prevotella corporis	0.017397695
Prevotella denticola	0.006859111
Prevotella oralis	0.0001766071
Prevotella oris	0.01054458
Prevotella veroralis	0.0003319466
Rikenella microfusus	0.0008552295
Geobacter metallireducens	0.000578218
Clostridium collagenovorans	0.0003774125
[Clostridium] papyrosolvens	0.0003104775
[Clostridium] polysaccharolyticum	0.00096237
Clostridium puniceum	0.0007790245
[Clostridium] termitidis	0.001451985
Desulfotomaculum thermobenzoicum	0.0004923601
Staphylococcus saprophyticus	0.00098472
Streptococcus alactolyticus	0.0004778155
Syntrophobacter wolinii	0.0011951775
Chitinophaga arvensicola	0.0003563421
Pelobacter acetylenicus	0.000941773
Acholeplasma axanthum	0.000639495
Phascolarctobacterium faecium	0.0004416185
Sporolactobacillus dextrus	0.000671305
Coriobacterium glomerans	0.000602032
Rathayibacter rathayi	0.0006209555
Geobacillus thermoleovorans	0.000602032
Leuconostoc citreum	0.000908305
Leuconostoc pseudomesenteroides	0.0001766071
Moraxella osloensis	0.0003563421
Geobacter sulfurreducens	0.000529822
Heliobacterium modesticaldum	0.000746153
Lactobacillus pontis	0.001759155
Rickettsia massiliae	0.0004628866
Holophaga foetida	0.0017923195
Clostridium homopropionicum	0.00027701
Clostridium intestinale	0.0002100745
Clostridium quinii	0.0003197471
Corynebacterium pseudodiphtheriticum	0.0002435425
[Eubacterium] angustum	0.0004923601
Clostridium tarantellae	0.0009725135
Sulfurimonas denitrificans	0.0003319466
Anaerobranca horikoshii	0.0071069425
Thermopallium natronophilum	0.0001766071
Tissierella praeacuta	0.000456745
Pseudomonas alcaligenes	0.0054727676
Butyrivibrio proteoclasticus	0.0023570955
Catonella morbi	0.001734654
Enterococcus cecorum	0.0009272445
Paenibacillus macerans	0.000949973
Caldanaerobius polysaccharolyticus	0.001675154
Geothrix fermentans	0.000343945
Methylophaga marina	0.0001766071
Clostridium chauvoei	0.0005632895
Lautropia mirabilis	0.0006060276
[Clostridium] hungatei	0.00027701
Prosthecobacter debontii	0.00141393
[Eubacterium] saphenum	0.0006666225
Actinobacillus delphinicola	0.0010560345
Prevotella dentalis	0.000343945
Actinomyces gerencseriae	0.001018188
Anaerofilum agile	0.000782635
Corynebacterium coyleae	0.0003532145
Pseudomonas resinovorans	0.0066815176
Acidimicrobium ferrooxidans	0.0002100745
Brevibacillus choshinensis	0.0003563421
Schwartzia succinivorans	0.0006262305
Magnetospirillum gryphiswaldense	0.0220435295
Shewanella violacea	0.00041088
Paenibacillus mucilaginosus	0.000456745
Lachnoclostridium phytofermentans	0.0191861895
Streptomyces fasiculatus	0.000466014
Streptomyces alboflavus	0.0008748376
Streptomyces iakyrus	0.0001766071
Helcococcus ovis	0.0002100745
Kluyvera georgiana	0.002624508
Photobacterium profundum	0.0001766071
Maricaulis maris	0.0002100745
Campylobacter hominis	0.0026173345
Myroides odoratimimus	0.0001766071
Streptococcus constellatus	0.0016778835
Prevotella bryantii	0.0008583545
Prevotella albensis	0.0019155785
Bifidobacterium ruminantium	0.01524398
Rhizobium undicola	0.0016676275
Desulfosporosinus meridiei	0.0012422026
Bacillus halmapalus	0.000908305
Simplicispira psychrophila	0.000602032
Hyphomonas neptunium	0.0001766071
Gordonia rhizosphera	0.000726633
Succinivibrio dextrinosolvens	0.0001766071
Clostridium aceticum	0.0002100745
Clostridium autoethanogenum	0.0003319466
Clostridium roseum	0.00042015
Coriobacterium sp. CCUG 33917	0.003399105
Rothia nasimurium	0.0005258275
Thermacetogenium phaeum	0.000398882
Bacillus niacini	0.000704773
Natronincola histidinovorans	0.0002435425
Oligella ureolytica	0.0014101426
[Desulfobacterium] catecholicum	0.0011087826
Halomonas sp. MBIC2031	0.00027701
Sphingomonas aquatilis	0.0001766071
Thermicanus aegyptius	0.0004923601
Dyadobacter fermentans	0.0002100745
Clostridium gasigenes	0.000529822
Halobacteriovorax marinus	0.0015894685
Clostridium putrefaciens	0.0003774125
Pseudomonas alcaliphila	0.003189178
Tenacibaculum mesophilum	0.0001766071
Serratia sp. ATCC 39006	0.00248441
Opitutus terrae	0.0004536175
Desulfacinum hydrothermale	0.000949973
Thermoactinomyces sanguinis	0.0001766071
Streptococcus orisratti	0.0003104775
Streptomyces yogyakartensis	0.0001766071
Actinomyces suimastitidis	0.0010560345
Corynebacterium testudinoris	0.0076057676
Candidatus Hamiltonella defensa	0.000444348
Lachnobacterium bovis	0.0006378376
Lactobacillus iners	0.0002100745
Pseudoalteromonas issachenkonii	0.0007475095
Sporocytophaga myxococcoides	0.000883038
Reichenbachiella agariperforans	0.0007382405
Leptotrichia goodfellowii	0.0002435425
Bacillus shackletonii	0.002218045
Corynebacterium camporealensis	0.00259104
Acidiferrobacter thiooxydans	0.00042015
Dysgonomonas mossii	0.0004628866
Weissella koreensis	0.000672963
Anaerolinea thermophila	0.000721358
Paenibacillus anaericanus	0.000745172
Vibrio xuii	0.0006378376
Shuttleworthia satelles	0.0007733655
Clostridium colicanis	0.002900365
Desulfovibrio giganteus	0.001169318
Actinobacillus scotiae	0.0003104775
Desulfovibrio aespoeensis	0.0002100745
Megasphaera micronuciformis	0.004097155
Desulfovibrio hydrothermalis	0.0001766071
Candidatus Pelagibacter ubique	0.0007548255
Sulfurovum lithotrophicum	0.00055402
Actinomyces nasicola	0.0002435425
Clostridium carboxidivorans	0.0003532145
Candidatus Midichloria mitochondrii	0.0013479745
Lactobacillus tucceti	0.0008748376
Helcococcus sueciensis	0.000959243
Pseudomonas lutea	0.003122243
Cardinium endosymbiont of Encarsia pergandiella	0.000671305
Mahella australiensis	0.000671305
Pseudoclavibacter helvolus	0.0002100745
Psychrobacter maritimus	0.0003197471
Lentisphaera araneosa	0.001572995
Porphyromonas uenonis	0.0674526395
Fructobacillus durionis	0.0002100745
Xenorhabdus innexi	0.0007382405
Xenorhabdus szentirmaii	0.001901994
Roseivirga echinicomitans	0.0001766071
Prevotella baroniae	0.005591205
Bacteroides plebeius	0.12685387
Bacteroides pyogenes	0.001212055
Flavobacterium indicum	0.001935459
Emticicia oligotrophica	0.0004536175
Synechococcus sp. JA-3-3Ab	0.00267694
Pontibacter roseus	0.0001766071
Micavibrio aeruginosavorus	0.00027701
Clostridium cavendishii	0.0005258275
Natranaerobius thermophilus	0.0005592955
Bacteroides salanitronis	0.0002435425
Sulfurovum sp. NBC37-1	0.000456745
Deinococcus misasensis	0.0006378376
Porphyromonas crevioricanis	0.0002100745
Fulvivirga kasyanovii	0.000343945
Alicyclobacillus acidocaldarius	0.00042015
Pelobacter seleniigenes	0.0002435425
Caldicellulosiruptor kronotskyensis	0.0001766071
Nesterenkonia sp. YIM 90725	0.000602032
Prevotella amnii	0.000712685
Granulosicoccus antarcticus	0.0003319466
Acanthopleuribacter pedis	0.0003898095
Adlercreutzia equolifaciens	0.000466014
Glaciecola sp. HTCC2999	0.0004416185
Steroidobacter denitrificans	0.001008708
Ilumatobacter coccineus	0.00171046
Prevotella histicola	0.0012406595
Brevibacterium ravenspurgense	0.0003319466
Flavobacterium caeni	0.000672963
Salisaeta longa	0.002682575
Lactobacillus taiwanensis	0.000908305
Candidatus Azobacteroides pseudotrichonymphae	0.0003774125
Providencia burhodogranariea	0.000671305
Providencia sneebia	0.00171075
Mycobacterium vulneris	0.0028469795
Phycisphaera mikurensis	0.0003104775
Flavobacterium glycines	0.000721358
Slackia isoflavoniconvertens	0.06020174
Halomonas sp. YIM 90512	0.0004923601
Oceanobacillus sojae	0.0005592955
Pseudomonas chlororaphis	0.0012422026
Prevotella dentasini	0.000511283
Collinsella tanakaei	0.002664935
Lactobacillus florum	0.001270789
Prevotella sp. oral taxon 299	0.00027701
Candidatus Koribacter versatilis	0.0002435425
Pseudomonas composti	0.010945585
Bacillus sp. 1NLA3E	0.00171046
Ohtaekwangia koreensis	0.002048745
Clostridium sp. BNL1100	0.001598733
Bifidobacterium sp. JCM 7042	0.001106385
Lactobacillus saniviri	0.000466014
Dichotomicrobium thermohalophilum	0.0001766071
Ilyobacter delafieldii	0.0021416275
Caldicoprobacter faecalis	0.0002100745
Arcobacter sp. L	0.00027701
Vibrio maritimus	0.0002435425
Bacillus berkeleyi	0.0006378376
Pedobacter kyungheensis	0.0003197471
Weissella fabalis	0.0003197471
Psychrobacter sp. NBRC 101052	0.0001766071
Weissella sp. NBRC 107245	0.0002100745
Ponticaulis koreensis	0.00041088
Paenibacillus beijingensis	0.0001766071
Hymenobacter sp. I/74-Cor2	0.0001766071
Dehalobacter sp. CF	0.0006378376
Peptostreptococcus canis	0.0006378376
Kofleria sp. DSM 53797	0.0003532145
Blattabacterium sp. (Nauphoeta cinerea)	0.000672963
Exiguobacterium sp. MH3	0.0005592955
Corynebacterium sp. ATCC 6931	0.0001766071
Bifidobacterium commune	0.001106385
Rathayibacter tanaceti	0.0011136995
Clostridium sp. ATCC 25772	0.0005205525
Hyphomicrobium vulgare	6.69352e-05
Hyphomonas jannaschiana	6.69352e-05
Stella humosa	6.69352e-05
Gimesia maris	0.000468546
Pirellula staleyi	6.69352e-05
Spirochaeta bajacaliforniensis	0.000200806
Treponema saccharophilum	6.69352e-05
Novispirillum itersonii	0.000286279
Campylobacter concisus	0.000602417
Campylobacter curvus	0.00168274
Campylobacter rectus	6.69352e-05
Flavobacterium aquatile	6.69352e-05
Myroides odoratus	6.69352e-05
Sphingobacterium thalpophilum	0.000602417
Francisella tularensis	0.00215063
Pseudomonas putida	0.00604368
Pseudomonas stutzeri	0.0181311
Acetobacter aceti	6.69352e-05
Acetobacter pasteurianus	0.000200806
Neisseria mucosa	6.69352e-05
Psychrobacter immobilis	0.00120874
Chromobacterium violaceum	6.69352e-05
Eikenella corrodens	0.0120874
Pantoea ananatis	0.000200806
Providencia stuartii	0.000401611
Xenorhabdus nematophila	0.00013387
Yersinia pestis	6.69352e-05
Arsenophonus nasoniae	0.000200806
Vibrio alginolyticus	0.000267741
Vibrio gazogenes	6.69352e-05
Aggregatibacter actinomycetemcomitans	0.000267741
Actinobacillus pleuropneumoniae	6.69352e-05
Actinobacillus ureae	0.000267741
Haemophilus influenzae	0.00362621
[Haemophilus] ducreyi	0.000200806
Histophilus somni	6.69352e-05
Aggregatibacter aphrophilus	0.000736287
Haemophilus paraphrohaemolyticus	0.000267741
[Haemophilus] parasuis	6.69352e-05
Pasteurella multocida	0.00013387
Anaplasma centrale	6.69352e-05
Coxiella burnetii	0.000401611
Orientia tsutsugamushi	6.69352e-05
Oxalobacter formigenes	0.000286279
Fusobacterium perfoetens	0.00183557
Fusobacterium simiae	0.000334676
Syntrophomonas wolfei	6.69352e-05
Pectinatus frisingensis	0.000401611
Ruminobacter amylophilus	0.000334676
Desulfobulbus propionicus	0.000200806
Thiomonas intermedia	6.69352e-05
Thiobacillus thioparus	6.69352e-05
Ehrlichia chaffeensis	6.69352e-05
Bacteriovorax stolpii	0.000286279
Pedobacter heparinus	6.69352e-05
Flexibacter flexilis	6.69352e-05
Chitinophaga sancti	0.000334676
Marivirga sericea	6.69352e-05
Halorhodospira halophila	6.69352e-05
Rhodopseudomonas palustris	0.000334676
Chloroflexus aurantiacus	0.00013387
Leuconostoc gelidum	0.000917785
Pediococcus pentosaceus	6.69352e-05
Staphylococcus sciuri	0.000334676
Streptococcus sobrinus	6.69352e-05
Streptococcus pyogenes	0.00241747
Streptococcus anginosus	0.000200806
Lactococcus piscium	0.000334676
Lactococcus plantarum	6.69352e-05
Aneurinibacillus aneurinilyticus	6.69352e-05
Brevibacillus brevis	0.000917785
Bacillus circulans	6.69352e-05
Bacillus coagulans	0.000535481
Paenibacillus lautus	0.000286279
Bacillus mycoides	0.00013387
Bacillus cellulosilyticus	0.00013387
Bacillus mannanilyticus	6.69352e-05
Bacillus alcalophilus	0.000917785
Amphibacillus xylanus	0.00013387
Paenibacillus pabuli	6.69352e-05
Bacillus smithii	6.69352e-05
Clostridioides difficile	0.000937092
Hathewaya histolytica	0.000267741
[Clostridium] josui	0.00013387
[Clostridium] sticklandii	0.000468546
Clostridium tyrobutyricum	0.000917785
Anaerocolumna aminovalerica	0.00013387
Clostridioides mangenotii	0.000200806
Clostridium novyi	6.69352e-05
[Clostridium] oroticum	0.000267741
Clostridium subterminale	0.00168274
Clostridium aurantibutyricum	6.69352e-05
Clostridium tetanomorphum	0.00013387
Gottschalkia acidurici	6.69352e-05
Lactobacillus amylovorus	0.00120874
Lactobacillus fructivorans	0.000286279
Weissella kandleri	6.69352e-05
Lactobacillus mali	6.69352e-05
Bifidobacterium magnum	0.000334676
Brevibacterium epidermidis	6.69352e-05
Corynebacterium stationis	6.69352e-05
Corynebacterium glutamicum	0.000267741
Corynebacterium renale	0.000917785
Eubacterium acidaminophilum	6.69352e-05
Eubacterium oxidoreducens	0.00013387
[Eubacterium] tenue	0.000286279
Propionibacterium propionicum	6.69352e-05
Mycobacterium avium	6.69352e-05
Mycobacterium fortuitum	6.69352e-05
Mycobacterium phlei	0.000669352
Mycobacterium cookii	6.69352e-05
Rhodococcus fascians	0.00241747
Rhodococcus ruber	6.69352e-05
Streptomyces griseus	6.69352e-05
Streptomyces phaeochromogenes	0.000334676
Microbacterium testaceum	6.69352e-05
Sphaerobacter thermophilus	0.00013387
Mycoplasma mobile	6.69352e-05
Spiroplasma ixodetis	0.000286279
Acholeplasma laidlawii	0.00171768
Methanobrevibacter smithii	0.00193725
Desulfobacterium vacuolatum	0.000286279
Thermoanaerobacter kivui	6.69352e-05
Halanaerobium praevalens	6.69352e-05
Desulfomonile tiedjei	6.69352e-05
Fervidobacterium nodosum	0.000267741
Hirschia baltica	0.00013387
Symbiobacterium thermophilum	0.000286279
Marinobacter hydrocarbonoclasticus	6.69352e-05
Carnobacterium maltaromaticum	0.000645749
Corynebacterium flavescens	6.69352e-05
Nitrospirillum amazonense	0.000286279
Acinetobacter lwoffii	6.69352e-05
Alteromonas macleodii	6.69352e-05
Fibrobacter intestinalis	0.000267741
Prevotella melaninogenica	0.000468546
Prevotella nigrescens	0.000200806
Cronobacter sakazakii	0.00261047
Yersinia kristensenii	0.000200806
Arcobacter nitrofigilis	6.69352e-05
Mycoplasma penetrans	6.69352e-05
Petrotoga miotherma	0.00013387
Marinomonas communis	0.000267741
[Clostridium] paradoxum	0.000200806
Clostridium thermobutyricum	0.00120874
Dolosigranulum pigrum	0.000200806
Pseudomonas flavescens	0.00241747
Flavobacterium pectinovorum	0.00013387
Pelobacter propionicus	0.000596958
Halothermothrix orenii	6.69352e-05
Amycolatopsis orientalis	0.00275335
Helicobacter hepaticus	6.69352e-05
Synechococcus sp. WH 7803	6.69352e-05
Propionimicrobium lymphophilum	6.69352e-05
Blautia producta	0.00013387
Candidatus Kinetoplastibacterium crithidii	6.69352e-05
Acidithiobacillus caldus	0.000200806
Gloeobacter violaceus	0.000334676
Acidobacterium capsulatum	0.00120874
Microbacterium lacticum	6.69352e-05
Aeribacillus pallidus	0.00013387
Brevibacillus thermoruber	6.69352e-05
Kurthia gibsonii	0.000645749
Rickettsia bellii	6.69352e-05
Rickettsia montanensis	6.69352e-05
Rickettsia rhipicephali	6.69352e-05
Azospirillum halopraeferens	0.000572559
Rahnella aquatilis	6.69352e-05
Riemerella anatipestifer	0.00120874
Sphingobacterium faecium	6.69352e-05
Streptomyces mobaraensis	6.69352e-05
Heliophilum fasciatum	6.69352e-05
Coprothermobacter proteolyticus	0.000286279
Ehrlichia muris	6.69352e-05
Rhodovulum sulfidophilum	6.69352e-05
Mycoplasma feliminutum	0.00013387
Corynebacterium bovis	6.69352e-05
Clostridium celatum	6.69352e-05
Terrisporobacter glycolicus	6.69352e-05
Clostridium halophilum	0.00013387
Porphyromonas canoris	0.000286279
Kineococcus aurantiacus	0.00013387
Flavobacterium hibernum	6.69352e-05
Dietzia maris	0.00215063
Corynebacterium afermentans	0.000334676
Corynebacterium jeikeium	0.00013387
Corynebacterium tuberculostearicum	0.00013387
Rhodococcus coprophilus	0.00013387
Rhodococcus marinonascens	6.69352e-05
Rhodococcus rhodnii	6.69352e-05
Bacillus oleronius	0.00120874
[Eubacterium] contortum	0.0014314
Methylomicrobium agile	6.69352e-05
Acinetobacter johnsonii	0.00013387
Acinetobacter junii	0.000267741
Legionella tucsonensis	0.000286279
Sneathia sanguinegens	6.69352e-05
Sphingomonas mali	0.00013387
Sphingomonas pruni	6.69352e-05
Saccharomonospora glauca	6.69352e-05
Rubrobacter radiotolerans	6.69352e-05
Tsukamurella inchonensis	6.69352e-05
Ammonifex degensii	0.000286279
Rhodococcus equi	6.69352e-05
Syntrophus buswellii	6.69352e-05
