Bacteroides fragilis	1.087348425
Bradyrhizobium liaoningense	0.000645749
Caldicellulosiruptor saccharolyticus	6.69352e-05
Ferrimonas balearica	6.69352e-05
Streptomyces macrosporus	6.69352e-05
Paenibacillus alvei	0.000736287
Paenibacillus durus	6.69352e-05
Desulfohalobium retbaense	0.00119392
Anabaena sp. 90	6.69352e-05
Weissella hellenica	6.69352e-05
Spirochaeta africana	6.69352e-05
Thermosipho melanesiensis	6.69352e-05
Dethiosulfovibrio peptidovorans	0.000286279
Desulfovibrio gracilis	0.000286279
Lactobacillus panis	0.00336547
Rickettsia peacockii	6.69352e-05
Sporomusa sphaeroides	0.00127177
Lactobacillus rhamnosus	0.00107096
Pseudomonas fulva	0.00604368
Pseudomonas taetrolens	0.00120874
Marinobacterium georgiense	0.00013387
Acinetobacter pittii	0.000200806
Prosthecobacter vanneervenii	0.000286279
Candidatus Arthromitus sp. SFB-mouse	6.69352e-05
Desulfitobacterium hafniense	0.000917785
Wigglesworthia glossinidia	0.00013387
Desulfitobacterium chlororespirans	0.00013387
Pediococcus damnosus	6.69352e-05
Meiothermus silvanus	6.69352e-05
Acetobacterium carbinolicum	0.00119392
Acetobacterium malicum	0.000401611
Acetobacterium paludosum	0.000200806
Actinomyces meyeri	0.00362621
Desulfonatronovibrio hydrogenovorans	6.69352e-05
Sphingomonas trueperi	0.00013387
Pseudomonas citronellolis	0.00120874
Thermodesulfovibrio islandicus	0.000286279
Nocardia salmonicida	0.00168274
Lactobacillus lindneri	0.00013387
Anaerococcus octavius	0.00013387
Brevibacillus parabrevis	6.69352e-05
Deinococcus proteolyticus	0.000286279
Pantoea cypripedii	0.000200806
Vibrio anguillarum	6.69352e-05
Xanthomonas vesicatoria	0.000286279
Deinococcus radiopugnans	6.69352e-05
Desulfotomaculum thermosapovorans	6.69352e-05
Paenibacillus sp.	6.69352e-05
Streptococcus macedonicus	0.000596958
Actinotignum schaalii	0.0253835
Desulfotomaculum reducens	0.000267741
Candidatus Phytoplasma australiense	6.69352e-05
Paenibacillus kobensis	0.000286279
Paenibacillus illinoisensis	0.000535481
Prevotella pallens	0.000468546
Lamprocystis purpurea	6.69352e-05
Shewanella baltica	6.69352e-05
Sodalis glossinidius	0.000572559
Nevskia ramosa	6.69352e-05
Tetragenococcus muriaticus	0.000200806
Terasakiella pusilla	6.69352e-05
Actinocorallia aurea	0.00168274
Wolbachia sp. wRi	0.00215063
Streptomyces cinereoruber	0.00120874
Streptomyces flocculus	6.69352e-05
Streptomyces lavenduligriseus	0.000286279
Muribacter muris	6.69352e-05
Haemophilus influenzae-murium	6.69352e-05
Streptomyces spectabilis	0.00120874
Thiocapsa rosea	6.69352e-05
Caulobacter henricii	0.00013387
Azotobacter salinestris	6.69352e-05
Pseudomonas plecoglossicida	0.00362621
Shewanella pealeana	0.00013387
Vibrio halioticoli	0.00013387
Brenneria alni	0.00194112
Lonsdalea quercina	6.69352e-05
Kocuria rhizophila	0.000917785
Campylobacter lanienae	6.69352e-05
Neptunomonas naphthovorans	0.00120874
Prevotella enoeca	0.00013387
Acidiphilium acidophilum	0.000917785
Pseudomonas monteilii	0.0108786
Sphingomonas roseiflava	0.000572559
Solibacillus silvestris	0.00168274
Thiorhodovibrio winogradskyi	0.00846116
Halomonas aquamarina	0.00120874
Succinispira mobilis	0.00275335
Mycobacterium canettii	0.00120874
Mycoplasma alvi	0.000286279
Paenibacillus ehimensis	0.00013387
Bacillus pseudofirmus	0.000917785
Herbaspirillum rubrisubalbicans	0.000572559
Acidovorax citrulli	0.00215063
Curvibacter delicatus	0.000858838
Treponema brennaborense	6.69352e-05
Pseudoalteromonas elyakovii	6.69352e-05
Geobacillus caldoxylosilyticus	0.00013387
Eubacterium aggregans	0.00120874
Thermanaerovibrio acidaminovorans	6.69352e-05
Aminobacterium mobile	6.69352e-05
Aminobacterium colombiense	0.000334676
Streptococcus pluranimalium	0.00013387
Anaerovibrio lipolyticus	0.000267741
Succinimonas amylolytica	6.69352e-05
Methanobrevibacter ruminantium	0.000286279
Syntrophococcus sucromutans	0.000645749
Gordonia alkanivorans	0.000917785
Alcanivorax sp. K2-1	0.00013387
Thauera sp. MZ1T	6.69352e-05
Chlamydia pecorum	6.69352e-05
Idiomarina abyssalis	0.000572559
Pseudomonas pertucinogena	0.000645749
Pseudomonas halophila	6.69352e-05
Pseudomonas thivervalensis	6.69352e-05
Mogibacterium pumilum	0.000535481
Jeotgalibacillus marinus	6.69352e-05
Pectinatus cerevisiiphilus	0.000200806
Propionispira raffinosivorans	0.000334676
Halomonas sp. MBIC1142	6.69352e-05
Aerococcus christensenii	6.69352e-05
Treponema primitia	0.000286279
Lactobacillus manihotivorans	0.00168274
Agromyces rhizospherae	0.000200806
Caulobacter segnis	0.000401611
Lactobacillus acidipiscis	0.000200806
Alicyclobacillus hesperidum	0.00013387
Moraxella lincolnii	6.69352e-05
Oligella urethralis	0.00367114
Desulfatiglans anilini	6.69352e-05
Alicyclobacillus tolerans	6.69352e-05
Pandoraea apista	0.000645749
Fervidobacterium pennivorans	0.00013387
Bordetella petrii	0.000286279
Legionella drozanskii	6.69352e-05
Anaerobaculum mobile	6.69352e-05
Pseudomonas sp. MBIC2027	0.00604368
Cryomorpha ignava	0.00013387
Desulfotomaculum sapomandens	6.69352e-05
Proteus penneri	0.113254
Actinomyces urogenitalis	0.000917785
Lactobacillus algidus	0.000200806
Acinetobacter bereziniae	6.69352e-05
Thermanaerovibrio velox	0.000286279
Lactobacillus jensenii	0.00168274
Geitlerinema sp. PCC 9228	6.69352e-05
Psychrobacter pacificensis	0.00013387
Ignatzschineria larvae	0.000917785
Cryptosporangium minutisporangium	0.00215063
Lactobacillus psittaci	0.00841368
Bulleidia extructa	0.000917785
Cupriavidus metallidurans	0.000917785
Syntrophobacter fumaroxidans	6.69352e-05
Acidithiobacillus albertensis	6.69352e-05
Roseiflexus castenholzii	0.000200806
Ferrimicrobium acidiphilum	0.00013387
Heliorestis baculata	6.69352e-05
Alicyclobacillus herbarius	0.000286279
Microbacterium sp. VKM Ac-2014	6.69352e-05
Helicobacter canadensis	6.69352e-05
Ornithinimicrobium humiphilum	0.000917785
Psychrobacillus psychrodurans	6.69352e-05
Desulfovibrio desulfuricans subsp. aestuarii	6.69352e-05
Albibacter methylovorans	0.000572559
Paraburkholderia caledonica	0.00314907
Selenomonas infelix	0.000602417
Selenomonas noxia	0.000602417
Weissella cibaria	6.69352e-05
Vibrio albensis	6.69352e-05
Nocardiopsis kunsanensis	6.69352e-05
Selenihalanaerobacter shriftii	0.000286279
Carnobacterium inhibens	0.000645749
Lactobacillus kunkeei	6.69352e-05
Marinitoga piezophila	6.69352e-05
Streptococcus lutetiensis	6.69352e-05
Halonatronum saccharophilum	0.000596958
Shewanella livingstonensis	6.69352e-05
Gemella cuniculi	0.00336547
Pseudopedobacter saltans	0.00013387
Conchiformibius steedae	0.000286279
Enterococcus moraviensis	0.000645749
Corynebacterium imitans	0.000286279
Salinicoccus hispanicus	0.00120874
Leptotrichia wadei	6.69352e-05
Leptotrichia hofstadii	6.69352e-05
Enterobacter hormaechei	6.69352e-05
Collimonas fungivorans	6.69352e-05
Corynebacterium casei	6.69352e-05
Enterococcus gilvus	0.000468546
Corynebacterium kroppenstedtii	0.00241747
Corynebacterium appendicis	0.000917785
Actinomadura latina	6.69352e-05
Nocardiopsis umidischolae	6.69352e-05
Blattabacterium punctulatus	0.00013387
Cupriavidus taiwanensis	6.69352e-05
Sporanaerobacter acetigenes	0.00013387
Marvinbryantia formatexigens	6.69352e-05
Paenibacillus agaridevorans	0.000286279
Lactobacillus pantheris	6.69352e-05
Rothia aeria	0.000200806
Brachybacterium paraconglomeratum	0.00013387
Brevibacillus invocatus	6.69352e-05
Bacillus luciferensis	6.69352e-05
Actinomyces cardiffensis	6.69352e-05
Agarivorans albus	6.69352e-05
Aurantimonas coralicida	6.69352e-05
Kribbella flavida	6.69352e-05
Proteus hauseri	0.00846116
Thermodesulfobium narugense	0.000334676
Crocinitomix catalasitica	0.00013387
Varibaculum cambriense	0.000645749
Butyrivibrio hungatei	0.000334676
Propionicimonas paludicola	0.00013387
Prevotella oryzae	0.000200806
Caldithrix abyssi	0.00013387
Corynebacterium glaucum	6.69352e-05
Arenibacter troitsensis	0.00153951
Paenibacillus odorifer	0.00013387
Prevotella marshii	0.00013387
Pseudomonas sp. VKM B-2265	0.00120874
Corynebacterium atypicum	0.0013387
Thermoleophilum minutum	6.69352e-05
Methylobacterium sp. BF10	0.000200806
Methylobacterium sp. PC30.44	6.69352e-05
Sphingomonas sp. ATCC 31555	0.00013387
Ectothiorhodospira mobilis	0.000596958
Synechococcus sp. PCC 7336	0.000286279
Gillisia limnaea	6.69352e-05
Aeromonas dhakensis	0.000200806
Nocardioides sp. JS614	0.00013387
Halobacillus sp. YIM-kkny2	0.000286279
Moorella mulderi	0.000267741
Lysinibacillus odysseyi	0.00013387
Derxia gummosa	0.000917785
Alkaliphilus metalliredigens	0.000267741
Amycolatopsis balhimycina	0.000286279
Vibrio tasmaniensis	0.000267741
Treponema caldarium	6.69352e-05
Enhygromyxa salina	0.000267741
Lactobacillus spicheri	0.00013387
Spiroplasma velocicrescens	0.000200806
Stella vacuolata	6.69352e-05
Meganema perideroedes	0.00114512
Psychrobacter adeliensis	6.69352e-05
Clostridium tunisiense	6.69352e-05
Bacillus soli	0.000596958
Desulfovibrio brasiliensis	6.69352e-05
Nesterenkonia xinjiangensis	0.000286279
Comamonas aquatica	0.00846116
Comamonas kerstersii	0.00120874
Corynebacterium ciconiae	6.69352e-05
Lactobacillus antri	0.00168274
Aster yellows witches'-broom phytoplasma	0.00013387
Streptococcus minor	6.69352e-05
Saccharibacter floricola	0.000917785
Effusibacillus pohliae	6.69352e-05
Lactobacillus paracollinoides	0.0572131
Prevotella bergensis	0.00168274
Hoeflea phototrophica	0.000286279
Nautilia profundicola	6.69352e-05
Gordonia otitidis	0.000917785
Candidatus Blochmannia vafer	0.00362621
Soehngenia saccharolytica	6.69352e-05
Glutamicibacter arilaitensis	0.000917785
Porphyromonas gingivicanis	0.000286279
Acinetobacter sp. LMG TH120	6.69352e-05
Pontibacillus marinus	0.000267741
Exiguobacterium marinum	0.000200806
Microbacterium hydrocarbonoxydans	0.00013387
Roseivirga ehrenbergii	6.69352e-05
Suttonella ornithocola	6.69352e-05
Staphylococcus pseudintermedius	0.000917785
Streptomyces violaceorubidus	0.00120874
Bacillus koreensis	0.000267741
Carboxydocella sporoproducens	0.00120874
Streptomyces mucoflavus	0.00241747
Alkaliflexus imshenetskii	0.000858838
Balneola vulgaris	0.00013387
Marinitoga hydrogenitolerans	6.69352e-05
Kordiimonas gwangyangensis	0.000286279
Tetragenococcus koreensis	6.69352e-05
Photorhabdus asymbiotica	6.69352e-05
Thermosediminibacter oceani	0.000917785
Flavonifractor plautii	6.69352e-05
Agromyces subbeticus	6.69352e-05
Spiroplasma platyhelix	0.000267741
Bacillus alkalitelluris	0.000917785
Marinimicrobium agarilyticum	6.69352e-05
Lactobacillus apodemi	0.00013387
Oceanicaulis sp. HTCC2633	0.00120874
Alteromonas mediterranea	0.000645749
Psychromonas sp. CNPT3	0.00013387
Prolixibacter bellariivorans	0.00013387
Leadbetterella byssophila	6.69352e-05
Syntrophus aciditrophicus	6.69352e-05
Sharpea azabuensis	0.00183557
Neisseria animaloris	0.000286279
Sphingomonas rhizogenes	0.000286279
Sphingomonas azotifigens	6.69352e-05
Dethiosulfatibacter aminovorans	0.000535481
Truepera radiovictrix	6.69352e-05
Providencia heimbachae	0.00120874
Gordonia sp. KTR9	0.00120874
Thermodesulfovibrio thiophilus	0.000286279
Pectinatus haikarae	0.00214193
Flavobacterium suncheonense	0.000669352
Alloscardovia criceti	6.69352e-05
Roseiflexus sp. RS-1	0.0012915
Acidovorax sp. KKS102	0.000286279
Shewanella loihica	0.00120874
Flavobacterium aquidurense	0.00120874
Ktedonobacter racemifer	0.000334676
Bacillus panaciterrae	6.69352e-05
Thiomonas delicata	0.00013387
Verminephrobacter eiseniae	0.000286279
Caulobacter sp. K31	0.00013387
Deinococcus yunweiensis	0.000286279
Rhodobacterales bacterium HTCC2255	6.69352e-05
Blattabacterium sp. (Periplaneta americana)	0.000200806
Blattabacterium sp. (Blatta orientalis)	6.69352e-05
Halomonas sp. YIM DKMY60	0.000200806
Alkalibacillus halophilus	6.69352e-05
Zhihengliuella halotolerans	6.69352e-05
Calditerricola satsumensis	6.69352e-05
Paraferrimonas sedimenticola	6.69352e-05
Sediminitomix flava	0.000286279
Lactobacillus namurensis	6.69352e-05
Nitratiruptor sp. SB155-2	0.000645749
Zeaxanthinibacter enoshimensis	6.69352e-05
Alicyclobacillus macrosporangiidus	6.69352e-05
Geoalkalibacter ferrihydriticus	0.000401611
Lactobacillus aquaticus	0.00013387
Bacteroides propionicifaciens	0.0014314
Lactobacillus composti	0.00168274
Microbacterium ginsengisoli	0.00013387
Rahnella sp. BIHB 783	0.000917785
Syntrophomonas palmitatica	0.000200806
Streptomyces radiopugnans	6.69352e-05
Flavobacterium terrae	0.000267741
Nodosilinea nodulosa	6.69352e-05
Flavobacterium cucumis	0.000200806
Nesterenkonia sp. YIM 90719	0.000286279
Lactobacillus equigenerosi	0.00673095
Litoricola lipolytica	0.00120874
Ochrobactrum pseudogrignonense	6.69352e-05
Ectothiorhodospira haloalkaliphila	6.69352e-05
Elusimicrobium minutum	6.69352e-05
Cellulosilyticum ruminicola	0.000736287
Flavobacterium subsaxonicum	0.000286279
Sediminibacterium salmoneum	0.00013387
Fulvibacter tottoriensis	6.69352e-05
Nitriliruptor alkaliphilus	6.69352e-05
Desulfurivibrio alkaliphilus	0.00013387
Jonquetella anthropi	6.69352e-05
Porticoccus litoralis	0.00168274
Corynebacterium massiliense	0.000572559
Geobacter sp. M18	0.00013387
Thiofaba tepidiphila	0.000468546
Rhodoplanes piscinae	6.69352e-05
Streptomyces sp. HBUM 87473	0.000917785
Actinopolymorpha rutila	6.69352e-05
Anaeromyxobacter sp. K	0.000200806
Desulfarculus baarsii	6.69352e-05
Bdellovibrio exovorus	6.69352e-05
Joostella marina	0.00180725
Paraprevotella xylaniphila	0.000596958
Gracilimonas tropica	6.69352e-05
Spongiibacter tropicus	6.69352e-05
Desulfovibrio marinisediminis	6.69352e-05
Nakamurella lactea	6.69352e-05
Singulisphaera acidiphila	6.69352e-05
Bacillus sp. YIM C209	6.69352e-05
Pantoea eucalypti	6.69352e-05
Candidatus Desulforudis audaxviator	6.69352e-05
Pseudomonas sabulinigri	0.000286279
Pedobacter nyackensis	6.69352e-05
Modestobacter marinus	0.000870157
Calditerrivibrio nitroreducens	6.69352e-05
Chloroflexus sp. Y-400-fl	0.000286279
Lactobacillus odoratitofui	0.355057
Lactobacillus fabifermentans	0.00168274
Paenibacillus taichungensis	6.69352e-05
Burkholderia contaminans	0.00645189
Paeniglutamicibacter antarcticus	0.00013387
Paenibacillus glacialis	0.000917785
Hymenobacter daecheongensis	0.00013387
Thermoanaerobacter pseudethanolicus	0.000596958
Tepidanaerobacter acetatoxydans	0.00013387
Agrococcus versicolor	0.00215063
Leucobacter tardus	6.69352e-05
Bifidobacterium mongoliense	0.00207499
Vagococcus teuberi	0.000645749
Lactobacillus sp. KLDS 1.0716	0.496407
Lactobacillus sp. KLDS 1.0718	0.00504821
Adhaeribacter terreus	0.00013387
Saccharopolyspora endophytica	6.69352e-05
Arcobacter thereius	6.69352e-05
Alicyclobacillus aeris	6.69352e-05
Dietzia lutea	6.69352e-05
Shewanella fodinae	0.000200806
Dehalogenimonas lykanthroporepellens	6.69352e-05
Flavobacterium chungangense	0.000286279
Celerinatantimonas yamalensis	0.00013387
Maribacter arcticus	0.000286279
Desulfonauticus autotrophicus	6.69352e-05
Micrococcus yunnanensis	6.69352e-05
Umboniibacter marinipuniceus	0.00120874
Psychrobacter sp. G	0.00120874
Pedobacter luteus	6.69352e-05
Wandonia haliotis	6.69352e-05
Niabella yanshanensis	6.69352e-05
Brevundimonas naejangsanensis	0.000572559
Ruminococcus faecis	6.69352e-05
Desulfovibrio sp. VKM B-2200	0.000286279
Amnibacterium kyonggiense	6.69352e-05
Aeromonas piscicola	6.69352e-05
Planococcus salinarum	6.69352e-05
Aeromonas sanarellii	0.000267741
Cocleimonas flava	0.000286279
Aeromonas rivuli	6.69352e-05
Pseudomonas bauzanensis	6.69352e-05
Halanaerobium hydrogeniformans	6.69352e-05
Salinirepens amamiensis	6.69352e-05
Paenibacillus pinihumi	6.69352e-05
Segetibacter aerophilus	6.69352e-05
Selenomonas artemidis	0.000200806
Bacillus luteolus	0.000917785
Flavobacterium haoranii	6.69352e-05
Reichenbachiella faecimaris	6.69352e-05
Caldisericum exile	0.00120483
Bifidobacterium sp. JCM 6439	0.000535481
Pseudomonas flexibilis	6.69352e-05
Delftia sp. Cs1-4	6.69352e-05
Methylophaga frappieri	6.69352e-05
Peptoniphilus coxii	0.00229024
Candidatus Puniceispirillum marinum	0.000286279
Sphingobacterium lactis	0.000286279
Sphingobacterium alimentarium	6.69352e-05
alpha proteobacterium HIMB5	0.000286279
Lactobacillus ozensis	6.69352e-05
Lactobacillus pasteurii	0.00168274
Bacillus sp. IHB B 2291	6.69352e-05
Bacillus sp. IHB B 2296	6.69352e-05
Peptoniphilus methioninivorax	0.000286279
Caldanaerobacter subterraneus	0.00013387
Bacillus halosaccharovorans	0.00013387
Marinomonas posidonica	0.00013387
Acidicapsa borealis	6.69352e-05
Jeotgalicoccus sp. ATCC 8456	6.69352e-05
Bacillus sp. CCUG 60788	0.00013387
Candidatus Pelagibacter sp. IMCC9063	0.000468546
Saprospiraceae bacterium KMM 9006	6.69352e-05
Pusillimonas sp. T7-7	0.000858838
Actinophytocola sp. YIM 75635	0.000267741
Aggregatibacter sp. CCUG 36139	0.00013387
Brenneria goodwinii	0.00013387
Bacillus sp. NBRC 3527	0.00013387
Paenibacillus sp. NBRC 13630	6.69352e-05
Lactobacillus sp. NBRC 14512	0.00168274
Sphingobacterium sp. NBRC 15340	0.000286279
Psychrobacter sp. NBRC 15736	0.000286279
Halomonas sp. NBRC 100990	6.69352e-05
Bacillus sp. NBRC 101223	0.000645749
Bacillus sp. NBRC 101250	0.000917785
Hymenobacter sp. NBRC 101361	6.69352e-05
Flavobacterium sp. NBRC 101627	6.69352e-05
Marinobacter sp. NBRC 101712	0.000286279
Lactococcus sp. NBRC 106007	0.00168274
Lactobacillus sp. NBRC 107226	0.000286279
Weissella sp. NBRC 107272	0.00120874
Flavobacterium piscis	0.000602417
Magnetococcus marinus	0.000401611
Klebsiella michiganensis	0.00120874
Brevibacterium siliguriense	0.000334676
Endozoicomonas numazuensis	0.000286279
Nocardia vulneris	0.000917785
Paenibacillus frigoriresistens	0.00120874
Paenibacillus sp. YIM 110206	0.00013387
Streptococcus sp. I-P16	0.000334676
Leptolyngbya sp. PCC 6406	0.00013387
Komagataeibacter medellinensis	6.69352e-05
Methyloligella halotolerans	6.69352e-05
Mesotoga prima	0.00013387
Flavobacterium akiainvivens	0.000286279
Geobacter daltonii	0.000535481
Candidatus Pantoea carbekii	0.000200806
Thalassomonas sp. KMM 6739	0.000286279
Liberibacter crescens	0.000286279
Halomonas qiaohouensis	6.69352e-05
Idiomarina woesei	0.00013387
Vulgatibacter incomptus	0.00168274
Labilithrix luteola	0.00013387
Corynebacterium glyciniphilum	6.69352e-05
Chitinimonas sp. YIM 77919	6.69352e-05
Sphaerochaeta sp. DSM 26296	6.69352e-05
Hyphomicrobium nitrativorans	0.00013387
Nesterenkonia aurantiaca	0.000917785
Streptomyces sp. NRRL F-5630	0.00120874
Lactococcus laudensis	0.000286279
Lactococcus hircilactis	6.69352e-05
Lactobacillus bombicola	0.000200806
Convivina intestini	0.00168274
Enteractinococcus sp. YIM 101617	0.000286279
Rheinheimera japonica	6.69352e-05
Wenzhouxiangella marina	0.00120874
Streptomyces sp. NRRL F-4428	0.00013387
Flavobacterium sp. KCTC 42148	6.69352e-05
Bifidobacterium aquikefiri	0.000200806
Pseudomonas sp. NBRC 111135	0.0181311
Pseudomonas sp. NBRC 111140	6.69352e-05
Pseudomonas sp. NBRC 111144	0.00362621
Acidithiobacillus ferriphilus	0.000286279
Nitratireductor sp. 2-2-12-1	0.000286279
Aeromicrobium sp. YIM Y47	0.000401611
Akkermansia sp. MC_55	0.000645749
Acidovorax sp. JCM 10072	0.00220886
Shigella sp. SF-2015	6.69352e-05
Colwellia sediminilitoris	6.69352e-05
Eubacterium sp. JCM 9976	0.000596958
Corynebacterium sp. YIM 101587	0.000572559
Paenibacillus sp. BIHB4019	0.00013387
