id,name
999468,Sphingobacterium sp. LMG 8345
996800,Maribacter sp. KMM 6377
996797,Sphingobacterium sp. KMM 6384
996342,Marivita hallyeonensis
99598,Calothrix sp. PCC 7507
994650,Sphingomonas sp. KOPRI 25661
994649,Pseudorhodobacter sp. KOPRI 25878
994646,Olleya sp. KOPRI 25859
994632,Olleya sp. KOPRI 25580
994627,Olleya sp. KOPRI 25570
994622,Mucilaginibacter sp. KOPRI 25889
994621,Mucilaginibacter sp. KOPRI 25884
994620,Arthrobacter sp. KOPRI 25980
994617,Arthrobacter sp. KOPRI 25808
994609,Arthrobacter sp. KOPRI 25755
994608,Arthrobacter sp. KOPRI 25754
994604,Arthrobacter sp. KOPRI 25688
994602,Arthrobacter sp. KOPRI 25560
99380,marine bacillus NRRLB-14909
99379,marine bacillus NRRLB-14911
99376,marine bacillus NRRLB-14907
99375,marine bacillus NRRLB-14906
99374,marine bacillus NRRLB-14905
99372,marine bacillus NRRLB-14910
989403,Pseudovibrio axinellae
988,Leeuwenhoekiella marinoflava
985664,Bacillus sp. CCUG 60788
98512,Brevundimonas sp. LMG 9564
98510,Brevundimonas sp. LMG 9567t1
985052,Vulcanisaeta moutnovskia
985044,Formosa sp. KOPRI 21329
983545,Glaciecola sp. 4H-3-7+YE-5
981,Persicobacter diffluens
974,Sporohalobacter lortetii
95172,Arthrobacter flavus
948676,Nitrosomonas sp. JPCCT2
946336,Acidicapsa borealis
94626,Ochrobactrum tritici
945970,Paenibacillus sp. IHB B 2310
943936,Psychroserpens damuponensis
94137,Filobacillus milosensis
94122,Shewanella sp. ANA-3
93944,Nonomuraea sp. ATCC 39727
93930,Thermotoga naphthophila
937254,Thermohydrogenium kirishiense
936889,Roseivivax sediminis
93684,Roseivivax halotolerans
93680,Oerskovia sp. CIP101491
933946,Streptomyces sp. YIMM10461
933945,Streptomyces sp. YIMM10451
933943,Streptomyces sp. YIMM10399
933942,Streptomyces sp. YIMM10388
933941,Streptomyces xishensis
933940,Streptomyces glycovorans
93380,Pseudaminobacter defluvii
933068,Ilyobacter delafieldii
932,Thiomicrospira thyasirae
931625,Winogradskyella ulvae
930166,Pseudomonas brassicacearum
929426,Bifidobacterium sp. JCM 7042
929193,Rhodobacter sp. CCBAU 10883
929191,Bacillus sp. CCBAU 10952
928856,Tropicibacter multivorans
92645,Herbaspirillum frisingense
92640,alpha proteobacterium MBIC1876
92002,Azoarcus toluvorans
91618,Sphingomonas sp. MBIC1965
91458,Halomonas sp. MBIC2031
91346,Sphingomonas sp. MBIC3990
912,Nitrobacter hamburgensis
909925,Corynebacterium alkanolyticum
907777,Citricoccus sp. KMM 3890
90747,Caulobacter sp. MBIC3983
90746,Paracoccus sp. MBIC4036
90745,Paracoccus sp. MBIC4020
90744,Paracoccus sp. MBIC4019
90743,Paracoccus sp. MBIC4018
90742,Paracoccus sp. MBIC4017
90733,Desulfobacterium indolicum
90729,Desulfobacterium catecholicum
907224,Peptoniphilus methioninivorax
907206,Aliivibrio sp. ATCC 33715
904130,Corallibacter vietnamensis
89959,Natronincola histidinovorans
89768,Methylobacterium sp. MBIC4305
89767,Paracoccus sp. MBIC1145
89367,Saccharopolyspora thermophila
89184,Ruegeria pomeroyi
890420,Halovenus aranensis
88874,Luteococcus peritonei
888,Desulfobotulus sapovorans
887420,Sphingobacterium sp. KOPRI 25421
887419,Sphingobacterium sp. KOPRI 25419
887418,Sphingobacterium sp. KOPRI 25415
887416,Sphingobacterium sp. KOPRI 25399
887415,Psychrobacter sp. KOPRI 25509
887413,Psychrobacter sp. KOPRI 25503
887412,Psychrobacter sp. KOPRI 25501
887411,Psychrobacter sp. KOPRI 25500
887359,Flavobacterium sp. KOPRI 25403
887358,Arthrobacter sp. KOPRI 25587
887357,Arthrobacter sp. KOPRI 25535
887352,Arthrobacter sp. KOPRI 25515
887349,Arthrobacter sp. KOPRI 25486
887347,Arthrobacter sp. KOPRI 25483
887341,Arthrobacter sp. KOPRI 25437
887336,Arthrobacter sp. KOPRI 25417
882170,Paenibacillus sp. IHB B 2283
882168,Paenibacillus sp. IHB B 2251
882167,Mycoplana sp. IHB B 2267
882163,Herbaspirillum sp. IHB B 2274
882162,Delftia sp. IHB B 4037
882157,Bacillus sp. IHB B 4043
882153,Bacillus sp. IHB B 4033
882151,Bacillus sp. IHB B 4023
882141,Bacillus sp. IHB B 2296
882140,Bacillus sp. IHB B 2293
882139,Bacillus sp. IHB B 2291
882137,Bacillus sp. IHB B 2287
882128,Bacillus sp. IHB B 2252
882127,Azospira sp. IHB B 2277
882126,Azospira sp. IHB B 2273
88072,Cytophagales str. MBIC4147
87732,Porphyrobacter sp. MBIC3936
87652,beta proteobacterium MBIC3293
87651,Pseudomonas sp. MBIC3963
87649,gamma proteobacterium MBIC3957
875328,Mycobacterium sinense
87460,Halomonas sp. MBIC1142
872396,Bacillus daqingensis
871651,Poseidonocella pacifica
870908,Thalassobius maritimus
86958,Propionispira paucivorans
86957,Selenomonas lacticifex
867682,Thermoanaerobacter sp. JCM 7503
867074,Flavobacterium sp. IHB B 3314
86667,Jeotgalibacillus marinus
863575,Citricoccus nitrophenolicus
86333,Mogibacterium vescum
862411,Pseudonocardia sp. YIM 68245
86188,Pseudomonas geniculata
86180,Malikia spinosa
861208,Agrobacterium sp. H13-3
85993,Hydrogenophilus hirschii
858443,Rhizobiales bacterium CCBAU 45351
858441,alpha proteobacterium CCBAU 45397
858439,Sphingomonas sp. CCBAU 45299
858434,Herbaspirillum sp. CCBAU 10823
85338,Rothia sp. CCUG 25688
85317,Coriobacterium sp. CCUG 33917
84643,Agrococcus citreus
84597,Thermococcus aegaeus
84500,Alcanivorax sp. Wf-1
84492,Alcanivorax sp. TE-9
84485,Alcanivorax sp. K3-3
84483,Alcanivorax sp. K2-1
84136,Gemella bergeri
84037,Syntrophococcus sucromutans
84029,Clostridium roseum
83983,Methanobacterium uliginosum
83982,Methanobacterium thermaggregans
838005,Bacillus sp. NCIMB 11647
83565,Methanobacterium espanolae
83557,Chlamydia caviae
83462,Corallococcus exiguus
83460,Stigmatella erecta
83450,Cystobacter minus
83449,Cystobacter ferrugineus
83339,Eubacterium multiforme
83338,Eubacterium budayi
83219,Sulfitobacter mediterraneus
83,Hyphomicrobium vulgare
82996,Serratia plymuthica
82560,Thiolamprovum pedioforme
82541,Cupriavidus gilardii
82376,Anaeroarcus burkinensis
82375,Anaerosinus glycerini
82076,Picrophilus torridus
81464,Anaeromusa acidaminophila
81459,Entomoplasma melaleucae
81439,alpha proteobacterium MBIC3923
81405,Desulfovibrio burkinensis
81396,Paracoccus sp. MBIC3024
81034,Hyphomonas rosenbergii
80877,Aquaspirillum polymorphum
80872,Cryptosporangium japonicum
80868,Acidovorax cattleyae
79912,Actinoallomurus spadix
796937,Peptostreptococcaceae bacterium ACC19a
796924,Rhizobium sp. STM 3625
795098,Sphingomonas sp. MBIC4193
795097,Deinococcus sp. MBIC3950
794834,Rhizobium sp. CCBAU 01116
79271,Desulfurella propionica
79270,Desulfurella kamchatkensis
792647,Caulobacter sp. MBIC1405
792640,Paracoccus sp. MBIC3345
792637,Comamonas sp. MBIC3885
78889,Halomonas sp. NIBH P1H22
78329,Coenonia anatina
77637,alpha proteobacterium MBIC3030
77585,Craurococcus roseus
77210,halophilic bacterium MBIC3303
769,Anaplasma centrale
768539,Microbacterium sp. JCM 9637
768536,Microbacterium sp. JCM 9634
76848,Sphingomonas roseiflava
767741,Brucella sp. PBCC11
76007,Desulfovibrio senezii
75964,alpha proteobacterium MBIC3368
759,Pasteurella sp.
757,Pasteurella mairii
75688,Neptunomonas naphthovorans
75659,Duganella zoogloeoides
75292,Streptomyces thermogriseus
748907,Arthrobacter cryoconiti
747481,Paenibacillus chartarius
74702,Desulfotomaculum luciae
743722,Sphingobacterium sp. 21
741091,Rahnella sp. Y9602
73779,Methylocaldum gracile
732236,Prevotella sp. JCM 6330
72612,Methanoculleus palmolei
722703,Promicromonospora endophytica
722,Actinobacillus seminis
721033,Pseudonocardia spinosa
72023,Methylarcula terricola
71998,Thermococcus pacificus
719,Actinobacillus hominis
718002,Bacillus endoradicis
714136,Nonomuraea endophytica
714131,Nocardia sp. YIM 65630
71280,Thermococcus acidaminovorans
712469,Prevotella sp. oral taxon 473
712288,Fusobacterium sp. oral taxon 370
709987,Pseudonocardia rhizophila
70817,Nostoc sp. PCC 9229
70816,Nostoc sp. PCC 9709
70799,Nodularia spumigena
706566,Meniscus glaucopis
705309,Bifidobacterium sp. JCM 6439
70169,Dietzia sp. CIP104289
701529,Peptoniphilus sp. JCM 8143
699192,Megasphaera genomosp. type_1
69525,Natrinema pellirubrum
694315,Kofleria flava
69396,Caulobacter fusiformis
69280,Oxalicibacterium solurbis
683041,Larkinella bovis
68280,Streptomyces violaceusniger
68251,Streptomyces paraguayensis
68201,Streptomyces floridae
68170,Lechevalieria aerocolonigenes
681290,Synechocystis sp. PUPCCC 62
681289,Pseudonocardia tropica
68035,Sporotomaculum hydroxybenzoicum
67859,Haemophilus influenzae-murium
676199,Demequina oxidasica
67574,Microbacterium keratanolyticum
67573,Psychromonas antarctica
675,Vibrio cincinnatiensis
673860,Aciduliprofundum sp. MAR08-339
67385,Streptomyces xanthophaeus
67372,Streptomyces variabilis
67367,Streptomyces tanashiensis
67354,Streptomyces rangoonensis
673520,Actinomycetospora sp. YIM 68245
67327,Streptomyces melanosporofaciens
67300,Streptomyces flocculus
67281,Streptomyces californicus
672157,Reinekea aestuarii
671230,Parvimonas sp. oral taxon 110
671216,Peptoniphilus sp. oral taxon 836
671145,Halomarina oriensis
671070,Planktothrix sp. PCC 9018
66886,Streptomyces fasiculatus
66881,Streptomyces cremeus
66850,Filomicrobium fusiforme
667303,Salinirepens amamiensis
665938,Bacteroides sp. 2_1_56FAA
665131,Prosthecomicrobium sp. ATCC 27835
665130,Prosthecomicrobium sp. ATCC 27833
665083,Streptomyces sp. YIM 75704
665081,Deinococcus sp. YIM 75723
661086,Olsenella sp. oral taxon 809
660518,Halorientalis regularis
659251,Cupriavidus pampae
657018,Actinophytocola corallina
657017,Actinophytocola timorensis
656024,Frankia symbiont of Datisca glomerata
65515,Nonomuraea dietziae
65511,Actinocorallia aurea
65497,Actinoalloteichus cyanogriseus
652708,Bacteroidetes oral taxon 274
650643,Alistipes sp. RMA 9912
649333,Bizionia echini
649198,Amorphus orientalis
648689,Inquilinus sp. CCBAU 01442
647384,Kangiella japonica
646532,Litoricola marina
64602,Natrialba asiatica
645517,Altererythrobacter namhicola
644320,Kribbella sp. YIM 75703
644318,Cryptosporangium sp. YIM 75710
644316,Agrococcus sp. YIM 75752
64323,Carnimonas nigrificans
642496,Streptomyces sp. DSM 40239
640512,Burkholderia sp. CCGE1003
640511,Burkholderia sp. CCGE1002
640510,Burkholderia sp. CCGE1001
639224,marine bacterium SIMO-4483
639218,marine bacterium SIMO-4474
639216,marine bacterium SIMO-4476
636,Edwardsiella tarda
633403,Sporosarcina contaminans
633194,Roseivivax lentus
630995,Pseudonocardia xishanensis
630977,Pseudonocardia seranimata
630975,Pseudonocardia kunmingensis
62970,Methanogenium frigidum
62928,Azoarcus sp. BH72
62609,Thermocladium modestius
622488,Francisella hispaniensis
622,Shigella dysenteriae
620889,Georgenia halophila
61596,Allochromatium minutissimum
610243,Asaia platycodi
60847,Halogeometricum borinquense
60480,Shewanella sp. MR-4
595693,Naxibacter sp. BUZ1
595671,Amnibacterium kyonggiense
593401,Desulfovibrio sp. VKM B-2200
590848,Labedella sp. YIM 100124
590846,Oerskovia sp. YIM 100122
590845,Rhodococcus sp. YIM 100121
590843,Sanguibacter sp. YIM 100119
590842,Arthrobacter sp. YIM 100118
590841,Rhodococcus sp. YIM 100117
589396,Promicromonospora sp. CPCC100077
589392,Nocardia sp. CPCC202725
589391,Nocardia sp. CPCC202701
589389,Roseomonas sp. CPCC100079
589388,Micrococcus sp. CPCC100074
589384,Amycolatopsis sp. CPCC202698
588904,Chryseobacterium sp. KOPRI 25179
588903,Flavobacterium sp. KOPRI 25178
588902,Flavobacterium sp. KOPRI 25160
588901,Flavobacterium sp. KOPRI 25152
587872,Yimella lutea
586239,Gluconobacter roseus
584994,Nakamurella sp. KCTC 19426
582857,Aliiglaciecola litoralis
582855,Streptomyces haliclonae
58231,Treponema medium
58171,beta proteobacterium 'Mena 23/3-3c'
58136,Desulfotomaculum thermoacetoxidans
58134,Desulfotomaculum guttoideum
58123,Spirillospora albida
58117,Microbispora rosea
58115,Glycomyces rutgersensis
58114,Glycomyces harbinensis
58112,Actinomadura viridilutea
581103,Geobacillus sp. Y4.1MC1
58107,Pseudonocardia yunnanensis
579160,Halomonas sp. YIM 90512
57909,Kribbella koreensis
577679,Prauserella flava
574963,Wandonia haliotis
57489,Thiorhodococcus minor
574552,Ochrobactrum sp. CCBAU 61222
574349,Aidingimonas halophila
573062,Thermoanaerobacter sp. X513
573024,Roseovarius nanhaiticus
572016,Pasteurellaceae bacterium CCUG 36050
570951,Aurantimonas sp. YIM J01
569601,Marinomonas arenicola
56812,Shewanella frigidimarina
56760,Desulfosporosinus auripigmenti
56731,Rhizobium giardinii
566024,Saccharopolyspora tripterygii
566023,Pseudonocardia sp. YIM 61043
566022,Promicromonospora xylanilytica
566012,Kineosporia mesophila
566011,Kineococcus sp. YIM 65377
566006,Dactylosporangium sp. YIM 65312
566005,Catellatospora sp. YIM 65268
566004,Blastococcus sp. YIM 65287
566001,Actinocorallia sp. YIM 56155
56545,Haloarcula aidinensis
564835,Pedobacter koreensis
56455,Xanthomonas hyacinthi
564369,Luteibacter anthropi
564288,Desulfonauticus autotrophicus
563191,Acidaminococcus sp. D21
56111,Pseudanabaena sp. PCC 7403
559956,Celerinatantimonas yamalensis
558541,Shewanella chilikensis
557332,Pontibacter xinjiangensis
556262,Coprobacillus sp. D6
556259,Bacteroides sp. D2
55602,Mycoplasma buccale
552395,Lachnospiraceae bacterium 4_1_37FAA
551679,Rhizobiaceae bacterium CCBAU 10229
551546,Rhodoplanes pokkaliisoli
550982,Parasegetibacter luojiensis
547060,Kribbella sp. NBRC 104210
547059,Kribbella sp. NBRC 104209
547058,Kribbella sp. NBRC 104208
547057,Actinokineospora cibodasensis
547018,Zhihengliuella alba
545890,Alicyclobacillus aeris
54571,Streptomyces venezuelae
54565,Desulfovibrio simplex
544556,Geobacillus sp. Y412MC61
543887,Glycomyces mayteni
54254,Thermosphaera aggregans
54252,Pyrolobus fumarii
54120,Methanolacinia petrolearia
54061,Ralstonia sp.
54011,Pseudonocardia sulfidoxydans
53946,Octadecabacter arcticus
538021,Mucilaginibacter ximonensis
53522,Thermobifida alba
53453,Lamprocystis roseopersicina
53424,Thermodesulfobacterium hveragerdense
53398,Hyphomicrobium aestuarii
53393,Thiodictyon bacillosum
531310,Marinactinospora thermotolerans
529704,Frateuria terrea
529703,Adhaeribacter terreus
52958,phototrophic bacterium
52787,Anaerofilum pentosovorans
52786,Anaerofilum agile
52766,Caldicellulosiruptor lactoaceticus
52765,Caldicellulosiruptor kristjanssonii
52763,Pullulanibacillus naganoensis
52690,Acetobacterium carbinolicum
524289,Sphingomonas sp. JC2489
524288,Sandarakinorhabdus sp. JC2488
524286,Salinibacterium sp. JC2486
524284,Roseobacter sp. JC2219
524283,Rhodovulum sp. JC2237
524280,Pedobacter sp. JC2492
524264,Flavobacteriaceae bacterium JC2494
524262,Flavobacteriaceae bacterium JC2435
521546,Cupriavidus sp. CCBAU 65808
521472,Psychrobacter sp. CCBAU 51485
521469,Brevibacillus sp. CCBAU 10720
521467,Bacillus sp. CCBAU 10792
521466,Bacillus sp. CCBAU 10778
521465,Bacillus sp. CCBAU 10719
521463,Bacillus sp. CCBAU 10712
521462,Bacillus sp. CCBAU 10711
521377,Bacillus marmarensis
521185,Flexibacteraceae bacterium KMM 6276
521157,Weissella sp. KLDS 7.0701
520836,Rhizobium sp. CCBAU 65813
520835,Rhizobium sp. CCBAU 65810
520085,Lactobacillus sp. KLDS 1.0718
520083,Lactobacillus sp. KLDS 1.0716
520080,Lactobacillus sp. KLDS 1.0713
512762,Kineococcus xinjiangensis
509198,Nocardia sp. YIM 48789
505250,Maribacter antarcticus
504900,Trigonala sp. HBUM49121
504796,Actinomadura sp. CPCC201357
501592,Kocuria gwangalliensis
501482,Agrococcus versicolor
501023,Glaciibacter superstes
499533,Rhizobium sp. CCBAU 05104
499059,Spongitalea numazuensis
49341,Methanothermobacter thermophilus
493381,Psychromonas agarivorans
490571,Rhodanobacter ginsenosidimutans
490186,Algoriphagus aquatilis
490185,Gemmobacter aquaticus
489758,Hymenobacter deserti
48937,Novosphingobium stygium
48664,Xanthomonas fragariae
486505,Amycolatopsis flava
486407,Paenochrobactrum glaciei
484084,Bradyrhizobium sp. CCBAU 85057
483013,Ruegeria scottomollicae
481520,Lysobacter ximonensis
481000,Pseudonocardia callicarpae
480997,Glycomyces scopariae
480224,Chloroflexus sp. Y-400-fl
48,Archangium gephyra
47874,Micromonospora rosaria
478738,Paramoritella alkaliphila
478446,Arthrospira sp. PCC 9901
478115,Actinoallomurus caesius
478111,Actinoallomurus luridus
478110,Actinoallomurus yoronensis
478108,Actinoallomurus fulvus
478107,Actinoallomurus iriomotensis
478106,Actinoallomurus coprocola
477675,Cohnella fontinalis
47761,Streptomyces ochraceiscleroticus
476821,Phyllobacterium sp. CCBAU 73021
476820,Phyllobacterium sp. CCBAU 13011
476529,Leisingera aquimarina
475979,Marinobacter lacisalsi
475717,Geobacillus sp. CICC 10315
47498,Pedomicrobium manganicum
47497,Pedomicrobium ferrugineum
47484,Streptosporangium koreanum
473274,Streptomyces sp. HBUM 172140
473258,Nocardia sp. HBUM 49423
473198,Glycomyces sp. HBUM 49407
472056,Acidocella aluminiidurans
471223,Geobacillus sp. WCH70
470863,Virgibacillus sp. YIM C834
470862,Virgibacillus sp. YIM C831
470861,Virgibacillus sp. YIM C826
470860,Virgibacillus sp. YIM C510
470851,Streptomyces sp. YIM C617
470842,Streptomyces sp. YIM C513
470832,Sporosarcina sp. YIM C303
470831,Rothia sp. YIM C456
470827,Rheinheimera sp. YIM C817
470825,Pseudonocardia sp. YIM C680
470823,Promicromonospora sp. YIM C656
470822,Promicromonospora sp. YIM C653
470813,Nocardiopsis sp. YIM C560
470812,Nocardiopsis sp. YIM C555
470807,Nesterenkonia sp. YIM C732
470805,Nocardiopsis sp. YIM C20
470802,Micrococcus sp. YIM C694
470801,Microbulbifer sp. YIM C306
470799,Marinibacillus sp. YIM C596
470796,Lysobacter sp. YIM C734
470788,Halomonas sp. YIM C736
470784,Halomonas sediminis
470782,Halomonas sp. YIM C246
470775,Halobacillus sp. YIM C266
470774,Gracilibacillus quinghaiensis
470765,Bacillus sp. YIM C579
470756,Bacillus sp. YIM C209
469596,Coprobacillus sp. 29_1
46632,Picrophilus oshimae
466084,Limibacter armeniacum
465561,Salinicoccus salitudinis
46470,Halanaerobacter lacunarum
46467,Halocella cellulosilytica
464204,Streptosporangium sp. HBUM 171352
464202,Streptomyces sp. HBUM 87463
464200,Streptomyces sp. HBUM 87074
464183,Streptomyces sp. HBUM 49431
464176,Streptomyces sp. HBUM 171192
464173,Pseudonocardia sp. HBUM 79244
464170,Nonomuraea sp. HBUM 171189
464155,Micromonospora sp. HBUM 80189
464147,Micromonospora sp. HBUM 49435
464145,Micromonospora sp. HBUM 49428
464136,Cryptosporangium sp. HBUM 83975
464135,Cryptosporangium sp. HBUM 171259
464132,Actinoplanes sp. HBUM 87072
464131,Actinoplanes sp. HBUM 87051
463,Fluoribacter dumoffii
46204,Actinocorallia aurantiaca
46203,Actinocorallia glomerata
46190,Streptosporangium vulgare
46181,Nonomuraea salmonea
46179,Nonomuraea roseola
46178,Nonomuraea recticatena
46171,Nonomuraea africana
46162,Actinocorallia libanotica
457173,Phenylobacterium composti
45629,Desulfovibrio halophilus
455342,Actinocorallia spatholoba
455,Legionella jamestowniensis
45495,Methylophaga marina
454601,Maritalea myrionectae
45393,Methylophilus leisingeri
453851,Henriciella marina
453831,Saccharopolyspora qijiaojingensis
