id,name
453817,Massilia aerilata
453573,Actinomadura bangladeshensis
453215,Desulfocella sp. DSM 2056
453214,Desulfobacterium zeppelinii
453213,Desulfotignum sp. DSM 7120
450804,Oceaniserpentilla haliotis
450801,Amycolatopsis pigmentata
450800,Amycolatopsis helveola
450799,Catenulispora yoronensis
450798,Catenulispora subtropica
449663,Silvimonas amylolytica
449662,Silvimonas iriomotensis
449307,Desulfococcus sp. DSM 8541
449306,Desulfobulbus sp. DSM 2033
449215,Bacillus longiquaesitum
447689,Tenacibaculum soleae
446786,Microlunatus aurantiacus
446784,Nesterenkonia terrae
446374,Vibrio artabrorum
446370,Paenibacillus telluris
446369,Paenibacillus glebae
445958,Streptomyces sp. HBUM 87473
445953,Streptomyces sp. HBUM 71413
445948,Streptomyces sp. HBUM 171364
445943,Streptomyces sp. HBUM 171198
444923,Rhodoplanes piscinae
44473,Gloeothece membranacea
44470,Natronococcus amylolyticus
444515,Maribacter forsetii
444162,Thiofaba tepidiphila
444053,Tanticharoenia sakaeratensis
443144,Geobacter sp. M21
443143,Geobacter sp. M18
442884,Nostoc sp. PCC 9426
442872,Nostoc sp. PCC 8976
442733,Chryseobacterium marinum
442388,Chroococcus sp. JJCM
441209,Rhodobaca barguzinensis
44033,Streptomyces thermolineatus
44032,Streptomyces macrosporus
438752,Lewinella lutea
438741,Streptomyces sp. NBRC 3111
43774,Syntrophus buswellii
43759,Streptomyces wedmorensis
437503,Hahella antarctica
435906,Salegentibacter salarius
435698,gamma proteobacterium HTCC231
434086,Porticoccus litoralis
43355,Crossiella cryophila
43354,Prauserella rugosa
431553,Spirosoma luteum
42808,Alicyclobacillus disulfidooxidans
42777,Tsukamurella inchonensis
42735,Thermopallium natronophilum
427331,Geobacillus sp. NBRC 15315
426599,Fulvibacter tottoriensis
425361,Bacillus sp. CCBAU 13233
425359,Bacillus sp. CCBAU 10777
425358,Bacillus sp. CCBAU 10775
425354,Bacillus sp. CCBAU 10762
425350,Brevibacillus sp. CCBAU 10756
425341,Ochrobactrum sp. CCBAU 10752
424704,Roseomonas vinacea
42448,Anaerobranca horikoshii
42421,Halanaerobium acetethylicum
424182,Rhizobium sp. IRBG74
424,Methylomonas rubra
423541,Desulfotignum toluenicum
42252,Desulfovibrio termitidis
42197,Actinosynnema pretiosum
42190,Ochrobactrum sp.
421768,Paenibacillus tylopili
421531,Chryseobacterium luteum
42096,Ureaplasma gallorale
420888,Alicyclobacillus sp. FR-12
419474,Ochrobactrum haematophilum
418646,Rhodanobacter ginsengisoli
418184,Sphingomonas molluscorum
417621,Kaistella flava
417374,Arthrobacter boritolerans
417223,Nesterenkonia sp. YIM 90725
417222,Nesterenkonia sp. YIM 90721
417221,Nesterenkonia sp. YIM 90720
417220,Nesterenkonia sp. YIM 90719
417218,Nesterenkonia sp. YIM 90713
417,Methylomonas clara
415010,Pseudonocardia carboxydivorans
414992,Actinopolyspora sp. YIM 90485
414372,Flavobacteriaceae bacterium HTCC2652
414288,Lutimonas vermicola
413964,Rapidithrix thailandica
41315,Yersinia sp.
412020,Pseudonocardia sp. YIM 45517
412019,Pseudonocardia sp. YIM 45506
411570,Peptoniphilus olsenii
410772,Sinorhizobium sp. CCBAU 83493
410330,Calyptogena okutanii thioautotrophic gill symbiont
409978,Avibacterium sp. CCUG 18782
40991,Thiomonas thermosulfata
409290,Arthrobacter oryzae
40837,Mycoplana ramosa
40834,Borrelia duttonii
407156,Phyllobacterium sp. CCBAU 81168
406787,Lysobacter deserti
406515,Perexilibacter aurantiacus
40561,Zoogloea resiniphila
405557,Micrococcus xinjiangensis
405556,Microbacterium xinjiangensis
405551,Saccharopolyspora halophila
404578,Nocardia amamiensis
401976,Pseudonocardia endophytica
401654,Rahnella sp. BIHB 783
401470,Undibacterium pigrum
400668,Marinomonas sp. MWYL1
400390,Alkalimonas collagenimarina
400061,Paludibacterium yongneupense
399363,Salinicoccus kunmingensis
39776,Methylomicrobium pelagicum
39770,Methylobacter whittenburyi
395962,Cyanothece sp. PCC 8802
395961,Cyanothece sp. PCC 7425
39494,Eubacterium tortuosum
39440,Isochromatium buderi
394353,Brevundimonas sp. KACC 10191
392968,Actinobacillus sp. CCUG 26442
39100,Pseudothermotoga subterranea
390843,Saccharomonospora sp. YIM 90557
39047,Mycoplasma sturni
389480,Marinitoga okinawensis
388401,Rhodobacteraceae bacterium HTCC2150
387891,Saccharomonospora sp. YIM 90521
387660,Sphingomonas anadarae
387659,Marixanthomonas ophiurae
387638,Persicobacter psychrovividus
387635,Persicobacter sp. NBRC 101267
387437,Dermocarpella incrassata
386879,Lactobacillus faeni
386608,Trigonala elaeagnus
386302,Salinibacterium xinjiangense
385406,Paenibacillus sp. CCBAU ZL506
384613,Streptococcus dentirousetti
38287,Corynebacterium fastidiosum
381706,Oceanobacillus chironomi
381432,Nocardioides panaciterrae
380749,Hydrogenobaculum sp. Y04AAS1
380628,Lysobacter niabensis
379597,Halomonas sinaiensis
37926,Thermocrispum municipale
37922,Nesterenkonia halobia
379073,Sediminibacter furfurosus
379071,Gilvibacter sediminis
379069,Galbibacter mesophilus
378990,Sulfurihydrogenibium sp. NBRC 101520
37626,Desulfuromusa succinoxidans
37624,Desulfuromusa bakii
375761,Pseudooceanicola nanhaiensis
375750,Synergistes sp. RMA 14551
375749,Synergistes sp. RMA 16290
375748,Synergistes sp. RMA 16406
375746,Synergistes sp. RMA 16088
373981,Calothrix sp. PCC 7715
368977,Alkalibacillus halophilus
368835,Oceanobacillus sp. YIM DH3
368831,Halomonas sp. YIM DKMY60
368830,Ornithinimicrobium sp. YIM KMY41
368829,Cellulomonas sp. YIM KMY49
368827,Arsenicicoccus sp. YIM KMY39
36856,Sinorhizobium saheli
36850,Clostridium quinii
36848,Oxalophagus oxalicus
367742,Ureibacillus composti
36742,Mycoplasma leonicaptivi
36741,Mycoplasma feliminutum
367282,Deinococcus yunweiensis
367280,Pseudonocardia sp. YIM 45552
367279,Pseudonocardia ailaonensis
366648,Xanthomonas fuscans
366602,Caulobacter sp. K31
366534,Pseudovibrio japonicus
365341,Sphingobium aromaticiconvertens
365033,Aureispira marina
362648,Microbacterium sp. IFO 15709
362523,Mariniflexile gromovii
362516,Agrobacterium sp. CCBAU 25157
361872,Helicobacter equorum
361,Agrobacterium sp.
359365,Sporosarcina saromensis
359,Agrobacterium rhizogenes
35816,Pelobacter acidigallici
35788,Rickettsia africae
35785,Clostridium maximum
35769,Mycoplasma gateae
35762,Planobispora rosea
356559,Ochrobactrum sp. CCBAU 61322
356552,Rhizobium sp. CCBAU 45111-1
354240,Mechercharimyces asporophorigenens
354237,Mechercharimyces mesophilus
351144,Agrobacterium sp. CCBAU 31104
350814,Aquimarina intermedia
349106,Psychrobacter sp. PRwf-1
348043,Streptomyces davawensis
346182,Lysobacter yangpyeongensis
345907,Salegentibacter agarivorans
345592,Hydrogenivirga okinawensis
343406,Roseobacter prionitis
343405,Pseudoroseobacter euryhalinus
343332,Kopriimonas byunsanensis
341470,Thermomonas koreensis
34060,Moraxella caviae
34005,Paracoccus kocurii
34,Myxococcus xanthus
33961,Lactobacillus homohiochii
33950,Thermoanaerobacterium thermosulfurigenes
33939,Bacillus thermocloacae
33937,Bacillus thermoalkalophilus
33865,Methanoplanus endosymbiosus
337701,Roseovarius pacificus
337315,Candidatus Peptoniphilus massiliensis
335837,Rhizobium sp. PY13
335659,Bradyrhizobium sp. S23321
334858,Goodfellowiella coeruleoviolacea
334736,Sporosarcina soli
334122,Spiroplasma leucomae
332653,Koukoulia aurantiaca
332591,Streptomyces rectiviolaceus
332056,Sphingobium japonicum
330943,Kocuria aegyptia
33026,Sporolactobacillus dextrus
33022,Bacillus racemilacticus
330084,Amycolatopsis jejuensis
329527,Streptomyces katsurahamenas
328313,Streptomyces paresii
327856,Paracraurococcus sp. ORS 1473
327855,Sphingomonas sp. ORS 1497
327854,Phyllobacterium sp. STM 391
327848,Starkeya sp. ORS 1474
327846,Microbacterium sp. ORS 1472
327845,Microbacterium sp. ORS 1417
327841,Bosea sp. ORS 1414
327840,Bosea sp. STM 358
327691,Sphingomonas rhizogenes
326994,Halomonas phoceae
325474,Pseudorhodobacter incheonensis
325473,Psychroserpens mesophilus
322508,Kocuria himachalensis
32049,Synechococcus sp. PCC 7002
32048,Synechococcus sp. PCC 6716
31996,Beijerinckia derxii
319644,Saccharofermentans acetigenes
31962,Actinomadura rifamycini
319236,Nonlabens sediminis
319053,Bacillales bacterium CCUG 49712
316335,Myceligenerans crystallogenes
314263,Roseovarius nubinhibens
314236,Phyllobacterium bourgognense
313589,Janibacter sp. HTCC2649
313007,Ureibacillus suwonensis
311400,Thermococcus kodakarensis
311235,Dyella koreensis
309411,Gram-negative bacterium CCBAU 25211
308994,Dialister propionicifaciens
307483,Caldimonas taiwanensis
303380,Herminiimonas fonticola
301092,Marinococcus halotolerans
300179,Isoptericola hypogeus
299641,Agrobacterium sp. CCBAU 53010
299255,Ferrimonas marina
298653,Frankia sp. EAN1pec
297536,Oryzihumus leptocrescens
296842,Desulfovibrio carbinolicus
296636,Nostoc sp. PCC 9305
29527,Syntrophobacter wolinii
29434,Neisseria pharyngis
29428,Methylobacterium rhodinum
29427,Methylobacterium rhodesianum
293762,Symploca atlantica
29374,Filifactor villosus
29356,Clostridium chartatabidum
29320,Paenarthrobacter nicotinovorans
293091,Haloquadratum walsbyi
29306,Streptomyces griseoluteus
29291,Methanococcoides burtonii
29282,Haloarcula japonica
292414,Ruegeria sp. TM1040
290589,Alkalibacterium iburiense
290306,Paracoccus koreensis
28885,Hydrogenovibrio marinus
288769,Tepidimonas arfidensis
287986,Amycolatopsis rifamycinica
287930,Yaniella flava
286438,Agromyces hippuratus
285548,Streptomyces geldanamycininus
285541,Streptomyces thermoatroviridis
285528,Streptomyces mucoflavus
285513,Streptomyces senoensis
285486,Streptomyces setonensis
285463,Streptomyces castaneus
285279,Pseudovibrio ascidiaceicola
285106,Tepidimicrobium ferriphilum
284044,Streptomyces glaucosporus
284041,Streptomyces viridobrunneus
284039,Streptomyces spororaveus
284038,Streptomyces sporoclivatus
28320,Mycoplana dimorpha
28255,Marinomonas vaga
282197,Jannaschia rubra
282125,Sutterella sanguinus
28200,Arcobacter skirrowii
28198,Arcobacter cryaerophilus
28173,Vibrio nigripulchritudo
28160,Bisgaard Taxon 6
28158,Bisgaard Taxon 3
28084,Legionella cherrii
280240,Nocardiopsis baichengensis
280237,Nocardiopsis rosea
279277,Helicobacter sp. 'B10B Seymour'
278990,Brevibacillus levickii
272210,Leucobacter albus
272164,Olleya marilimosa
271433,Arthrobacter tecti
2704,Thermoanaerobacter acetoethylicus
270345,Azotobacter armeniacus
270344,Azotobacter nigricans
269322,Rhizobium sp. ORS 1463
269321,Rhizobium sp. STM 394
269144,Nesterenkonia aethiopica
268429,Acinetobacter sp. LMG TH120
268359,Rhizobium sp. CCBAU 21244
267745,Brevibacillus limnophilus
266809,Thalassobacter stenotrophicus
266779,Chelativorans sp. BNC1
266125,Phenylobacterium koreense
266122,Lysobacter koreensis
266121,Starkeya koreensis
265981,Alkalimonas delamerensis
264691,Trichormus variabilis
264635,Acholeplasma granularum
264251,Cellulosimicrobium funkei
263378,Salipiger mucosus
262323,Lysobacter brunescens
262320,Flavobacterium frigidimaris
262006,Winogradskyella eximia
261292,Nitrosomonas sp. Is79A3
261269,Lactobacillus sp. ATCC 8291
260355,Limnobacter sp. HTCC376
260354,Ramlibacter sp. HTCC332
260337,beta proteobacterium HTCC379
260335,beta proteobacterium HTCC410
260332,Oxalobacteraceae bacterium HTCC315
259390,Nocardia takedensis
2585118,Alistipes communis
258018,Chryseobacterium sp. LMG 19914
256702,Glutamicibacter bergerei
256324,Marinobacter bryozoorum
254784,Alkalibacterium psychrotolerans
251,Psychroflexus gondwanensis
248907,Zobellia russellii
248552,Nocardia sienata
247645,marine gamma proteobacterium HTCC2178
247644,marine gamma proteobacterium HTCC2188
247643,marine gamma proteobacterium HTCC2180
247637,marine gamma proteobacterium HTCC2246
247157,Desulfofaba fastidiosa
246969,Thermococcus sp. AM4
246603,Citricoccus alkalitolerans
246602,Pseudoduganella violaceinigra
245837,Nocardiopsis sp. YIM 90039
244407,Shewanella pacifica
243701,Pasteurella caballi
238878,Nocardiopsis sp. DSM 44659
238540,Algoriphagus antarcticus
2376,Sporomusa paucivorans
235923,Calothrix sp. PCC 7714
235,Brucella abortus
234908,Sutterella stercoricanis
233101,Methylobacillus pratensis
2297,Desulfobacterium niacini
2291,Desulfobacter hydrogenophilus
228958,Maribacter aquivivus
228957,Maribacter orientalis
228574,Paenibacillus lactis
2285,Sulfolobus acidocaldarius
228419,Acholeplasma pleciae
2283,Acidianus ambivalens
2275,Desulfurococcus mucosus
2271,Thermoproteus tenax
2265,Thermococcus litoralis
2261,Pyrococcus furiosus
225988,Anoxybacillus contaminans
225195,Pelobacter massiliensis
225049,Streptomyces rosealbus
2248,Halorubrum saccharovorum
223527,Halomonas boliviensis
221126,Algibacter lectus
2208,Methanosarcina barkeri
220686,Bacillus vireti
219745,Mesoplasma tabanidae
218206,Desulfovibrio capillatus
2181,Methanothermus sociabilis
217511,Fulvimarina pelagi
217169,Marinospirillum insulare
217162,Chamaesiphon subglobosus
217067,Labrys monachus
216947,Spiroplasma velocicrescens
216943,Spiroplasma montanense
216941,Spiroplasma leptinotarsae
216940,Spiroplasma lampyridicola
216939,Spiroplasma insolitum
2164,Methanobacterium sp.
2153,Asteroleplasma anaerobium
214858,Bacteroides sp. DSM 12148
214854,Bacteroides sp. CCUG 39913
214852,Denitrobacterium sp. CCUG 45665
2142,Spiroplasma diabroticae
213874,marine bacterium SIMO IS-S76-282
213680,Ancalomicrobium adetum
212,Helicobacter acinonychis
2117,Mycoplasma lipophilum
211146,Paenarthrobacter nitroguajacolicus
211010,Fischerella sp. IAM M-263
211008,Nostoc entophytum
210998,Hapalosiphon sp. IAM M-264
210996,Hapalosiphon delicatulus
210995,Scytonema sp. IAM M-262
210889,bacterium SG-3
209931,Varibaculum sp. 45456
209463,Bacillus senegalensis
209462,Bacillus pichinotyi
209460,Bacillus djibelorensis
209459,Bacillus casamancensis
209458,Bacillus arbutinivorans
209274,Entomoplasma lucivorax
2082,Syntrophomonas bryantii
208085,Saccharomonospora paurometabolica
2080,Sporolactobacillus laevus
207827,Nocardiopsis tangguensis
206505,Kerstersia similis
2054,Gordonia bronchialis
205332,Agromyces albus
205328,Clostridium lacusfryxellense
204934,Roseomonas genomospecies 5
204798,Saccharothrix xinjiangensis
204528,Roseomonas genomospecies 4
204463,Comamonadaceae bacterium PIV-3D
202269,bacterium YIM-kkny4
202267,Halomonas sp. YIM-kkny11
202264,Amphibacillus sp. YIM-kkny10
202262,Amphibacillus sp. YIM-kkny6
202261,Virgibacillus kekensis
202260,Virgibacillus sediminis
202259,Halobacillus sp. YIM-kkny15
202258,Halobacillus sp. YIM-kkny2
200905,Cellvibrio ostraviensis
200617,Rhodopseudomonas julia
198022,gamma proteobacterium HTCC234
196914,Actinoplanes friuliensis
196386,Streptomyces viridocyaneus
1960,Streptomyces vinaceus
195749,Promicromonospora aerolata
195748,Promicromonospora vindobonensis
195097,Sphingomonas sp. PC5.28
195088,Halobacillus karajensis
195041,Streptococcus oligofermentans
194869,Sphingomonas sp. ATCC 31853
194868,Sphingomonas sp. ATCC 31961
194866,Sphingomonas sp. ATCC 31554
194865,Sphingomonas sp. ATCC 21423
194841,Thiobacillus sp. DSM 612
1945,Streptomyces jumonjinensis
194438,Sphingomonas sp. BF2
194437,Sphingomonas sp. BF14
194436,Methylobacterium sp. PC30.44
194435,Methylobacterium sp. PC30.39
194432,Methylobacterium sp. BF10
194379,Nostoc sp. PCC 7423
194197,Neisseria dentiae
1935,Streptomyces violaceoruber
1931,Streptomyces sp.
192994,Thermoleophilum minutum
192389,Chryseobacterium daecheongense
191564,Nonlabens xylanidelens
1913,Amycolatopsis lactamdurans
191298,Pseudomonas sp. VKM B-2265
191295,Alcaligenes sp. VKM B-2263
190200,Nocardiopsis sp. YIM 90014
190198,Nocardiopsis sp. YIM 90006
190194,Kribbella yunnanensis
1900,Streptomyces cinnamonensis
189749,Nocardia sp. DSM 6249
189540,Nocardia pseudovaccinii
1895,Streptomyces avidinii
1872678,Pseudoalteromonas fuliginea
186189,Xylanimonas cellulosilytica
1859291,Corynebacterium sp. YIM 101587
1859289,Chishuiella sp. YIM 102668
184882,Knoellia subterranea
1844655,Sporosarcina sp. VKM B-700
1844654,Lysinibacillus sp. VKM B-751
1844653,Lysinibacillus sp. VKM B-713
1842136,Steroidobacter flavus
182779,Haloarcula quadrata
1827101,Eubacterium sp. JCM 9976
1827100,Capnocytophaga sp. JCM 8568
1827099,Peptoniphilus sp. JCM 8141
182182,Actinobacillus scotiae
1817596,Nocardioides intraradicalis
181662,Desulfovibrio giganteus
181658,Aquaspirillum putridiconchylium
1815578,Paenibacillaceae bacterium VKM B-2846
1810838,Arthrobacter sp. YIM Y39
180916,Cellvibrio fulvus
180915,Cellvibrio vulgaris
1806484,Achromobacter sp. ATCC31444
180194,Giesbergeria giesbergeri
179405,Chroococcidiopsis sp. PCC 7431
179402,Streptosporangiaceae str. KACC 20141
1789,Mycobacterium xenopi
1775542,Bacillus sp. JCM 9763
1775539,Acidovorax sp. JCM 10072
1775536,Variovorax sp. JCM 10066
1775535,Acidovorax sp. JCM 10065
1769,Mycobacterium leprae
1766802,Stackebrandtia sp. YIM ART06
1765961,Deinococcus sp. YIM F235
176294,Methanocorpusculum aggregans
1755642,Lachnospiraceae bacterium MC_35
1755639,Akkermansia sp. MC_55
1755629,Victivallis sp. MC_44
1755621,Anaerostipes sp. MC_31
1755610,Alistipes sp. MC_19
1755607,Bacteroides sp. MC_16
1755604,Bacteroides sp. MC_13
1755603,Bacteroides sp. MC_12
1755602,Bacteroides sp. MC_11
1750713,Noviherbaspirillum sp. YIM S61
1750644,Aeromicrobium sp. YIM Y47
1750599,Mongoliibacter ruber
174923,Treponema calligyrum
174922,Treponema refringens
1747013,Nocardioides sp. HBUM178932
1747005,Micrococcus sp. HBUM178886
1746950,Microbacterium sp. HBUM179443
1746683,Leucobacter sp. HBUM179329
1746673,Flavitalea sp. HBUM179779
1746664,Curtobacterium sp. HBUM178880
1746657,Chitinophaga sp. HBUM179491
1746656,Chitinophaga sp. HBUM179489
1746655,Chitinophaga sp. HBUM179084
1746653,Cellulosimicrobium sp. HBUM179776
1746652,Cellulosimicrobium sp. HBUM179741
1746650,Cellulosimicrobium sp. HBUM179732
1746649,Cellulosimicrobium sp. HBUM179724
1746647,Cellulosimicrobium sp. HBUM179474
1746643,Cellulosimicrobium sp. HBUM178784
1746642,Brevibacterium sp. HBUM179624
1746641,Brevibacterium sp. HBUM179137-2
1746640,Brevibacterium sp. HBUM179133
1746632,Brachybacterium sp. HBUM179121
1746631,Brachybacterium sp. HBUM178917
1746623,Arthrobacter sp. HBUM179104
1746608,Agromyces sp. HBUM178855
1746607,Agromyces sp. HBUM178699
1746605,Agromyces sp. HBUM178652
174038,Luteococcus sanguinis
174036,Cytophaga sp. MBIC04665
174035,Cytophaga sp. MBIC04683
1737444,Novosphingobium sp. STM-24
1737443,Novosphingobium sp. STM-14
173737,Cytophaga sp. MBIC04693
173736,Cytophaga sp. MBIC04662
173729,Cytophaga sp. MBIC04672
173728,Cytophaga sp. MBIC04671
173361,Brachybacterium rhamnosum
173053,Tetrasphaera duodecadis
1730526,Naumannella sp. I15A-00828
1730245,Tenggerimyces mesophilus
171869,Thermovibrio ruber
171692,Virgibacillus carmonensis
171690,Nocardioides sp. LMG 20237
171686,Bacillus sp. LMG 20243
1715347,Garciella sp. YIM G1-1
171405,Paenibacillus sp. DSM 1481
171403,Paenibacillus sp. DSM 34
