id,name
171402,Paenibacillus sp. DSM 1474
171401,Paenibacillus agarexedens
171400,Paenibacillus sp. DSM 1482
171399,Paenibacillus sp. DSM 6358
171398,Paenibacillus sp. DSM 1352
171393,Myxosarcina sp. PCC 7312
1710544,Microlunatus nigridraconis
1707527,Brevibacillus sediminis
1707394,Halomonas sp. JCM 11460
169875,Arthrobacter sp. JCM 1339
169811,beta proteobacterium JS666
169433,alpha proteobacterium LMG 20591
169432,Ochrobactrum sp. LMG 20570
169427,Paraburkholderia terricola
1691891,Nonomuraea sp. NBRC 110462
169061,Ruminococcus sp. CCUG 37327 A
1688487,Sphingomonas sp. YIM C00729
1685901,Lysobacter sp. YIM C01544
1678448,Haloparvum sedimenti
1677,Arthrobacter pascens
167644,Ilyobacter tartaricus
167643,Ilyobacter insuetus
1673428,Cuniculiplasma divulgatum
1671,Pseudarthrobacter oxydans
1665536,Lactococcus sp. LMG 28767
1660190,Rhizobium sp. CCBAU 75186
1658664,Maribacter sp. KCTC 42508
165807,Nocardia cummidelens
165799,Cyanospira rippkae
1652018,Novosphingobium sp. YIM78043
1652017,Novosphingobium sp. YIM78034
165,Treponema saccharophilum
1648232,Skermanella sp. YIM 93097
164757,Mycobacterium sp. JLS
164756,Mycobacterium sp. MCS
1644133,Sinomonas halotolerans
1644128,Rhodobacter sp. YIM 71281
1644123,Paenibacillaceae bacterium YIM 71082
1644115,Laceyella sp. YIM 79486
163875,Arthrobacter monumenti
1637102,Kineococcus gypseus
163605,Nocardiopsis umidischolae
1634035,actinobacterium DSM 46683
161902,Corynebacterium sundsvallense
1616802,Flavobacterium sp. KCTC 42148
161355,Planomonospora sphaerica
1611423,Flavobacterium sp. DSM 9626
1608627,Psychrobacter sp. DSM 5684
1605449,Alicyclobacillus genomosp. 1
160454,Enterococcus pallens
1604351,Kocuria sp. DSM 28713
160233,Ignicoccus hospitalis
159723,Thermaerobacter nagasakiensis
1593,Lactobacillus sp. 30A
157842,Desulfofaba hansenii
157696,Alicyclobacillus sp. DSM 6481
1571210,Bacillus sp. CECT 8480
1571207,Paracoccus cavernae
1566822,Flavobacterium sp. YIM 97465
155976,Actinokineospora auranticolor
1553906,Jonesia sp. YIM 93067
155197,Fulvimonas soli
1551,Clostridium aurantibutyricum
1550609,Rheinheimera japonica
1550035,Streptomyces sp. NBRC 109706
1550,Clostridium subterminale
1546487,Actinomadura sp. JCM 4674
1543,Clostridium oceanicum
153948,Nitrosomonas sp. AL212
1539,Clostridium malenominatum
153730,Agrococcus baldri
1536,Hathewaya limosa
1535197,Fischerella sp. ATCC 43239
153496,Kozakia baliensis
153376,Pseudonocardia zijingensis
1523,Clostridium longisporum
152295,Halomonas sp. KMM 3550
1521435,Enteractinococcus sp. YIM 101632
1521434,Enteractinococcus sp. YIM 101617
1520671,Flavobacterium maris
152,Treponema stenostreptum
1519471,Streptomyces sp. NRRL S-4
1516126,Dysgonomonas termitidis
151,Spirochaeta litoralis
150340,Vibrio antiquarius
1501356,Sphingorhabdus pacifica
150123,Plantibacter flavus
150119,Brevundimonas sp. LMG 19834
1495568,Paenibacillus sp. IHB B 7270
149017,Arcanobacterium hippocoleae
1488215,Brenneria sp. IHBB 6858
1488214,Brenneria sp. IHBB 6841
1485587,Rhodobacteraceae bacterium YIM 78059
1483557,Arthrobacter sp. DSM 20546
1476871,Nocardioides nanhaiensis
1476870,Actinophytocola sediminis
147577,Tsukamurella strandjordii
147451,Micrococcus sp. LMG-19421
147317,Arthrospira sp. PCC 9108
1472886,Vibrio sp. CIP 110630
147,Spirochaeta aurantia
1465521,Lactobacillus sp. JCM 8672
1465514,Lactobacillus sp. JCM 7751
1463892,Streptomyces sp. NRRL S-1868
1463854,Streptomyces sp. NRRL F-5053
1463845,Streptomyces sp. NRRL F-2890
1463833,Streptomyces sp. NRRL B-24484
1456591,Temperatibacter marinus
1453594,Sphingobacterium sp. YIM 101302
145285,Nocardia ignorata
145261,Methanothermobacter wolfeii
1452508,Zhizhongheella caldifontis
1437339,Bradyrhizobium sp. CCBAU 51511
143224,Zobellia uliginosa
142596,Streptococcus pasteuri
1425361,Gracilibacillus sp. YIM 93565
1425360,Arthrobacter sp. YIM 94406
1411150,Sphaerochaeta sp. DSM 26296
1411133,Geothermomicrobium terrae
1411119,Chitinimonas sp. YIM 77919
1410330,Rhodoplanes oryzae
1403547,Anoxybacillus sp. YIM 342
1403274,Beijerinckia doebereinerae
1402135,Sulfitobacter pseudonitzschiae
140100,Vibrio albensis
1397367,Mariniluteicoccus flavus
1397142,Aliifodinibius sp. YIM 95756
1396821,Ectothiorhodospira marina
1396505,Bacillus oryzaecorticis
1395978,Aidingimonas sp. YIM 95754
1395,Bacillus caldotenax
1394889,Thermosynechococcus sp. NK55a
1393035,Thermoanaerobacterium sp. JCM 9321
1389639,Achromobacter sp. CCUG 56089
1387985,Saccharopolyspora cavernae
1386911,Thalassomonas sp. KMM 6757
1386909,Sulfitobacter sp. KMM 6759
1386904,Polaribacter sp. KMM 6754
1386899,Bizionia sp. KMM 6758
1386898,Bacillus sp. KMM 6752
1385389,Streptococcus sp. MR-1951
1385388,Streptococcus sp. MR-1950
1385387,Streptococcus sp. MR-1949
1385386,Streptococcus sp. MR-1933
137662,Nonomuraea terrinata
137461,Aerosphaera taetra
136996,Bradyrhizobium lupini
136160,Bacillus okuhidensis
135951,Actinoplanes rutilosporangius
135948,Actinoplanes octamycinicus
135946,Actinoplanes awajinensis
135945,Actinoplanes arizonaensis
135579,Aminomonas aminovorus
1353886,Burkholderia cordobensis
1352928,Saccharopolyspora sp. AFM10258
135079,Selenomonas dianae
134962,Nocardia soli
134602,Actinomadura nitritigenes
1337839,Flavobacterium sp. DSM 425
1336204,Microbacterium sp. YIM 100951
1332898,Microlunatus sp. YIM C01117
133189,Bdellovibrio sp. W
1330700,Thermus caliditerrae
1329375,Thermus sp. YIM-HQ4-1
1329373,Thermus sp. YIM-HQ106
1329372,Ruegeria sp. YIM-QH106
1329370,Halomonas qiaohouensis
1326083,Mesorhizobium acaciae
1326076,Mesorhizobium sp. RITF1215
1324352,Chryseobacterium gallinarum
1323730,Saccharomonospora sp. YIM M11177
1322049,Acetonema sp. DSM 11382
130796,Crossiella equi
1303863,Aquisalimonas halophila
1302730,Gracilimonas mengyeensis
129789,Natrialba aegyptia
1296565,Geodermatophilus amargosae
12934,Thiocapsa pendens
1293032,Saccharopolyspora ghardaiensis
1288619,Mycetocola sp. CPCC 203514
1288125,Kofleria sp. DSM 53797
128802,Albibacter methylovorans
1269237,Flavobacterium sp. CSF321-10
1265732,Thioclava sp. KMM 6690
1265731,Thalassomonas sp. KMM 6739
1265730,Thalassobius sp. KMM 6723
1265729,Sulfitobacter sp. KMM 6745
1265728,Sulfitobacter sp. KMM 6719
1265724,Sphingopyxis sp. KMM 6741
1265717,Psychroserpens sp. KMM 6699
1265716,Pseudoruegeria sp. KMM 6720
1265714,Pseudoruegeria sp. KMM 6708
1265713,Pseudoruegeria sp. KMM 6692
1265712,Pseudoruegeria sp. KMM 6691
1265707,Polaribacter sp. KMM 6698
1265704,Persicitalea sp. KMM 6743
1265701,Knoellia sp. KMM 6688
1265700,Hydrogenophaga sp. KMM 6728
1265699,Hydrogenophaga sp. KMM 6726
1265696,Flavobacterium ahnfeltiae
1265694,Amphritea sp. KMM 6733
1265693,Ahrensia sp. KMM 6730
1265692,Aequorivita sp. KMM 6696
1265691,Aequorivita sp. KMM 6693
1258546,Halomonas nanhaiensis
125602,Desulfococcus biacutus
124919,Corynebacterium sp. ATCC 43833
1248939,Pasteurellaceae bacterium CCUG 17204
124285,Nocardiopsis xinjiangensis
123840,Haemophilus cf. paragallinarum CCUG 18783
123839,Haemophilus sp. CCUG 19808
123783,Natrialba hulunbeirensis
1236906,Neptunomonas sp. BPy-1
123315,Curtobacterium sp. VKM Ac-1811
123311,Microbacterium sp. VKM Ac-2051
123309,Microbacterium sp. VKM Ac-2048
123305,Microbacterium sp. VKM Ac-2014
123301,Microbacterium sp. VKM Ac-1808
123299,Microbacterium sp. VKM Ac-1782
123296,Microbacterium sp. VKM Ac-1389
1232790,Herbaspirillum sp. RITF1206
122366,Actinoplanes kinshanensis
122364,Actinoplanes tuftoflagellus
122362,Actinoplanes pyriformis
122359,Actinoplanes pallidoaurantiacus
1220496,Siphonobacter sp. CCTCC AB 2012155
1220493,Nonlabens sp. KMM 6497
1220492,Nonlabens sp. KMM 6452
1220023,Halolamina salina
121726,Heliorestis baculata
121292,Pseudarthrobacter sulfonivorans
121277,Pyrobaculum arsenaticum
1211639,Laceyella sp. CCTCC AB 2012157
1211638,Chryseobacterium sp. CCTCC AB 2011160
1207075,Pseudomonas sp. UW4
1204225,Streptomyces sp. YIM 75795
1204222,Streptomyces sp. YIM 75792
1204221,Streptomyces sp. YIM 75791
1204220,Streptomyces sp. YIM 75790
1204217,Streptomyces sp. YIM 75785
1204215,Streptomyces sp. YIM 75782
1204214,Streptomyces sp. YIM 75781
1204213,Streptomyces sp. YIM 75776
1204212,Streptomyces sp. YIM 75775
1204211,Streptomyces sp. YIM 75774
1204201,Streptomyces sp. YIM 75719
1204200,Streptomyces sp. YIM 75714
1204196,Nocardia sp. YIM 75780
1204193,Lentzea sp. YIM 75778
1199245,secondary endosymbiont of Ctenarytaina eucalypti
119854,Peptostreptococcus sp. CCUG 42997
1198324,Halopelagius fulvigenes
1198245,Micromonospora avicenniae
119495,Actinomyces catuli
118999,Methylobacterium sp. LMG 19419
118675,Chroococcidiopsis sp. PCC 6712
118322,Lyngbya aestuarii
1177732,Varibaculum sp. CCUG 45271
1177728,Varibaculum sp. CCUG 31793
1175445,Methanocella arvoryzae
1173101,Methylomonas paludis
1173023,Fischerella sp. PCC 9431
1173021,cyanobacterium PCC 7702
1168171,Aquibacillus albus
1167823,Amnibacterium sp. VN08A0400
1167604,Streptomyces catbensis
1166680,alpha proteobacterium CPCC 100088
1165507,Luteimonas vadosa
1164945,Enteractinococcus sp. YIM 100602
116087,Gallicola barnesae
1158338,Persephonella sp. IF05-L8
115748,Cyanobium sp. PCC 9005
115746,Synechococcus sp. PCC 7920
115744,Synechococcus sp. PCC 7902
1156433,Streptococcus sp. I-P16
115561,Halomonas hydrothermalis
115555,Halomonas axialensis
1155537,Saccharomonospora sp. YIM M11204177
1155536,Saccharomonospora oceani
1155534,Pseudonocardia sp. YIM M10931-1
1155527,Micromonospora sp. YIM M10932
115336,Actinomadura vinacea
114885,Mycoplasma maculosum
114702,Actinomyces lingnae
114692,Streptomyces yogyakartensis
1146890,Paenibacillus sp. YIM 110206
114528,Mogibacterium neglectum
114259,Nocardia paucivorans
1141647,Nocardia arizonensis
1141353,Azospirillum sp. TNCSF Aa13
1137985,Lutibacter sp. R-30339
1137961,Allokutzneria sp. NRRL B-24872
113571,Actinoplanes rectilineatus
113570,Actinoplanes palleronii
113569,Cryptosporangium minutisporangium
1134563,Prevotella sp. JCM 6348
1133364,Paenibacillus vulneris
1128623,Rhizobium sp. JCM 5499
1128621,Lysinibacillus sp. JCM 10912
1128614,Bacillus sp. JCM 10530
1128180,Bradyrhizobium sp. CCBAU 15635
1128023,Hymenobacter sp. I/74-Cor2
1123979,Pseudomonas jianii
1123961,Alicyclobacillus mali
1123956,Oceanobacterium insulare
1123952,Thalassocella subtropicalis
1123950,Robiginosimarina momoshimaensis
1123914,Spirillum lunatum
1123795,Kurthia sp. STM19
112234,Chryseobacterium joostei
1118469,Rhizobium sp. JCM 5504
111807,Actinomadura yumaensis
1118061,Alistipes obesi
1118058,Actinomyces sp. ph3
111804,Actinomadura oligospora
111803,Actinocorallia longicatena
1114982,Achromobacter cholinophagum
1114173,Pseudoalteromonas sp. NBRC 107706
1114172,Pseudoalteromonas sp. NBRC 107705
1114117,Lactobacillus sp. NBRC 107298
1114113,Lactobacillus sp. NBRC 107294
1114099,Lactobacillus sp. NBRC 107279
1114092,Weissella sp. NBRC 107272
1114077,Lactobacillus sp. NBRC 107255
1114067,Weissella sp. NBRC 107245
1114049,Lactobacillus sp. NBRC 107226
1114042,Weissella sp. NBRC 107219
1114040,Weissella sp. NBRC 107217
1114039,Lactobacillus sp. NBRC 107216
1114035,Lactobacillus sp. NBRC 107212
1114033,Lactobacillus sp. NBRC 107210
1114031,Lactobacillus sp. NBRC 107208
1114027,Weissella sp. NBRC 107204
1114022,Lactobacillus sp. NBRC 107199
1114018,Lactobacillus sp. NBRC 107195
1114014,Lactobacillus sp. NBRC 107191
1114008,Lactobacillus sp. NBRC 107185
1114002,Lactobacillus sp. NBRC 107179
1113998,Lactobacillus sp. NBRC 107175
1113997,Lactobacillus sp. NBRC 107174
1113986,Lactobacillus sp. NBRC 106047
1113982,Weissella sp. NBRC 106043
1113981,Lactobacillus sp. NBRC 106042
1113980,Lactobacillus sp. NBRC 106041
1113978,Lactobacillus sp. NBRC 106039
1113977,Lactobacillus sp. NBRC 106038
1113973,Lactococcus sp. NBRC 106034
1113963,Lactobacillus sp. NBRC 106024
1113946,Lactococcus sp. NBRC 106007
1113933,Bacillus sp. NBRC 104470
1113931,Ferrimonas sp. NBRC 104251
1113922,Sphingobium sp. NBRC 103272
1113921,Sporolactobacillus sp. NBRC 103097
1113920,Sporolactobacillus sp. NBRC 103096
1113916,Hahella sp. NBRC 102623
1113909,Virgibacillus sp. NBRC 102404
1113908,Halomonas sp. NBRC 102403
1113907,Chromohalobacter sp. NBRC 102402
1113906,Chromohalobacter sp. NBRC 102401
1113894,Alcanivorax sp. NBRC 102023
1113893,Alcanivorax sp. NBRC 102022
1113892,Alcanivorax sp. NBRC 102021
1113891,Oceanisphaera sp. NBRC 102020
1113886,Polynucleobacter sp. NBRC 101963
1113842,Halomonas sp. NBRC 101897
1113837,Sphingomonas sp. NBRC 101873
1113835,Rhizobium sp. NBRC 101871
1113834,Rhizobium sp. NBRC 101870
1113827,Vibrio sp. NBRC 101804
1113824,Brevundimonas sp. NBRC 101767
1113823,Paracoccus sp. NBRC 101766
1113822,Microbulbifer sp. NBRC 101765
1113821,Microbulbifer sp. NBRC 101764
1113819,Hahella sp. NBRC 101762
1113817,Pseudoalteromonas sp. NBRC 101725
1113815,Paracoccus sp. NBRC 101723
1113811,Sphingomonas sp. NBRC 101719
1113809,Sphingomonas sp. NBRC 101717
1113808,Sphingomonas sp. NBRC 101716
1113807,Sphingomonas sp. NBRC 101715
1113805,Marinobacter sp. NBRC 101712
1113803,Marinobacter sp. NBRC 101710
1113802,Marinobacter sp. NBRC 101709
1113801,Marinobacter sp. NBRC 101708
1113799,Sphingomonas sp. NBRC 101705
1113786,Exiguobacterium sp. NBRC 101652
1113785,Brochothrix sp. NBRC 101651
1113781,Exiguobacterium sp. NBRC 101647
1113775,Galbibacter sp. NBRC 101636
1113772,Flavobacterium sp. NBRC 101627
1113771,Spirosoma sp. NBRC 101364
1113770,Pedobacter sp. NBRC 101363
1113769,Hymenobacter sp. NBRC 101362
1113768,Hymenobacter sp. NBRC 101361
1113758,Muricauda sp. NBRC 101325
1113757,Hydrogenophaga sp. NBRC 101324
1113754,Cellulophaga sp. NBRC 101309
1113752,Polaribacter sp. NBRC 101306
1113751,Flavobacterium sp. NBRC 101304
1113750,Flavobacterium sp. NBRC 101303
1113748,Bacillus sp. NBRC 101285
1113746,Bacillus sp. NBRC 101258
1113744,Bacillus sp. NBRC 101253
1113743,Bacillus sp. NBRC 101252
1113741,Bacillus sp. NBRC 101250
1113738,Bacillus sp. NBRC 101224
1113737,Bacillus sp. NBRC 101223
1113735,Bacillus sp. NBRC 101221
1113727,Alcanivorax sp. NBRC 101097
1113725,Alcanivorax sp. NBRC 101095
1113724,Alcanivorax sp. NBRC 101094
1113723,Alcanivorax sp. NBRC 101092
1113722,Sphingomonas sp. NBRC 101090
1113712,Photobacterium sp. NBRC 101057
1113711,Psychrobacter sp. NBRC 101055
1113710,Psychrobacter sp. NBRC 101054
1113709,Psychrobacter sp. NBRC 101052
1113707,Psychrobacter sp. NBRC 101050
1113703,Polaribacter sp. NBRC 101040
1113700,Photobacterium sp. NBRC 101037
1113697,Pseudomonas sp. NBRC 100991
1113696,Halomonas sp. NBRC 100990
1113693,Flammeovirga sp. NBRC 100897
1113692,Flammeovirga sp. NBRC 100896
1113691,Flammeovirga sp. NBRC 100895
1113689,Flammeovirga sp. NBRC 100893
1113688,Flammeovirga sp. NBRC 100892
1113685,Flammeovirga sp. NBRC 100889
1113673,Sporosarcina sp. NBRC 100707
1113670,Sporosarcina sp. NBRC 100704
1113669,Paracoccus sp. NBRC 100641
1113664,Alcaligenes sp. NBRC 100442
1113661,Sphingomonas sp. NBRC 15917
1113659,Sphingomonas sp. NBRC 15915
1113658,Sphingomonas sp. NBRC 15914
1113656,Psychrobacter sp. NBRC 15753
1113655,Psychrobacter sp. NBRC 15736
1113652,Aneurinibacillus sp. NBRC 15378
1113651,Bacillus sp. NBRC 15377
1113650,Sphingobacterium sp. NBRC 15340
1113649,Sphingobacterium sp. NBRC 15338
1113648,Geobacillus sp. NBRC 15316
1113647,Geobacillus sp. NBRC 15314
1113646,Geobacillus sp. NBRC 15313
1113645,Runella sp. NBRC 15147
1113644,Runella sp. NBRC 15129
1113643,Runella sp. NBRC 15128
1113632,Mesorhizobium sp. NBRC 14996
1113631,Paracoccus sp. NBRC 14911
1113625,Lactobacillus sp. NBRC 14512
1113622,Ochrobactrum sp. NBRC 14130
1113618,Paenibacillus sp. NBRC 13639
1113617,Paenibacillus sp. NBRC 13637
1113616,Paenibacillus sp. NBRC 13633
1113615,Paenibacillus sp. NBRC 13632
1113614,Paenibacillus sp. NBRC 13630
1113613,Paenibacillus sp. NBRC 13579
1113609,Sphingobacterium sp. NBRC 13496
1113606,Paenibacillus sp. NBRC 13294
1113605,Paenibacillus sp. NBRC 13157
1113604,Pseudomonas sp. NBRC 12994
1113603,Ochrobactrum sp. NBRC 12953
1113602,Ochrobactrum sp. NBRC 12952
1113600,Ochrobactrum sp. NBRC 12950
1113599,Providencia sp. NBRC 12931
1113593,Bacillus sp. NBRC 3967
1113589,Collimonas sp. NBRC 3740
1113588,Bacillus sp. NBRC 3527
1113584,Gluconobacter sp. NBRC 3259
1113583,Lactobacillus sp. NBRC 3231
1111983,Trichococcus sp. KOPRI80176
1111962,Clostridium sp. KOPRI80152
1111961,Clostridium sp. KOPRI80151
111143,Alishewanella fetalis
110832,Erythrobacter sp. MBIC4118
110831,Erythrobacter sp. MBIC4117
110539,Mycobacterium vanbaalenii
110101,Laceyella putida
110099,Thermoactinomyces sanguinis
1095914,Pseudonocardia yuanmonensis
109046,Methanosarcina baltica
1088767,Thermoactinospora rubra
1086703,Luteolibacter luojiensis
1080712,Methanomassiliicoccus luminyensis
108058,Porphyromonas canis
1078663,Mesorhizobium sp. ORS 3678
1078392,Aggregatibacter sp. CCUG 36139
107580,Bacteroides sp. CIP103040
1072643,Pseudonocardia sp. YIM 65235
1071880,Sphingobacterium sp. CCBAU 10953
1071875,Pedobacter sp. CCBAU 10902
1071874,Paracoccus sp. CCBAU 10893
1071862,Chryseobacterium sp. CCBAU 10985
1071860,Brevundimonas sp. CCBAU 10915
1071852,Azospirillum sp. CCBAU 10975
1071850,Arthrobacter sp. CCBAU 10838
1071849,Aeromicrobium sp. CCBAU 10887
1070888,Thermomonospora sp. YIM 75085
1070869,Dietzia sp. YIM 76027
1070864,Actinophytocola sp. YIM 75635
1070863,Actinomadura sp. YIM 75700
1070860,actinobacterium YIM 75000
1070699,Clostridiaceae bacterium JC118
1056807,Morococcus cerebrosus
1055104,Cobetia amphilecti
105420,Streptacidiphilus neutrinimicus
1053469,Bosea sp. LMG 26380
1051899,Actimicrobium antarcticum
1048425,cyanobacterium IHB-410
1048424,cyanobacterium IHB-347
1042877,Thermococcus sp. 4557
104271,marine bacterium MBIC1357
104270,Tenacibaculum ovolyticum
104269,Tenacibaculum amylolyticum
104205,Streptomonospora salina
1038904,Actinomadura sediminis
103855,Bordetella hinzii
103837,Nonomuraea roseoviolacea
103836,Thermopolyspora flexuosa
103730,Actinokineospora inagensis
1036679,Methanosarcina spelaei
1035043,Tenuibacillus halotolerans
1035,Afipia felis
1034798,Actinorectispora indica
1034636,Providencia sp. BIHB 1402
1034635,Myroides sp. BIHB 1385
1033731,Alistipes timonensis JC136
1027984,Chroococcidiopsis sp. PCC 8201
1027568,planctomycete DSM1A9
1025,Flammeovirga arenaria
102235,Cyanobacterium stanieri
102226,Amycolatopsis albidoflavus
102170,Desulfotomaculum sapomandens
102128,Leptolyngbya sp. PCC 73110
102126,Pseudanabaena sp. PCC 6903
102117,Oscillatoria sancta
1008152,Haladaptatus pallidirubidus
1008139,Halostagnicola sp. YIM 93786
1008138,Halostagnicola sp. YIM 93705
100584,Pseudomonas sp. MBIC2027
1005741,Saprospiraceae bacterium KMM 9006
1003090,Methylobacterium sp. T5
1001,Flexibacter polymorphus
