,cluster,bact_name
1027,2,Fusobacterium
1028,1,DTU036
1029,5,Aliivibrio
1030,5,Gordonibacter
1031,1,Weimeria
1032,4,DB6-IX
1033,1,Limousia
1034,6,CAITKP01
1035,0,SFTJ01
1036,6,BM518
1037,2,Peptoniphilus_A
1038,1,RUG099
1039,2,Metasolibacillus
1040,0,Gabonibacter
1041,5,Massilimaliae
1042,1,Pelethenecus
1043,1,Ruminococcus_F
1044,1,Christensenella
1045,5,Sporomusa
1046,1,Anaerofilum
1047,4,Extibacter
1048,5,UBA3362
1049,1,Ruminiclostridium
1050,5,Pseudomonas_A
1051,2,Providencia
1052,2,Pluralibacter
1053,0,Massilicoli
1054,2,Chania
1055,1,Sedimentibacter
1056,1,Spyradocola
1057,1,UMGS1202
1058,1,UBA5026
1059,1,UBA1545
1060,1,Scatacola_A
1061,1,UBA8612
1062,1,RUG760
1063,2,Clostridium_AH
1064,1,UBA940
1065,5,UBA935
1066,0,RF16
1067,2,Brocadia
1068,0,UMGS1795
1069,2,Enterococcus_E
1070,3,Eikenella
1071,3,Clostridium_AP
1072,3,Clostridium_K
1073,1,Gallibacteroides
1074,2,Caballeronia
1075,2,Xanthomonas
1076,5,Caccovicinus
1077,3,Enterococcus_C
1078,5,KM106-2
1079,5,MGBC164599
1080,6,Thioalkalivibrio
1081,3,Buchnera
1082,1,UBA1740
1083,0,HGM05232
1084,1,UMGS75
1085,0,SFGY01
1086,1,HGM12998
1087,4,Comamonas
1088,1,Phocaeicola_A
1089,0,UMGS1585
1090,1,UBA2918
1091,5,Crocosphaera
1092,3,Herbivorax
1093,1,SIG336
1094,4,Acerihabitans
1095,2,Bacillus_T
1096,1,RGIG3102
1097,0,Quinella
1098,1,RGIG7926
1099,1,Pelethomonas
1100,1,Pseudoxanthomonas
1101,1,Scybalousia
1102,1,Caproicibacter
1103,5,Avigastranaerophilus
1104,4,1-19
1105,1,SIG307
1106,2,Anaerobiospirillum
1107,2,Marinomonas
1108,2,Pseudomonas_E
1109,1,Thermophilibacter
1110,2,Psychrobacter
1111,4,Acetobacter
1112,0,Scatousia
1113,1,Merdisoma
1114,1,UBA1267
1115,3,Blautia
1116,1,RUG563
1117,1,Mesoplasma
1118,1,Caproiciproducens
1119,2,Romboutsia_D
1120,5,Cellulomonas
1121,0,RUG14106
1122,1,RGIG8773
1123,6,Senegalimassilia
1124,3,Halarcobacter
1125,1,Tahibacter
1126,0,Pseudoduganella
1127,1,UBA1189
1128,2,Kocuria
1129,0,Parasegetibacter
1130,0,RGIG1828
1131,1,CAG-41
1132,2,Nonomuraea
1133,5,Kribbella
1134,2,RHBSTW-00994
1135,5,Pseudonocardia
1136,1,Pyramidobacter
1137,1,UMGS1484
1138,0,Cyclobacterium
1139,2,JAFGEQ01
1140,5,Tenacibaculum
1141,2,Chryseomicrobium
1142,2,Caldilinea
1143,5,Desulfosarcina
1144,0,CAG-245
1145,2,Clostridium_AR
1146,1,SZUA-378
1147,6,GCA-2733415
1148,5,Saccharicrinis
1149,1,CAG-95
1150,6,Deinococcus
1151,5,SIG299
1152,5,Gallipaludibacter
1153,5,Streptosporangium
1154,1,Acetatifactor
1155,1,Flavivirga
1156,1,UMGS1052
1157,4,GWA2-31-9
1158,1,F23-B02
1159,5,Muricomes
1160,2,Neobacillus
1161,0,UBA1394
1162,2,SLQR01
1163,2,CAG-884
1164,2,Arsenophonus
1165,1,RUG592
1166,2,LD21
1167,5,Euzebya
1168,1,Adlercreutzia
1169,4,Eubacterium_T
1170,1,ISDg
1171,1,RGIG3566
1172,1,CAG-452
1173,1,Aphodoplasma
1174,5,Helcococcus
1175,1,UBA4717
1176,1,RUG740
1177,6,Citrobacter
1178,2,Lonsdalea
1179,1,JAGTTR01
1180,0,Herbaspirillum
1181,2,Xenorhabdus
1182,0,UMGS1901
1183,2,Fluviibacterium
1184,6,HGM10836
1185,5,Ruminococcus_G
1186,2,Calothrix
1187,6,JABHWU01
1188,1,HGM12814
1189,3,UMGS1251
1190,0,Belliella
1191,4,VUNA01
1192,1,RGIG426
1193,6,Holdemanella
1194,6,Onthomorpha
1195,4,Enterobacter_A
1196,5,MGBC165282
1197,1,Firm-16
1198,3,RGIG7977
1199,1,Phascolarctobacterium
1200,5,CAG-266
1201,1,UBA1181
1202,1,UMGS263
1203,5,UBA3402
1204,1,UMGS1487
1205,2,Spartinivicinus
1206,0,UMGS1994
1207,1,CAG-590
1208,5,Desulfohalotomaculum
1209,4,Yokenella
1210,1,UMGS1572
1211,5,UBA3282
1212,5,UBA2009
1213,1,UMGS1519
1214,2,Abiotrophia
1215,2,F0422
1216,6,Sodaliphilus
1217,0,Eubacterium_R
1218,0,Marseille-P3106
1219,2,Leptotrichia
1220,1,Fretibacterium
1221,5,OM05-12
1222,1,UBA4246
1223,2,Kluyvera
1224,1,Scybalenecus
1225,5,CAG-317
1226,5,Avimuribaculum
1227,6,Methylophaga
1228,1,RUG410
1229,1,Lachnobacterium
1230,3,Scybalocola
1231,1,Massilioclostridium
1232,5,Tolumonas
1233,3,CAJMNU01
1234,2,ZC4RG17
1235,3,GCA-002793235
1236,1,SIG607
1237,1,RUG591
1238,1,Ruminococcus_C
1239,5,Agathobacter
1240,2,Facklamia
1241,1,Lentimicrobium
1242,3,UBA9414
1243,5,Terribacillus
1244,0,Paenibacillus_G
1245,1,Syntrophopropionicum
1246,5,Pseudarthrobacter
1247,1,SIG333
1248,2,Leptospira_A
1249,0,Egerieisoma
1250,0,Avidehalobacter
1251,2,Azoarcus
1252,3,Ilyomonas
1253,1,Avimonas
1254,4,Roseibium
1255,1,UMGS902
1256,5,Metalysinibacillus
1257,1,QXXE01
1258,2,Brenneria
1259,1,Aphodomorpha
1260,6,JAGXLC01
1261,2,Cedecea
1262,2,Paludibacterium
1263,0,UBA11774
1264,1,Barnesiella
1265,5,Oliverpabstia
1266,0,Limimorpha
1267,1,Pontibacter
1268,3,Microbispora
1269,1,Enterousia
1270,1,UMGS1976
1271,1,Clostridium_R
1272,5,CAG-56
1273,1,Paralachnospira_A
1274,1,UBA10677
1275,4,Capnocytophaga
1276,1,Yoonia
1277,3,Anaerobutyricum
1278,0,Reyranella
1279,3,UBA2821
1280,5,Bacteroides_D
1281,3,Bin55
1282,0,Copromonas
1283,2,Dickeya
1284,1,SFTH01
1285,2,Sulfurimonas
1286,0,Ornithospirochaeta
1287,1,Prolixibacter
1288,6,HTCC2207
1289,1,UBA1081
1290,1,HGM12789
1291,6,Regiella
1292,5,KA00274
1293,2,Photorhabdus
1294,3,Serratia_H
1295,5,RGIG6996
1296,1,Intestinibacillus
1297,6,Prevotella
1298,0,Ewingella
1299,1,RGIG423
1300,1,BX12
1301,0,Bosea
1302,0,Akkermansia
1303,2,JAATFO01
1304,2,Sinorhizobium
1305,3,UBA1794
1306,2,Flavipsychrobacter
1307,5,Velocimicrobium
1308,4,Gemmobacter_B
1309,5,Salinicoccus
1310,0,Metalachnospira
1311,1,Chromobacterium
1312,2,Thiobacillus
1313,4,Myxococcus
1314,0,UMGS1591
1315,1,Exiguobacterium
1316,6,Chitinophaga
1317,3,UMGS1071
1318,5,Paracoccus
1319,2,BIGb0383
1320,2,Rhizobium
1321,2,Aureispira
1322,0,HCHbin5
1323,2,Clostridium_Q
1324,2,Sphingopyxis
1325,3,Coprosoma
1326,0,Azonexus
1327,3,Microbacterium
1328,3,Clostridium_AQ
1329,6,Acidovorax
1330,5,RGIG5612
1331,1,UMGS1858
1332,1,Eubacterium_C
1333,2,Mesorhizobium
1334,6,AM51-8
1335,6,Polaromonas
1336,2,Streptobacillus
1337,5,Thermoflexibacter
1338,1,GCA-2721545
1339,6,Dialister
1340,5,RGIG8767
1341,2,Olsenella
1342,2,Citrobacter_A
1343,1,Heritagella
1344,2,Actinomyces
1345,3,V9D3004
1346,1,Gallimonas
1347,3,Lachnotalea
1348,0,Janthinobacterium
1349,1,Paramuribaculum
1350,3,Barb7
1351,1,UMGS1889
1352,3,Dolichospermum
1353,5,UMGS27
1354,3,QGGB01
1355,1,Pseudobutyricicoccus
1356,5,Nocardioides
1357,0,Scatomorpha
1358,1,CAG-411
1359,2,Ligilactobacillus
1360,0,CAG-492
1361,1,SFRY01
1362,3,Fusobacterium_A
1363,5,UBA2868
1364,4,ATCC-39006
1365,3,Curtobacterium
1366,6,Thioclava
1367,3,CAG-793
1368,2,Sodalis
1369,0,RUG705
1370,2,Tatumella
1371,2,Phytobacter
1372,3,CAJPQU01
1373,1,Pseudolabrys
1374,1,UBA1943
1375,4,Anaeroplasma
1376,2,Varibaculum
1377,1,Massilistercora
1378,5,Hallerella
1379,1,HGM12619
1380,0,UBA10566
1381,1,Thermoclostridium_A
1382,6,CAG-724
1383,1,Limivivens
1384,3,Clostridium_I
1385,6,DONG20-135
1386,2,Trinickia
1387,1,RUG708
1388,1,CAJJPW01
1389,2,Superficieibacter
1390,6,Phaeospirillum
1391,3,Beduini
1392,2,Fimihabitans
1393,5,Niameybacter
1394,1,Fen-1231
1395,5,Butyricicoccus
1396,5,Eubacterium_I
1397,3,Anaeroglobus
1398,0,OLB17
1399,2,Aureimonas_A
1400,5,RGIG5021
1401,6,UMGS1754
1402,1,CAJLYO01
1403,1,UMGS2037
1404,5,Lachnoclostridium_A
1405,0,RUG11257
1406,1,Ruminococcus
1407,5,Variovorax
1408,1,RUG13615
1409,1,HGM13634
1410,4,Helicobacter_E
1411,2,Enterobacillus
1412,0,Niabella
1413,5,UBA1259
1414,5,Megasphaera
1415,5,Roseburia
1416,0,UBA1174
1417,1,CAG-791
1418,5,UBA3766
1419,1,Scatomonas
1420,1,CAG-103
1421,1,Maribacter
1422,2,Pseudohongiella
1423,1,Butyricicoccus_A
1424,2,Leminorella
1425,1,GCA-900199385
1426,1,Limnohabitans_A
1427,2,Cutibacterium
1428,3,Lutibacter
1429,1,RUG11272
1430,0,Limnohabitans
1431,4,JJ008
1432,1,Falkowella
1433,1,Eubacterium_F
1434,3,UMGS2016
1435,2,Kosakonia
1436,1,RGIG4076
1437,5,Cytobacillus
1438,2,Turicibacter
1439,5,Fusibacter_A
1440,2,Lawsonella
1441,5,BCD18
1442,1,SIG499
1443,5,DSWT01
1444,1,JAAYJK01
1445,0,Aquamicrobium_A
1446,1,RGIG6165
1447,0,UMGS1109
1448,0,MGBC100798
1449,5,Castellaniella
1450,1,RGIG6097
1451,5,Glycomyces
1452,1,RUG756
1453,4,JACNJL01
1454,1,IMCC26134_A
1455,5,Idiomarina
1456,0,Marmoricola_A
1457,5,SIG293
1458,5,Humimicrobium
1459,1,Actinokineospora
1460,5,SIG292
1461,1,Mesotoga
1462,3,Virgibacillus_E
1463,2,JACRTK01
1464,5,Promineofilum
1465,2,Thiopontia
1466,1,RGIG1993
1467,2,Marortus
1468,3,Micrococcus
1469,1,Bythopirellula
1470,1,RGIG7389
1471,1,JAAUYQ01
1472,3,Pseudoramibacter
1473,3,SYSU-D60007
1474,1,WQUU01
1475,1,Pandoraea
1476,5,UBA6256
1477,0,Parasedimentitalea
1478,5,BN30871
1479,5,UBA10906
1480,0,JAAZGC01
1481,2,GCA-002708315
1482,1,RGIG5705
1483,1,GWF2-38-85
1484,5,CAG-417
1485,0,RGIG1934
1486,5,Sulfuricella
1487,5,SXWH01
1488,3,CAITIQ01
1489,0,Ohtaekwangia
1490,0,Thiocapsa
1491,3,RUG14239
1492,1,Leifsonia
1493,2,Enhygromyxa
1494,1,UBA8389
1495,1,RGIG1932
1496,6,Methylocaldum
1497,3,Clostridium_G
1498,6,NBD-18
1499,1,Desulfatibacillum
1500,1,Gp1-AA145
1501,0,SYAC01
1502,4,Helicobacter_B
1503,1,UBA1428
1504,2,SCSIO-52909
1505,0,B1SED10-74M
1506,3,Vagococcus_D
1507,1,Paenibacillus_O
1508,5,Xylophilus
1509,3,UBA724
1510,1,Allochristensenella
1511,3,WQUF01
1512,1,UBA9732
1513,4,Maritimibacter
1514,5,Plasticicumulans
1515,2,Levyella
1516,2,Bordetella_B
1517,5,XYD12-FULL-36-8
1518,1,MGBC133411
1519,1,VEOV01
1520,0,Pelotomaculum_C
1521,1,JAGZEG01
1522,1,CAIXSE01
1523,5,Asanoa
1524,5,DUNF01
1525,2,Actinobacillus
1526,5,Pelistega
1527,6,SIG402
1528,2,UBA2913
1529,0,RUG11215
1530,2,Bremerella
1531,1,Polyangium
1532,3,CACIJG01
1533,3,Klenkia
1534,3,Brachymonas
1535,3,Sulfurospirillum_A
1536,1,Opi-474
1537,1,SXXZ01
1538,5,MED-G11
1539,1,PALSA-1004
1540,1,Proteiniclasticum
1541,4,B16-G9
1542,5,Paenibacillus_D
1543,1,Firm-08
1544,0,UBA1231
1545,1,DSQQ01
1546,5,Desulfotomaculum
1547,1,Nordella
1548,3,Tolypothrix_B
1549,5,Pseudogemmobacter
1550,1,Methylosinus
1551,0,Palsa-1315
1552,0,RGIG6353
1553,1,Salipiger
1554,4,UBA4363
1555,1,RUG14319
1556,2,Elizabethkingia
1557,2,Sporotomaculum
1558,4,M55B132
1559,0,RGIG8244
1560,5,Saonia
1561,5,PWJY01
1562,5,Piscinibacter
1563,3,Chengkuizengella
1564,1,Anaerotalea
1565,0,JADFXM01
1566,1,QVMH01
1567,5,UBA9410
1568,5,STGJ01
1569,1,SCN-69-89
1570,0,Ga0077526
1571,6,UBA1847
1572,5,RGIG8386
1573,0,Eudoraea
1574,2,JAAYHJ01
1575,1,SFEB01
1576,6,Tangfeifania
1577,1,UBA3900
1578,3,UBA7485
1579,3,Muriiphilus
1580,5,CAINEC01
1581,1,RGIG6375
1582,4,Ascidiaceihabitans
1583,3,Aeriscardovia
1584,2,UBA11740
1585,2,Terriglobus
1586,0,Botryobacter
1587,5,Tomitella
1588,2,Caviibacter
1589,1,RGIG529
1590,5,UBA1737
1591,5,CSSed11-175R1
1592,1,Pontibacillus
1593,3,Tsuneonella
1594,1,UBA4292
1595,0,JAFGXQ01
1596,4,Lichenihabitans
1597,1,Actinocatenispora
1598,5,Hamadaea
1599,0,Marivirga
1600,5,QWKK01
1601,3,Embleya
1602,5,MED727
1603,6,UBA956
1604,2,WLWZ01
1605,4,JAAYHT01
1606,3,E44-bin89
1607,3,F1-140-MAGs142
1608,1,RGIG3732
1609,0,WRGV01
1610,3,Bacillus_L
1611,1,SIG526
1612,1,RGIG9169
1613,3,Defluviitalea
1614,0,Tsukamurella
1615,2,RUG658
1616,0,Bruticola
1617,1,Flavisolibacter_B
1618,0,Methylophilus
1619,1,HGM12650
1620,1,Spyradenecus
1621,3,UBA10646
1622,1,HGM12669
1623,1,Mariprofundus
1624,0,JAFGVO01
1625,5,Peptoclostridium_A
1626,1,Bacilliculturomica
1627,1,RUG14130
1628,4,Mesonia
1629,0,Oligoflexus
1630,0,JAFAYA01
1631,5,Kordia
1632,1,RGIG446
1633,1,JAAYJV01
1634,4,Persicitalea
1635,1,RGIG6919
1636,5,Kuenenia
1637,3,CAIQQQ01
1638,5,RGIG1743
1639,3,Bog-950
1640,3,Planktophila
1641,5,Siphonobacter
1642,1,Acrocarpospora
1643,1,RGIG5579
1644,1,WRCT01
1645,2,Curvibacter
1646,1,RGIG1959
1647,1,SIG653
1648,3,RGIG3013
1649,5,SZUA-22
1650,0,Herminiimonas
1651,5,W0P33-017
1652,1,WRJK01
1653,1,AR31
1654,0,Neoruminococcus
1655,1,JAAYBW01
1656,5,Streptomyces_D
1657,2,Pseudothioglobus
1658,6,F0058
1659,2,JN-1
1660,5,Leptospira
1661,1,Alectryocaccobium
1662,3,Pirellula_B
1663,6,UBA6345
1664,5,SIG381
1665,1,SM3-B62
1666,5,SURF-16
1667,2,GCA-002733465
1668,0,VBAT01
1669,3,Metabacillus_B
1670,0,Syntrophomonas
1671,1,UBA6114
1672,1,Onthovicinus
1673,5,Lagierella
1674,3,Keratinibaculum
1675,5,PALSA-1336
1676,3,Sneathia
1677,4,Arthrobacter_F
1678,4,Thiohalocapsa
1679,5,Melissococcus
1680,2,Rhodocytophaga
1681,6,Sandarakinorhabdus
1682,5,Lederbergia
1683,6,Humidesulfovibrio
1684,2,Exilispira
1685,0,UBA6669
1686,6,Ezakiella
1687,4,Algibacter_B
1688,1,SIG480
1689,1,Gp6-AA45
1690,3,Halanaerobium
1691,1,Pararcticibacter
1692,5,Croceivirga
1693,2,Pradoshia
1694,1,JAEEUO01
1695,5,Granulicella_C
1696,3,JAEUTT01
1697,5,Anaerosporomusa
1698,4,Myceligenerans
1699,1,Rhodohalobacter
1700,3,Acanthopleuribacter
1701,1,Fluviicola
1702,0,RGIG3456
1703,3,Marinisporobacter
1704,3,CAIJNA01
1705,6,REAG01
1706,1,Muricauda_A
1707,5,Desulfobulbus_A
1708,5,Pararhodospirillum
1709,1,DTU078
1710,5,UBA5489
1711,3,WM01
1712,3,FJAT-49711
1713,0,Avichristensenella
1714,2,Echinicola
1715,0,Marinobacter_A
1716,6,UBA1753
1717,1,Salinicola
1718,1,UBA7488
1719,3,AG-337-I02
1720,1,UBA3903
1721,1,Fen-1118
1722,2,Furfurilactobacillus
1723,1,UBA4874
1724,3,Caloramator_B
1725,5,Obscuribacter
1726,3,4572-130
1727,3,Mycoplasma_H
1728,2,Phytoactinopolyspora
1729,5,JAAYCT01
1730,1,JAEUHS01
1731,1,20CM-2-65-7
1732,0,JAENXA01
1733,0,Arcticibacter
1734,6,Yeosuana
1735,2,Thermus
1736,4,Campylobacter
1737,1,RGIG6969
1738,1,RGIG2439
1739,1,RGIG7213
1740,1,Blastomonas
1741,3,Halobacillus_A
1742,1,Saccharomonospora
1743,2,UBA5266
1744,1,UM-FILTER-49-7
1745,5,UBA6240
1746,0,RGIG8306
1747,3,BAD-6
1748,1,RUG11797
1749,1,Henriciella
1750,5,Oceanicaulis
1751,5,Janibacter
1752,6,UBA1755
1753,0,Gallacutalibacter_A
1754,0,Helicobacter_G
1755,6,Methylomonas
1756,1,UBA7227
1757,0,QAKS01
1758,0,UBA1757
1759,5,Glutamicibacter
1760,1,WRHT01
1761,4,AAA240-E13
1762,1,RGIG2707
1763,6,Thiothrix
1764,1,SIG554
1765,1,Chromohalobacter
1766,6,Thauera_A
1767,0,T3SED10-7
1768,2,Oenococcus
1769,3,Geobacillus
1770,1,RGIG1943
1771,5,Kutzneria
1772,4,Oceanivirga
1773,2,SLGQ01
1774,2,PHAA01
1775,1,BACL14
1776,1,SCN-57-10
1777,1,UBA1738
1778,6,Porticoccus
1779,3,Paeniglutamicibacter
1780,1,R-H-3
1781,3,Aminobacter
1782,6,CAIUKX01
1783,6,Stercoripulliclostridium_A
1784,6,Thalassotalea_C
1785,1,Avanaerovorax
1786,3,JAAUTN01
1787,1,CAG-914
1788,5,Shinella
1789,6,RGIG6639
1790,3,FEN-1279
1791,5,Goodfellowiella
1792,5,UBA2942
1793,5,UMGS995
1794,5,PALSA-1003
1795,0,SIG488
1796,5,JAAVLZ01
1797,2,Lentilactobacillus
1798,4,MSJ-40
1799,4,Aliikangiella
1800,0,RGIG1588
1801,1,R196
1802,3,CAIKUF01
1803,1,Ileibacterium
1804,5,Pukyongia
1805,3,SIG230
1806,0,Sphingorhabdus_B
1807,5,W0P28-013
1808,5,WRMI01
1809,2,Panacibacter
1810,3,CFX10
1811,2,Atribacter
1812,5,Amphibacillus_B
1813,0,WRJA01
1814,0,Cryptoclostridium
1815,5,Thiomicrospira
1816,1,Oceanimonas
1817,1,Fimbriimonas
1818,4,RGIG7444
1819,3,Aquifex
1820,5,UBA5436
1821,2,Wenyingzhuangia
1822,1,Syntrophomonas_B
1823,0,Geomicrobium_A
1824,5,Polymorphobacter_A
1825,6,Desulfosalsimonas
1826,1,RUG12438
1827,0,Solimonas
1828,1,GCA-2704625
1829,3,Martelella
1830,0,SZUA-309
1831,5,Terracoccus
1832,2,Fonsibacter
1833,1,ZC4RG30
1834,1,RGIG3135
1835,3,AP-15
1836,0,Fundidesulfovibrio
1837,1,Duganella
1838,2,JAAYTL01
1839,1,M0108
1840,1,Reinekea
1841,5,Holospora
1842,3,Bacillus_BH
1843,3,W11650
1844,0,IOR16
1845,1,RGIG5755
1846,1,RUG14258
1847,5,Bacillus_D
1848,4,Tenuifilum
1849,6,Solibacter
1850,5,Anaerosphaera
1851,1,CAG-762
1852,0,Dyella_B
1853,2,Amphritea
1854,1,RGIG7193
1855,1,Faecisoma
1856,1,CAIMOR01
1857,1,WQXF01
1858,5,Limicola
1859,4,RUG14133
1860,3,Prochlorococcus_A
1861,2,UBA5951
1862,1,RGIG3726
1863,1,Trichlorobacter
1864,1,HGM11412
1865,4,ChocPot-Mid
1866,0,Tranquillimonas
1867,2,UBA2316
1868,5,Treponema
1869,5,E4-135
1870,5,Schlesneria
1871,3,PFJX01
1872,5,UBA7741
1873,1,Shimia
1874,0,Polymorphobacter
1875,4,Phormidium_A
1876,0,ELB16-189
1877,1,Avitreponema
1878,3,Nonlabens
1879,2,Lutispora
1880,3,Clostridioides_A
1881,5,Salegentibacter
1882,2,Synergistes
1883,5,CAJORE01
1884,2,Bacillus_AI
1885,1,UBA4951
1886,1,RGIG7300
1887,1,Thermocatellispora
1888,1,JAGXRT01
1889,3,Mannheimia
1890,1,Nocardiopsis
1891,3,Lacunisphaera
1892,5,Haloferula
1893,1,UBA1248
1894,2,Lapidilactobacillus
1895,1,CAIXRL01
1896,6,Agriterribacter
1897,2,UBA2033
1898,2,Romboutsia_A
1899,1,UMGS1002
1900,6,JABFSM01
1901,3,Pedococcus
1902,5,JACPAP01
1903,5,Robertkochia
1904,3,Defluviitalea_A
1905,2,Paraflavitalea
1906,0,B1Sed10-166
1907,3,JAAZBI01
1908,1,Ornithomonoglobus
1909,1,Palsa-343
1910,5,Fusibacter
1911,1,UBA1770
1912,5,Ketobacter
1913,1,CADEFT01
1914,2,Anaerosalibacter_A
1915,6,Planobacterium
1916,1,UBA1246
1917,3,Massilibacillus
1918,5,CAG-349
1919,5,JAABTD01
1920,5,Inconstantimicrobium
1921,5,Paroceanicella
1922,1,DTU032
1923,2,Aestuariibaculum
1924,5,Parafilimonas
1925,0,UBA6168
1926,1,UMGS731
1927,2,Luteolibacter
1928,5,Occultella
1929,5,DTU064
1930,4,Marinirhabdus
1931,5,Caloranaerobacter
1932,5,Hylemonella
1933,3,Hypnocyclicus
1934,1,UMGS692
1935,1,WRIE01
1936,1,Desulfuromonas
1937,3,Rathayibacter
1938,1,SOIV01
1939,1,RGIG4130
1940,1,WRAN01
1941,5,DUPL01
1942,1,Solibacillus
1943,4,Parapedobacter
1944,3,Phytohabitans
1945,1,SIG693
1946,3,Aquisphaera
1947,3,JAAYNH01
1948,2,B1SED10-75
1949,1,SZAS-103
1950,0,SIG205
1951,0,UBA8904
1952,3,LC5-5
1953,2,Mycoplasmopsis_A
1954,1,RGIG3513
1955,3,Psychrilyobacter
1956,1,UBA7573
1957,1,ER46
1958,3,SSA4
1959,1,Dongia
1960,3,Paenibacillus_J
1961,5,JAEUUX01
1962,3,Oerskovia
1963,1,45385
1964,3,PHAD01
1965,5,Motiliproteus
1966,1,Croceicoccus
1967,1,CAJMQN01
1968,0,Thalassobaculum_A
1969,1,SYLY01
1970,1,RGIG1896
1971,5,GWA2-66-18
1972,1,VKM-B-2647
1973,3,Brachybacterium
1974,1,Nodosilinea
1975,0,Excrementavichristensenella
1976,3,SCGC-AAA160-P02
1977,0,DULI01
1978,1,GCA-2723085
1979,1,UMGS1264
1980,1,JAAZKA01
1981,0,Mitsuaria
1982,6,Acidisoma
1983,5,JACCZZ01
1984,3,Parageobacillus
1985,1,RACS-047
1986,5,Ap0902
1987,3,Anaerosacchariphilus
1988,2,Alkalibacterium
1989,5,JAAYSO01
1990,1,Bog-756
1991,1,RGIG4831
1992,1,Zavarzinia
1993,6,CAIYUN01
1994,2,Kurthia
1995,3,Arcanobacterium
1996,1,RUG11247
1997,1,RGIG2311
1998,5,UBA4459
1999,0,Fastidiosipila
2000,1,JAAYGY01
2001,6,HGM10611
2002,2,Nanoperiomorbus
2003,1,Aliidiomarina
2004,2,Effusibacillus
2005,3,Baekduia
2006,3,GWB2-37-7
2007,5,Avisuccinivibrio
2008,3,Desemzia
2009,5,Sunxiuqinia
2010,3,Alkaliphilus_B
2011,5,RUG11890
