,cluster,bact_name
2012,0,Geoanaerobacter
2013,1,Aminicella
2014,5,JADKIH01
2015,3,GCA-2748155
2016,1,UBA2376
2017,5,Agrococcus
2018,1,Fodinicola
2019,5,Kaistia
2020,1,YN15
2021,1,SIG565
2022,5,Planktomarina
2023,3,UBA8515
2024,0,F23-D06
2025,1,RGIG3947
2026,3,RGIG4733
2027,1,SIG469
2028,5,Alicycliphilus
2029,5,T1Sed10-7
2030,5,RUG11200
2031,4,UBA4345
2032,1,CAJOIG01
2033,2,Campylobacter_D
2034,0,UBA1739
2035,2,DUPI01
2036,5,Actinospica
2037,2,Desulfolinea
2038,1,UBA4720
2039,1,RUG666
2040,5,Solincola_B
2041,2,JAGNZB01
2042,5,Hassallia
2043,0,UBA8949
2044,5,Oceanibaculum
2045,3,NORP36
2046,3,Cellulosimicrobium
2047,2,Dehalococcoides
2048,6,UBA4810
2049,1,MGBC107952
2050,5,UBA2283
2051,0,RGIG5636
2052,0,Chakrabartia
2053,5,Fictibacillus
2054,1,Dielma
2055,0,Planotetraspora
2056,4,UBA1724
2057,3,Frigoribacterium
2058,6,UBA1219
2059,4,Flectobacillus
2060,2,Amaricoccus
2061,5,Dehalobacterium
2062,4,Rhizobium_A
2063,5,UBA8309
2064,5,DTU074
2065,0,RGIG5675
2066,3,Bin5
2067,5,Oryzomonas
2068,6,Rubripirellula
2069,3,UBA3633
2070,5,RGIG9113
2071,0,RGIG6098
2072,3,Zobellia
2073,1,SIG587
2074,5,XBB1006
2075,5,UBA10103
2076,1,Alloruminococcus
2077,1,MB-PLM-2
2078,0,GAS188
2079,4,Sulfurihydrogenibium
2080,6,Pseudomonas_F
2081,2,Clostridium_D
2082,5,Anaerobiospirillum_A
2083,1,Aeoliella
2084,5,MED-G20
2085,1,Fen-1137
2086,6,Prochlorococcus_B
2087,5,Chelativorans
2088,1,Ochrovirga
2089,2,UBA2475
2090,1,Mycoplasmopsis
2091,1,RGIG9126
2092,5,Rhodonellum
2093,1,UBA3906
2094,6,RGIG4708
2095,6,Melghiribacillus
2096,1,Aequorivita
2097,5,Electrothrix
2098,1,WRAV01
2099,1,Dactylosporangium
2100,6,67-14
2101,5,JADJVK01
2102,2,Pediococcus
2103,2,Bacillus_BT
2104,2,UTCHB3
2105,4,UBA5072
2106,5,UBA933
2107,3,Alectryobacillus
2108,5,RUG727
2109,4,Snodgrassella
2110,0,WQXQ01
2111,0,UBA6055
2112,2,WG-1
2113,1,UBA7703
2114,0,UBA7867
2115,1,Thiolinea
2116,1,Croceibacterium
2117,5,Sphingomonas_G
2118,3,CAINEZ01
2119,6,GCA-2753465
2120,1,Actinopolymorpha
2121,1,Subtercola
2122,3,3-1-20CM-2-70-9
2123,3,UBA5172
2124,5,DTU068
2125,1,RGIG6904
2126,5,Merdenecus
2127,1,UBA4615
2128,1,RGIG995
2129,2,SIG79
2130,0,JAEDDG01
2131,3,DUNI01
2132,5,Spiro-10
2133,3,JAAYRG01
2134,3,Telmatospirillum
2135,2,Borrelia
2136,1,Trebonia
2137,5,RGIG8709
2138,0,RGIG5644
2139,0,MGBC118957
2140,4,SCSIO-52915
2141,1,MGBC163016
2142,6,Pseudorhodobacter
2143,1,Halothece
2144,5,TMED108
2145,3,CAJCBL01
2146,5,RUG11788
2147,5,Desulfocapsa
2148,0,UBA4466
2149,1,JAAYNV01
2150,1,UBA4311
2151,5,Catellatospora
2152,1,UBA3913
2153,2,HGW-1
2154,3,CF-13
2155,3,Teredinibacter
2156,5,CAIYBN01
2157,1,Ruminiclostridium_D
2158,1,SLHU01
2159,2,SP4260
2160,5,Arthrobacter_B
2161,1,Melghirimyces
2162,1,Elioraea
2163,5,JAEELB01
2164,1,FEN-1257
2165,5,GCA-002401385
2166,1,Thiorhodococcus
2167,6,Ochrobactrum_B
2168,5,Enterovirga
2169,1,UMGS1601
2170,3,Methylobacillus
2171,5,Comamonas_C
2172,5,UBA3680
2173,5,MUGG01
2174,1,Natronogracilivirgula
2175,3,Thermogemmatispora
2176,5,RGIG1711
2177,1,NM07-P-09
2178,5,SSSZ01
2179,5,Paludisphaera
2180,5,Kordiimonas
2181,1,UMGS929
2182,1,VGWA01
2183,3,M55B175
2184,5,Hydrogenovibrio
2185,3,Treponema_C
2186,5,GPS1B09
2187,6,CG2-30-66-27
2188,2,Balneola
2189,5,RGIG1666
2190,1,Eubacterium_O
2191,1,Arctic95D-9
2192,1,UBA1366
2193,0,Seonamhaeicola
2194,1,RUG11204
2195,5,Roseiarcus
2196,1,Anaeromyxobacter
2197,3,OLB11
2198,6,Desulfotignum
2199,6,PALSA-968
2200,2,Olsenella_I
2201,2,Fervidobacterium
2202,1,SFKP01
2203,1,SCMT01
2204,1,Algibacter
2205,5,UBA1206
2206,3,JAEUSI01
2207,1,Pseudooceanicola
2208,1,SIG685
2209,2,UBA7441
2210,0,RPRB01
2211,0,RUG11623
2212,1,WARW01
2213,6,Pelomonas
2214,2,Hydromicrobium
2215,1,Actinoalloteichus
2216,0,UBA7236
2217,1,SIG280
2218,5,Noviherbaspirillum_A
2219,5,Bin34
2220,1,Pseudomonas_D
2221,2,Desulforhopalus
2222,3,Fictibacillus_C
2223,1,Salinisphaera
2224,1,RUG12834
2225,5,CAADGU01
2226,1,Desulfobulbus
2227,5,Actinotalea
2228,1,M3007
2229,1,UM-FILTER-47-13
2230,3,Isoptericola
2231,2,Listeria_A
2232,0,JAAZIZ01
2233,6,CAIKZJ01
2234,3,Pseudogracilibacillus
2235,3,UBA3920
2236,0,VBCG01
2237,5,RUG11420
2238,0,UBA3961
2239,1,DTU053
2240,1,DSM-108975
2241,2,Eubacterium_N
2242,3,Gracilibacillus
2243,5,MGBC162267
2244,1,RGIG2893
2245,5,JAAYHV01
2246,1,Devosia_A
2247,3,UBA6244
2248,1,Gemmobacter
2249,6,Methyloglobulus
2250,1,UBA4881
2251,2,Bacteroides_G
2252,0,Bin90
2253,0,Parasporobacterium
2254,0,BRH-c25
2255,1,Marseille-P2935
2256,1,JG1575
2257,1,Maricaulis
2258,3,Tateyamaria
2259,3,Salibacterium
2260,5,QNZC01
2261,3,Silvimonas
2262,5,Rhodoluna
2263,3,Desulfopila
2264,1,JAGDMK01
2265,0,Heteroclostridium
2266,5,Acetitomaculum
2267,1,Galloscillospira_A
2268,1,PWU20
2269,3,Ideonella
2270,2,Acidoferrum
2271,6,Abditibacterium
2272,1,Sagittula
2273,3,GCA-2746605
2274,5,Thermoanaerobacter
2275,0,Competibacter_A
2276,3,Aneurinibacillus
2277,1,RUG14305
2278,4,Marseille-P3160
2279,5,JADJNY01
2280,2,UBA4179
2281,2,Nitrotoga
2282,3,GCA-2724215
2283,1,FD2005
2284,1,M3
2285,5,RGIG1864
2286,1,SFLA01
2287,1,CADAUA01
2288,2,Arcicella
2289,6,UBA6984
2290,0,Rhodocyclus
2291,0,Smithella
2292,3,Tamlana_A
2293,4,UBA5194
2294,5,Fabibacter
2295,6,CAIPAT01
2296,5,UBA952
2297,6,Filimonas
2298,1,Thiodubiliella
2299,2,Jeotgalicoccus
2300,2,Longicatena
2301,2,Xylanivirga
2302,1,CAIOTC01
2303,0,RGIG5966
2304,5,Cryptosporangium
2305,2,Cryptobacterium
2306,1,TMED96
2307,5,UBA5206
2308,3,DYL19
2309,1,SIG589
2310,4,Parashewanella
2311,5,XBD2001
2312,4,Fermentimonas
2313,3,Orenia
2314,3,Lentzea
2315,0,UphvI-Ar2
2316,1,DP-20
2317,0,UBA1723
2318,3,UBA2284
2319,5,JAAZME01
2320,5,Rubneribacter
2321,1,RGIG9107
2322,6,Syntrophobotulus
2323,5,SXYR01
2324,1,Halomonas_B
2325,4,Negadavirga
2326,0,Xanthomonas_A
2327,6,JAAYFL01
2328,3,Rhodococcus_C
2329,5,Flavimobilis
2330,3,Parasphingorhabdus
2331,5,JAFGVC01
2332,5,Anoxybacillus_A
2333,4,Maridesulfovibrio
2334,0,Magnetospirillum
2335,5,Rubellimicrobium
2336,5,Sulfurovum
2337,0,Algibacter_E
2338,0,RUG695
2339,2,Limihaloglobus
2340,0,Marinilabilia
2341,5,GWC1-27-15
2342,2,Dwaynesavagella
2343,1,Parahaliea
2344,5,Pseudidiomarina
2345,3,Apibacter
2346,0,Pseudorhodoferax
2347,4,SbD1
2348,6,JAAYUD01
2349,0,RGIG9608
2350,5,GCA-003244245
2351,3,Oricola
2352,3,Bizionia
2353,1,RGIG6076
2354,6,Synechococcus_E
2355,2,PUOA01
2356,1,MWCQ01
2357,3,Catenovulum
2358,5,UBA12037
2359,0,BRH-c54
2360,3,Margalitia
2361,1,JAEDMO01
2362,3,Ereboglobus
2363,0,RUG11130
2364,5,Solitalea
2365,6,Scalindua
2366,1,RGIG1893
2367,0,Skermanella
2368,1,CAAGGB01
2369,5,WRJS01
2370,1,Pleomorphomonas
2371,3,Williamsia
2372,1,Paenibacillus_M
2373,5,Tissierella_B
2374,5,Campylobacter_E
2375,1,Ornithoclostridium
2376,5,Limnobacter
2377,3,Lactococcus_A
2378,0,JADJKB01
2379,1,Acholeplasma_A
2380,6,Olleya
2381,1,Lujinxingia
2382,5,Halocella
2383,4,Stella
2384,4,UBA5508
2385,1,Paenibacillus_B
2386,1,Halodesulfovibrio
2387,1,WRAF01
2388,4,NHYM01
2389,5,Immundisolibacter
2390,2,JAADHP01
2391,1,UBA4636
2392,3,Malaciobacter
2393,3,Halobacteriovorax
2394,1,UBA1254
2395,4,JACMJP01
2396,1,WRIP01
2397,0,Aestuariivirga
2398,3,JAAYFE01
2399,2,Jeotgalibaca
2400,3,Pedosphaera
2401,3,Lacinutrix
2402,3,JAGPDF01
2403,3,OEQK01
2404,4,GCA-2689925
2405,5,RGIG250
2406,3,Macellibacteroides
2407,3,Desulfonatronovibrio
2408,1,Accumulibacter
2409,1,WRMG01
2410,1,JAGFXR01
2411,3,VAYN01
2412,6,Nitrosospira
2413,3,Methylibium
2414,5,Palsa-504
2415,2,Hathewaya
2416,6,UBA8752
2417,3,Bermanella
2418,5,Epilithonimonas
2419,4,UBA1941
2420,2,Clostridium_AE
2421,1,UBA11452
2422,1,Roseivivax
2423,5,RUG14219
2424,1,UBA8514
2425,5,PCC-10605
2426,4,UMGS946
2427,1,M55B182
2428,5,UWMA-0277
2429,2,Thalassotalea_A
2430,1,UBA7708
2431,1,Chryseolinea
2432,6,SZUA-430
2433,5,Tepidimonas
2434,1,Marinobacterium
2435,5,Urinicoccus
2436,3,Acholeplasma_D
2437,1,Neoanaerotignum_A
2438,1,RUG13409
2439,5,RGIG9115
2440,1,ZJ304
2441,5,UBA4036
2442,2,Lentibacillus
2443,6,Olegusella
2444,1,Stappia
2445,0,SIG627
2446,1,RGIG3009
2447,1,Tagaea
2448,3,Caccocola
2449,3,UBA4465
2450,1,Tardiphaga
2451,5,Nevskia
2452,2,4572-112
2453,3,RGIG989
2454,6,RUG11795
2455,3,Palsa-1188
2456,1,RGIG5631
2457,0,Avilachnospira
2458,5,JACRDC01
2459,5,Treponema_H
2460,5,CSBR16-49
2461,5,Urechidicola
2462,3,Nodularia
2463,1,JAAYQM01
2464,1,Woodwardibium
2465,1,UMGS1225
2466,4,RUG024
2467,3,Granulicoccus
2468,3,Fusobacterium_C
2469,5,JAHJVF01
2470,3,UBA1351
2471,1,SZUA-3
2472,3,JABXKX01
2473,0,UBA5429
2474,5,Metaruminococcus
2475,1,SCTL01
2476,2,UBA9722
2477,1,GCA-2401155
2478,1,JADKJB01
2479,1,WQYJ01
2480,1,RUG306
2481,5,MGBC140009
2482,5,PNKE01
2483,5,Pseudohoeflea
2484,1,Galbibacter_B
2485,1,Parvibaculum
2486,2,Secundilactobacillus
2487,4,Lampropedia
2488,1,Desulfocucumis
2489,1,Promicromonospora
2490,3,UBA3947
2491,6,Niveispirillum
2492,4,Azorhizobium
2493,2,Francisella
2494,3,Spiroplasma_A
2495,1,Arctic96AD-7
2496,1,UBA4923
2497,1,RGIG4074
2498,1,RUG12461
2499,5,WRMS01
2500,5,DUML01
2501,3,Kinetoplastibacterium
2502,1,JAAYPV01
2503,6,Rhodospira
2504,4,Ignavibacterium
2505,5,Tepiditoga
2506,6,RGIG8597
2507,5,Joostella
2508,1,SCADC1-2-3
2509,6,RGIG5057
2510,5,FEB-7
2511,0,HGM11368
2512,1,Desulfofundulus
2513,1,RGIG8497
2514,1,WRKR01
2515,3,Galliscardovia
2516,0,Iodobacter
2517,1,Erythrobacter
2518,1,UBA1446
2519,1,Ga0077555
2520,1,RGIG7273
2521,6,Actinocorallia
2522,3,Garciella
2523,3,F1-120-MAGs118
2524,5,Fusibacter_C
2525,5,Fischerella
2526,0,Belnapia
2527,3,GCA-012562765
2528,1,Roslinia
2529,3,Senegalia
2530,1,SIG78
2531,1,Bog-375
2532,6,Protoclostridium
2533,1,Conexibacter
2534,2,JABWCC01
2535,5,AAA044-D11
2536,3,PNKL01
2537,1,JAGAJR01
2538,1,UBA10281
2539,1,Vampirovibrio
2540,3,RAAP-1
2541,5,JAAYQR01
2542,4,Fen-178
2543,3,Clostridium_AA
2544,1,RGIG1752
2545,5,Dehalobacter
2546,5,Hyphobacterium
2547,3,Pseudaminobacter
2548,1,Brochothrix
2549,5,Sphaerisporangium
2550,3,UBA2194
2551,5,Bacillus_H
2552,1,RGIG3438
2553,5,UBA4719
2554,3,Gottfriedia
2555,3,UBA7428
2556,6,UBA6136
2557,0,CABMKH01
2558,5,Actinosynnema
2559,5,Nanopelagicus
2560,2,Marinilactibacillus
2561,5,Pelagicoccus
2562,2,RACS-045
2563,4,Jeongeupia
2564,1,UBA3871
2565,2,JAFMDF01
2566,3,GCA-2699125
2567,2,Petrotoga
2568,1,JAHJRI01
2569,2,Sulfurivermis
2570,4,Bacillus_BV
2571,3,Thermotalea
2572,1,UBA4660
2573,2,JAFGPR01
2574,5,Sinosporangium
2575,1,RGIG3994
2576,5,MVQK01
2577,1,WRME01
2578,1,CAIMFV01
2579,3,Anaerobacillus
2580,1,RUG14179
2581,3,Carnobacterium
2582,4,JAAFIP01
2583,3,Aureivirga
2584,0,Galbibacter_A
2585,2,SYFN01
2586,1,Thermoflexus
2587,0,QWOP01
2588,4,MED-G14
2589,3,Microcystis
2590,0,SZUA-580
2591,3,Intestinibaculum
2592,1,CAIWAH01
2593,6,Nitrosococcus
2594,6,UBA2262
2595,3,Rugosibacter
2596,1,Papillibacter
2597,5,Pelethosoma
2598,5,Tautonia
2599,1,CAILLO01
2600,2,Bacteriovorax
2601,5,Marinifilum
2602,1,Avidesulfovibrio
2603,6,IGN2
2604,1,Leeia
2605,1,Salinarimonas
2606,6,Geomonas
2607,5,Succinatimonas
2608,0,Microcoleus
2609,2,Nanosyncoccus
2610,0,PLanc-01
2611,2,Mesocricetibacter
2612,1,Fen-1039
2613,6,Mesobacillus
2614,3,BM524
2615,1,Parachristensenella
2616,1,Avimonas_A
2617,4,JAFMKE01
2618,3,Weizmannia
2619,3,F1-20-MAGs016
2620,5,JACDOI01
2621,1,UBA3747
2622,1,Blastococcus
2623,5,Verrucomicrobium
2624,1,RGIG5327
2625,0,RGIG4103
2626,0,Aestuariimicrobium
2627,5,RUG12871
2628,6,Bacillus_BX
2629,4,Scardovia
2630,0,Paenibacillus_T
2631,2,CAG-877
2632,5,RUG11126
2633,2,EC70
2634,5,Ga0077553
2635,1,UBA4132
2636,1,SLPV01
2637,3,Gottschalkia
2638,5,WRFS01
2639,1,Acidithiobacillus
2640,5,Kineococcus
2641,0,Flavitalea
2642,2,Salinibacillus
2643,0,2-12-FULL-64-23
2644,1,Aristotella
2645,1,Palsa-739
2646,6,UMGS687
2647,1,CAJTFG01
2648,1,Gallacutalibacter
2649,1,GMQP-bins7
2650,1,CAJLIR01
2651,1,Fervidicella
2652,1,Raineya
2653,3,Pseudoscardovia
2654,2,Mycoplasmopsis_B
2655,3,UBA2450
2656,5,Desulfonema
2657,0,Auraticoccus
2658,2,Tolypothrix_A
2659,3,Frondihabitans
2660,6,Mitsuokella
2661,3,Enterococcus_F
2662,1,MGBC108787
2663,3,Alterileibacterium
2664,5,Microtetraspora
2665,1,QALA01
2666,3,XYC2-FULL-35-21
2667,1,Methyloversatilis
2668,1,HGM12957
2669,0,JAAZZIT01
2670,2,Amphibacillus_C
2671,5,Haliscomenobacter
2672,1,UBA1426
2673,4,Chryseoglobus
2674,4,JABSOI01
2675,5,Deferribacter
2676,3,Cohaesibacter
2677,2,Clostridium_S
2678,0,Albibacterium
2679,0,Rippkaea
2680,1,Qipengyuania
2681,6,Paenarthrobacter
2682,3,Amedibacterium
2683,3,Virgibacillus
2684,3,Egerieimonas_A
2685,1,Acidocella
2686,2,Enterococcus_D
2687,5,Arachidicoccus
2688,5,GCA-002840935
2689,6,Rhizorhabdus
2690,1,SIG603
2691,0,UBA3439
2692,1,Leisingera
2693,5,Paenibacillus_L
2694,4,Methylocystis
2695,1,Pelagibacterium
2696,1,GJ-E10
2697,1,UBA946
2698,2,Helicobacter_A
2699,1,Alicyclobacillus_B
2700,5,JAGCJX01
2701,0,BCD5
2702,3,Xylanimonas
2703,5,UBA791
2704,2,Ralstonia
2705,1,Spyradosoma
2706,4,Pelobium
2707,2,UBA1304
2708,2,Fen-1166
2709,1,Parvibacter
2710,1,Arthrobacter
2711,3,Flavisolibacter
2712,0,Alteribacillus
2713,1,MVZN01
2714,1,Thermocrispum
2715,1,RGIG7150
2716,1,RUG842
2717,5,Jiella
2718,0,JAFTCA01
2719,3,Rhodobaculum
2720,6,Syntrophotalea
2721,6,Paucimonas
2722,3,RUG12519
2723,5,TMED54
2724,1,RGIG1902
2725,4,Lunatimonas
2726,0,UBA1672
2727,2,Desulfobacula
2728,1,HGM13618
2729,1,Ga0077550
2730,5,Phycicoccus
2731,3,M0603
2732,6,RGIG10190
2733,1,Alloscillospira
2734,0,AV69
2735,1,SIG644
2736,5,Viridibacillus
2737,1,UBA3774
2738,1,UBA3907
2739,6,UBA2804
2740,1,Chitinivorax
2741,1,Gemmatimonas
2742,1,Maribacter_A
2743,1,B1SED10-16
2744,6,Rhodopirellula
2745,5,Aliifodinibius
2746,2,Acetoanaerobium
2747,6,Bordetella_C
2748,5,BJGN01
2749,2,UBA10656
2750,1,Heliomicrobium
2751,1,FJAT-46582
2752,1,UBA2883
2753,1,SZUA-561
2754,3,SKVR01
2755,1,Berryella
2756,2,MAG-121220-bin8
2757,1,UMGS2070
2758,0,Gimesia
2759,2,Olsenella_F
2760,4,SKHV01
2761,1,Geobacter
2762,5,Fibrisoma
2763,0,Anaerobacillus_A
2764,4,DSXH01
2765,5,UBA3212
2766,4,Puia
2767,0,Ancylobacter_B
2768,5,Phoenicibacter
2769,1,RGIG4034
2770,3,Microbacter
2771,1,RGIG1913
2772,5,Clavibacter
2773,1,MGBC139354
2774,5,Selenomonas_B
2775,0,RUG13868
2776,1,WQTU01
2777,0,Celeribacter
2778,4,Cloacibacillus
2779,1,WRAB01
2780,5,Dendrosporobacter
2781,1,SIG37
2782,5,Enterocola
2783,1,Pannonibacter
2784,0,UBA2730
2785,1,Sinomicrobium
2786,2,Gottschalkia_A
2787,1,Olsenella_G
2788,1,Z2-YC6860
2789,0,Stieleria
2790,1,Caccomorpha
2791,2,Bombilactobacillus
2792,1,20CM-4-69-16
2793,5,D16-63
2794,1,MWCU01
2795,0,RUG14515
2796,6,CAZU01
2797,5,Denitromonas
2798,3,Amycolatopsis_C
2799,5,Desulfobotulus
2800,0,UBA1217
2801,6,Pseudogulbenkiania
2802,6,Ferrimonas
2803,5,TMED80
2804,1,Salinibacter
2805,2,Leptospira_B
2806,1,JAAYCI01
2807,5,SIG424
2808,5,Kamptonema
2809,3,G11
2810,0,UBA6414
2811,0,DTU059
2812,2,UBA964
2813,1,Sulfotelmatobacter
2814,5,F0540
2815,3,Clostridium_AS
2816,4,Helicobacter_D
2817,5,Phormidesmis
2818,3,Blattabacterium
2819,1,HGM12657
2820,1,Pseudoxanthomonas_A
2821,6,Endomicrobium
2822,0,MGBC114079
2823,1,Geovibrio
2824,2,CAIXIX01
2825,5,Primorskyibacter
2826,5,Mobilisporobacter
2827,4,Rhodobacter
2828,1,Thioalkalivibrio_B
2829,3,Robertmurraya
2830,1,Cycloclasticus
2831,6,Novipirellula
2832,3,Zrk29
2833,1,Soehngenia_A
2834,3,XYB1-FULL-32-11
2835,2,Anaerorhabdus
2836,1,RGIG1017
2837,4,JAFGOZ01
2838,1,Ndongobacter
2839,1,Falsirhodobacter
2840,3,RUG343
2841,1,SIG373
2842,0,MGBC163490
2843,5,Alkalibacter
2844,1,UBA5399
2845,1,RGIG3701
2846,3,Agromyces
2847,6,JADGDD01
2848,0,UBA1240
2849,2,Phyllobacterium
2850,1,RUG100
2851,3,Stackebrandtia
2852,0,Cyanobium
2853,0,HGM10818
2854,1,SIG622
2855,1,RGIG8762
2856,1,UBA5420
2857,1,Herbidospora
2858,1,Parafannyhessea
2859,1,Syntrophomonas_A
2860,1,RGIG10340
2861,0,Advenella
2862,5,SCTA01
2863,1,VGCC01
2864,6,Bordetella
2865,1,Caenispirillum
2866,3,Anaerosalibacter
2867,1,RGIG5678
2868,0,Foetidibacter
2869,6,ETT8
2870,1,Holophaga
2871,2,Cognaticolwellia
2872,1,SIG454
2873,2,Peptoanaerobacter
2874,2,Fulvivirga
2875,1,UBA1776
2876,6,UBA3738
2877,1,Udaeobacter
2878,6,Fibrella
2879,4,Thermobifida
2880,1,Oceanitalea
2881,1,RGIG3178
2882,5,Edaphocola
2883,5,PNKF01
2884,5,RUG013
2885,1,28-YEA-48
2886,4,Chloroflexus
2887,1,Mahella
2888,6,CAINVV01
2889,6,Termitinema
2890,5,JAEUJP01
2891,3,JAADEQ01
2892,2,Crenothrix
2893,3,Tetragenococcus
2894,1,SIG510
2895,1,RUG754
2896,5,Longimicrobium
2897,3,Fonticella
2898,5,Faecalibacter
2899,3,Domibacillus
2900,1,DUOU01
2901,5,Rhodovarius
2902,5,CAIKVZ01
2903,5,Nesterenkonia
2904,3,Ureaplasma
2905,1,Urbifossiella
2906,5,Halioglobus
2907,1,ZC3RG03
2908,1,UBA3631
2909,1,Gallionella
2910,5,Palsa-881
2911,6,Flexithrix
2912,6,MGBC157735
2913,1,JAEUJQ01
2914,1,SFDB01
2915,1,JACADY01
2916,1,Elusimicrobium
2917,2,Pelagibacter_A
2918,0,MT110
2919,2,Globicatella
2920,1,RUG612
2921,1,Allobaculum
2922,1,RGIG4856
2923,1,UBA7672
2924,1,WRAD01
2925,6,M1806
2926,3,AG-414-E02
2927,1,UMGS1490
2928,1,SIG578
2929,3,Planosporangium
2930,3,Blochmannia
2931,0,Clostridium_W
2932,5,BS3
2933,3,GCA-002690875
2934,3,UBA1535
2935,1,Bacillus_BL
2936,1,RGIG1965
2937,1,UBA5448
2938,1,Scatocola
2939,1,JAAZAV01
2940,0,Desulfitobacterium
2941,3,Frankia
2942,0,SIG220
2943,5,Acholeplasma
2944,5,UBA1822
2945,1,CAAGED01
2946,1,WQRX01
2947,1,Palsa-465
2948,0,CAG-267
2949,3,Rhodopseudomonas
2950,1,Alkalispirochaeta
2951,2,RUG11690
2952,6,RGIG9201
2953,1,UMGS1623
2954,5,U87765
2955,4,Marinobacterium_A
2956,2,JAAZBV01
2957,2,Fructobacillus
2958,0,Galloscillospira_B
2959,1,JAEEOQ01
2960,1,UMGS1518
2961,2,Mucilaginibacter_A
2962,1,Methylobacter
2963,3,RZYO01
2964,3,J31TS4
2965,2,RGIG8050
2966,4,Paraglaciecola
2967,1,RGIG2066
2968,1,Paenibacillus_AI
2969,1,Inquilinus
2970,0,JAAYAE01
2971,1,Soleaferrea
2972,5,Cereibacter_A
2973,1,Thermomonas
2974,3,Hydrogenispora
2975,5,Vagococcus_A
2976,0,Kallipyga
2977,1,RGIG1911
2978,1,38-11
2979,1,UBA7709
2980,0,PXAP01
2981,1,JN-9
2982,3,Planktothrix
2983,6,Alloclostridium
2984,0,Lawsonia
2985,2,Sporocytophaga
2986,1,Heliorestis
2987,5,Posidoniimonas
2988,5,UBA1479
2989,1,Bin87
2990,1,UBA2897
2991,5,Legionella_C
2992,1,13-2-20CM-66-19
2993,2,RGIG3842
2994,0,UBA1732
2995,5,DUPT01
2996,0,JABWBR01
2997,0,Solimicrobium
2998,1,UBA1573
2999,2,JAAZCR01
3000,5,UBA1729
3001,5,UBA5189
3002,1,Virgisporangium
3003,1,JAGPHI01
