,cluster,bact_name
3004,3,CAIVQB01
3005,3,SXRM01
3006,1,T78
3007,0,UBA2664
3008,1,SIG204
3009,3,Epulopiscium_B
3010,1,MGBC131033
3011,0,Hydrogenimonas
3012,1,Dethiosulfatibacter
3013,1,Ottowia
3014,1,SIG262
3015,2,Pustulibacterium
3016,3,Amycolatopsis_D
3017,1,Anoxybacillus_B
3018,3,Paucibacter
3019,5,Ferrovibrio
3020,1,Paenibacillus_AA
3021,1,GN02-873
3022,1,BMS3ABIN14
3023,2,Endozoicomonas
3024,1,Sulfuricurvum
3025,1,UBA1306
3026,5,SIG300
3027,1,RGIG6463
3028,2,KS41
3029,3,Rhodopila
3030,0,Eubacterium_S
3031,2,Bathyoplasma
3032,4,Dokdonella
3033,6,Synechococcus_C
3034,5,Syntrophosphaera
3035,1,SIG701
3036,1,JAAYBY01
3037,3,RGIG6105
3038,5,Wenzhouxiangella
3039,3,Amnibacterium
3040,5,12844
3041,5,RGIG7107
3042,5,Acidobacterium_A
3043,1,Frigidibacter
3044,5,RUG521
3045,5,Georgenia
3046,0,Labrys
3047,5,BACL24
3048,2,Trichodesmium
3049,1,Paenibacillus_AB
3050,1,RGIG2774
3051,1,Thermoactinomyces
3052,2,Parascardovia
3053,4,UBA7748
3054,2,Weissella_A
3055,1,SIG575
3056,1,Cybelea
3057,1,Archangium_A
3058,6,Segetibacter
3059,3,JAFGUZ01
3060,1,JADJTT01
3061,1,Isachenkonia
3062,1,JAABSX01
3063,3,Suipraeoptans
3064,5,Kibdelosporangium
3065,2,Helicobacter_J
3066,3,MED-G52
3067,1,Roseibacillus_B
3068,4,Tamlana_B
3069,5,Tepidicella
3070,1,SHWC01
3071,1,Paracraurococcus
3072,2,RZYP01
3073,5,Mongoliitalea
3074,5,CACYEI01
3075,5,Kroppenstedtia
3076,3,Paenibacillus_S
3077,1,MGBC120314
3078,2,MVQL01
3079,1,Inhella
3080,1,RGIG4131
3081,4,Loigolactobacillus
3082,5,HGM11416
3083,3,M0103
3084,5,Palsa-851
3085,1,SZUA-601
3086,2,Oceanihabitans
3087,2,Sulfobacillus_B
3088,1,Gallitreponema
3089,2,JABEUT01
3090,1,Onthocola_A
3091,5,Acetobacterium
3092,3,UBA11490
3093,1,RGIG7265
3094,2,Alkaliphilus_C
3095,1,WRKG01
3096,3,Bacillus_AZ
3097,1,SIG452
3098,5,Geodermatophilus
3099,1,SLJM01
3100,6,UBA1383
3101,3,UBA2231
3102,1,SIG636
3103,1,WRJI01
3104,3,Alkalibaculum
3105,5,JABDMH01
3106,3,SXXK01
3107,6,Brevibacillus_B
3108,6,SIG447
3109,1,RGIG9041
3110,5,RGIG2134
3111,6,DMER64
3112,1,Desulfatitalea
3113,5,Sebaldella
3114,5,UBA3379
3115,2,Patiriisocius
3116,5,SIG450
3117,1,BMS3ABIN06
3118,3,JAGXRH01
3119,1,UBA5691
3120,1,UMGS1613
3121,5,DSM105185
3122,2,CACLCV01
3123,6,Rhizobacter
3124,5,UBA5609
3125,1,Caldicoprobacter
3126,0,UBA4844
3127,2,Phytoplasma
3128,0,Geofilum
3129,3,Lucifera
3130,1,UBA1038
3131,3,SXNL01
3132,5,UBA1205
3133,1,Rhodococcus_B
3134,1,Albidovulum
3135,5,Dietzia
3136,2,Stigmatella
3137,4,JACRAO01
3138,1,F1-60-MAGs140
3139,0,Chelatococcus
3140,6,Amniculibacterium
3141,5,Breznakibacter
3142,1,UBA2903
3143,3,Tissierella
3144,5,UBA3077
3145,0,RGIG4608
3146,0,SCUS01
3147,5,UBA2250
3148,0,Candidimonas_A
3149,4,AV80
3150,3,Borreliella
3151,3,Pseudorivibacter
3152,4,Methylotenera
3153,2,Neofamilia
3154,1,PHAE01
3155,5,MZ-XQ
3156,3,Maledivibacter
3157,1,Siansivirga
3158,1,SVCP01
3159,5,Cereibacter
3160,1,SIG598
3161,5,Kiloniella
3162,5,Marmoricola
3163,1,RGIG8367
3164,1,JADKDL01
3165,1,ZJ141
3166,3,Chishuiella
3167,1,Moorella
3168,1,Denitrobacterium
3169,5,Aquimonas
3170,3,Microvirgula
3171,6,SIG42
3172,0,Oleibacter
3173,1,Delta-02
3174,3,Brooklawnia
3175,0,Thiodictyon
3176,1,Anaerolinea
3177,0,RGIG7179
3178,3,Aeromicrobium
3179,1,Sulfuritalea
3180,6,UBA3207
3181,1,RUG023
3182,5,Rummeliibacillus
3183,3,Actinobacillus_B
3184,5,AQU-03
3185,0,Alectryocaccomicrobium
3186,1,Methyloceanibacter
3187,1,JAAYBT01
3188,3,LX47W
3189,2,Abyssisolibacter
3190,1,Neptunochlamydia
3191,5,Serinicoccus
3192,2,3443-3Ac
3193,2,Ferriphaselus
3194,5,Algibacillus
3195,5,Mesomycoplasma
3196,0,Maribacillus
3197,6,Pseudosphingobacterium
3198,1,DUPG01
3199,3,Caccenecus
3200,1,RUG14121
3201,5,46-80
3202,6,XYD1-FULL-39-28
3203,2,LB3-1
3204,3,Aureliella
3205,3,Aquabacter
3206,3,HGM11367
3207,1,Palsa-744
3208,1,UBA1404
3209,0,UBA6084
3210,5,Alicyclobacillus
3211,0,Acetivibrio
3212,1,PYGY01
3213,5,UBA1305
3214,1,JAAZPQ01
3215,3,DSM-111022
3216,3,M1-B18
3217,1,Pontiella
3218,5,AG41
3219,2,Basfia
3220,6,JAGOGN01
3221,5,Natranaerovirga
3222,2,Peptidiphaga
3223,5,Jeotgalibacillus
3224,3,Enterococcus_I
3225,5,JADJOM01
3226,6,Alteraurantiacibacter
3227,5,JAAYHS01
3228,6,Paenibacillus_Z
3229,1,RGIG6816
3230,5,Alishewanella
3231,3,Thiospirochaeta
3232,4,Asticcacaulis
3233,1,Leptolyngbya
3234,2,Marinicaulis
3235,3,Izemoplasma_B
3236,5,UBA1942
3237,6,Salisediminibacterium
3238,2,Canicola
3239,1,Rhodoblastus
3240,5,Rhodoglobus
3241,5,SIG448
3242,1,Desulfofarcimen
3243,2,RGIG3506
3244,1,DUUE01
3245,3,UBA4647
3246,1,Hypericibacter
3247,5,Bacteroides_E
3248,3,Faecalibaculum
3249,1,QAKD01
3250,5,Planobispora
3251,2,Clostridium_X
3252,1,Egerieicola
3253,2,Mangrovicoccus
3254,1,Hyphomonas
3255,5,Capillibacterium
3256,4,Propionibacterium
3257,2,Lysobacter_B
3258,5,Cryobacterium
3259,2,Plantibacter
3260,1,Desulfobacillus
3261,6,Komagataeibacter
3262,1,Nitratireductor
3263,3,JAFGUR01
3264,6,PALSA-747
3265,2,UBA7862
3266,3,Arabia
3267,5,Helicobacter
3268,3,Marixanthomonas
3269,1,CAIXEA01
3270,5,Microscilla
3271,3,Oceanispirochaeta
3272,4,UBA9926
3273,4,Schwartzia
3274,2,Actinomycetospora
3275,4,WRIV01
3276,5,Brevilactibacter
3277,1,HGM13862
3278,0,RGIG5669
3279,1,Ventrenecus
3280,0,Roseomonas_B
3281,2,UBA3583
3282,3,UBA7523
3283,6,Pseudobacillus
3284,1,Pinisolibacter
3285,1,VXYL01
3286,1,UBA3775
3287,1,RUG159
3288,1,UMGS693
3289,3,Gillisia
3290,1,Hydrogenophaga
3291,2,Priestia
3292,1,20CM-2-70-11
3293,1,Roseococcus
3294,2,Bacillus_I
3295,0,UBA2779
3296,1,UBA12294
3297,5,Pseudoclostridium
3298,3,Austwickia
3299,1,Avimonoglobus
3300,1,Sulfitobacter
3301,0,RUG11462
3302,1,RGIG4694
3303,3,JAGOWQ01
3304,5,Diaphorobacter_A
3305,5,Elainella
3306,0,Xanthobacter
3307,5,Knoellia
3308,1,W1P20-047
3309,4,UBA4441
3310,1,Patulibacter
3311,0,Beggiatoa
3312,5,UBA8529
3313,1,Acuticoccus
3314,3,Mammaliicoccus
3315,1,RUG14199
3316,1,Methylomirabilis
3317,5,RGIG10368
3318,1,UBA2192
3319,1,CAIXQW01
3320,6,Terricaulis
3321,1,SIG301
3322,5,Luteithermobacter
3323,5,SZUA-444
3324,1,JAAZPT01
3325,2,Desulfoluna
3326,1,RGIG3077
3327,3,Azovibrio
3328,0,Ulvibacterium
3329,0,JAEDJI01
3330,1,UKL13-2
3331,5,Breznakia
3332,3,UBA701
3333,5,Saccharopolyspora
3334,1,Harrysmithimonas
3335,6,SR-FBR-E99
3336,1,UBA9145
3337,0,SFWF01
3338,5,Paenibacillus_F
3339,5,RGIG1681
3340,1,M30B19
3341,3,Hydrogenothermus
3342,2,Faecaligallichristensenella
3343,3,Fructilactobacillus
3344,5,TB5
3345,3,Pelosinus
3346,1,RUG12826
3347,1,Rugosimonospora
3348,5,UBA2126
3349,1,UBA1422
3350,2,ZC4RG36
3351,6,DTU069
3352,5,Mariniphaga
3353,5,GN02-872
3354,1,DUOX01
3355,5,Latilactobacillus
3356,1,Desulfonatronospira
3357,1,Succinimonas
3358,5,Paramaledivibacter
3359,1,Acetonema
3360,3,GCA-002715885
3361,5,Aquabacterium_A
3362,1,RUG11551
3363,0,Nitrospirillum
3364,0,CAIUPE01
3365,1,CAIUKV01
3366,3,UBA9611
3367,1,JAFGUQ01
3368,5,Aquisalimonas
3369,0,Hongsoonwoonella
3370,3,Caldicellulosiruptor
3371,5,Friedmanniella
3372,5,UBA2377
3373,0,Hoeflea
3374,3,Caloramator
3375,1,HGM13233
3376,1,Bacillus_BM
3377,2,Rectinema
3378,0,Ruminobacter
3379,0,UBA7868
3380,1,JACDDX01
3381,2,Rivularia
3382,5,RGIG4310
3383,3,Epulopiscium_C
3384,0,Solirubrum
3385,6,Cuspidothrix
3386,1,Heteroruminococcus
3387,1,SIG371
3388,5,Roseovarius
3389,1,CAILUI01
3390,5,UBA5216
3391,4,HKB214
3392,1,Nitrospira_F
3393,1,UBA1224
3394,1,SIG423
3395,1,Merdousia
3396,0,Pusillimonas_C
3397,1,RGIG7949
3398,1,Vulcanococcus
3399,1,RUG14240
3400,1,UBA1049
3401,5,UBA3478
3402,1,Camelimonas
3403,1,RUG841
3404,3,MSJ-11
3405,0,JAAYAR01
3406,4,UBA1413
3407,1,Chamaesiphon
3408,1,RGIG4140
3409,6,Uliginosibacterium
3410,1,41-269
3411,5,Bg2
3412,1,Nioella
3413,1,Limihabitans
3414,3,Ureibacillus
3415,0,UBA2357
3416,5,WQVL01
3417,3,Thalassobius
3418,6,QWPT01
3419,6,H1
3420,0,Didemnitutus
3421,0,Aquabacterium
3422,5,AWTP1-13
3423,1,Marinicella
3424,1,Serpentinicella
3425,6,Aphodocola
3426,3,Paraeggerthella
3427,1,NIOZ-UU35
3428,1,Rhodovulum
3429,5,RUG11942
3430,2,UTBCD1
3431,1,CAIMMJ01
3432,2,JAFLBH01
3433,6,OLB14
3434,1,RUG14903
3435,5,40CM-4-65-16
3436,1,Paremcibacter
3437,1,SIG673
3438,5,Ornithobacterium
3439,6,RUG12783
3440,1,Ozemobacter
3441,1,Bhargavaea
3442,5,Olsenella_H
3443,1,RGIG3159
3444,3,Clostridium_AF
3445,0,Marivivens
3446,1,Chthonomonas
3447,4,UBA2834
3448,1,JABFXX01
3449,0,JABDFW01
3450,5,Luteibacter
3451,0,RUG11198
3452,5,Thermobacillus
3453,5,Sulfuriferula_A
3454,2,Poseidonibacter
3455,5,Alkalicoccus
3456,1,RGIG6307
3457,1,DSOT01
3458,5,Sinomonas
3459,2,Microbulbifer
3460,2,RGIG7238
3461,5,UBA6107
3462,0,RGIG1899
3463,0,Pseudobdellovibrio
3464,2,Parendozoicomonas
3465,1,UMGS1338
3466,1,QYOJ01
3467,0,Palleronia
3468,1,Loktanella
3469,6,Rhodoplanes
3470,0,Geothrix
3471,5,Hansschlegelia
3472,5,Neiella
3473,1,Botrimarina
3474,2,Symbiobacterium
3475,3,Bacillus_P
3476,2,LS-NOB
3477,6,Pseudoclavibacter
3478,6,UBA2270
3479,3,Gluconobacter_A
3480,0,Epibacterium
3481,6,UMGS1224
3482,3,Fenollaria
3483,2,Bacillus_AD
3484,1,Halothiobacillus
3485,2,Peptoniphilus_E
3486,2,JAAYSD01
3487,5,Sutcliffiella_A
3488,5,WRDM01
3489,0,Dokdonia
3490,0,UMGS1124
3491,1,Rhodophyticola
3492,5,Caenibius
3493,5,JAAYTD01
3494,1,RGIG8775
3495,2,Methyloumidiphilus
3496,1,Firm-13
3497,2,Tabrizicola
3498,5,CAIFEB01
3499,5,GCA-002697625
3500,5,Pseudomonas_K
3501,3,JACRMN01
3502,1,Oscillochloris
3503,5,MWEH01
3504,1,Oxobacter
3505,1,RBG-16-66-20
3506,0,2-02-FULL-62-14
3507,0,NIES-981
3508,1,UBA11540
3509,4,PGYT01
3510,5,Pullibacteroides
3511,5,M08DMB
3512,1,Ancylobacter
3513,4,Rufibacter
3514,1,RUG11894
3515,5,Naasia
3516,3,Leucothrix
3517,2,UBA3796
3518,6,RGIG8523
3519,5,Parasphingopyxis
3520,5,Actinopolyspora
3521,5,Massilibacteroides
3522,1,Lignipirellula
3523,2,Metamycoplasma
3524,3,Meiothermus
3525,5,UBA2645
3526,5,UMGS1449
3527,1,WTGL01
3528,1,Paramesorhizobium
3529,3,Ignatzschineria
3530,3,Riemerella
3531,1,Aveggerthella
3532,1,RGIG8482
3533,1,UBA1440
3534,4,SYSU-D00535
3535,4,CAINDZ01
3536,0,Casimicrobium
3537,1,UBA7640
3538,0,CCY15215
3539,3,MGBC140090
3540,1,BRHc4a
3541,1,UBA11549
3542,1,Tabaqchalia
3543,4,JABMPR01
3544,3,SHZI01
3545,5,JABFGF01
3546,1,RGIG3096
3547,2,JAAYML01
3548,0,SYFI01
3549,0,Prosthecobacter
3550,4,Desulfitibacter
3551,1,UBA10649
3552,3,Paraliobacillus
3553,0,BRH-c8a
3554,1,UBA3857
3555,5,Actinomarina
3556,1,NSJ-32
3557,5,SIG455
3558,3,GCA-002705045
3559,4,WRFZ01
3560,0,T1SED10-81
3561,6,CAIQLG01
3562,1,RGIG1601
3563,5,JAFGIG01
3564,2,UBA4416
3565,5,Pseudacidovorax
3566,1,Heteroscilispira
3567,1,JAFTYO01
3568,3,Nocardiopsis_A
3569,3,Inordinaticella
3570,2,Cypionkella
3571,5,MnB-11
3572,3,DULF01
3573,0,VGYT01
3574,0,Inediibacterium
3575,6,Exiguobacterium_A
3576,1,Hyphomicrobium
3577,1,Pusillimonas_B
3578,3,RGIG7931
3579,0,RGIG2431
3580,1,Acetanaerobacterium
3581,3,JADJNW01
3582,1,Sulfurivirga
3583,1,UBA2922
3584,2,Roseobacter
3585,1,HGM11604
3586,5,QGON01
3587,1,RGIG3544
3588,0,Pseudomonas_B
3589,5,Phreatobacter
3590,5,RUG369
3591,1,CAINVI01
3592,1,UBA5540
3593,0,QZKY01
3594,4,Alcaligenes
3595,4,UBA1764
3596,2,Ehrlichia
3597,6,Niastella
3598,1,CAIFEU01
3599,4,Helicobacter_C
3600,6,CSBr16-58
3601,1,RCIO01
3602,1,Kineosporia
3603,4,Onthoplasma
3604,5,RGIG5270
3605,5,RGIG8748
3606,1,MED-G13
3607,1,Nannocystis
3608,1,RGIG5472
3609,1,Petrocella
3610,6,SURF-28
3611,1,Usitatibacter
3612,1,Brasilonema
3613,1,FLUQ01
3614,1,UBA11475
3615,2,JABLXL01
3616,5,Thermosipho
3617,5,Bacillus_S
3618,1,CACXMZ01
3619,5,Aliiroseovarius
3620,5,4572-104
3621,1,Methylomusa
3622,4,RUG13038
3623,1,Tistrella
3624,1,Aphodosoma
3625,5,UMGS1045
3626,6,Pseudomaricurvus
3627,5,UBA1368
3628,1,RUG12372
3629,4,Algicoccus
3630,2,Arcobacter
3631,3,Demequina
3632,1,RGIG9096
3633,2,MAR-2010-188
3634,1,Syntrophus
3635,5,UBA668
3636,5,Paenibacillus_V
3637,1,RUG721
3638,1,Arenimonas
3639,4,JADFZM01
3640,5,Gluconacetobacter
3641,4,Adhaeribacter
3642,2,WQTX01
3643,1,Streptomonospora
3644,3,Paraliobacillus_A
3645,1,Chitinimonas
3646,6,CAG-605
3647,0,Thiosymbion
3648,1,RGIG9985
3649,1,RUG11783
3650,5,Treponema_B
3651,2,Nitratireductor_D
3652,0,Natronoflexus
3653,5,SYIM01
3654,3,UBA1201
3655,1,BJ6
3656,5,Paenibacillus_K
3657,1,UBA2093
3658,6,SIAQ01
3659,5,Mycoplana
3660,4,Alkaliflexus
3661,1,NSJ-63
3662,1,Sediminispirochaeta
3663,3,JADJPO01
3664,5,Desulfotruncus
3665,0,Marinitoga
3666,3,Fabibacter_A
3667,2,Hippea
3668,1,Mangrovibacterium
3669,3,Vagococcus
3670,3,Aureibaculum
3671,1,WRMQ01
3672,1,Neoanaerotignum_B
3673,5,UBA5158
3674,3,VATK01
3675,1,Sediminitomix
3676,2,UBA7396
3677,1,SURF-10
3678,3,Gp7-AA10
3679,1,RUG14300
3680,6,GCA-2862085
3681,1,RUG13077
3682,3,Hahella
3683,1,RUG12395
3684,1,MS024-2A
3685,1,JAAYHF01
3686,6,Jannaschia
3687,1,Sphingomicrobium
3688,5,Xanthomarina
3689,1,F1-60-MAGs027
3690,5,DUUG01
3691,2,Tepidanaerobacter
3692,3,Quadrisphaera
3693,1,BN140002
3694,0,CAG-628
3695,1,JAFGPS01
3696,1,Paucibacter_A
3697,6,GWE2-40-63
3698,2,Tropicimonas
3699,5,PRT-SC02
3700,6,JAEDEU01
3701,5,Aminivibrio
3702,0,Wagnerdoeblera
3703,5,Cytophaga
3704,5,Crossiella
3705,1,WQWB01
3706,1,RGIG3171
3707,1,RGIG1693
3708,1,JACSRF01
3709,2,Nitrospira_A
3710,5,UBA10908
3711,5,MGBC100320
3712,5,Nitrospira_D
3713,1,Rudaea
3714,1,RGIG4822
3715,3,UBA6985
3716,3,Ruania
3717,1,RGIG7067
3718,6,Dubosiella
3719,5,UBA5195
3720,0,Aquitalea
3721,6,Maribacter_B
3722,5,Mariniflexile
3723,1,Ornithomonoglobus_A
3724,1,DUOT01
3725,0,JADFUQ01
3726,3,Thermodesulfobacterium
3727,5,Paenibacillus_AH
3728,2,Roseimaritima
3729,1,W2P13-069
3730,1,Cesiribacter
3731,3,Megasphaera_A
3732,1,Avibacteroides
3733,1,Albitalea
3734,5,SIG200
3735,5,Atopobium
3736,0,Phaeodactylibacter
3737,6,GCA-2705995
3738,2,Methylocella
3739,4,PALSA-1006
3740,0,Dactylopiibacterium
3741,1,3-1-20CM-4-69-9
3742,3,Contendobacter
3743,1,Frigididesulfovibrio
3744,1,Mangrovimonas
3745,1,Albimonas
3746,5,CFX2
3747,4,UBA1309
3748,1,RGIG8048
3749,6,MGBC119817
3750,2,CAAEEV01
3751,3,Neptunomonas
3752,3,Mesosutterella
3753,2,Halomonas_A
3754,1,Sphaerotilus
3755,6,Arenibacter
3756,4,UBA1436
3757,3,Clostridium_AM
3758,2,Novispirillum
3759,5,Alloscardovia
3760,6,UBA985
3761,2,Chitinibacter
3762,0,RGIG3641
3763,4,UBA9786
3764,4,B13-G4
3765,3,Kangiella
3766,2,Ch48
3767,6,JAAYBJ01
3768,1,Hydrogenobaculum
3769,2,UBA2330
3770,5,RUG14215
3771,1,JAAYLU01
3772,1,UBA5536
3773,0,Spyradomonas
3774,1,SCN-70-22
3775,2,Thiomonas
3776,3,SY095
3777,1,Desulfonispora
3778,6,Terasakiella
3779,2,Paenibacillus_AF
3780,5,Rhabdaerophilum
3781,2,Basfia_A
3782,1,JAEEHZ01
3783,5,Petroclostridium
3784,1,RGIG5691
3785,2,Plantactinospora
3786,3,Palsa-1447
3787,1,Ornithinimicrobium
3788,2,Nisaea
3789,4,Mangrovimonas_A
3790,2,UBA2289
3791,1,SIG655
3792,6,PUPG01
3793,3,Epulopiscium_A
3794,1,Onthenecus
3795,2,JAAUQL01
3796,1,WRAI01
3797,2,Propionispira
3798,6,Dyella_A
3799,6,Gluconobacter
3800,2,UMGS1649
3801,3,Flexilinea
3802,3,Actinophytocola
3803,5,Filomicrobium
3804,0,CAILVY01
3805,0,JAAYJG01
3806,1,MGBC111451
3807,5,PUKZ01
3808,6,UBA4116
3809,6,Ginsengibacter
3810,1,Sphingomonas_I
3811,2,Galligastranaerophilus
3812,0,SLDF01
3813,5,Saccharospirillum
3814,1,Geddesella
3815,3,JADKJP01
3816,5,Dokdonella_A
3817,3,BMS3Bbin07
3818,1,RUG12931
3819,1,Plesiocystis
3820,1,Pararhodobacter
3821,5,Anoxybacillus
3822,3,Ferruginivarius
3823,4,JABCPH02
3824,1,SURF-23
3825,1,C-53
3826,5,CAILAF01
3827,2,RUG131
3828,3,Ectobacillus
3829,6,Pseudovibrio
3830,5,Herbiconiux
3831,4,Vogesella
3832,5,CAIYPH01
3833,1,Ethanoligenens
3834,3,Thalassobacillus
3835,6,SCGC-AG-212-J23
3836,5,SZUA-448
3837,6,GCA-002733105
3838,1,YD12-FULL-61-37
3839,1,SIG694
3840,5,TMED14
3841,1,RQCD01
3842,5,UBA6211
3843,0,F1-20-MAGs119
3844,3,JAAZDF01
3845,2,Fredinandcohnia
3846,3,Clostridium_AG
3847,2,Formimonas
3848,1,SIG704
3849,5,Anaerosolibacter
3850,1,Rifleibacterium
3851,2,Clostridium_T
3852,1,UBA8129
3853,3,Bacillus_BU
3854,1,PNNN01
3855,1,QWPN01
3856,1,SKNL01
3857,1,Firm-09
3858,5,Sediminibacillus
3859,2,UBA2212
3860,5,CADEFQ01
3861,4,JAAZFB01
3862,3,UM-FILTER-63-12
3863,1,SICG01
3864,1,RFSX01
3865,1,RUG12817
3866,1,RGIG1927
3867,5,Cloacimonas
3868,6,UBA5456
3869,3,Miniphocibacter
3870,1,Profundibacter
3871,6,WRAP01
3872,3,Fen-1467
3873,6,RGIG5622
3874,1,RUG678
3875,1,SIG495
3876,1,UBA9639
3877,2,VGOD01
3878,3,JAAYSY01
3879,2,JAFGGE01
3880,3,Cetobacterium
3881,6,Leptobacterium
3882,1,Schneewindia
3883,1,Rhodobium
3884,2,Fibro-01
3885,3,Lacipirellula
3886,0,Prosthecochloris
3887,2,JACQXX01
3888,2,Bacillus_J
3889,5,UBA5851
3890,5,Oceanithermus
3891,2,Thiobaca
3892,5,JAGOMP01
3893,0,UBA974
3894,2,CAJPNN01
3895,1,JADJTG01
3896,5,JAFDZO01
3897,3,Sporosalibacterium
3898,0,CAIZWN01
3899,1,Stenomitos
3900,5,UBA8444
3901,6,T1SED10-84
3902,4,Flavilitoribacter
3903,5,JAHIRX01
3904,5,Blastochloris
3905,0,FW021-bin31
3906,3,Desulfonauticus
3907,4,Symbiothrix
3908,2,JAGHEK01
3909,3,Simonsiella
3910,5,JADGDT01
3911,0,Snuella
3912,5,UBA9659
3913,3,DUQW01
3914,1,SZUA-370
3915,1,Desulfobacterium_A
3916,1,Chlamydophila
3917,5,Piscirickettsia
3918,6,Salinivirga
3919,1,RUG11872
3920,2,UBA10364
3921,6,CAJQOT01
3922,6,Helicobacter_H
3923,1,SB25
3924,6,JAAFJM01
3925,5,SAT2731
3926,2,JAGNPU01
3927,3,GCA-2698995
3928,3,Commensalibacter
3929,3,Stanieria
3930,3,SM3-B41
3931,0,Romeria
3932,3,GCA-2705445
3933,3,VISM01
3934,6,JADQBT01
3935,2,JADPRS01
3936,4,Xanthomonas_B
3937,1,GCA-2699585
3938,3,WRFW01
3939,5,Clostridium_AB
3940,3,Mesoflavibacter
3941,1,JAAUSA01
3942,2,HOT-345
3943,1,Schlegelella_A
3944,4,Flavicella
3945,5,Robiginitomaculum_A
3946,3,CACCCN01
3947,5,JACAFB01
3948,5,RUG14871
3949,3,RUG13160
3950,5,21-14-0-10-47-8
3951,2,Pullulanibacillus
3952,3,Desulfitobacterium_A
3953,5,JAAXUP01
3954,3,FMMP01
3955,1,UBA1203
3956,3,Clostridium_Y
3957,5,UBA2336
3958,5,UBA7706
3959,0,2-12-FULL-57-22
3960,6,GCA-2722315
3961,5,RUG13091
3962,6,JAAYKS01
3963,1,RGIG2945
3964,5,UBA1064
3965,5,QHMH01
3966,2,SZUA-451
3967,5,QQUY01
3968,3,Clostridium_C
3969,1,MT45
3970,6,Methylobacter_A
3971,2,JACMLN01
3972,5,CYSP01
3973,5,GCA-2786225
3974,2,CAIYQJ01
3975,2,Fodinibius
3976,3,UBA7377
3977,3,JADHOX01
3978,1,S010-17
3979,0,JAAKFX01
3980,2,Ulvibacter
3981,4,Limnothrix
3982,5,UBA1952
3983,5,Mucispirillum
3984,0,B6-G9
3985,3,Phocoenobacter
3986,3,Motilibacter
3987,1,JAFGKF01
3988,3,Glaciihabitans
3989,2,GCA-002840985
3990,3,A37T11
