,cluster,bact_name
3991,3,YIM-98839
3992,2,Endolissoclinum
3993,2,Empedobacter
3994,3,RGIG8700
3995,5,Peptococcus
3996,5,Bernardetia
3997,3,Mycetocola_A
3998,1,JABSQH01
3999,1,WRGD01
4000,0,Phormidium_B
4001,2,AWTP1-9
4002,4,Thalassotalea_D
4003,3,Allostreptomyces
4004,5,Mesobacillus_A
4005,2,IB182353
4006,1,UBA969
4007,4,Halpernia
4008,3,SZUA-1403
4009,2,Bergeyella_A
4010,0,Glaciecola
4011,2,CAIPMZ01
4012,3,JADJOV01
4013,5,Cyanobacterium
4014,1,Taishania
4015,3,143-21
4016,3,Sediminibacillus_A
4017,1,DTU019
4018,1,F1-60-MAGs104
4019,1,Pleurocapsa
4020,1,B1Sed10-187
4021,2,GWF2-43-63
4022,1,JADJGJ01
4023,1,UBA6267
4024,4,JAGTVG01
4025,4,Helicobacter_F
4026,5,RZYX01
4027,5,JAGOHU01
4028,5,JADGAN01
4029,6,JABHCC01
4030,2,JADFZW01
4031,3,Paenibacillus_W
4032,1,UBA10015
4033,1,JAFGEX01
4034,5,CABIZH01
4035,1,GWE2-42-39
4036,3,Schnuerera
4037,1,JAAFJU01
4038,1,UBA5232
4039,3,RPQJ01
4040,5,JAAXXJ01
4041,2,Algorimicrobium
4042,1,UBA4421
4043,3,Volucribacter
4044,6,Lebetimonas
4045,1,Pricia
4046,3,Agreia
4047,1,Soonwooa
4048,5,SYAR01
4049,3,Histophilus
4050,5,Nitrospira_C
4051,5,UBA1799
4052,3,SDRW01
4053,2,RDXZ01
4054,3,F1-60-MAGs163
4055,3,Bacillus_BF
4056,3,UBA12451
4057,5,JADFUO01
4058,5,SIG274
4059,6,WQSD01
4060,5,RGIG9379
4061,5,FW602-bin19
4062,1,CACXEY01
4063,2,SpSt-333
4064,1,UBA1200
4065,5,Aliiglaciecola
4066,3,MEDG-81
4067,1,Mycoplasma
4068,1,Sphaerimonospora
4069,5,RUG11867
4070,1,SIG714
4071,0,UBA877
4072,0,CAJKWP01
4073,5,Proteiniborus
4074,3,WTAK01
4075,4,Fuerstia
4076,1,Actinotignum
4077,6,Desulfurobacterium_A
4078,3,Liberibacter
4079,1,MAG-120531
4080,5,Actinobacillus_A
4081,5,Fortiea
4082,3,Sporanaerobacter
4083,0,Gastranaerophilus
4084,3,Hel1-33-131
4085,5,M30B9
4086,5,2-02-FULL-38-15-A
4087,4,Saccharococcus
4088,1,UBA5004
4089,3,GCA-002700125
4090,2,Atelocyanobacterium
4091,5,WRGS01
4092,3,B14
4093,5,Cfx2-01
4094,3,JACMJL01
4095,6,TMED48
4096,3,Gallibacterium
4097,3,TMED62
4098,5,JAAFJT01
4099,5,CAIYXB01
4100,1,Geminocystis
4101,5,Bacillus_BJ
4102,1,CW01
4103,3,Pseudoleptotrichia
4104,0,CADCWG01
4105,5,NORP294
4106,0,GCA-016700155
4107,6,Marithrix
4108,2,UBA2632
4109,3,CADBNZ01
4110,3,Cricetibacter
4111,0,Fen-668
4112,2,SIO2C1
4113,6,Flaviaesturariibacter
4114,3,Litorilituus
4115,0,Kryptonium
4116,3,Anaerovirgula
4117,5,Pleionea
4118,2,Baumannia
4119,4,UBA1312
4120,2,Agrilactobacillus
4121,3,Otariodibacter
4122,5,UBA9775
4123,3,CACIIZ01
4124,3,FJAT-45066
4125,3,Marinococcus
4126,5,Dichloromethanomonas
4127,3,Brevibacillus_D
4128,3,Filobacillus
4129,3,UBA1557
4130,2,UBA7584
4131,1,PNEW01
4132,1,Opitutus
4133,5,Euzebyella
4134,4,WRKV01
4135,5,Phaeovulum
4136,1,UBA6894
4137,1,JADJDM01
4138,2,Lyngbya
4139,3,CL95
4140,1,OMHY01
4141,1,JAFGTN01
4142,4,JABMPU01
4143,2,Spirabiliibacterium
4144,0,TMED23
4145,3,Rubritalea
4146,4,SB11
4147,3,Falsibacillus
4148,3,Boudabousia
4149,2,Bavariicoccus
4150,3,Cloacibacterium
4151,5,Berkiella
4152,0,Puteibacter
4153,3,Salifodinibacter
4154,5,RUG14087
4155,5,Hydrotalea
4156,5,JAFGSZ01
4157,2,Terrilactibacillus
4158,2,Lonepinella
4159,5,Imtechella
4160,6,Nitratiruptor
4161,2,Rickettsia
4162,6,GCA-2753745
4163,0,Fannyhessea
4164,3,UBA4080
4165,5,Catenisphaera
4166,6,JAGPCH01
4167,2,Glaesserella
4168,4,UM-FILTER-40-17
4169,1,Anaerovorax
4170,2,JAFGPL01
4171,0,Acaryochloris
4172,5,Acetobacteroides
4173,3,Yonghaparkia
4174,1,GCA-2737665
4175,6,GCA-002050365
4176,2,Thalassotalea
4177,2,Ancylomarina_A
4178,1,JAADFB01
4179,5,WHTL01
4180,0,Aliterella
4181,3,PH2015
4182,2,Kingella_A
4183,3,Arenitalea
4184,5,SIG223
4185,3,Moraxella_A
4186,5,JAGPKJ01
4187,1,RDYZ01
4188,1,UBA5287
4189,2,Chelonobacter
4190,3,JAHJUE01
4191,1,Bacillus_BS
4192,4,RGIG4266
4193,5,CG2-30-36-16
4194,1,Aquiflexum_A
4195,1,Dinghuibacter
4196,0,DUUS01
4197,0,SpSt-398
4198,5,Bergeyella
4199,2,LFER01
4200,3,Spiroplasma
4201,3,JABDJG01
4202,5,1-14-2-50-31-20
4203,3,Psychrobium
4204,5,JACOMS01
4205,1,UBA1660
4206,3,Aurantimonas
4207,1,JAFGPJ01
4208,5,Saprospira
4209,2,JACVRW01
4210,3,Virgibacillus_G
4211,2,Pragia
4212,2,Meiothermus_B
4213,5,RGIG3495
4214,2,JAAYFT01
4215,5,RGIG7089
4216,1,Phaseolibacter
4217,3,Aquaticitalea
4218,6,SZUA-423
4219,5,RGIG9099
4220,6,Thermosediminibacter
4221,5,Allobacillus
4222,5,GCA-2747105
4223,6,SZUA-217
4224,3,Vagococcus_C
4225,5,JAAYEM01
4226,2,E4-60
4227,3,Fen-1301
4228,4,GCF-000287335
4229,6,JAAFIN01
4230,1,BM516
4231,1,Antrihabitans
4232,0,Calidiofonticultor
4233,6,Ch61
4234,3,Bacillus_AH
4235,1,SW132
4236,1,Elarobacter
4237,1,SACC01
4238,1,Limimaricola
4239,0,Faecenecus
4240,1,Rubrobacter_C
4241,5,Arthrobacter_K
4242,6,Haliea
4243,5,CF-154
4244,1,SIG438
4245,6,SHLJ01
4246,5,Zymomonas
4247,1,JAABRU01
4248,1,Pilibacter
4249,1,PALSA-1295
4250,6,GCA-2722105
4251,1,RGIG3586
4252,0,UBA5123
4253,0,62-47
4254,1,DTU063
4255,5,JACRNF01
4256,1,GCA-2707915
4257,0,UBA7800
4258,5,40-80
4259,6,TMED88
4260,1,SIG263
4261,3,JAFGQB01
4262,3,HGM20899
4263,2,Bombella
4264,0,BRH-c57
4265,3,Litoribacter
4266,3,MSPOR6
4267,1,Tener-01
4268,0,Oligella
4269,1,JABZIP01
4270,3,Longispora
4271,6,QFOI01
4272,5,Salinimicrobium
4273,1,UBA12018
4274,2,2-12-FULL-55-11
4275,1,Azotobacter
4276,2,Thermoflavifilum
4277,5,Tamlana_C
4278,2,Roseomonas_C
4279,5,Gracilimonas
4280,1,JAAFKA01
4281,2,Vagococcus_B
4282,1,Zhouia
4283,4,Anaerophaga
4284,1,SGZJ01
4285,6,JAFKHH01
4286,5,UBA9904
4287,4,Luteimonas_C
4288,1,Haloactinobacterium
4289,3,GWE2-42-24
4290,3,Vicingus
4291,6,UBA937
4292,1,Marinimicrobium
4293,6,Gudongella
4294,5,IN17
4295,2,SV3-B141
4296,1,ASP10-02a
4297,1,Arundinibacter
4298,0,JAFGVL01
4299,4,Chroogloeocystis
4300,0,Khoudiadiopia
4301,0,Halocynthiibacter_B
4302,0,SKJO01
4303,5,Protaetiibacter
4304,1,Halomonas_F
4305,0,CAIYRB01
4306,1,Mxb001
4307,1,UBA2653
4308,3,WRBB01
4309,3,Aurantibacter_A
4310,5,SZUA-442
4311,6,Conyzicola
4312,4,B33-G16
4313,3,JAGOSA01
4314,2,JABINZ01
4315,3,M55B165
4316,5,M30B53
4317,0,Niveibacterium
4318,5,Thermophagus
4319,4,SLFX01
4320,3,Lysobacter_A
4321,5,BCD1
4322,6,Entomomonas
4323,5,Quasibacillus
4324,6,JABWBP01
4325,2,Amphibacillus
4326,1,UBA5348
4327,5,Methylotenera_A
4328,3,55-13
4329,1,UBA6814
4330,4,Robiginitalea
4331,5,JADKHR01
4332,0,SKYF01
4333,6,JAAZPG01
4334,3,JAAYBF01
4335,6,Zunongwangia
4336,2,Gloeocapsopsis
4337,0,CAIVDX01
4338,5,RGIG4928
4339,2,Malacoplasma
4340,2,Propionimicrobium
4341,2,Halolactibacillus
4342,2,VYCW01
4343,5,BRH-c32
4344,4,Nostoc_B
4345,3,AG-426-I14
4346,1,Actinomadura_C
4347,3,F6-6636
4348,3,VFJN01
4349,3,Acholeplasma_E
4350,4,Salicibibacter
4351,3,Psittacicella
4352,1,HXMU1420-13
4353,1,CAIVVS01
4354,2,Bacillus_BN
4355,5,Subsaximicrobium
4356,0,UBA8079
4357,0,UBA2810
4358,2,Paenalcaligenes
4359,3,Acidulodesulfobacterium
4360,4,JAFGQQ01
4361,3,Thermoflavimicrobium
4362,2,SLTB01
4363,3,Clostridium_AC
4364,6,UBA699
4365,1,JADGRQ01
4366,3,UBA8202
4367,3,Halosaccharopolyspora
4368,2,GCA-2718035
4369,2,Putridiphycobacter
4370,3,Petromonas
4371,6,Labedella
4372,2,CAIVPM01
4373,5,RZYY01
4374,3,JAEUUG01
4375,1,UBA12474
4376,6,DP16D-bin41
4377,3,Virgibacillus_I
4378,6,Sulfuritortus
4379,2,IMCC9063
4380,2,Geotoga
4381,6,JABWCA01
4382,2,Alysiella
4383,2,Pisciglobus
4384,6,WRBG01
4385,5,Jiulongibacter
4386,5,Bacillus_Z
4387,6,Kriegella
4388,4,Schleiferilactobacillus
4389,6,JABDEJ01
4390,2,Bacillus_M
4391,2,JAFDYH01
4392,0,Pelotomaculum
4393,2,RZ26
4394,5,GWC2-37-14
4395,3,R2A130
4396,3,Desulfobacca
4397,0,PSRF01
4398,4,RDXI01
4399,6,Selenihalanaerobacter
4400,3,Hydrococcus
4401,2,JAAYSI01
4402,2,Roseibacillus
4403,4,JAFGHD01
4404,5,Bacillus_BB
4405,5,Acetomicrobium
4406,3,Antarctobacter
4407,2,WRLO01
4408,2,Palsa-189
4409,4,RGIG10147
4410,3,Calorimonas
4411,3,Litchfieldia
4412,5,JABMQS01
4413,5,RGVD01
4414,3,UBA9971
4415,5,Asaia
4416,2,Enterococcus_H
4417,2,JACQZJ01
4418,6,DRPN01
4419,5,Stigonema
4420,2,Virgibacillus_B
4421,1,JAFZMK01
4422,6,JABJQG01
4423,6,Desulfonema_B
4424,6,RGIG7384
4425,3,Magnetomorum
4426,2,GCA-002790365
4427,3,Roseitalea
4428,5,Mongoliibacter
4429,3,Lentibacillus_B
4430,2,JAAFJR01
4431,0,Sphingomonas_B
4432,1,JAFGUF01
4433,3,Lewinella
4434,2,JADGBH01
4435,5,Pelagirhabdus
4436,3,Nocardiopsis_C
4437,4,Williamwhitmania
4438,0,Aeribacillus
4439,1,Naumannella
4440,3,Alpha-05
4441,2,UBA3950
4442,0,OLB8
4443,5,Denitrovibrio
4444,2,Romboutsia_C
4445,5,QQVM01
4446,3,Conservatibacter
4447,2,Lysinibacillus_B
4448,3,Bacillus_BR
4449,3,GCA-014931565
4450,3,Floricoccus
4451,3,JAGOYM01
4452,6,JAHITE01
4453,2,CAJBLF01
4454,0,WRKY01
4455,1,RUG14223
4456,0,RGIG990
4457,2,Tepidibacillus
4458,2,Cerasibacillus
4459,5,Pseudarcicella
4460,5,Bacillus_BE
4461,5,AG-430-B22
4462,4,MEUV01
4463,3,SLSL01
4464,2,BX21
4465,3,N075bin58
4466,2,Desulfoprunum
4467,5,CAG-557
4468,6,JAADHC01
4469,6,JAADIZ01
4470,3,UBA4722
4471,3,RBG-16-57-11
4472,3,JACQEP01
4473,5,RUG14284
4474,5,Proteocatella
4475,3,RUG039
4476,2,Ilyobacter
4477,5,WOFB19
4478,6,Marinospirillum
4479,2,CHPMRC01
4480,1,JADKKF01
4481,6,JAHIME01
4482,3,BB30
4483,0,UBA1930
4484,4,CAIYTF01
4485,3,JAAFHG01
4486,6,Mesorhizobium_F
4487,4,Cryomorpha
4488,1,Arenicella
4489,5,JAGOBP01
4490,0,M2408
4491,2,PWND01
4492,5,Thermosipho_A
4493,2,RBG-16-34-14
4494,6,Methylococcus
4495,2,JAAYNB01
4496,3,UBA4839
4497,5,Terrimonas
4498,5,Wocania
4499,5,SCGC-AAA076-P13
4500,5,MWDD01
4501,5,JAHKAJ01
4502,0,GCA-2726245
4503,5,Allofustis
4504,2,Kingella_B
4505,3,BS750m-G21
4506,5,JAAYSX01
4507,2,Mobiluncus
4508,2,GCA-002708715
4509,3,Bacillus_BD
4510,5,GCA-002728675
4511,6,UBA3006
4512,2,Gloeothece
4513,2,SKLG01
4514,2,B1
4515,5,Parvularcula
4516,5,Termititenax
4517,1,Scrofimicrobium
4518,3,JAAYVF01
4519,2,JADFUS01
4520,2,Negativicoccus
4521,3,Galligastranaerophilus_A
4522,5,Zrk6
4523,3,CG1-02-35-72
4524,1,Geotalea
4525,1,JAAAOM01
4526,0,QQWI01
4527,5,JAFGSB01
4528,5,JACDAZ01
4529,2,CAU-1491
4530,6,WFNF01
4531,3,Alkaliphilus_A
4532,5,FACHB-152
4533,5,JACCRY01
4534,3,Anabaena
4535,5,Succinispira
4536,1,Pelotomaculum_B
4537,5,Amazonocrinis
4538,3,GCA-002701455
4539,2,JAAYPI01
4540,1,Muriicola
4541,5,WRMW01
4542,2,RGIG5952
4543,3,Sedimenticola
4544,1,Eilatimonas
4545,5,Binatus
4546,1,UBA7326
4547,1,DUOH01
4548,1,UBA7378
4549,5,CAITDR01
4550,5,Formivibrio
4551,0,Cylindrospermum
4552,2,JAAZJD01
4553,5,CAJBEZ01
4554,3,JADGRB01
4555,1,CADBMC01
4556,1,UBA11400
4557,0,2-02-FULL-42-43
4558,2,Arcanobacterium_A
4559,3,UBA6183
4560,5,SMXJ01
4561,3,JAAXHJ01
4562,3,UBA9627
4563,5,JAACFB01
4564,3,JL129W03
4565,1,SYFR01
4566,5,JACROO01
4567,3,Thermosyntropha
4568,5,DUOA01
4569,3,AA29
4570,3,CAINWJ01
4571,3,QQUE01
4572,5,JABDGZ01
4573,5,JADKHK01
4574,3,JABWBD01
4575,1,CAJATL01
4576,5,HRBIN24
4577,5,Ponticaulis
4578,4,RPQH01
4579,2,Anaeromicrobium
4580,5,Sterolibacterium
4581,5,Nitrosophilus
4582,2,C254
4583,3,JADFVM01
4584,5,Deminuibacter
4585,3,Ch128a
4586,4,JABMQB01
4587,5,UBA8670
4588,3,Tissierella_A
4589,3,JAADEM01
4590,1,TP-CH-4
4591,3,AG-363-N16
4592,6,RGIG6374
4593,3,Marininema
4594,4,CAU-1492
4595,3,Wohlfahrtiimonas
4596,5,JAAFJL01
4597,2,GCA-2746365
4598,3,Thermobrachium
4599,1,DUPU01
4600,4,JAFGGD01
4601,6,Woodsholea
4602,3,RGIG6429
4603,5,FACHB-40
4604,2,CAIRDP01
4605,1,CAITWF01
4606,6,Ilumatobacter_A
4607,6,Dendronalium
4608,5,SKGQ01
4609,2,Thermohalobacter
4610,3,CAJJDF01
4611,3,Pseudochrobactrum
4612,0,SABY01
4613,3,SZUA-575
4614,5,Jettenia
4615,2,Endobugula
4616,3,Altibacter
4617,1,OCS116
4618,5,KA00134
4619,5,Hyphomicrobium_A
4620,5,UBA5444
4621,3,WLWS01
4622,5,Caviibacterium
4623,5,Seleniivibrio
4624,4,Pseudozobellia
4625,3,Caloramator_A
4626,1,Verticiella
4627,5,Planktosalinus
4628,5,Magnetobacterium
4629,1,Fen-1326
4630,1,SXMI01
4631,5,Kinneretia
4632,3,CAIXZV01
4633,5,Tb-RUG-64
4634,3,Stenoxybacter
4635,3,PRS1
4636,3,JAHJGG01
4637,2,GCA-2700405
4638,3,Frederiksenia
4639,0,Phaeobacter
4640,3,JAGOTX01
4641,3,Scatoplasma
4642,1,REN6
4643,5,JAENYK01
4644,5,Fen-549
4645,3,GCA-2683775
4646,3,Algoriella
4647,2,Thiolapillus
4648,6,WRFY01
4649,3,SHWF01
4650,6,UBA2264
4651,3,JAADFW01
4652,5,Gp6-AA40
4653,1,Roseiflexus
4654,2,JAFGNV01
4655,2,Bacillus_AO
4656,1,Algibacter_A
4657,3,UBA1511
4658,4,CAJQQY01
4659,6,Lactovum
4660,1,Sinobaca
4661,2,UM-FILTER-34-10
4662,0,JADCRZ01
4663,4,JAEINW01
4664,5,JABMRF01
4665,3,Mycoplasmoides
4666,2,JAACUH01
4667,1,ULC077BIN1
4668,4,BOG-224
4669,2,Tepidibacter_A
4670,3,Shimazuella
4671,3,UBA3465
4672,0,PALSA-600
4673,3,UBA7359
4674,3,Flaviramulus
4675,5,SLSW01
4676,5,SZUA-421
4677,2,Neoehrlichia
4678,4,JADJUV01
4679,6,Desulfuromusa
4680,3,JADJCA01
4681,6,MGML01
4682,2,Luteococcus
4683,5,Rhodomicrobium
4684,1,Aureibacillus
4685,5,CG1-02-41-21
4686,5,Arthrobacter_H
4687,2,Scopulibacillus
4688,1,Kyrpidia
4689,3,Dictyoglomus
4690,5,WRBW01
4691,3,Mt11
4692,5,WJIP01
4693,5,JACDGE01
4694,3,JAAXHW01
4695,3,JACDNV01
4696,5,MSJ-34
4697,5,JACDER01
4698,1,LGRT01
4699,1,RGIG4607
4700,2,WRGT01
4701,3,JADFZC01
4702,2,SoEE
4703,1,UBA8525
4704,6,JACNJF01
4705,2,Mycoplasma_K
4706,3,Rarobacter
4707,2,SHAN690
4708,5,Acididesulfobacter
4709,5,Tibeticola
4710,1,QS-8-64-10
4711,1,Polystyrenella
4712,2,UBA710
4713,5,Marichromatium
4714,3,UBA4312
4715,2,LacT
4716,5,UBA1796
4717,2,UBA9845
4718,2,WQVT01
4719,5,MPMV01
4720,2,Moheibacter
4721,2,Limibaculum
4722,3,JABWCE01
4723,3,Massilibacterium
4724,1,S5133MH16
4725,2,DUNJ01
4726,3,UBA5455
4727,3,TC-15
4728,5,MWDO01
4729,5,Nibribacter
4730,5,Bacillus_AB
4731,3,RFNO01
4732,6,Xenophilus
4733,5,Oceanotoga
4734,2,UBA9300
4735,2,Hormoscilla
4736,2,Salsuginibacillus
4737,3,CAIOSQ01
4738,4,Serratia_G
4739,5,Lipingzhangella
4740,5,Fen-999
4741,2,UBA2561
4742,4,RDXV01
4743,3,TMED15
4744,2,JAGXRN01
4745,3,Rubidus
4746,2,Alkalibacillus
4747,2,UBA845
4748,4,CACXFF01
4749,5,JABFXA01
4750,5,Peptoclostridium
4751,2,JADKAC01
4752,3,HyVt-477
4753,2,RQZE01
4754,2,Balnearium
4755,2,CAILUF01
4756,2,UBA1014
4757,3,BACL27
4758,5,Agitococcus
4759,2,Frischella
4760,1,MGBC162581
4761,6,QNYL01
4762,0,JABCPO02
4763,3,HIMB114
4764,3,WJME01
4765,0,SW10
4766,3,Bacillus_AV
4767,6,UM-FILTER-38-24
4768,2,UBA3206
4769,5,RHLJ01
4770,0,JAEDHM01
4771,5,Paucihalobacter
4772,0,JACDGB01
4773,1,Pseudorhizobium
4774,1,SHYQ01
4775,6,Ketogulonicigenium
4776,3,Pontibacillus_A
4777,3,HA3dbin3
4778,6,QNZR01
4779,3,Caenarcanum
4780,2,Bisgaardia
4781,5,Fundicoccus
4782,1,JAGNXB01
4783,2,Bacillus_AT
4784,3,DUPP01
4785,3,WQVX01
4786,3,Virgibacillus_F
4787,3,JAGKQJ01
4788,3,Amphibacillus_D
4789,3,Bacillus_BK
4790,5,CAIXPS01
4791,1,JACDFN01
4792,4,Pelotalea
4793,5,Natronincola_A
4794,3,Rodentibacter_A
4795,3,Neochlamydia
4796,5,Pseudobizionia
4797,4,Muribacter
4798,6,VBDM01
4799,3,DUUI01
4800,6,Saliterribacillus
4801,0,Krumholzibacterium
4802,5,4572-13
4803,2,R33
4804,1,JACPSL01
4805,6,RFXV01
4806,5,JAAFHV01
4807,3,Epulopiscium_D
4808,2,GCF-002002485
4809,1,JAHJDG01
4810,1,JAABPW01
4811,6,Terrimesophilobacter
4812,5,JAACEU01
4813,3,JAAYJR01
4814,5,L227-S17
4815,3,XYB12-FULL-38-5
4816,3,TMED220
4817,2,CETP13
4818,1,MB-PLM-1
4819,3,JABSQV01
4820,3,S009-33
4821,5,Pontimonas
4822,4,UBA1138
4823,2,JAADDV01
4824,6,UBA1364
4825,3,VGRA01
4826,3,Simkania_A
4827,3,JAGHKQ01
4828,3,Cysteiniphilum
4829,0,Chlorogloeopsis
4830,6,Zobellella_C
4831,4,JABABD01
4832,6,VGAZ01
4833,0,Electronema
4834,5,Parachlamydia
4835,5,RBG-13-39-12
4836,3,DUSG01
4837,3,Longirhabdus
4838,5,UBA5336
4839,1,JAHISV01
4840,3,DE0126
4841,5,F1-120-MAGs170
4842,2,JACDQH01
4843,5,JACQVI01
4844,5,AU392
4845,5,Luteimonas_B
4846,5,JAEUUM01
4847,4,JAAYEL01
4848,2,Moellerella
4849,3,JAEINX01
4850,3,BJGO01
4851,1,JADFXP01
4852,2,JAAXUA01
4853,3,Neomicrococcus
4854,3,DT-111
4855,5,JACRIH01
4856,5,GCA-2747695
4857,3,JAAYFG01
4858,5,CAIYYX01
4859,1,HGM05398
4860,2,VGLH01
4861,6,UBA6116
4862,5,SKTG01
4863,5,Serratia_E
4864,3,NORP309
4865,2,Ancrocorticia
4866,2,SZZW01
4867,3,RFTU01
4868,2,Bacillus_AP
4869,3,Sutcliffiella
4870,0,JAFDVJ01
4871,4,GCF-900161835
4872,2,SZZU01
4873,3,Thiofilum
4874,2,UBA2334
4875,3,Polycyclovorans
4876,2,GCA-002707245
4877,3,JAHJHM01
4878,2,Hoaglandella
4879,1,UBA2329
4880,5,Bog-1340
4881,6,Paludifilum
4882,2,GLR69
4883,2,Hugenholtzia
4884,4,JAAYOA01
4885,6,GCA-2715645
4886,0,UBA8290
4887,3,Gracilibacter
4888,6,SHZF01
4889,5,Arcticibacterium
4890,3,Flexibacter
4891,3,SP256
4892,5,REBA01
4893,5,SIG32
4894,3,JAAYHX01
4895,6,DT-110
4896,5,Cardinium
4897,3,Allokutzneria
4898,3,JAGNZR01
4899,6,JABACD01
4900,4,Pokkaliibacter
4901,5,JADKJW01
4902,5,DUNV01
4903,2,C7867-002
4904,2,UBA11153
4905,4,JAGOCT01
4906,5,Anditalea
4907,4,Turneriella
4908,5,UBA8687
4909,2,VGLK01
4910,3,UBA5868
4911,2,Doolittlea
4912,3,Algibacter_C
4913,4,Fukatsuia
4914,5,GCA-2747035
4915,5,Saccharopolyspora_C
4916,2,MMGLQ5-1
4917,2,UBA647
4918,2,JAHJMN01
4919,2,Pseudomonas_C
4920,2,Fen-1135
4921,0,HMF7056
4922,4,UBA5388
4923,3,CAIQWF01
4924,2,Suicoccus
4925,3,GCA-2690645
4926,4,2-01-FULL-40-13
4927,4,UBA7330
4928,1,CAADGV01
4929,6,Desulfurivibrio
4930,4,JAGPIS01
4931,1,REEE01
4932,6,MWFE01
4933,4,JAFGKZ01
4934,3,FJAT-49754
4935,3,DUSN01
4936,5,JACQFA01
4937,4,AG-409-A19
4938,5,AC-32
4939,3,Gomphosphaeria
4940,5,JAAYSJ01
4941,5,Anoxybacter
4942,2,Chroococcidiopsis
4943,5,Gilvimarinus
4944,5,JABDPF01
4945,3,JKI-2014
4946,5,RGIG2094
4947,2,Cryoxeromicrobium
4948,3,JAHIRM01
4949,5,DT-33
4950,5,WRKJ01
4951,3,Microthrix
4952,4,Adamsella
4953,3,Canibacter
4954,0,JACQAX01
4955,2,Aquiluna
4956,5,2-12-FULL-39-13
4957,5,Caldisalinibacter
4958,2,Diaphorobacter
4959,3,JAAFJH01
4960,1,JAHDQW01
4961,2,Clostridiisalibacter
4962,2,RH1A
4963,2,Radiobacillus
4964,2,UBA6259
4965,3,JACOUH01
4966,2,GCA-2697345
4967,5,UBA987
4968,0,UBA2772
4969,5,JAAFHL01
4970,2,UBA1275
4971,2,CAIVDV01
4972,3,Actinobacillus_C
4973,3,Haemophilus_B
4974,3,UBA1450
4975,2,GCA-002701945
4976,3,ID1734
4977,6,JAFGEJ01
4978,3,Umezawaea
4979,6,RGIG6909
4980,0,AP-16
4981,5,Planktotalea
4982,2,GCA-2717285
4983,4,Paracnuella
4984,3,Eperythrozoon_A
4985,3,CSBR16-104
4986,3,JAAZYX01
4987,3,Avacidaminococcus
4988,3,Isobaculum
4989,3,WJKQ01
4990,3,Paenibacillus_AC
4991,4,Brevinema
4992,3,Thorsellia
4993,6,JAFGDS01
4994,5,CTSoil-081
4995,3,CAIWET01
4996,1,Trichloromonas
4997,5,UBA9002
4998,5,WRKF01
4999,5,Acidihalobacter
5000,5,SZUA-226
5001,3,PGXY01
5002,5,Arsenicibacter
5003,3,Desertihabitans
5004,3,Micropruina
5005,3,Aestuariibacter
5006,5,Achromobacter_A
